N	2gram	Vygotskiy__3	Problema
132	поэтического произведения	1	3
133	которую мы	4	3
134	сказать и	1	3
135	мы будем	1	3
136	нет и	1	3
137	из важнейших	1	3
138	кроме того	1	3
139	и к	3	3
140	в целом	4	3
141	творчество и	1	3
142	он не	6	3
143	с другими	1	3
144	и тем	3	3
145	в слове	1	3
146	несмотря на	5	3
147	том что	14	3
148	дело только	1	3
149	на него	1	3
150	или как	1	3
151	все то	7	3
152	как только	3	3
153	в применении	1	3
154	и это	8	3
155	хотя и	1	3
156	дано в	3	3
157	ясно что	6	3
158	мы в	2	3
159	если бы	14	3
160	к действительности	1	3
161	основе своей	1	3
162	природы и	1	3
163	но с	1	3
164	мы увидим	12	3
165	с одной	6	3
166	со всеми	2	3
167	с действительностью	1	3
168	и даже	4	3
169	себя и	1	3
170	одной стороны	5	3
171	в область	1	3
172	применении к	1	3
173	и на	6	3
174	в тех	4	3
175	здесь совершенно	4	3
176	но это	3	3
177	все это	3	3
178	не является	1	3
179	она может	3	3
180	и другими	2	3
181	от него	1	3
182	и все	10	3
183	в таком	3	3
184	все что	1	3
185	они не	2	3
186	относится и	1	2
187	он может	2	2
188	и есть	1	2
189	в котором	6	2
190	их и	1	2
191	есть не	1	2
192	и значение	3	2
193	мы имеем	1	2
194	совпадает с	2	2
195	я не	5	2
196	и он	1	2
197	не остается	1	2
198	столь же	2	2
199	в чем	1	2
200	с его	1	2
201	но как	2	2
202	не все	1	2
203	в истории	2	2
204	дело идет	1	2
205	показать что	7	2
206	как к	2	2
207	к чему	6	2
208	и у	1	2
209	что это	10	2
210	момент его	1	2
211	бы не	3	2
212	нами в	2	2
213	и те	1	2
214	на то	16	2
215	не имеют	2	2
216	не следует	1	2
217	в корне	1	2
218	на этом	5	2
219	здесь мы	4	2
220	и других	1	2
221	только там	1	2
222	не совпадает	2	2
223	о которых	9	2
224	и при	1	2
225	и более	2	2
226	не могли	4	2
227	и вообще	1	2
228	случае мы	1	2
229	можем сказать	2	2
230	и вся	1	2
231	в таких	1	2
232	а иногда	1	2
233	что эта	4	2
234	она не	6	2
235	дело в	1	2
236	одна из	4	2
237	того чтобы	9	2
238	в самой	4	2
239	следует что	2	2
240	этом отношении	1	2
241	у нас	2	2
242	к себе	2	2
243	словесного искусства	1	2
244	не могут	2	2
245	есть только	2	2
246	отличается от	1	2
247	же самое	10	2
248	что оно	2	2
249	для того	8	2
250	должен быть	3	2
251	что все	3	2
252	только при	1	2
253	можно сделать	1	2
254	в себя	1	2
255	и которые	3	2
256	здесь нет	1	2
257	том как	2	2
258	здесь все	1	2
259	и здесь	6	2
260	в другом	5	2
261	и что	18	2
262	и во	2	2
263	этот момент	1	2
264	автор как	1	2
265	выше в	1	2
266	в лучшем	2	2
267	того что	4	2
268	в двух	9	2
269	что он	11	2
270	в какой	5	2
271	и ее	2	2
272	поэт в	1	2
273	не можем	4	2
274	в нашей	1	2
275	в виде	2	2
276	в начале	1	2
277	но совершенно	1	2
278	что и	4	2
279	вовсе не	8	2
280	в некоторых	1	2
281	тем что	3	2
282	без всякой	2	2
283	здесь в	2	2
284	характерно для	1	2
285	души и	1	2
286	не было	1	2
287	именно поэтому	1	2
288	в частности	1	2
289	как это	6	2
290	из которых	4	2
291	характера и	1	2
292	к своему	2	2
293	тенденцию к	2	2
294	какой мере	2	2
295	по существу	2	2
296	для понимания	1	2
297	можно сказать	1	2
298	лучшем случае	2	2
299	того или	1	2
300	искусства как	1	2
301	или в	5	2
302	о котором	5	2
303	и события	1	2
304	не более	2	2
305	мы должны	1	2
306	в этих	2	2
307	в свою	4	2
308	была бы	2	2
309	к его	2	2
310	или иного	1	2
311	и другие	2	2
312	в своих	4	2
313	и эта	1	2
314	к этому	3	2
315	только она	1	2
316	а между	1	1
317	не иначе	2	1
318	он получает	1	1
319	для построения	1	1
320	зависимость от	1	1
321	дело обстоит	1	1
322	это и	1	1
323	мере в	1	1
324	этим конечно	1	1
325	в первом	1	1
326	лежащая в	1	1
327	из его	1	1
328	уже указывали	1	1
329	все те	2	1
330	от которых	1	1
331	из всех	3	1
332	и ничего	2	1
333	которую я	1	1
334	до крайности	4	1
335	за них	1	1
336	и момент	1	1
337	бы что	1	1
338	что уже	1	1
339	нам в	2	1
340	смысла в	1	1
341	так чтобы	1	1
342	время как	4	1
343	на себя	1	1
344	всего сказанного	1	1
345	план в	1	1
346	с ее	2	1
347	целого в	1	1
348	такое же	3	1
349	в каждой	1	1
350	быть понято	1	1
351	которую можно	1	1
352	ней как	1	1
353	время в	5	1
354	по своему	4	1
355	другой более	1	1
356	что никаких	1	1
357	одном и	1	1
358	в общем	2	1
359	для всякой	1	1
360	более как	1	1
361	и действительность	1	1
362	в свои	1	1
363	которые не	1	1
364	показать в	1	1
365	это самое	1	1
366	которые могли	1	1
367	идет о	4	1
368	то чем	1	1
369	зрения становится	1	1
370	более и	2	1
371	все остальные	1	1
372	и где	1	1
373	в полном	2	1
374	могли бы	5	1
375	целый ряд	2	1
376	что по	3	1
377	имеет в	1	1
378	именно эта	1	1
379	следует остановиться	1	1
380	вот на	1	1
381	то в	1	1
382	ни один	1	1
383	и я	2	1
384	то время	2	1
385	можно не	1	1
386	для спасения	1	1
387	чему он	1	1
388	что так	2	1
389	в этой	13	1
390	но он	2	1
391	только один	1	1
392	имеет для	1	1
393	если он	4	1
394	не могла	2	1
395	а вовсе	2	1
396	и если	6	1
397	т д	4	1
398	всех этих	2	1
399	в понимании	1	1
400	значение которого	1	1
401	не как	1	1
402	которому она	2	1
403	и вот	2	1
404	того можно	1	1
405	ни слово	1	1
406	теперь еще	1	1
407	подобно тому	1	1
408	образа и	1	1
409	так например	2	1
410	в нее	2	1
411	именно это	3	1
412	становится как	1	1
413	всех отношениях	1	1
414	что является	1	1
415	этом последнем	1	1
416	назвать и	1	1
417	в одну	1	1
418	могла бы	3	1
419	в совершенно	2	1
420	значение в	1	1
421	и дальше	2	1
422	один какой-нибудь	1	1
423	есть конечно	1	1
424	мы уже	7	1
425	больше как	1	1
426	бы быть	1	1
427	поэтический язык	1	1
428	это было	1	1
429	и мы	13	1
430	без нее	1	1
431	моменты в	1	1
432	с теорией	1	1
433	отражение в	1	1
434	вещи а	1	1
435	это создает	1	1
436	для них	1	1
437	в один	3	1
438	случае к	1	1
439	но вся	1	1
440	она и	1	1
441	все равно	1	1
442	с тем	8	1
443	и уже	2	1
444	двух направлениях	1	1
445	рода и	1	1
446	действительно не	3	1
447	и всюду	1	1
448	автора и	2	1
449	обратимся к	1	1
450	нисколько не	1	1
451	был бы	3	1
452	только тем	1	1
453	места в	2	1
454	из общего	1	1
455	своем роде	2	1
456	по сравнению	1	1
457	что вся	1	1
458	том смысле	2	1
459	в которых	6	1
460	мысли и	1	1
461	бы мы	1	1
462	и заставит	1	1
463	действительность в	1	1
464	дело именно	1	1
465	и эти	2	1
466	есть именно	2	1
467	том и	2	1
468	однако в	1	1
469	или если	2	1
470	как язык	1	1
471	тому что	6	1
472	уже выше	1	1
473	можно ли	1	1
474	что с	4	1
475	дела до	1	1
476	одинаковой степени	1	1
477	как о	1	1
478	уже из	6	1
479	здесь на	1	1
480	и два	1	1
481	которые создают	1	1
482	в самых	1	1
483	того и	1	1
484	и всегда	2	1
485	под этим	2	1
486	именно с	1	1
487	находятся в	2	1
488	этих двух	1	1
489	может его	1	1
490	к концу	3	1
491	мире и	1	1
492	так то	1	1
493	этим основным	1	1
494	ли это	2	1
495	очень часто	2	1
496	в момент	1	1
497	что можно	1	1
498	здесь оно	1	1
499	и комическое	1	1
500	мы все	4	1
501	для художественного	2	1
502	из всего	2	1
503	спасение это	1	1
504	как не	1	1
505	свою очередь	2	1
506	всего этого	2	1
507	можно показать	1	1
508	характер и	1	1
509	они ни	1	1
510	каждый раз	1	1
511	действия и	2	1
512	идет речь	1	1
513	что у	7	1
514	по аналогии	2	1
515	мог бы	1	1
516	как таковую	1	1
517	в одном	8	1
518	это только	3	1
519	что дело	1	1
520	даны в	1	1
521	что под	3	1
522	никакому сомнению	1	1
523	это внутреннее	1	1
524	это возможно	1	1
525	поэзии что	1	1
526	эта действительность	1	1
527	художественной формой	1	1
528	часто и	1	1
529	присоединиться к	1	1
530	для нас	8	1
531	мы понимаем	1	1
532	бы применить	1	1
533	положения и	1	1
534	своему значению	1	1
535	в которую	2	1
536	многие критики	1	1
537	они суть	1	1
538	это имеет	2	1
539	в глазах	1	1
540	направлений в	1	1
541	на действительность	1	1
542	и следовательно	2	1
543	что здесь	2	1
544	быть и	1	1
545	которая все	1	1
546	этот вопрос	1	1
547	в поэтическом	1	1
548	о другом	1	1
549	и действительно	2	1
550	или же	1	1
551	между этими	1	1
552	здесь с	2	1
553	же взгляда	1	1
554	именно на	1	1
555	выдвигает и	1	1
556	для всех	2	1
557	есть в	2	1
558	уже не	2	1
559	только на	1	1
560	в действительном	1	1
561	своим собственным	2	1
562	не исчерпывает	1	1
563	из них	6	1
564	который как	2	1
565	для него	2	1
566	с этими	1	1
567	ее не	3	1
568	к ним	3	1
569	не о	1	1
570	может служить	7	1
571	друг друга	1	1
572	но что	2	1
573	каковы же	1	1
574	о другой	1	1
575	на их	2	1
576	не просто	2	1
577	формы к	1	1
578	момент в	1	1
579	которые как	1	1
580	именно как	1	1
581	до сих	6	1
582	как возможное	1	1
583	или иначе	1	1
584	нас в	1	1
585	именно в	1	1
586	и самая	1	1
587	не лишне	1	1
588	и между	4	1
589	нашего исследования	1	1
590	обратиться к	4	1
591	только что	2	1
592	а на	1	1
593	до конца	2	1
594	так называемой	3	1
595	все время	30	1
596	о чем	1	1
597	бороться со	3	1
598	на эту	1	1
599	свое отражение	1	1
600	всех других	1	1
601	что мы	1	1
602	из моря	1	1
603	вместе с	5	1
604	так же	2	1
605	и особенно	1	1
606	согласии с	1	1
607	свои права	1	1
608	мы говорим	1	1
609	стать только	1	1
610	поэзия и	1	1
611	ни от	1	1
612	если так	2	1
613	сравнению с	1	1
614	который мы	3	1
615	образом и	2	1
616	в той	5	1
617	смысле этого	2	1
618	тому как	1	1
619	совершенно разных	1	1
620	в тот	1	1
621	не осуществляет	1	1
622	быть не	2	1
623	чувство и	1	1
624	есть и	1	1
625	этого слова	2	1
626	она как	1	1
627	нашего чувства	2	1
628	эти два	3	1
629	которых чувствуется	1	1
630	благодаря этому	2	1
631	аналогии с	2	1
632	сих пор	5	1
633	первый шаг	1	1
634	о мире	2	1
635	и часто	2	1
636	для выражения	1	1
637	и может	2	1
638	к тому	6	1
639	в поэме	3	1
640	в результате	1	1
641	полном согласии	1	1
642	не уничтожает	1	1
643	бы в	3	1
644	еще более	1	1
645	и смысл	1	1
646	теряет свою	1	1
647	поэзии но	1	1
648	ее основе	3	1
649	отношении к	1	1
650	но эта	1	1
651	но если	4	1
652	равно как	1	1
653	жизни а	1	1
654	узнать что	1	1
655	из этого	8	1
656	в которой	5	1
657	в действительности	1	1
658	жизни и	1	1
659	к этой	2	1
660	нет что	1	1
661	с первого	1	1
662	это в	1	1
663	смысле что	1	1
664	слова это	1	1
