N	2gram	Voloshinov_1	Myshleni
326	но эта	1	1
327	а во-вторых	1	1
328	нужно как	1	1
329	не оставляет	1	1
330	их объединяет	1	1
331	в конкретной	1	1
332	полового созревания	1	1
333	методы познания	1	1
334	т.е не	2	1
335	связанные с	2	1
336	а просто	1	1
337	он не	2	1
338	различные формы	1	1
339	с нашим	1	1
340	мы полагаем	3	1
341	только те	1	1
342	практически он	1	1
343	период полового	1	1
344	приходим к	1	1
345	и по	2	1
346	без исключения	1	1
347	что она	1	1
348	то ни	1	1
349	главным образом	1	1
350	и может	4	1
351	в детской	2	1
352	момент и	1	1
353	на этой	3	1
354	в единую	1	1
355	с другими	3	1
356	мы на	1	1
357	и определение	1	1
358	не чем	1	1
359	для них	1	1
360	он является	1	1
361	можем сказать	2	1
362	различает два	1	1
363	не всегда	1	1
364	одна и	1	1
365	уже у	1	1
366	друга в	1	1
367	это нечто	2	1
368	этой фазе	1	1
369	обыденной жизни	1	1
370	мыслью о	1	1
371	это делает	2	1
372	почти не	2	1
373	это наше	1	1
374	знаем что	2	1
375	ассоциативных связей	1	1
376	происхождения из	1	1
377	значение для	1	1
378	в основном	3	1
379	в одном	3	1
380	выше мы	1	1
381	точку зрения	1	1
382	образом и	1	1
383	исключительно на	1	1
384	иным как	1	1
385	есть еще	1	1
386	двух групп	1	1
387	и таким	2	1
388	что есть	1	1
389	наших глазах	1	1
390	есть прежде	1	1
391	самого начала	4	1
392	и отсюда	1	1
393	и притом	3	1
394	сталкиваемся с	1	1
395	сводится в	1	1
396	вытекает из	1	1
397	и всегда	1	1
398	на язык	3	1
399	ничего не	1	1
400	в разных	1	1
401	имеем дело	1	1
402	этих двух	1	1
403	и лишь	2	1
404	нашим понятием	1	1
405	в русском	1	1
406	бы по	1	1
407	ничто не	1	1
408	здесь же	2	1
409	содержания как	1	1
410	у нас	1	1
411	в момент	1	1
412	без точного	1	1
413	и часто	1	1
414	одну и	1	1
415	бы он	1	1
416	день и	1	1
417	т.е в	2	1
418	на вопрос	1	1
419	этом неизбежно	1	1
420	еще более	1	1
421	как один	1	1
422	и та	1	1
423	без всякого	1	1
424	на нашу	1	1
425	говорит об	1	1
426	характер и	1	1
427	только то	2	1
428	в себя	1	1
429	с самого	4	1
430	говорили что	1	1
431	и сам	1	1
432	что может	1	1
433	и ту	1	1
434	настоящая работа	1	1
435	мог бы	1	1
436	логического предела	1	1
437	не опирается	1	1
438	для этого	2	1
439	с чего	1	1
440	мы вправе	1	1
441	связанная с	1	1
442	находится в	2	1
443	и вся	2	1
444	о нем	1	1
445	два момента	1	1
446	но мы	4	1
447	можно сказать	4	1
448	и оперирует	1	1
449	на ее	1	1
450	очень близко	1	1
451	этот момент	1	1
452	нуждается в	5	1
453	ним и	1	1
454	которому в	1	1
455	развития ребенок	1	1
456	того в	1	1
457	может иметь	2	1
458	это приводит	1	1
459	она служит	1	1
460	являются только	1	1
461	мы сталкиваемся	1	1
462	что только	1	1
463	чем это	1	1
464	с ними	4	1
465	на другие	1	1
466	дело с	1	1
467	истории его	1	1
468	мы увидим	1	1
469	близкое к	1	1
470	и действительно	2	1
471	и так	2	1
472	первой стадии	1	1
473	одних и	1	1
474	никак нельзя	1	1
475	и ее	4	1
476	же и	1	1
477	оказывается в	1	1
478	уже не	1	1
479	и они	1	1
480	мы знаем	3	1
481	не будут	1	1
482	и их	4	1
483	в конце	1	1
484	те формы	1	1
485	как его	1	1
486	как раз	1	1
487	и делает	1	1
488	они становятся	1	1
489	даже и	1	1
490	перейти к	1	1
491	без всякой	1	1
492	и даже	4	1
493	даже не	3	1
494	держится это	1	1
495	и сознание	1	1
496	быть даже	1	1
497	до сих	3	1
498	эта работа	1	1
499	здесь в	1	1
500	в сознание	7	1
501	характерно для	2	1
502	на чем	1	1
503	на которые	1	1
504	что не	2	1
505	полагаем что	3	1
506	близко к	1	1
507	связано с	1	1
508	то и	1	1
509	и самый	1	1
510	не на	2	1
511	нет никаких	2	1
512	является его	1	1
513	необходимость и	2	1
514	и потому	3	1
515	почти совершенно	2	1
516	конечно не	6	1
517	предположить что	1	1
518	в область	2	1
519	к процессу	1	1
520	в течение	1	1
521	дает нам	1	1
522	наконец и	1	1
523	из представлений	1	1
524	в состоянии	1	1
525	т.е те	1	1
526	быть не	1	1
527	в систему	2	1
528	сих пор	3	1
529	но это	2	1
530	все это	4	1
531	задолго до	1	1
532	в полном	1	1
533	наше предположение	1	1
534	не существует	2	1
535	ступенях развития	3	1
536	войти в	2	1
537	и другими	1	1
538	сознания и	2	1
539	хотя и	1	1
540	из сознания	1	1
541	теряет свою	1	1
542	сомнению что	1	1
543	с ним	2	1
544	ни было	2	1
545	же в	1	1
546	и практически	1	1
547	нет ничего	1	1
548	в период	1	1
549	чрезвычайно характерная	1	1
550	но если	1	1
551	в точности	1	1
552	всех других	2	1
553	не что	1	1
554	чем иным	1	1
555	за шагом	1	1
556	ли они	1	1
557	ее в	2	1
558	в своих	1	1
559	по поводу	1	1
560	к логическому	1	1
