N	2gram	Vygotskiy__1	Myshleni
134	было бы	6	4
135	ни в	9	4
136	со всей	1	4
137	в своей	3	4
138	понятий и	2	4
139	не в	11	4
140	но вместе	1	4
141	убедиться в	1	4
142	этом отношении	2	4
143	к объяснению	1	4
144	к тому	4	4
145	должен быть	1	4
146	для себя	1	4
147	речи мы	1	4
148	приводит к	2	4
149	выводу что	1	4
150	во всей	1	4
151	в настоящей	1	4
152	в свете	1	4
153	мы видим	5	4
154	только что	2	4
155	для всех	4	4
156	в одном	2	4
157	как раз	2	4
158	ее на	1	4
159	это положение	1	4
160	до сих	3	4
161	фактов и	2	4
162	а с	1	4
163	одну из	1	4
164	в психологическом	1	4
165	этого исследования	1	4
166	по существу	4	4
167	мысль с	1	4
168	этого слова	4	4
169	сих пор	3	4
170	этом вопросе	1	4
171	стоит только	2	4
172	она должна	2	4
173	в результате	4	4
174	хотя бы	1	4
175	в свою	1	4
176	к этому	4	4
177	как на	3	4
178	смысле слова	3	3
179	человека и	2	3
180	в такой	2	3
181	и то	2	3
182	самом деле	9	3
183	с таким	11	3
184	приходит к	2	3
185	мы называем	1	3
186	оба эти	1	3
187	я не	1	3
188	с но	1	3
189	из которых	3	3
190	в их	1	3
191	же мере	1	3
192	ответ на	1	3
193	что они	2	3
194	в одной	3	3
195	что именно	1	3
196	в своем	3	3
197	все же	5	3
198	в которой	4	3
199	что это	6	3
200	из этих	6	3
201	учение о	1	3
202	самым существенным	1	3
203	как он	2	3
204	всей его	1	3
205	и если	4	3
206	теории и	1	3
207	всех остальных	1	3
208	том чтобы	7	3
209	его не	2	3
210	на все	1	3
211	и мы	1	3
212	показывает что	5	3
213	всегда и	1	3
214	мы хотели	1	3
215	такой же	2	3
216	в которых	3	3
217	должны были	1	3
218	образом и	1	3
219	на эти	2	3
220	предметом исследования	1	3
221	она не	5	3
222	тогда когда	5	3
223	в самых	1	3
224	ничего не	2	3
225	во всем	3	3
226	в области	11	3
227	в каком	2	3
228	факта что	1	3
229	могут быть	11	3
230	же самое	2	3
231	что оно	3	3
232	и это	3	3
233	свою очередь	1	3
234	не могу	1	3
235	об этом	1	3
236	одного из	1	3
237	может не	1	3
238	этих двух	2	3
239	к установлению	1	3
240	и следовательно	2	3
241	свести к	1	3
242	обе эти	1	3
243	которое мы	1	3
244	который в	3	3
245	связи с	1	3
246	уже в	3	3
247	то и	2	3
248	и других	3	3
249	обратиться к	2	3
250	всяком случае	6	3
251	мы находим	1	3
252	вовсе не	6	3
253	на этот	1	3
254	во всех	1	3
255	а не	13	3
256	эти исследования	1	3
257	настоящей работы	2	3
258	прямо говорит	1	3
259	смысле этого	2	3
260	и основной	1	3
261	значения слова	1	3
262	и от	2	3
263	от всех	3	3
264	во всяком	8	3
265	и наиболее	1	2
266	речь идет	3	2
267	всем ее	1	2
268	связана с	1	2
269	он показывает	1	2
270	тех же	2	2
271	как такового	1	2
272	идет о	2	2
273	показать что	8	2
274	непосредственно не	1	2
275	почти всегда	3	2
276	что эти	3	2
277	едва ли	1	2
278	в зависимости	5	2
279	той же	3	2
280	есть не	2	2
281	традиционной психологии	1	2
282	что если	1	2
283	приложении к	1	2
284	бы что	2	2
285	рассматривается как	1	2
286	он как	1	2
287	оно есть	2	2
288	вместо того	1	2
289	которое не	1	2
290	зависимости от	6	2
291	целое и	1	2
292	как таковая	1	2
293	в ее	5	2
294	со всеми	4	2
295	только тогда	7	2
296	за пределы	1	2
297	и нам	1	2
298	как говорит	2	2
299	психологической теории	2	2
300	что как	1	2
301	всей этой	1	2
302	тех случаях	1	2
303	хотя и	3	2
304	когда он	2	2
305	и наконец	1	2
306	чем к	1	2
307	в первом	1	2
308	за собой	1	2
309	бы и	2	2
310	бы сказать	1	2
311	всей системы	1	2
312	этот анализ	1	2
313	и те	1	2
314	это понятие	1	2
315	главным образом	2	2
316	из этой	1	2
317	различные формы	1	2
318	он должен	1	2
319	не к	1	2
320	и вот	3	2
321	одной и	4	2
322	одно и	1	2
323	психологическое исследование	1	2
324	но все	1	2
325	том же	2	2
326	того насколько	1	2
327	существу дела	2	2
328	есть все	1	2
329	к другу	1	2
330	из всех	2	2
331	что мысль	1	2
332	в них	2	2
333	несмотря на	5	2
334	нигде не	2	2
335	и результаты	1	2
336	мы видели	2	2
337	с такой	1	2
338	должно быть	1	2
339	иначе говоря	5	2
340	в приложении	1	2
341	как таковой	1	2
342	был бы	5	2
343	в этих	4	2
344	и при	1	2
345	новое понимание	1	2
346	из которой	1	2
347	представление о	3	2
348	который возникает	1	2
349	что говорит	1	2
350	одном из	2	2
351	и той	3	2
352	точку зрения	3	2
353	не могли	1	2
354	что этот	1	2
355	из теории	1	2
356	даже в	2	2
357	это вопрос	1	2
358	сущности говоря	3	2
359	что эта	3	2
360	что с	2	2
361	есть прежде	1	2
362	дело в	1	2
363	того как	1	2
364	к изучению	1	2
365	и отношений	1	2
366	речь и	2	2
367	никогда не	8	2
368	слова так	1	2
369	благодаря тому	2	2
370	что самое	3	2
371	своей природе	1	2
372	лежит в	1	2
373	на вопрос	2	2
374	в конце	3	2
375	быть сведено	1	2
376	детскую мысль	1	2
377	действия и	2	2
378	что у	3	2
379	понимание и	1	2
380	на нее	1	2
381	ясно что	19	2
382	каждого из	3	2
383	строго говоря	1	2
384	поэтому в	1	2
385	самой психологической	2	2
386	мысли которая	1	2
387	вот почему	1	2
388	и поэтому	2	2
389	на примере	3	2
390	этого анализа	1	2
391	в значительной	1	2
392	на составные	1	2
393	все основания	1	2
394	вслед за	6	2
395	наконец в	2	2
396	в ту	1	2
397	мы хотим	1	2
398	если это	1	2
399	к решению	2	2
400	чтобы выяснить	1	2
401	этот метод	2	2
402	известном смысле	1	2
403	один из	4	2
404	содержится в	1	2
405	в двух	1	2
406	нуждается в	3	2
407	исследования мы	2	2
408	процессов в	1	2
409	является прямым	1	2
410	прибегать к	1	2
411	без этого	1	2
412	которые мы	1	2
413	уже не	2	2
414	эти черты	1	2
415	всеми остальными	2	2
416	речь в	1	2
417	в известном	2	2
418	психологии в	2	2
419	ту или	2	2
420	одно из	2	2
421	для него	1	2
422	в известной	1	2
423	заметить что	1	2
424	не хотим	1	2
425	легко убедиться	1	2
426	интересующей нас	1	2
427	чтобы показать	3	2
428	его мысли	1	2
429	со всем	1	2
430	и даже	6	2
431	в основу	2	2
432	если мы	12	2
433	и пр	1	2
434	чтобы убедиться	1	2
435	в стороне	1	2
436	которых мы	1	2
437	на которых	1	2
438	системы в	1	2
439	в слове	3	2
440	в изучении	2	2
441	под влиянием	3	2
442	виде в	1	2
443	в частности	3	2
444	и потому	2	2
445	как это	4	2
446	всем остальным	1	2
447	о чем	2	2
448	целом ряде	2	2
449	там где	4	2
450	в состоянии	3	2
451	значение как	1	2
452	стороны слова	1	2
453	с психологической	3	2
454	и таким	2	2
455	точно и	2	2
456	мысли но	2	2
457	как явление	1	2
458	в одинаковой	2	2
459	ключом к	1	2
460	по самой	2	2
461	указывает на	4	2
462	а в	6	2
463	между ними	1	2
464	какой мере	3	2
465	приводит нас	1	2
466	чтобы с	1	2
467	жизни и	3	2
468	этим сказать	1	1
469	не иначе	1	1
470	ту же	2	1
471	в силе	1	1
472	психологией а	1	1
473	и т	26	1
474	лежат в	1	1
475	например в	3	1
476	этом она	1	1
477	мышления от	1	1
478	перед ней	1	1
479	пытается сделать	1	1
480	его учениками	1	1
481	и систематического	1	1
482	на самом	2	1
483	только косвенные	1	1
484	вюрцбургской школы	1	1
485	показаться что	1	1
486	или к	1	1
487	этих теорий	1	1
488	его внешнюю	1	1
489	и всем	1	1
490	этой теории	6	1
491	в нашу	1	1
492	материала который	1	1
493	и больше	1	1
494	чем именно	1	1
495	с в	3	1
496	своих исследованиях	1	1
497	для построения	1	1
498	и значение	1	1
499	процессами в	1	1
500	чувства которые	1	1
501	науки и	1	1
502	что самый	1	1
503	только благодаря	1	1
504	совпадает с	4	1
505	привести к	1	1
506	принадлежит к	1	1
507	так мы	1	1
508	свою особую	1	1
509	это отношение	2	1
510	вторичными и	1	1
511	стороне дела	1	1
512	но даже	2	1
513	то это	1	1
514	для нашей	1	1
515	к чистому	1	1
516	образом оказывается	1	1
517	в виду	4	1
518	первого взгляда	1	1
519	в ней	1	1
520	который может	1	1
521	на другом	1	1
522	настоящая работа	1	1
523	столько же	1	1
524	в отличие	3	1
525	еще не	1	1
526	быть в	2	1
527	и многие	1	1
528	стороны если	1	1
529	в различных	1	1
530	же самые	1	1
531	только после	1	1
532	такого что	1	1
533	должна изображать	1	1
534	все больше	1	1
535	друг к	1	1
536	то он	1	1
537	изучать только	1	1
538	правильно указывает	1	1
539	с самой	1	1
540	оно в	1	1
541	не то	2	1
542	в сторону	1	1
543	конечном счете	3	1
544	очевидно что	6	1
545	некоторые черты	1	1
546	отличие от	4	1
547	сама по	2	1
548	один и	1	1
549	результате этого	1	1
550	для объяснения	3	1
551	пониманию и	1	1
552	отдельные исследования	1	1
553	с поэтому	1	1
554	если она	2	1
555	только ее	1	1
556	стороны и	3	1
557	как к	2	1
558	в полном	2	1
559	и слова	1	1
560	сказал бы	1	1
561	его к	1	1
562	в непосредственной	1	1
563	в действительности	1	1
564	конкретного действия	1	1
565	наметить в	1	1
566	при чтении	1	1
567	его значении	1	1
568	или иную	1	1
569	психологии и	3	1
570	то в	1	1
571	почти совершенно	1	1
572	с на	4	1
573	стороны мы	1	1
574	та же	3	1
575	а последний	1	1
576	стремится не	1	1
577	этих моментов	1	1
578	что же	2	1
579	у каждого	3	1
580	не оставляет	1	1
581	выражение в	1	1
582	существу с	1	1
583	определяющие собой	1	1
584	с их	1	1
585	звуков а	1	1
586	остановиться на	2	1
587	им в	3	1
588	в мышлении	2	1
589	на его	1	1
590	как оно	1	1
591	в нем	2	1
592	т д	8	1
593	поэтому психология	1	1
594	выражения и	2	1
595	и еще	1	1
596	с он	1	1
597	моменты которые	1	1
598	даже тогда	1	1
599	к одному	1	1
600	мы полагаем	1	1
601	этого мышления	1	1
602	проблемы не	1	1
603	значения но	1	1
604	метод изучения	1	1
605	новое и	1	1
606	интеллектуальных процессов	1	1
607	показал что	1	1
608	заключает в	1	1
609	и заключается	1	1
610	тут не	1	1
611	а вместе	1	1
612	для всей	1	1
613	могла бы	1	1
614	как они	2	1
615	критики и	2	1
616	который он	1	1
617	пока мы	1	1
618	затем уже	1	1
619	и дальше	2	1
620	что мне	1	1
621	разница между	3	1
622	теорией в	1	1
623	отдельных свойств	1	1
624	совершенно иная	1	1
625	этом смысле	2	1
626	этих вопросов	1	1
627	новой постановке	1	1
628	за ней	1	1
629	стороны интересующей	1	1
630	в жизни	2	1
631	но мы	3	1
632	к которым	3	1
633	устанавливает что	1	1
634	очень легко	2	1
635	которой он	1	1
636	и значения	1	1
637	как сказано	1	1
638	ведет к	1	1
639	же самых	2	1
640	всякого сомнения	1	1
641	автора и	1	1
642	психологического анализа	1	1
643	лучшим доказательством	1	1
644	но если	1	1
645	психологических фактов	1	1
646	на других	1	1
647	объяснить нам	1	1
648	при изучении	1	1
649	этими явлениями	1	1
650	исключить из	1	1
651	становится все	1	1
652	и без	2	1
653	что вся	1	1
654	возможны только	1	1
655	исходной точкой	2	1
656	однако этот	1	1
657	оказывается что	5	1
658	знаем что	1	1
659	бы мы	2	1
660	что я	4	1
661	психология которая	1	1
662	что сделал	1	1
663	этой формы	2	1
664	кто рассматривает	1	1
665	для изучения	1	1
666	настоящая книга	1	1
667	тем не	2	1
668	состоит в	3	1
669	этого метода	1	1
670	можем познать	1	1
671	надо сказать	3	1
672	и системы	1	1
673	приводят к	1	1
674	этой области	2	1
675	результате его	2	1
676	как путем	1	1
677	чистом виде	3	1
678	стоит в	1	1
679	не менее	2	1
680	вплоть до	1	1
681	и развивается	1	1
682	частных исследований	1	1
683	психологии к	2	1
684	как о	1	1
685	считает что	1	1
686	фрейд и	1	1
687	ними не	1	1
688	на котором	1	1
689	в направлении	1	1
690	что наука	1	1
691	гласящего что	1	1
692	только из	4	1
693	к новым	1	1
694	в центр	2	1
695	что каждое	1	1
696	склонен считать	1	1
697	материала в	1	1
698	в область	2	1
699	эта внутренняя	2	1
700	в языкознании	1	1
701	он указывает	1	1
702	следовательно и	1	1
703	не испытывает	1	1
704	говорят что	1	1
705	материала или	1	1
706	поскольку оно	1	1
707	простейшего анализа	1	1
708	помощи и	1	1
709	сущность его	1	1
710	своей задачей	1	1
711	образом психология	1	1
712	движении мысли	1	1
713	анализ однако	1	1
714	вот что	2	1
715	в более	1	1
716	в сознании	2	1
717	критическому рассмотрению	1	1
718	так то	1	1
719	как будто	5	1
720	и делает	1	1
721	может показаться	2	1
722	которое кажется	1	1
723	обстоятельство что	1	1
724	чрезвычайно важно	1	1
725	тот сдвиг	1	1
726	сделать на	1	1
727	по самому	5	1
728	когда мы	3	1
729	во все	1	1
730	ли не	1	1
731	в других	1	1
732	как только	1	1
733	его за	1	1
734	отличается от	2	1
735	числе и	1	1
736	должны быть	3	1
737	свести воедино	1	1
738	анализа и	1	1
739	себя только	1	1
740	о происхождении	1	1
741	выхода за	1	1
742	оно не	1	1
743	что при	3	1
744	мысль то	1	1
745	которой она	1	1
746	и силу	1	1
747	себе такое	1	1
748	этой теорией	2	1
749	применить к	2	1
750	следует отнести	1	1
751	что человек	1	1
752	общий корень	1	1
753	что предметом	1	1
754	как не	1	1
755	не существует	2	1
756	связи со	2	1
757	такое что	1	1
758	на другой	1	1
759	на основе	2	1
760	со слов	1	1
761	из главных	1	1
762	большей частью	2	1
763	языка и	1	1
764	направлении к	1	1
765	новый метод	1	1
766	теоретических соображений	2	1
767	только не	3	1
768	можно сделать	1	1
769	только то	2	1
770	никак не	4	1
771	в точном	1	1
772	включает в	1	1
773	внешнее сходство	1	1
774	в совершенно	4	1
775	именно заключается	1	1
776	третий и	1	1
777	то как	1	1
778	исключительно с	1	1
779	в нескольких	1	1
780	судьбы и	1	1
781	живет в	1	1
782	одном и	1	1
783	здесь нет	1	1
784	полном согласии	1	1
785	что от	1	1
786	представлений и	1	1
787	силу того	2	1
788	исследования на	1	1
789	против этого	1	1
790	и восприятия	1	1
791	совершенно иначе	1	1
792	находится в	1	1
793	только и	1	1
794	мы всегда	1	1
795	к рассмотрению	1	1
796	именно потому	1	1
797	функциональный анализ	1	1
798	и здесь	2	1
799	но к	3	1
800	и та	1	1
801	поведение человека	1	1
802	воображение и	1	1
803	представление в	1	1
804	а также	1	1
805	звуков в	1	1
806	можно легко	1	1
807	нас в	2	1
808	на точку	1	1
809	образом мы	1	1
810	в конечном	3	1
811	мы намерены	1	1
812	теорий в	2	1
813	новое что	1	1
814	тех фактов	1	1
815	исследование по	1	1
816	которых они	2	1
817	этой идее	1	1
818	при исследовании	1	1
819	когда оно	2	1
820	предшествующим и	1	1
821	что и	13	1
822	показывает как	2	1
823	я вижу	1	1
824	это не	1	1
825	и анализа	1	1
826	свойств этих	1	1
827	а следовательно	1	1
828	низкой ступени	1	1
829	также в	1	1
830	представления о	1	1
831	слов и	1	1
832	теории в	1	1
833	который стал	2	1
834	заключается не	2	1
835	говорит в	1	1
836	метод анализа	1	1
837	как например	2	1
838	как из	1	1
839	но их	1	1
840	в большей	1	1
841	образом как	1	1
842	и проверить	1	1
843	что только	2	1
844	о двух	1	1
845	мы увидим	4	1
846	что даже	2	1
847	которой мы	1	1
848	в вопросе	1	1
849	и действительно	1	1
850	к нашему	1	1
851	по мнению	2	1
852	в обществе	3	1
853	сам собой	1	1
854	к высшим	1	1
855	по этому	2	1
856	общее направление	1	1
857	так что	5	1
858	из которого	2	1
859	что внутренняя	2	1
860	видели что	2	1
861	или другую	1	1
862	итак в	1	1
863	объяснения его	1	1
864	сомнений в	1	1
865	не можем	3	1
866	одной из	1	1
867	и у	4	1
868	надо попытаться	1	1
869	с все	1	1
870	своим собственным	1	1
871	отнести к	1	1
872	тем чтобы	1	1
873	является не	1	1
874	а это	1	1
875	от других	2	1
876	основе тех	1	1
877	каким образом	1	1
878	не дает	2	1
879	по выражению	1	1
880	работу с	1	1
881	из них	2	1
882	но для	1	1
883	между обоими	1	1
884	процесс и	1	1
885	мы знаем	3	1
886	заключить что	1	1
887	что следует	1	1
888	одинаковой мере	2	1
889	стоит и	1	1
890	центр тяжести	1	1
891	и главным	1	1
892	могло бы	4	1
893	слова в	3	1
894	гораздо сильнее	1	1
895	иначе как	2	1
896	фактов с	1	1
897	к ним	2	1
898	может служить	1	1
899	или это	1	1
900	но что	2	1
901	у него	4	1
902	само по	5	1
903	которым приводит	1	1
904	изменения и	1	1
905	которое является	1	1
906	которые могут	1	1
907	что та	1	1
908	как при	1	1
909	для решения	1	1
910	установив что	1	1
911	и вместе	2	1
912	существенным из	1	1
913	одну его	1	1
914	к элементам	1	1
915	со стороны	4	1
916	это составляет	1	1
917	себе представить	2	1
918	и из	1	1
919	общего закона	1	1
920	от другой	1	1
921	мышление может	2	1
922	другую сторону	1	1
923	связаны с	1	1
924	﻿предисловие настоящая	1	1
925	психологического исследования	2	1
926	соответствии с	1	1
927	мысли с	1	1
928	и между	1	1
929	и др	1	1
930	не удивительно	1	1
931	следует различать	2	1
932	социальной жизни	1	1
933	больше и	1	1
934	и последующим	1	1
935	психологии на	1	1
936	эти звуки	1	1
937	с однако	1	1
938	не было	3	1
939	мы скажем	1	1
940	более общего	1	1
941	и составляет	2	1
942	она является	1	1
943	целым рядом	1	1
944	до конца	6	1
945	зависит от	1	1
946	мысль идет	1	1
947	сам себе	1	1
948	как ни	1	1
949	основных и	1	1
950	вопросе о	1	1
951	отнюдь не	6	1
952	что обычно	1	1
953	и психология	2	1
954	и том	1	1
955	утверждает в	1	1
956	чем же	1	1
957	должна была	2	1
958	сознательно и	1	1
959	с наконец	1	1
960	я хочу	1	1
961	стороны в	1	1
962	с первого	1	1
963	согласии с	2	1
964	мы говорим	1	1
965	их к	1	1
966	и столь	1	1
967	тому как	7	1
968	психологического факта	1	1
969	исходные предпосылки	1	1
970	если так	1	1
971	по своему	1	1
972	к жизни	2	1
973	тем является	1	1
974	собой в	1	1
975	место только	1	1
976	той теории	1	1
977	в тех	1	1
978	из авторов	1	1
979	для понимания	1	1
980	сравнительно с	1	1
981	других авторов	1	1
982	в это	1	1
983	психологии так	1	1
984	оказывается совершенно	1	1
985	мере не	1	1
986	это исследование	1	1
987	о его	1	1
988	общественной жизни	1	1
989	становится возможным	1	1
990	аффективных представлений	2	1
991	но с	1	1
992	в книге	2	1
993	сравнить с	1	1
994	и для	5	1
995	отношение между	1	1
996	мы неизбежно	1	1
997	области знания	1	1
998	как ребенок	1	1
999	совершается в	1	1
1000	отношений и	2	1
1001	отношении различных	1	1
1002	или в	1	1
1003	с как	1	1
1004	мы пытаемся	2	1
1005	показать как	1	1
1006	теории на	1	1
1007	а к	1	1
1008	не оправдывает	1	1
1009	конце концов	3	1
1010	я должен	1	1
1011	а эта	1	1
1012	два шага	1	1
1013	вообще и	1	1
1014	все то	3	1
1015	психологической точки	4	1
1016	гораздо больше	1	1
1017	только с	1	1
1018	возникшие в	1	1
1019	все решительно	1	1
1020	совершенно независимо	1	1
1021	различных формах	1	1
1022	только как	1	1
1023	не быть	2	1
1024	и сейчас	2	1
1025	совершенно не	5	1
1026	о себе	1	1
1027	когда начинают	1	1
1028	именно к	1	1
1029	всего материала	1	1
1030	на это	2	1
1031	а общим	1	1
1032	и слов	2	1
1033	слов в	1	1
1034	но эти	1	1
1035	к этой	2	1
1036	и другие	4	1
1037	и заменить	1	1
1038	по поводу	2	1
1039	это в	2	1
1040	области психологии	1	1
1041	в таком	3	1
1042	точно так	3	1
1043	как результат	2	1
1044	все что	3	1
1045	этой точки	5	1
1046	том числе	1	1
1047	гораздо более	2	1
