N	2gram	Vygotskiy__2	Istorich
117	в дальнейшем	1	3
118	на то	6	3
119	и если	1	3
120	после этого	2	3
121	том чтобы	4	3
122	и по	3	3
123	его в	1	3
124	в них	4	3
125	которой он	1	3
126	она в	1	3
127	представление о	5	3
128	вопрос о	5	3
129	должны были	3	3
130	для объяснения	1	3
131	как мы	6	3
132	тогда когда	5	3
133	того как	4	3
134	показывает как	1	3
135	и его	4	3
136	связи с	9	3
137	должны быть	1	3
138	данном случае	3	3
139	раньше чем	2	3
140	приходит к	1	3
141	в качестве	4	3
142	так что	1	3
143	уже в	5	3
144	при помощи	4	3
145	такое объяснение	3	3
146	в другой	2	3
147	и даже	5	3
148	связано с	1	3
149	в свете	1	3
150	вступает в	1	3
151	предположить что	1	3
152	этой точки	1	3
153	выше в	1	3
154	что мы	9	3
155	сих пор	1	3
156	но это	1	3
157	от него	1	3
158	с ней	2	3
159	следующим образом	2	3
160	ее в	2	3
161	но тем	1	2
162	здесь и	3	2
163	что эти	1	2
164	не имеют	1	2
165	со своей	1	2
166	по его	1	2
167	и ее	3	2
168	того же	3	2
169	и на	1	2
170	что его	4	2
171	к которой	1	2
172	со стороны	3	2
173	которые не	2	2
174	его на	1	2
175	с этим	3	2
176	стороны и	2	2
177	можно предположить	1	2
178	перед нами	2	2
179	увидим что	2	2
180	он на	3	2
181	но эта	3	2
182	в самом	11	2
183	та же	1	2
184	в которой	4	2
185	он в	3	2
186	все эти	3	2
187	думать что	1	2
188	еще один	2	2
189	нами в	1	2
190	и тот	1	2
191	вообще не	1	2
192	это представление	3	2
193	связанные с	1	2
194	в силу	2	2
195	на ту	1	2
196	с целью	2	2
197	было бы	10	2
198	известно что	1	2
199	чтобы узнать	1	2
200	должен был	1	2
201	нам по	1	2
202	и тем	2	2
203	ни в	2	2
204	это положение	1	2
205	ли эти	1	2
206	в один	2	2
207	речь может	1	2
208	нас не	1	2
209	в котором	2	2
210	из анализа	1	2
211	не от	1	2
212	к этому	4	2
213	него есть	1	2
214	есть еще	1	2
215	нас к	2	2
216	тому что	1	2
217	она не	1	2
218	в таких	1	2
219	и другое	2	2
220	что такое	1	2
221	на него	1	2
222	не по	1	2
223	в основе	3	2
224	вытекает из	3	2
225	к ней	2	2
226	друг друга	5	2
227	во всем	2	2
228	и после	1	2
229	меня на	2	2
230	не могут	2	2
231	лежит в	3	2
232	же что	1	2
233	как только	2	2
234	что при	3	2
235	и это	3	2
236	но по	1	2
237	без всякого	2	2
238	в ее	1	2
239	нами выше	1	2
240	на том	2	2
241	но здесь	1	2
242	другими словами	1	2
243	там же	1	2
244	образом мы	1	2
245	тем более	3	2
246	здесь не	1	2
247	тот же	7	2
248	согласиться с	1	2
249	и так	1	2
250	случаи когда	1	2
251	по этому	6	2
252	а после	1	2
253	этот вопрос	5	2
254	конечно не	1	2
255	не можем	3	2
256	только на	1	2
257	что не	1	2
258	или даже	1	2
259	из них	3	2
260	ни с	1	2
261	мы знаем	7	2
262	это обстоятельство	2	2
263	прежде всего	4	2
264	к ним	1	2
265	в особенности	1	2
266	до сих	1	2
267	связаны с	1	2
268	на этот	6	2
269	что тот	1	2
270	такое же	1	2
271	и др	5	2
272	ничем не	3	2
273	выше и	1	2
274	в руках	1	2
275	в связи	6	2
276	позволяет нам	1	2
277	связь с	2	2
278	как это	6	2
279	он говорит	3	2
280	видит в	2	2
281	и там	1	2
282	когда она	2	2
283	и от	1	2
284	и о	1	2
285	отличается от	1	2
286	но для	2	2
287	это как	1	2
288	в целях	1	2
289	сказать что	6	2
290	всех других	1	2
291	при какой	1	2
292	и эта	2	2
293	точно так	1	2
294	они не	3	2
295	широкое распространение	1	1
296	ту же	2	1
297	переходит к	1	1
298	связана с	4	1
299	самом деле	6	1
300	другой функции	3	1
301	как известно	6	1
302	от этой	1	1
303	силы и	1	1
304	она при	1	1
305	показать что	5	1
306	к этой	3	1
307	связь эта	1	1
308	этой теории	3	1
309	не хочет	1	1
310	действительно мы	1	1
311	это объяснение	1	1
312	есть не	1	1
313	не встречает	1	1
314	или наоборот	1	1
315	же следует	1	1
316	этому же	1	1
317	что если	2	1
318	в первый	2	1
319	в представлениях	1	1
320	бы что	2	1
321	что уже	1	1
322	ответить на	1	1
323	совершенно так	1	1
324	ли у	1	1
325	еще до	1	1
326	я не	1	1
327	один пример	1	1
328	увидим ниже	2	1
329	сходным с	1	1
330	зависимости от	6	1
331	в ней	1	1
332	еще у	1	1
333	более или	2	1
334	он был	1	1
335	в которых	3	1
336	между собой	1	1
337	что то	1	1
338	бы то	1	1
339	которое он	1	1
340	не отличается	1	1
341	знаем об	4	1
342	как если	1	1
343	ее к	1	1
344	видели что	5	1
345	чем это	3	1
346	то он	2	1
347	друг на	1	1
348	и сл	1	1
349	не входит	1	1
350	по представлению	1	1
351	только тогда	2	1
352	его во	1	1
353	по отношению	6	1
354	сама по	2	1
355	один и	1	1
356	из которого	1	1
357	независимо от	4	1
358	в позднейшей	1	1
359	что именно	3	1
360	вот как	1	1
361	совершенно другой	1	1
362	в своем	9	1
363	говорит когда	1	1
364	и как	2	1
365	и к	6	1
366	в непосредственной	1	1
367	имеет в	1	1
368	есть ли	2	1
369	роль играет	1	1
370	за собой	2	1
371	животных и	3	1
372	ситуации в	1	1
373	ни один	1	1
374	в целом	10	1
375	образом и	1	1
376	или во	2	1
377	в этой	6	1
378	в известном	2	1
379	он начинает	1	1
380	той ситуации	1	1
381	он делает	1	1
382	там мы	2	1
383	на стадии	1	1
384	в наших	1	1
385	бы ни	2	1
386	состоит в	3	1
387	и вот	1	1
388	ни было	1	1
389	быть с	1	1
390	в зависимости	6	1
391	всех своих	1	1
392	и обладает	1	1
393	этим самым	1	1
394	то ни	1	1
395	могла бы	1	1
396	широко распространенного	1	1
397	в совершенно	4	1
398	в другом	2	1
399	эту функцию	1	1
400	к другу	1	1
401	а по	1	1
402	на все	2	1
403	этих форм	1	1
404	этого мы	1	1
405	входит в	1	1
406	на протяжении	2	1
407	мы постараемся	1	1
408	приходит в	1	1
409	за ней	1	1
410	он приходит	1	1
411	он является	2	1
412	о которых	3	1
413	и делает	1	1
414	на основании	1	1
415	с тем	1	1
416	на друга	1	1
417	мы хотели	2	1
418	что такого	1	1
419	можно считать	2	1
420	должно быть	2	1
421	должен стать	1	1
422	автора и	1	1
423	обратимся к	1	1
424	когда в	2	1
425	что наличие	2	1
426	представление что	1	1
427	или менее	2	1
428	не представляет	2	1
429	но если	2	1
430	и при	1	1
431	связь со	1	1
432	в своей	4	1
433	которую мы	2	1
434	именно и	1	1
435	и третий	1	1
436	с точки	18	1
437	его мнению	1	1
438	весь путь	1	1
439	этого вопроса	1	1
440	от его	4	1
441	состоящее в	1	1
442	всякий раз	2	1
443	природы но	1	1
444	и другого	1	1
445	и той	2	1
446	друг другу	1	1
447	при рассмотрении	3	1
448	и более	2	1
449	что сам	1	1
450	и наоборот	1	1
451	и то	1	1
452	по себе	7	1
453	что эта	6	1
454	не для	1	1
455	быть сделан	1	1
456	функциональный эквивалент	1	1
457	же мы	1	1
458	и есть	2	1
459	то с	1	1
460	вообще невозможно	1	1
461	она стремится	1	1
462	таких случаях	1	1
463	тем самым	3	1
464	как можно	1	1
465	впадает в	1	1
466	вне поля	1	1
467	мышления и	16	1
468	дело в	1	1
469	каких условиях	2	1
470	что их	1	1
471	которого он	1	1
472	тому на	1	1
473	для всего	2	1
474	нельзя не	1	1
475	того и	1	1
476	почему в	1	1
477	больше чем	2	1
478	под этим	2	1
479	всего построения	1	1
480	действительности но	1	1
481	на землю	1	1
482	о ней	1	1
483	по вопросу	1	1
484	при всем	1	1
485	из чистого	2	1
486	в противоречие	1	1
487	того в	1	1
488	как она	1	1
489	но дело	1	1
490	в сознании	1	1
491	доказать что	1	1
492	перед ним	1	1
493	других странах	1	1
494	один раз	1	1
495	можно формулировать	1	1
496	прямо говорит	1	1
497	отвечает на	1	1
498	здесь совершенно	1	1
499	же самое	2	1
500	мере того	1	1
501	мы все	1	1
502	всего в	1	1
503	к тому	7	1
504	всего что	1	1
505	которые ссылается	1	1
506	указывает на	2	1
507	оно не	1	1
508	где он	1	1
509	должен быть	2	1
510	правильнее будет	1	1
511	для себя	3	1
512	вывод что	1	1
513	в некоторых	2	1
514	на основе	7	1
515	будет сказать	1	1
516	сводится к	1	1
517	ребенок до	1	1
518	но мы	3	1
519	и может	1	1
520	это такое	1	1
521	те случаи	1	1
522	и сам	3	1
523	чтобы дать	1	1
524	можно было	5	1
525	действительности это	1	1
526	те же	3	1
527	и которые	1	1
528	живет в	2	1
529	которые он	2	1
530	том как	1	1
531	и с	4	1
532	за этими	1	1
533	к чрезвычайно	1	1
534	случаев и	1	1
535	если бы	8	1
536	что под	1	1
537	по мере	1	1
538	которые можно	1	1
539	находится в	2	1
540	к своему	1	1
541	два способа	1	1
542	другом месте	2	1
543	имеет еще	1	1
544	и поэтому	1	1
545	самому себе	2	1
546	можно сказать	2	1
547	а также	2	1
548	в пользу	4	1
549	все та	1	1
550	вопросу о	1	1
551	и во	1	1
552	как они	1	1
553	чтобы вскрыть	1	1
554	этой формулы	1	1
555	нас особенно	1	1
556	связь между	5	1
557	видим таким	1	1
558	вяжется с	1	1
559	корни и	2	1
560	и всю	2	1
561	в его	2	1
562	в третьем	1	1
563	для ясности	1	1
564	другие формы	1	1
565	во всей	5	1
566	не видел	1	1
567	и только	3	1
568	вслед за	1	1
569	он обладает	1	1
570	именно в	2	1
571	которая и	1	1
572	о своих	2	1
573	делает это	1	1
574	от анализа	1	1
575	другой и	1	1
576	в современной	1	1
577	как например	2	1
578	но так	1	1
579	на которой	2	1
580	дает отрицательный	1	1
581	одно явление	1	1
582	но с	2	1
583	и соответствующие	1	1
584	связь и	1	1
585	этого можно	1	1
586	первых слов	6	1
587	например так	1	1
588	как часть	1	1
589	и потому	1	1
590	которых в	1	1
591	который в	4	1
592	во времени	1	1
593	вопрос об	2	1
594	играет роль	1	1
595	приводит нас	2	1
596	вот что	1	1
597	иди сюда	1	1
598	оказывается в	1	1
599	так можно	1	1
600	или не	1	1
601	образом у	1	1
602	в жизни	1	1
603	в виде	1	1
604	в начале	4	1
605	на определенной	1	1
606	этому вопросу	1	1
607	не дает	2	1
608	за ним	1	1
609	ибо он	2	1
610	очевидно что	3	1
611	которые в	1	1
612	земли и	1	1
613	и их	5	1
614	тогда он	1	1
615	никто не	1	1
616	и также	1	1
617	представлений о	1	1
618	мы рассматривали	1	1
619	объяснения в	1	1
620	это верно	1	1
621	ту сторону	2	1
622	как его	1	1
623	но что	2	1
624	как при	2	1
625	случай в	1	1
626	не говорит	1	1
627	второй вопрос	1	1
628	от того	2	1
629	для того	10	1
630	рядом с	1	1
631	из двух	3	1
632	явление а	1	1
633	на голову	1	1
634	этого объяснения	1	1
635	и из	2	1
636	и тех	1	1
637	здесь в	1	1
638	для этого	3	1
639	поля зрения	1	1
640	играет с	1	1
641	а с	4	1
642	на которые	1	1
643	рода не	1	1
644	можем отметить	1	1
645	только по	1	1
646	от этого	2	1
647	эти результаты	1	1
648	и самый	2	1
649	ребенка и	4	1
650	и ты	1	1
651	под влиянием	1	1
652	для этой	1	1
653	и отношение	1	1
654	все более	1	1
655	начиная с	1	1
656	дело решалось	1	1
657	в самой	3	1
658	члена в	1	1
659	противоречие с	1	1
660	эта теория	2	1
661	все свое	2	1
662	из которых	3	1
663	не дают	1	1
664	задачи при	1	1
665	совершенно достаточно	1	1
666	что же	2	1
667	для возникновения	1	1
668	и появление	1	1
669	многих других	1	1
670	действительно не	3	1
671	основана на	1	1
672	так хорошо	1	1
673	о мире	3	1
674	ребенок не	2	1
675	в книге	2	1
676	условий в	2	1
677	к пониманию	1	1
678	сам того	1	1
679	не объясняет	2	1
680	его с	2	1
681	мира и	2	1
682	он играет	1	1
683	в эту	4	1
684	какой ситуации	1	1
685	это позволяет	1	1
686	еще более	1	1
687	для его	1	1
688	их говорит	1	1
689	от всего	1	1
690	хотя бы	4	1
691	только что	3	1
692	силы в	1	1
693	в связь	1	1
694	бы с	3	1
695	хотели бы	1	1
696	не знает	1	1
697	же относится	1	1
698	стадий в	1	1
699	задачу он	1	1
700	но этот	1	1
701	с несомненностью	2	1
702	отношению к	5	1
703	из этого	1	1
704	в свое	1	1
705	рук не	1	1
706	которые имеют	1	1
707	в заключение	3	1
708	эти слова	1	1
709	определенной стадии	1	1
710	другого рода	2	1
711	все что	5	1
712	также не	1	1
713	в частности	6	1
714	играют в	1	1
715	на другой	1	1
716	значение они	1	1
717	и свою	1	1
718	как на	1	1
719	такой же	1	1
720	и вновь	1	1
