N	2gram	Vygotskiy__5	Problemy
113	его отношение	2	4
114	но он	7	4
115	друг другу	2	4
116	по себе	7	4
117	никогда не	5	4
118	во всем	2	4
119	как раз	1	4
120	это слово	1	4
121	как будто	2	4
122	и делает	1	4
123	той или	1	4
124	где он	1	4
125	сознания и	2	4
126	еще в	3	4
127	он говорил	1	4
128	все его	1	4
129	между тем	3	4
130	говорит он	2	4
131	другого в	1	4
132	все время	1	4
133	теперь в	1	4
134	только на	2	4
135	всяком случае	1	4
136	так как	16	4
137	у него	6	4
138	тем что	5	4
139	или иной	1	4
140	с другой	4	4
141	и прежде	1	4
142	с другом	7	4
143	что не	1	4
144	до конца	3	4
145	а не	10	4
146	с которым	1	4
147	но как	3	4
148	по своему	3	4
149	в той	6	4
150	бы в	4	4
151	но зато	1	4
152	тот же	5	4
153	во всяком	2	4
154	а между	1	3
155	как его	1	3
156	это и	3	3
157	за собой	1	3
158	высшей степени	2	3
159	говорить о	3	3
160	в виду	2	3
161	бы то	1	3
162	во всех	2	3
163	а он	1	3
164	в общем	1	3
165	за пределы	4	3
166	в одной	1	3
167	с этим	3	3
168	когда он	2	3
169	поэтому он	2	3
170	в целом	4	3
171	все эти	4	3
172	тому же	2	3
173	одно и	1	3
174	к другу	1	3
175	знает что	2	3
176	было бы	10	3
177	этом смысле	1	3
178	в высшей	2	3
179	этого не	1	3
180	с тем	3	3
181	такой же	4	3
182	в котором	2	3
183	к одному	2	3
184	не как	1	3
185	собой и	1	3
186	которого он	1	3
187	но только	2	3
188	ничего не	5	3
189	и т.д	4	3
190	с ее	1	3
191	всего этого	1	3
192	не могу	1	3
193	в ее	1	3
194	внутренняя речь	7	3
195	под влиянием	1	3
196	сводится к	1	3
197	и во	1	3
198	что и	3	3
199	это не	4	3
200	в форме	1	3
201	слов и	2	3
202	друг к	1	3
203	того что	16	3
204	но так	1	3
205	нуждается в	1	3
206	со всеми	2	3
207	уже в	1	3
208	из них	2	3
209	его и	3	3
210	другого и	1	3
211	а с	2	3
212	своего собственного	2	3
213	и своего	1	3
214	слов в	1	3
215	сам не	1	3
216	должно быть	8	3
217	в начале	1	3
218	которой он	1	3
219	и от	2	3
220	это как	1	3
221	мы должны	8	3
222	только что	5	3
223	том что	15	3
224	отношением к	2	3
225	сказать что	13	3
226	другой стороны	2	3
227	например в	1	2
228	в движение	1	2
229	сам по	1	2
230	показать что	3	2
231	в первом	3	2
232	его же	1	2
233	из его	1	2
234	она в	1	2
235	мы говорили	2	2
236	время как	4	2
237	слово не	1	2
238	него он	1	2
239	в ней	2	2
240	быть в	2	2
241	столь же	2	2
242	что его	1	2
243	в голове	1	2
244	с которыми	2	2
245	отличие от	2	2
246	однако в	1	2
247	по которому	1	2
248	в своем	5	2
249	мы можем	6	2
250	и как	3	2
251	в этот	2	2
252	в которой	5	2
253	другого как	1	2
254	еще один	1	2
255	как он	6	2
256	так сказать	1	2
257	вообще не	4	2
258	при этом	4	2
259	собой не	1	2
260	оно должно	1	2
261	с таким	3	2
262	их в	2	2
263	и по	4	2
264	на этом	3	2
265	что все	6	2
266	сознание и	2	2
267	той же	4	2
268	это было	1	2
269	много раз	1	2
270	ни в	1	2
271	но уже	1	2
272	все равно	2	2
273	и того	3	2
274	в этих	3	2
275	места в	1	2
276	с точки	9	2
277	он дает	1	2
278	в отличие	2	2
279	речи в	6	2
280	тому чтобы	4	2
281	на всю	2	2
282	как можно	1	2
283	между двумя	3	2
284	тому что	5	2
285	вопрос о	12	2
286	что с	5	2
287	не менее	3	2
288	этими двумя	2	2
289	мысли в	4	2
290	его собственного	1	2
291	но что	3	2
292	к другим	1	2
293	подобно тому	4	2
294	этих двух	3	2
295	другой как	1	2
296	к ней	1	2
297	по своей	3	2
298	такая же	1	2
299	есть только	1	2
300	лежит в	2	2
301	для его	2	2
302	и он	1	2
303	без всякого	1	2
304	всей своей	1	2
305	приводит к	7	2
306	он так	1	2
307	можно было	5	2
308	на нее	2	2
309	конечно в	1	2
310	те же	2	2
311	мог бы	1	2
312	его мысли	3	2
313	благодаря этому	2	2
314	для этого	1	2
315	именно потому	2	2
316	о том	8	2
317	на вопрос	5	2
318	в раннем	1	2
319	в самый	1	2
320	одной из	3	2
321	мы увидим	1	2
322	что даже	1	2
323	то в	3	2
324	никаких новых	1	2
325	себя в	1	2
326	в жизни	2	2
327	за ним	1	2
328	мы знаем	3	2
329	для другого	2	2
330	остановимся только	1	2
331	каждый из	1	2
332	уже и	1	2
333	связан с	1	2
334	что на	1	2
335	здесь в	1	2
336	совпадает с	2	2
337	они действительно	1	2
338	такое же	2	2
339	говорит о	3	2
340	на этот	4	2
341	их друг	1	2
342	точек зрения	4	2
343	мы видели	3	2
344	вместе с	4	2
345	смысле этого	1	2
346	тому как	4	2
347	из этого	2	2
348	развивается как	1	2
349	с этой	4	2
350	но для	1	2
351	что оно	6	2
352	в речи	1	2
353	хотя бы	5	2
354	но эти	1	2
355	ни на	2	2
356	это в	1	2
357	путь к	1	1
358	прямо сказать	1	1
359	не иначе	2	1
360	ту же	2	1
361	одним из	2	1
362	функции в	3	1
363	он может	3	1
364	но тем	1	1
365	нам кажется	2	1
366	здесь и	1	1
367	нем но	1	1
368	же собственным	1	1
369	что эти	2	1
370	и больше	1	1
371	отношения к	2	1
372	уже по	4	1
373	в их	3	1
374	которыми он	1	1
375	несколько иной	1	1
376	есть не	2	1
377	мы не	3	1
378	и ничего	1	1
379	которую мы	2	1
380	что уже	1	1
381	есть нечто	1	1
382	благодаря тому	1	1
383	как я	3	1
384	событий и	1	1
385	то это	2	1
386	сказать о	1	1
387	или нет?	1	1
388	зависимости от	2	1
389	себе что	1	1
390	того же	7	1
391	мы без	1	1
392	свою очередь	3	1
393	более глубокий	1	1
394	собой в	1	1
395	другом что	1	1
396	он был	1	1
397	мысль что	4	1
398	бы она	1	1
399	с самой	1	1
400	в качестве	4	1
401	с совершенно	1	1
402	как справедливо	1	1
403	из главных	1	1
404	оно является	3	1
405	можно прямо	1	1
406	друг от	4	1
407	предметом своего	1	1
408	сама по	4	1
409	после всего	1	1
410	в центре	2	1
411	независимо от	1	1
412	тем более	4	1
413	я делаю	1	1
414	как нам	1	1
415	перед нами	1	1
416	кроме того	1	1
417	свою внутреннюю	2	1
418	могли бы	6	1
419	говорит что	5	1
420	как всякая	2	1
421	и каждое	1	1
422	не воспроизводит	1	1
423	именно эта	1	1
424	мы это	1	1
425	вопрос почему	1	1
426	всеопределяющим влиянием	1	1
427	бы сказать	2	1
428	и основной	2	1
429	есть как	1	1
430	в этой	6	1
431	вообще а	1	1
432	нами в	2	1
433	ведет себя	1	1
434	его но	1	1
435	что-нибудь в	1	1
436	его более	1	1
437	к миру	1	1
438	он должен	5	1
439	на тот	1	1
440	из виду	2	1
441	ни были	1	1
442	свое время	2	1
443	языком и	1	1
444	из него	1	1
445	они на	1	1
446	его до	1	1
447	именно это	2	1
448	которое как	1	1
449	и заключается	1	1
450	здесь мы	1	1
451	совпадают с	1	1
452	что этот	1	1
453	есть все	1	1
454	об этом	1	1
455	говорил что	1	1
456	на все	5	1
457	глубокий и	1	1
458	независимость от	1	1
459	входит в	1	1
460	может стать	1	1
461	приходит в	1	1
462	отражение в	1	1
463	только одно	1	1
464	слов самого	1	1
465	эту тему	1	1
466	нигде не	1	1
467	для чего	1	1
468	находится под	1	1
469	слова есть	1	1
470	как таковой	1	1
471	нисколько не	1	1
472	одного и	3	1
473	т.д и	2	1
474	что сознание	4	1
475	том как	2	1
476	к внутренней	3	1
477	сказать так	1	1
478	таким же	3	1
479	внутренние и	1	1
480	и ее	1	1
481	смысле можно	1	1
482	же это	1	1
483	они уже	1	1
484	что говорит	1	1
485	мысли и	5	1
486	из области	2	1
487	которые в	1	1
488	развивается и	1	1
489	иначе как	2	1
490	тем не	1	1
491	и эти	2	1
492	без всяких	2	1
493	и более	3	1
494	том же	1	1
495	выражением этого	1	1
496	нас к	3	1
497	из слов	1	1
498	приводят к	2	1
499	существенно новых	1	1
500	но они	2	1
501	и оставляет	1	1
502	она не	1	1
503	от нас	1	1
504	с теми	1	1
505	которых он	2	1
506	на котором	1	1
507	реагирует на	1	1
508	в процессе	13	1
509	в основе	8	1
510	того чтобы	17	1
511	только не	3	1
512	не разрешает	1	1
513	в самой	1	1
514	того в	1	1
515	как она	3	1
516	развивается в	1	1
517	не говорит	2	1
518	и после	1	1
519	и решения	1	1
520	связи с	3	1
521	эти три	2	1
522	из истории	1	1
523	возвращает нас	1	1
524	входят в	1	1
525	этом отношении	5	1
526	не до	2	1
527	перед ним	1	1
528	вот в	1	1
529	вернемся к	1	1
530	не могут	4	1
531	случаях когда	1	1
532	и другой	1	1
533	вводит и	1	1
534	таков же	1	1
535	отличается от	1	1
536	же самое	4	1
537	только еще	1	1
538	все не	3	1
539	значительной степени	1	1
540	и другим	2	1
541	не способен	2	1
542	как для	1	1
543	к речи	1	1
544	он оказывается	2	1
545	понятиями в	2	1
546	для того	14	1
547	оно не	1	1
548	из нее	5	1
549	в применении	1	1
550	оно может	1	1
551	и которая	1	1
552	приходит к	3	1
553	но по	1	1
554	от друга	4	1
555	они ни	1	1
556	в себя	3	1
557	но мы	5	1
558	то время	4	1
559	и может	3	1
560	своей речи	1	1
561	речи то	2	1
562	и совершенно	1	1
563	ибо она	1	1
564	вопрос который	1	1
565	которого мы	1	1
566	к самой	2	1
567	по сравнению	5	1
568	если бы	8	1
569	совершенно аналогичные	2	1
570	находится в	2	1
571	все дело	2	1
572	же необходимо	1	1
573	как тень	1	1
574	этому мы	1	1
575	мы могли	7	1
576	но к	1	1
577	всем протяжении	2	1
578	и поэтому	2	1
579	зрения на	1	1
580	никак не	3	1
581	что каждый	1	1
582	и ставит	1	1
583	или на	1	1
584	образом в	2	1
585	после того	1	1
586	их на	1	1
587	это означало	1	1
588	нет у	1	1
589	как тот	1	1
590	путь из	1	1
591	его основным	1	1
592	эту фразу	1	1
593	и требует	2	1
594	функций в	1	1
595	во втором	1	1
596	с отношением	1	1
597	и только	1	1
598	из одних	1	1
599	в ту	1	1
600	но она	1	1
601	происходит в	2	1
602	эти последние	1	1
603	известно что	1	1
604	нас интересует	2	1
605	как например	1	1
606	один из	1	1
607	в большей	1	1
608	образом как	1	1
609	но с	2	1
610	значение в	3	1
611	поэтому для	1	1
612	что только	2	1
613	и развитием	14	1
614	этот вопрос	6	1
615	еще и	3	1
616	между этими	1	1
617	не происходит	1	1
618	это с	1	1
619	речь как	2	1
620	с одной	3	1
621	не то	4	1
622	без этого	1	1
623	где они	1	1
624	для всех	1	1
625	есть в	1	1
626	на всем	2	1
627	то и	2	1
628	или не	2	1
629	чтобы он	1	1
630	оно в	1	1
631	этот момент	1	1
632	а то	1	1
633	этого процесса	2	1
634	или даже	1	1
635	и обратно	1	1
636	в ином	1	1
637	и других	1	1
638	слова если	1	1
639	ответ на	3	1
640	в письме	1	1
641	слово его	1	1
642	другую сторону	1	1
643	идет в	3	1
644	он мог	1	1
645	и вместе	1	1
646	в других	1	1
647	они становятся	1	1
648	но из	1	1
649	уже сама	1	1
650	оно способно	1	1
651	без всякой	1	1
652	и из	2	1
653	мы нашли	2	1
654	до сих	3	1
655	главное и	2	1
656	и тех	1	1
657	и нельзя	1	1
658	к которому	4	1
659	чем он	2	1
660	и между	2	1
661	на которые	3	1
662	к его	3	1
663	обратиться к	2	1
664	же есть	1	1
665	эксперимент в	1	1
666	и их	4	1
667	может ли	2	1
668	не на	3	1
669	сам себе	1	1
670	же точно	1	1
671	о чем	2	1
672	его собственной	1	1
673	их же	1	1
674	из потребности	1	1
675	этот принцип	1	1
676	стоит в	4	1
677	если не	1	1
678	именно поэтому	1	1
679	все более	1	1
680	на который	2	1
681	с первого	1	1
682	ко всем	1	1
683	и потому	2	1
684	своего мышления	1	1
685	речь не	3	1
686	требует от	3	1
687	мысли но	3	1
688	из которых	3	1
689	же самый	2	1
690	над ним	1	1
691	если так	1	1
692	он говорит	1	1
693	в данном	1	1
694	этому не	1	1
695	не удалось	1	1
696	находятся в	2	1
697	даже с	1	1
698	в тот	2	1
699	в первой	2	1
700	он начинает	1	1
701	или хотя	1	1
702	эти вопросы	1	1
703	более и	1	1
704	его из	1	1
705	этом случае	3	1
706	можно сказать	5	1
707	такие вопросы	1	1
708	сих пор	3	1
709	в основном	1	1
710	только для	2	1
711	чтобы сделать	2	1
712	стоит только	2	1
713	это последнее	1	1
714	не два	2	1
715	не является	5	1
716	совершается в	2	1
717	в результате	4	1
718	между ними	1	1
719	которая в	2	1
720	своей собственной	1	1
721	в отдельных	1	1
722	мысль о	1	1
723	еще более	5	1
724	главным образом	1	1
725	и абстрактной	1	1
726	речи однако	1	1
727	целом в	1	1
728	на более	1	1
729	же в	2	1
730	в свою	4	1
731	с ней	1	1
732	она приходит	1	1
733	но этот	2	1
734	роли в	1	1
735	в свое	2	1
736	бы привести	1	1
737	в заключение	1	1
738	к действию	1	1
739	речи как	4	1
740	и внешние	1	1
741	того или	1	1
742	и другие	2	1
743	в своих	2	1
744	все основные	3	1
745	к этому	3	1
746	как на	3	1
