N	2gram	Vygotskiy__4	Formalny
180	или в	1	3
181	формы и	3	2
182	трудности и	1	2
183	эти функции	1	2
184	в такой	1	2
185	и то	10	2
186	идет о	3	2
187	между двумя	2	2
188	явления и	1	2
189	слово у	1	2
190	едва ли	2	2
191	его не	1	2
192	предмета в	1	2
193	при анализе	2	2
194	исследования в	2	2
195	функции в	1	2
196	совпадает с	1	2
197	языку как	1	2
198	первый план	4	2
199	столь же	3	2
200	совсем не	1	2
201	но не	3	2
202	но как	2	2
203	а только	3	2
204	если действительно	1	2
205	отличие от	2	2
206	что именно	1	2
207	перед нами	5	2
208	объект изучения	1	2
209	то в	1	2
210	та же	1	2
211	в которой	3	2
212	уже в	6	2
213	состоит в	4	2
214	как увидим	1	2
215	в понятии	1	2
216	и более	7	2
217	в плане	1	2
218	из него	2	2
219	и попытка	1	2
220	приходим к	1	2
221	о правомерности	1	2
222	и по	1	2
223	на этом	3	2
224	без исключения	1	2
225	в основу	2	2
226	то ни	1	2
227	они должны	1	2
228	том случае	1	2
229	для нее	1	2
230	должен был	1	2
231	и тем	8	2
232	ни в	3	2
233	нигде не	1	2
234	в развитии	25	2
235	должно быть	3	2
236	том что	35	2
237	на первый	4	2
238	в этих	3	2
239	представление о	1	2
240	в отличие	2	2
241	от его	1	2
242	должны были	1	2
243	их в	2	2
244	не могли	1	2
245	тому чтобы	1	2
246	для этого	1	2
247	даже в	2	2
248	тому что	4	2
249	на один	4	2
250	значение слова	7	2
251	тем самым	7	2
252	что эта	3	2
253	и другое	1	2
254	самого начала	1	2
255	не имеет	2	2
256	этими двумя	2	2
257	не по	2	2
258	в систему	1	2
259	находится в	1	2
260	никогда не	5	2
261	на котором	2	2
262	слово и	2	2
263	на язык	1	2
264	этих двух	1	2
265	и лишь	1	2
266	как она	1	2
267	точке зрения	1	2
268	всего в	1	2
269	что на	2	2
270	поставить вопрос	1	2
271	и это	2	2
272	тем и	1	2
273	значения и	1	2
274	на нем	2	2
275	и от	3	2
276	с самого	1	2
277	приводит к	3	2
278	и совершенно	1	2
279	слово есть	1	2
280	было в	1	2
281	подойти к	1	2
282	мы в	2	2
283	с ним	1	2
284	в виду	3	2
285	является в	3	2
286	между тем	9	2
287	во всей	4	2
288	это не	5	2
289	быть даже	1	2
290	от этих	1	2
291	если это	1	2
292	языка мы	2	2
293	этом смысле	8	2
294	один из	3	2
295	с ними	1	2
296	по этому	1	2
297	потому что	12	2
298	в качестве	21	2
299	же и	1	2
300	вопроса о	2	2
301	является не	4	2
302	в школе	4	2
303	и других	3	2
304	в конце	1	2
305	от тех	3	2
306	как его	1	2
307	не просто	2	2
308	понятия в	8	2
309	это положение	5	2
310	со стороны	3	2
311	даже не	1	2
312	говорим о	1	2
313	значения в	1	2
314	являются только	1	2
315	между ними	4	2
316	конце концов	1	2
317	его как	1	2
318	все более	2	2
319	ни на	1	2
320	как это	9	2
321	в той	2	2
322	в тех	1	2
323	из этого	1	2
324	этого факта	1	2
325	художественное произведение	1	2
326	но это	1	2
327	смысла с	1	2
328	в чем	3	2
329	к конкретному	1	2
330	основе этой	1	2
331	а все	1	2
332	все содержание	1	2
333	ибо они	1	2
334	в целях	1	2
335	слово в	6	2
336	сказать что	6	2
337	равно как	1	2
338	какой мере	1	2
339	ее в	1	2
340	и другие	9	2
341	в таком	2	2
342	смысле что	1	2
343	и наиболее	1	1
344	они представляют	2	1
345	как известно	3	1
346	этого положения	6	1
347	говоря о	2	1
348	слова которые	1	1
349	изолированным и	1	1
350	и хотя	1	1
351	связана с	2	1
352	того же	9	1
353	их понятие	1	1
354	на деле	3	1
355	это построение	1	1
356	что слово	2	1
357	оно было	1	1
358	собственном смысле	7	1
359	и больше	1	1
360	другой момент	1	1
361	когда это	2	1
362	к созданию	1	1
363	и должен	1	1
364	которыми он	1	1
365	той же	6	1
366	совершенно в	1	1
367	самые разнообразные	1	1
368	том насколько	1	1
369	на материале	1	1
370	мы имеем	2	1
371	что если	2	1
372	между его	1	1
373	на место	3	1
374	и новые	1	1
375	нам в	2	1
376	этом не	1	1
377	так чтобы	1	1
378	что иное	1	1
379	но даже	1	1
380	и со	1	1
381	а путем	1	1
382	которое в	1	1
383	же что	1	1
384	без всякого	1	1
385	столько же	1	1
386	как один	1	1
387	иное как	1	1
388	становится непонятным	1	1
389	со словами	3	1
390	бы то	1	1
391	в различных	1	1
392	именно тем	1	1
393	язык или	1	1
394	чем это	1	1
395	то он	1	1
396	характерная для	1	1
397	они имеют	1	1
398	мы будем	2	1
399	точка зрения	1	1
400	смысле мы	1	1
401	в противоречии	1	1
402	только тогда	1	1
403	образования тех	1	1
404	оно является	1	1
405	его развития	1	1
406	если она	1	1
407	общего с	1	1
408	исследований в	1	1
409	дает нам	1	1
410	предмет получает	1	1
411	в своем	4	1
412	более и	2	1
413	становится особенно	1	1
414	целом но	1	1
415	и есть	1	1
416	первым словам	1	1
417	прежде и	1	1
418	слова он	2	1
419	в действительности	5	1
420	следующим образом	3	1
421	правильно его	2	1
422	в этот	1	1
423	развития это	1	1
424	впервые возникает	1	1
425	развитии этого	2	1
426	помощью которого	2	1
427	идет лишь	1	1
428	бы сказать	3	1
429	же слово	3	1
430	чуть ли	1	1
431	в нашем	4	1
432	бы не	1	1
433	которые в	4	1
434	что к	1	1
435	и тот	7	1
436	но он	1	1
437	мы обратимся	5	1
438	и формам	1	1
439	как он	4	1
440	на то	5	1
441	методы познания	1	1
442	но на	1	1
443	дальше и	2	1
444	роли в	1	1
445	а вовсе	1	1
446	взятые в	1	1
447	иным как	1	1
448	в первых	1	1
449	задний план	1	1
450	связанные с	1	1
451	отношение которое	1	1
452	тем не	1	1
453	стало обозначать	2	1
454	время о	1	1
455	он должен	1	1
456	к одному	6	1
457	мы полагаем	1	1
458	и которые	2	1
459	том чтобы	2	1
460	слово или	2	1
461	практически он	1	1
462	свою силу	2	1
463	встречаются в	2	1
464	спрашивается что	1	1
465	от других	2	1
466	каким образом	1	1
467	мы его	2	1
468	же не	2	1
469	тем в	1	1
470	им как	2	1
471	нами с	1	1
472	в виде	3	1
473	действительности в	2	1
474	и определение	1	1
475	связанным с	1	1
476	между отдельными	3	1
477	то увидим	7	1
478	признакам и	1	1
479	не чем	1	1
480	он является	1	1
481	эти вопросы	1	1
482	все равно	1	1
483	эта попытка	1	1
484	палку в	1	1
485	следует сказать	1	1
486	в данном	2	1
487	оно имеет	2	1
488	чем в	3	1
489	ведет к	1	1
490	обратимся к	4	1
491	и практики	1	1
492	этой области	2	1
493	но если	1	1
494	общее правило	1	1
495	том как	1	1
496	и при	4	1
497	здесь впервые	2	1
498	нас не	1	1
499	самое название	2	1
500	к истории	3	1
501	лежат в	1	1
502	и понятия	1	1
503	дальнейшее развитие	1	1
504	знаем что	1	1
505	что уже	2	1
506	до последнего	1	1
507	вопрос о	1	1
508	не путем	1	1
509	нельзя было	1	1
510	его значением	1	1
511	развивается и	1	1
512	не совпадают	5	1
513	никак нельзя	1	1
514	какое бы	1	1
515	и вся	1	1
516	однако нельзя	1	1
517	случае в	1	1
518	слова мы	3	1
519	не менее	3	1
520	слов то	2	1
521	но они	2	1
522	о значении	1	1
523	является чем-то	1	1
524	эти формы	1	1
525	мышления и	14	1
526	и притом	1	1
527	к этим	2	1
528	на него	1	1
529	существовать в	1	1
530	могут дать	1	1
531	и именно	1	1
532	как установку	1	1
533	опираться на	1	1
534	к такому	1	1
535	вытекает из	1	1
536	просто становятся	1	1
537	в русском	1	1
538	базируется на	1	1
539	в другую	3	1
540	и является	3	1
541	во всем	3	1
542	далеко не	2	1
543	бы по	1	1
544	вопрос в	1	1
545	здесь же	1	1
546	и сами	2	1
547	только с	1	1
548	являются такой	1	1
549	их от	1	1
550	одним из	2	1
551	у нас	1	1
552	представляется нам	4	1
553	уже о	1	1
554	образом является	1	1
555	относиться к	1	1
556	мы узнаем	2	1
557	во все	1	1
558	языке и	2	1
559	и другой	3	1
560	ли не	2	1
561	как только	2	1
562	отличается от	2	1
563	для развития	2	1
564	быть наиболее	1	1
565	слова с	1	1
566	в каждом	2	1
567	к пониманию	3	1
568	ничего общего	3	1
569	на предмет	2	1
570	для образования	3	1
571	должен быть	1	1
572	для себя	1	1
573	слов мы	2	1
574	особенно ясным	1	1
575	свою очередь	2	1
576	вывод что	1	1
577	говоря уже	1	1
578	данном случае	2	1
579	в собственном	7	1
580	характер и	1	1
581	так на	1	1
582	только то	1	1
583	степени и	1	1
584	и сам	1	1
585	то как	2	1
586	поэтому мы	1	1
587	можно было	6	1
588	те же	6	1
589	ясно что	2	1
590	как между	1	1
591	в научном	1	1
592	представлений и	3	1
593	можно сказать	1	1
594	форме в	1	1
595	смысле и	2	1
596	связанная с	1	1
597	образом в	1	1
598	говорят что	1	1
599	на задний	1	1
600	из основных	4	1
601	является по	2	1
602	является существенным	1	1
603	слова из	2	1
604	это то	1	1
605	самой в	1	1
606	о том	5	1
607	пришли к	1	1
608	и поэтому	3	1
609	и та	1	1
610	настоящее время	2	1
611	исследования и	1	1
612	что перед	1	1
613	более высокой	1	1
614	с общими	1	1
615	до сих	1	1
616	с одной	9	1
617	еще дальше	1	1
618	на что	1	1
619	как чисто	1	1
620	и глубже	1	1
621	время не	1	1
622	вне всякой	1	1
623	связанной с	1	1
624	вопросу о	1	1
625	и во	3	1
626	котором они	1	1
627	на отдельные	1	1
628	как прежде	1	1
629	происходит таким	1	1
630	и каждого	1	1
631	стоящей перед	1	1
632	в форме	1	1
633	неизбежно будет	1	1
634	именно такое	1	1
635	на развитие	1	1
636	слов и	1	1
637	другими элементами	1	1
638	и следовательно	1	1
639	может иметь	1	1
640	полагая что	1	1
641	следует однако	1	1
642	происходит в	1	1
643	в современной	2	1
644	как из	2	1
645	в большей	1	1
646	тот же	9	1
647	важный и	1	1
648	мы увидим	1	1
649	в себе	10	1
650	и действительно	1	1
651	и иными	1	1
652	не имеющих	1	1
653	и так	1	1
654	совершенно иные	1	1
655	должно явиться	1	1
656	так что	3	1
657	к какому	1	1
658	конечно не	1	1
659	могут иметь	1	1
660	указания на	1	1
661	этому вопросу	2	1
662	не из	1	1
663	развития научного	2	1
664	отдельные элементы	1	1
665	элементов и	1	1
666	каждого его	1	1
667	функции но	2	1
668	моментов в	1	1
669	с определенным	1	1
670	можно с	1	1
671	но что	3	1
672	естественно что	1	1
673	могли не	1	1
674	более элементарных	1	1
675	мы возьмем	2	1
676	деле и	1	1
677	этого понятия	3	1
678	перейти к	1	1
679	этой задачи	1	1
680	иначе чем	3	1
681	с другим	1	1
682	задачи стоящей	1	1
683	задерживается и	1	1
684	здесь в	1	1
685	по своим	1	1
686	понятий как	2	1
687	к которому	3	1
688	в конкретной	1	1
689	в свою	2	1
690	характерно для	1	1
691	один и	7	1
692	имеет место	1	1
693	как непрерывное	1	1
694	полагаем что	1	1
695	в своеобразном	2	1
696	между значением	1	1
697	установку на	2	1
698	на этот	3	1
699	и самый	1	1
700	не на	1	1
701	если даже	1	1
702	последнего времени	2	1
703	вся теория	1	1
704	слова слово	1	1
705	что из	1	1
706	если не	2	1
707	в речи	4	1
708	каким мы	1	1
709	все основные	2	1
710	так же	11	1
711	затруднения и	1	1
712	эта теория	1	1
713	бы заменить	1	1
714	влияния на	2	1
715	обратил внимание	1	1
716	о чем	1	1
717	одной стороны	9	1
718	необходимо отличать	1	1
719	для обозначения	1	1
720	а если	1	1
721	такого рода	6	1
722	смысле этого	7	1
723	эти признаки	1	1
724	это различие	1	1
725	не что	1	1
726	эта проблема	2	1
727	противоречии и	1	1
728	в первой	1	1
729	образом на	1	1
730	как средство	1	1
731	этого слова	11	1
732	не касается	1	1
733	этом случае	3	1
734	в условиях	3	1
735	сих пор	1	1
736	новые и	4	1
737	но для	2	1
738	в смысле	4	1
739	под влиянием	2	1
740	другой как	1	1
741	фразы и	1	1
742	мышления в	16	1
743	не существует	1	1
744	слова они	1	1
745	показать как	1	1
746	в настоящее	2	1
747	о нем	1	1
748	как для	1	1
749	новые понятия	3	1
750	как особая	1	1
751	для нас	4	1
752	целый ряд	5	1
753	увидим дальше	1	1
754	из себя	1	1
755	правда уже	1	1
756	возникает вопрос	1	1
757	постановке проблемы	2	1
758	вообще в	1	1
759	мы должны	11	1
760	с неизбежностью	2	1
761	же в	1	1
762	значения для	1	1
763	лежит в	1	1
764	поэтому чрезвычайно	1	1
765	существуют особые	1	1
766	вступает в	1	1
767	к самому	1	1
768	его к	4	1
769	одной из	3	1
770	нам не	2	1
771	правомерности и	1	1
772	не говоря	1	1
773	признаков в	1	1
774	отношением к	1	1
775	отрывается от	1	1
776	положения является	1	1
777	чем иным	1	1
778	речевое общение	1	1
779	различны и	1	1
780	значения слова	8	1
781	в каком	2	1
782	ли они	1	1
783	не выражает	1	1
784	увидим что	5	1
785	функциональное значение	2	1
786	случае если	1	1
787	в своих	1	1
788	то оно	1	1
789	помощью которых	1	1
790	которая не	1	1
