N	2gram	Vygotskiy__4	Analitik
374	заключается в	18	1
375	мы постараемся	2	1
376	и тем	8	1
377	и целиком	1	1
378	этим именем	4	1
379	в ином	2	1
380	который по	2	1
381	для них	1	1
382	и во-вторых	1	1
383	в историческом	2	1
384	совершенно иного	1	1
385	все равно	1	1
386	общего смысла	1	1
387	с тем	6	1
388	оно предполагает	1	1
389	одна и	1	1
390	фаза которую	1	1
391	по той	1	1
392	и конец	1	1
393	и становится	1	1
394	в этих	3	1
395	к мысли	2	1
396	все более	2	1
397	и при	4	1
398	психический процесс	1	1
399	и ее	1	1
400	том же	2	1
401	в отношении	10	1
402	к истории	3	1
403	взгляд на	1	1
404	в такой	1	1
405	оказывается для	1	1
406	равной мере	3	1
407	должно существовать	1	1
408	в которых	1	1
409	бы мы	1	1
410	мысли от	1	1
411	анализа как	1	1
412	точку зрения	1	1
413	но он	1	1
414	их в	2	1
415	мере и	1	1
416	мы встречаемся	1	1
417	нас к	3	1
418	тому что	4	1
419	раз и	1	1
420	этих трех	2	1
421	по мере	4	1
422	возникает в	4	1
423	не менее	3	1
424	оба эти	1	1
425	сущности говоря	1	1
426	в обоих	3	1
427	мышление в	4	1
428	выработанного в	1	1
429	к этим	2	1
430	на него	1	1
431	его собственного	1	1
432	или лучше	1	1
433	не связанным	2	1
434	наблюдений над	1	1
435	одной и	5	1
436	и отношений	3	1
437	на котором	2	1
438	ничего не	1	1
439	под этим	2	1
440	если понятие	1	1
441	оно нуждается	1	1
442	этих двух	1	1
443	и приводит	1	1
444	того в	1	1
445	во всем	3	1
446	но это	1	1
447	эти три	1	1
448	иных элементов	1	1
449	мы и	2	1
450	в каком	2	1
451	с другом	7	1
452	как отражение	2	1
453	мы встречаем	2	1
454	представляется нам	4	1
455	одно и	6	1
456	уже о	1	1
457	числе и	2	1
458	всего в	1	1
459	его с	1	1
460	как для	1	1
461	различных форм	1	1
462	утверждать что	1	1
463	говоря словами	1	1
464	и определяющим	1	1
465	при анализе	2	1
466	известно по	1	1
467	они суть	1	1
468	но по	1	1
469	в виду	3	1
470	и сами	2	1
471	говоря уже	1	1
472	ином отношении	1	1
473	методологическое положение	1	1
474	лучше сказать	1	1
475	анализ и	1	1
476	на том	4	1
477	предметом нашего	1	1
478	что может	1	1
479	слово есть	1	1
480	те же	6	1
481	сознания и	1	1
482	том как	1	1
483	высокой ступени	1	1
484	является в	3	1
485	собой и	2	1
486	в разных	1	1
487	образом в	1	1
488	с целым	1	1
489	и т.д	2	1
490	это происходит	1	1
491	в самой	1	1
492	сказанного выше	1	1
493	внимание на	3	1
494	говорит об	1	1
495	более высокой	1	1
496	но мы	1	1
497	и что	8	1
498	на что	1	1
499	может не	2	1
500	распространено и	1	1
501	и во	3	1
502	положения и	1	1
503	связь между	2	1
504	на отдельные	1	1
505	состоит не	1	1
506	они являются	7	1
507	складывается из	1	1
508	когда оно	2	1
509	и каждого	1	1
510	во всей	4	1
511	этом как	1	1
512	и только	4	1
513	сомнения в	1	1
514	которая и	1	1
515	слов и	1	1
516	все время	4	1
517	доступной человеческому	1	1
518	вплоть до	1	1
519	своей природе	1	1
520	в него	2	1
521	следует однако	1	1
522	толкование которое	1	1
523	в современной	2	1
524	предмета и	1	1
525	на которой	1	1
526	от конкретного	1	1
527	тот же	9	1
528	мы увидим	1	1
529	общие понятия	1	1
530	зрения в	1	1
531	друг друга	4	1
532	входит в	2	1
533	самые разнообразные	1	1
534	этих слов	1	1
535	этот факт	1	1
536	одни и	3	1
537	так что	3	1
538	связи с	3	1
539	то и	1	1
540	других в	1	1
541	научного знания	1	1
542	от других	2	1
543	слова не	3	1
544	в данной	2	1
545	но от	1	1
546	таких связей	1	1
547	всяком случае	3	1
548	слова в	9	1
549	в одном	1	1
550	с указанием	1	1
551	для другого	1	1
552	от тех	3	1
553	эти понятия	3	1
554	у него	2	1
555	это глубокое	1	1
556	как раз	1	1
557	в целях	1	1
558	о невозможности	1	1
559	в последние	1	1
560	только на	2	1
561	и даже	1	1
562	требует чтобы	1	1
563	в истинном	2	1
564	даже не	1	1
565	нам не	2	1
566	развития в	6	1
567	и сознание	1	1
568	знаний и	2	1
569	до сих	1	1
570	всей своей	1	1
571	подлежит никакому	2	1
572	здесь в	1	1
573	вслед за	2	1
574	с той	2	1
575	один и	7	1
576	вопроса мы	1	1
577	их результатов	1	1
578	целым рядом	1	1
579	не означает	3	1
580	в действии	5	1
581	однако и	1	1
582	его как	1	1
583	у одного	2	1
584	долгое время	1	1
585	о чем	1	1
586	его собственной	1	1
587	речи и	1	1
588	если не	2	1
589	в связи	3	1
590	виде в	2	1
591	которому следует	1	1
592	ни на	1	1
593	как это	9	1
594	путь от	2	1
595	по своему	4	1
596	для обозначения	1	1
597	если оно	1	1
598	в течение	1	1
599	основанием для	1	1
600	смысле этого	7	1
601	обоих этих	1	1
602	происходит в	1	1
603	в тот	1	1
604	с собственным	2	1
605	фазу в	1	1
606	согласно которому	9	1
607	друг с	7	1
608	составляют основу	1	1
609	же точно	1	1
610	с этой	4	1
611	как произвольного	1	1
612	бы достаточно	1	1
613	речевого общения	1	1
614	анализа которые	1	1
615	сих пор	1	1
616	смысла с	1	1
617	и таким	1	1
618	от нас	1	1
619	перед нами	5	1
620	этом смысле	8	1
621	тому или	2	1
622	при всем	1	1
623	деле как	1	1
624	и для	4	1
625	еще одна	1	1
626	говорящего и	1	1
627	указать на	1	1
628	мышления в	16	1
629	случае если	1	1
630	элементы в	1	1
631	ко второй	1	1
632	прежде чем	1	1
633	войти в	1	1
634	и от	3	1
635	не подлежит	3	1
636	или в	1	1
637	том виде	2	1
638	что оно	4	1
639	в результате	8	1
640	между ними	4	1
641	о котором	1	1
642	своей собственной	1	1
643	того с	1	1
644	но одновременно	1	1
645	я не	1	1
646	хотя и	1	1
647	на первый	4	1
648	для нас	4	1
649	из себя	1	1
650	мы должны	11	1
651	только с	1	1
652	в большей	1	1
653	идет об	1	1
654	же в	1	1
655	личности и	1	1
656	в своих	1	1
657	к самому	1	1
658	в свою	2	1
659	или других	1	1
660	не знает	2	1
661	отношением к	1	1
662	применение его	1	1
663	связей и	3	1
664	совершенно не	3	1
665	привел к	1	1
666	из этого	1	1
667	таким же	2	1
668	приводит нас	3	1
669	в действительности	5	1
670	время они	1	1
671	ее в	1	1
672	то оно	1	1
673	по поводу	1	1
674	это понятие	1	1
675	они не	2	1
676	который не	2	1
677	во всяком	4	1
678	этой точки	4	1
679	встречаемся с	1	1
