N	2gram	Losev_Prob_1	Istorich
209	вовсе не	35	2
210	вопрос этот	1	2
211	а потом	2	2
212	и некоторые	1	2
213	это очевидно	1	2
214	в эту	2	2
215	или вообще	2	2
216	в которых	3	2
217	знаем что	2	2
218	миф о	1	2
219	не будем	2	2
220	образом и	2	2
221	которые в	2	2
222	самое время	4	2
223	силу и	1	2
224	без всяких	2	2
225	есть еще	3	2
226	миф и	1	2
227	однако в	2	2
228	что этот	2	2
229	даже в	1	2
230	некоторых случаях	1	2
231	тем самым	4	2
232	и другое	2	2
233	не имеет	2	2
234	одна из	1	2
235	это мы	2	2
236	это то	1	2
237	или как	3	2
238	должны быть	1	2
239	к тому	3	2
240	например на	2	2
241	утверждать что	1	2
242	где он	1	2
243	в греческом	1	2
244	здесь не	7	2
245	только то	4	2
246	и сам	1	2
247	с собой	2	2
248	о котором	1	2
249	ничего не	10	2
250	сводится к	1	2
251	можно сказать	5	2
252	эти два	1	2
253	в античной	1	2
254	все время	2	2
255	того что	7	2
256	именно на	3	2
257	мы знаем	1	2
258	совсем другое	1	2
259	не так	1	2
260	всяком случае	3	2
261	мы находим	2	2
262	смерти и	1	2
263	и свои	1	2
264	что они	3	2
265	что не	3	2
266	в некоторых	1	2
267	а не	15	2
268	о чем	6	2
269	он становится	1	2
270	что из	1	2
271	он и	8	2
272	в одно	4	2
273	может иметь	2	2
274	уже давно	2	2
275	здесь кроется	1	2
276	так же	9	2
277	на тот	2	2
278	когда мы	8	2
279	что же	9	2
280	значит что	3	2
281	в уже	1	2
282	что мы	13	2
283	видно что	1	2
284	но для	3	2
285	или другой	1	2
286	не представляет	1	2
287	для нас	5	2
288	мы должны	5	2
289	только что	2	2
290	в этих	3	2
291	еще очень	2	2
292	но вот	1	2
293	не есть	29	2
294	но эти	1	2
295	нами как	1	2
296	жизни и	1	2
297	точно так	4	2
298	во всяком	7	2
299	как говорят	2	1
300	отношения к	1	1
301	одним из	1	1
302	также и	11	1
303	но кто	1	1
304	потом и	1	1
305	таком случае	6	1
306	по адресу	1	1
307	в связи	4	1
308	только потому	3	1
309	часто так	1	1
310	не через	1	1
311	и есть	6	1
312	же категории	2	1
313	очень много	3	1
314	оно было	1	1
315	в какой-то	1	1
316	этого он	1	1
317	и этот	1	1
318	есть не	6	1
319	или наоборот	1	1
320	на первом	1	1
321	что если	2	1
322	которую мы	1	1
323	момент который	1	1
324	в представлениях	1	1
325	бы что	1	1
326	нам в	1	1
327	именно к	1	1
328	этом не	1	1
329	со смертью	1	1
330	но она	3	1
331	как то	1	1
332	оно есть	1	1
333	эта функция	1	1
334	все указанные	1	1
335	но то	1	1
336	себе что	2	1
337	так или	2	1
338	когда речь	1	1
339	может дать	1	1
340	по этому	3	1
341	за это	1	1
342	изучаться в	1	1
343	что его	3	1
344	во всех	7	1
345	только после	2	1
346	то мы	1	1
347	в голове	1	1
348	заметим что	1	1
349	друг на	1	1
350	другие предметы	1	1
351	только тогда	1	1
352	он будет	2	1
353	тут же	1	1
354	не просто	23	1
355	мы сейчас	1	1
356	есть просто	1	1
357	которые не	3	1
358	нашего сознания	1	1
359	в истории	4	1
360	место где	1	1
361	не хватает	2	1
362	необходимо несколько	1	1
363	и нет	1	1
364	помнить что	3	1
365	однако не	3	1
366	им в	1	1
367	эта настолько	1	1
368	встрече с	1	1
369	которое и	1	1
370	хотя и	6	1
371	я есть	1	1
372	его к	1	1
373	случае уже	1	1
374	имеется указание	1	1
375	и к	1	1
376	случае даже	1	1
377	более или	3	1
378	этой цели	1	1
379	ясно и	2	1
380	есть ли	1	1
381	многих из	1	1
382	ни один	1	1
383	сказать о	2	1
384	к единству	1	1
385	он в	2	1
386	учение о	3	1
387	может считаться	1	1
388	вы меня	1	1
389	раз в	1	1
390	видим и	1	1
391	он является	1	1
392	ее как	1	1
393	но на	1	1
394	в случае	3	1
395	есть ее	24	1
396	одно и	1	1
397	и если	6	1
398	не имеют	5	1
399	широкое и	1	1
400	тем не	18	1
401	мире по	1	1
402	все другие	2	1
403	предмет а	1	1
404	в первую	1	1
405	не значит	2	1
406	которая является	2	1
407	есть та	2	1
408	этого вопроса	1	1
409	должно изучаться	1	1
410	в силу	1	1
411	ее и	1	1
412	никак не	4	1
413	еще мало	1	1
414	чтобы в	1	1
415	д все	1	1
416	подобно тому	2	1
417	что ни	2	1
418	на этом	1	1
419	ним на	2	1
420	или выражаясь	1	1
421	в одну	1	1
422	это значит	1	1
423	по содержанию	1	1
424	в потусторонний	1	1
425	как они	2	1
426	что все	3	1
427	связанные с	1	1
428	и может	2	1
429	все наше	2	1
430	чего он	3	1
431	и чтобы	2	1
432	то есть	33	1
433	с целью	4	1
434	того или	2	1
435	при встрече	1	1
436	знаем как	1	1
437	здесь у	1	1
438	в жизни	3	1
439	по существу	2	1
440	что изучение	1	1
441	что наиболее	1	1
442	был и	1	1
443	о которых	3	1
444	выражена в	1	1
445	остается в	1	1
446	их на	1	1
447	же есть	1	1
448	сейчас же	3	1
449	и становится	1	1
450	сердце на	1	1
451	одно из	2	1
452	или менее	3	1
453	точки зрения	3	1
454	но если	2	1
455	и при	2	1
456	она сама	1	1
457	эта черта	1	1
458	не связан	1	1
459	в котором	5	1
460	прийти к	1	1
461	на свою	1	1
462	оказывается что	2	1
463	или вернее	3	1
464	об ином	1	1
465	что я	1	1
466	говоря и	1	1
467	верили в	1	1
468	а есть	4	1
469	тоже нет	2	1
470	все это	7	1
471	природу и	1	1
472	что сам	1	1
473	ясна и	1	1
474	тому чтобы	1	1
475	в картину	1	1
476	из числа	2	1
477	вообще на	1	1
478	сам он	1	1
479	и вся	1	1
480	и очень	2	1
481	на один	2	1
482	если и	1	1
483	можно ли	5	1
484	чистом виде	1	1
485	не менее	19	1
486	в таких	2	1
487	делится на	1	1
488	правда в	1	1
489	это всегда	1	1
490	в основе	1	1
491	не случайно	1	1
492	того чтобы	9	1
493	и смерть	1	1
494	следовательно и	2	1
495	есть уже	1	1
496	о природе	1	1
497	казалось бы	4	1
498	недостаточно для	1	1
499	выхода из	1	1
500	больше чем	2	1
501	к ней	1	1
502	по своей	1	1
503	представление об	2	1
504	этого предмета	1	1
505	только с	1	1
506	но даже	1	1
507	потом в	1	1
508	что на	1	1
509	в области	2	1
510	если кто-нибудь	1	1
511	в стиле	1	1
512	вот в	2	1
513	человека с	1	1
514	начиная с	1	1
515	не могут	2	1
516	есть только	8	1
517	языке и	1	1
518	сравнении с	1	1
519	просто на	1	1
520	указать на	1	1
521	и надо	2	1
522	для такого	2	1
523	бы он	1	1
524	кто же	1	1
525	мысли о	1	1
526	все еще	1	1
527	время он	1	1
528	будем приводить	1	1
529	должен быть	1	1
530	но такой	1	1
531	и о	8	1
532	тот его	1	1
533	тому что	4	1
534	с ее	1	1
535	в ее	3	1
536	он вообще	1	1
537	нами выше	1	1
538	чтобы быть	1	1
539	меняет и	1	1
540	бросить его	1	1
541	огромное количество	1	1
542	мы наблюдаем	2	1
543	не с	1	1
544	ясно что	3	1
545	здесь как	1	1
546	которая была	1	1
547	или на	3	1
548	нам уже	1	1
549	часто в	1	1
550	это только	2	1
551	наше внимание	1	1
552	представлениях о	1	1
553	для этого	3	1
554	по мере	1	1
555	не случайна	1	1
556	случаях мы	1	1
557	нас и	1	1
558	об этом	10	1
559	образом в	1	1
560	находится в	1	1
561	них не	1	1
562	а по	1	1
563	иное как	2	1
564	же было	1	1
565	каждый раз	1	1
566	и здесь	6	1
567	огромные трудности	1	1
568	слова из	1	1
569	и возможно	1	1
570	это происходит	1	1
571	в другом	1	1
572	и поэтому	1	1
573	одного из	1	1
574	есть так	1	1
575	этих двух	1	1
576	он его	1	1
577	к нему	3	1
578	между тем	2	1
579	видели выше	1	1
580	переходит в	1	1
581	в ряд	2	1
582	на одном	2	1
583	это нужно	1	1
584	и можно	1	1
585	них в	1	1
586	в свете	1	1
587	потустороннего мира	1	1
588	с которыми	4	1
589	переносится на	1	1
590	он есть	4	1
591	предмета и	2	1
592	быть и	3	1
593	но с	1	1
594	не как	2	1
595	этот вопрос	1	1
596	сама природа	1	1
597	не сказано	1	1
598	что даже	1	1
599	друг друга	1	1
600	как нечто	8	1
601	уже и	3	1
602	не свойственно	1	1
603	может оказаться	1	1
604	которое мы	1	1
605	и полетел	1	1
606	поэтому и	2	1
607	тот или	1	1
608	же и	3	1
609	есть в	5	1
610	его совсем	1	1
611	уже в	3	1
612	если мы	11	1
613	чтобы он	1	1
614	а это	2	1
615	не стал	1	1
616	его и	1	1
617	мир в	1	1
618	для него	2	1
619	стоит и	2	1
620	мы рассматривали	1	1
621	при всей	1	1
622	как его	2	1
623	но что	2	1
624	них даже	1	1
625	случае не	3	1
626	и пр	4	1
627	но уже	5	1
628	есть выражение	2	1
629	образом не	1	1
630	мы возьмем	2	1
631	указание на	4	1
632	для того	8	1
633	именно как	4	1
634	и даже	11	1
635	даже не	1	1
636	форме мы	1	1
637	на примере	1	1
638	уже при	1	1
639	или иначе	2	1
640	и эту	2	1
641	именно в	4	1
642	о своем	2	1
643	еще и	5	1
644	на ней	1	1
645	в другое	1	1
646	от другого	2	1
647	он только	1	1
648	не знает	1	1
649	в картине	1	1
650	его как	2	1
651	на друга	1	1
652	как о	1	1
653	существу и	1	1
654	под влиянием	1	1
655	несмотря на	3	1
656	для этой	1	1
657	есть одно	1	1
658	к лицу	1	1
659	вступает в	1	1
660	другое место	1	1
661	первый взгляд	1	1
662	связанных с	1	1
663	других случаях	2	1
664	подобного рода	5	1
665	к другой	1	1
666	этого момента	1	1
667	этих случаях	3	1
668	он говорит	1	1
669	но тогда	1	1
670	а если	1	1
671	последнем случае	1	1
672	тому как	2	1
673	это есть	9	1
674	и вполне	3	1
675	выше в	1	1
676	несколько слов	1	1
677	имеет много	1	1
678	черта то	1	1
679	о его	2	1
680	между прочим	2	1
681	наше изучение	1	1
682	с большой	1	1
683	становится ясным	2	1
684	не является	5	1
685	же все	1	1
686	и для	4	1
687	картин это	1	1
688	и часто	2	1
689	однако и	3	1
690	элементы в	1	1
691	не существует	6	1
692	мы сразу	1	1
693	идти дальше	1	1
694	а все	1	1
695	он за	1	1
696	своей собственной	1	1
697	который является	2	1
698	из себя	1	1
699	тем более	5	1
700	чтобы его	2	1
701	д здесь	1	1
702	но зато	1	1
703	будто бы	1	1
704	именно он	1	1
705	находим в	1	1
706	глаз и	1	1
707	в сравнении	1	1
708	же в	4	1
709	знают только	1	1
710	уже нет	1	1
711	ли сказать	2	1
712	чтобы обеспечить	1	1
713	в нечто	2	1
714	здесь только	2	1
715	еще ничего	1	1
716	может и	3	1
717	хотели бы	1	1
718	уже содержит	1	1
719	со мной	1	1
720	они все	1	1
721	в живописи	1	1
722	на этот	3	1
723	не что	2	1
724	оно не	3	1
725	в отдельности	4	1
726	что под	1	1
727	себе не	3	1
728	но еще	2	1
729	к этой	1	1
730	это в	1	1
731	в противоположность	1	1
732	полетел в	1	1
733	в таком	9	1
734	встречаются в	1	1
