N	2gram	Propp_Isto_7	Myshleni
262	что задача	4	2
263	указывает на	1	2
264	все еще	1	2
265	оно не	1	2
266	как они	1	2
267	не будет	2	2
268	но по	2	2
269	совершенно ясно	4	2
270	и может	1	2
271	ясно что	1	2
272	того и	1	2
273	не стоит	2	2
274	основана на	1	2
275	для этого	1	2
276	связи со	2	2
277	находится в	1	2
278	и здесь	12	2
279	все исследование	1	2
280	не представляет	1	2
281	а также	1	2
282	другие авторы	1	2
283	корни и	1	2
284	и во	1	2
285	раньше чем	3	2
286	и только	1	2
287	представления о	4	2
288	в свете	3	2
289	этой точки	3	2
290	связь и	1	2
291	первых слов	1	2
292	всех этих	6	2
293	вопрос об	1	2
294	так что	3	2
295	представляет для	1	2
296	очень рано	1	2
297	уже не	2	2
298	ни было	1	2
299	в начале	1	2
300	эти задачи	7	2
301	он имеет	1	2
302	нее в	1	2
303	к той	1	2
304	связан с	1	2
305	на которые	1	2
306	этой задачи	3	2
307	на этот	2	2
308	и эта	2	2
309	могут служить	1	2
310	от всех	2	2
311	все более	1	2
312	и потому	1	2
313	мы условно	1	2
314	в тех	5	2
315	некоторое время	1	2
316	должно быть	1	2
317	этом и	2	2
318	вообще говоря	1	2
319	задолго до	1	2
320	и от	2	2
321	или в	8	2
322	и отношение	1	2
323	связь может	1	2
324	для нас	6	2
325	с уже	1	2
326	только что	1	2
327	все они	1	2
328	же в	1	2
329	тот же	2	2
330	есть объяснение	1	2
331	вступает в	3	2
332	отношению к	1	2
333	есть и	4	2
334	всем этом	1	2
335	как на	1	2
336	в таком	1	2
337	все что	1	2
338	представляют себе	1	1
339	ту же	1	1
340	отношения к	1	1
341	должен быть	1	1
342	не остается	1	1
343	задачи в	5	1
344	такую же	1	1
345	из его	1	1
346	место уже	1	1
347	видеть в	3	1
348	по его	2	1
349	в предыдущей	1	1
350	например в	3	1
351	есть не	1	1
352	элементы и	1	1
353	что уже	1	1
354	животного или	1	1
355	вопрос о	3	1
356	мы легко	1	1
357	который был	1	1
358	что иное	1	1
359	не объясняет	1	1
360	ему в	1	1
361	эта гипотеза	1	1
362	их не	2	1
363	же что	2	1
364	и он	3	1
365	прямой связи	2	1
366	собой в	1	1
367	бы то	1	1
368	видим таким	1	1
369	во всех	7	1
370	тем как	1	1
371	не отличается	1	1
372	задач с	2	1
373	как если	1	1
374	на другой	1	1
375	совсем не	1	1
376	царстве и	1	1
377	ему дается	1	1
378	очевидно что	1	1
379	имеющиеся в	1	1
380	отношение к	5	1
381	не просто	2	1
382	что два	1	1
383	сама по	1	1
384	однако как	1	1
385	эта связь	3	1
386	по которому	2	1
387	кроме того	3	1
388	этом же	2	1
389	имеет в	1	1
390	более или	1	1
391	в действительности	2	1
392	следующим образом	3	1
393	увидим что	2	1
394	и хотя	1	1
395	в этот	1	1
396	задачи не	4	1
397	роль играет	1	1
398	или иную	1	1
399	за собой	1	1
400	выше мы	3	1
401	не приходится	1	1
402	та же	2	1
403	в которой	2	1
404	вопрос почему	1	1
405	он в	2	1
406	чем бы	1	1
407	думать что	2	1
408	что к	1	1
409	среди равных	1	1
410	после чего	2	1
411	вообще не	2	1
412	от его	1	1
413	признак что	1	1
414	по существу	4	1
415	том чтобы	3	1
416	где это	1	1
417	быть с	1	1
418	быть поставлен	2	1
419	что ни	1	1
420	ясно не	1	1
421	установлением этого	1	1
422	этим самым	1	1
423	то ни	1	1
424	могла бы	1	1
425	материала они	1	1
426	в состоянии	4	1
427	мы увидели	1	1
428	и с	1	1
429	них не	1	1
430	достигший этого	1	1
431	очень глубокие	1	1
432	известно что	2	1
433	приходит в	1	1
434	вверх по	1	1
435	и тем	2	1
436	с последующим	1	1
437	его у	1	1
438	о которых	1	1
439	которой он	3	1
440	волшебной силой	1	1
441	уже у	1	1
442	задач в	4	1
443	даже там	2	1
444	что такого	1	1
445	стороны с	2	1
446	такой же	1	1
447	подойти к	1	1
448	их на	2	1
449	на новые	3	1
450	и становится	3	1
451	и видит	1	1
452	именно он	1	1
453	и при	1	1
454	нас не	2	1
455	это делает	1	1
456	переходе от	1	1
457	не находит	2	1
458	представление о	3	1
459	от себя	1	1
460	сих пор	3	1
461	для объяснения	3	1
462	что имеет	1	1
463	составные части	1	1
464	что цель	1	1
465	и более	1	1
466	не для	1	1
467	с точки	1	1
468	случае в	1	1
469	чистом виде	1	1
470	на три	1	1
471	прямой зависимости	1	1
472	которые стоят	1	1
473	находит что	1	1
474	но связь	1	1
475	дело не	5	1
476	дальше что	1	1
477	не имеет	4	1
478	и остается	1	1
479	на него	2	1
480	не по	2	1
481	которого он	1	1
482	в овладении	1	1
483	отличное от	1	1
484	нельзя не	1	1
485	форму тогда	1	1
486	задач не	1	1
487	элемент в	1	1
488	склонен думать	1	1
489	что их	1	1
490	к ней	2	1
491	предполагать что	1	1
492	не говорит	1	1
493	ним но	1	1
494	с достаточной	1	1
495	вот что	1	1
496	до того	1	1
497	задачи связанные	1	1
498	доказать что	1	1
499	обладает волшебной	1	1
500	ему не	1	1
501	задачи все	1	1
502	и оно	2	1
503	начиная с	1	1
504	они отражены	1	1
505	свете наших	1	1
506	же самое	1	1
507	и другим	1	1
508	которые ссылается	1	1
509	для его	1	1
510	что при	2	1
511	для себя	1	1
512	и которая	1	1
513	но при	2	1
514	в ней	1	1
515	без всякого	2	1
516	же не	1	1
517	в ее	2	1
518	данном случае	3	1
519	другими словами	2	1
520	из совершенно	1	1
521	на той	1	1
522	что одной	1	1
523	в дальнейшем	3	1
524	стоят в	2	1
525	что у	4	1
526	достаточно чтобы	1	1
527	в другом	1	1
528	а этот	1	1
529	здесь нет	3	1
530	до сих	2	1
531	одно ясно	1	1
532	во многих	2	1
533	с этого	1	1
534	собой и	1	1
535	к другу	1	1
536	по мере	1	1
537	означает что	1	1
538	связанная с	1	1
539	сводится к	1	1
540	в состав	1	1
541	может принять	1	1
542	другом месте	1	1
543	и третий	1	1
544	на вопрос	4	1
545	но мы	1	1
546	он пришел	1	1
547	как ее	1	1
548	все его	2	1
549	случаев когда	1	1
550	вопросу о	1	1
551	помощи которых	1	1
552	что эта	1	1
553	от него	3	1
554	новое что	1	1
555	доходит до	2	1
556	к ложному	1	1
557	во всей	1	1
558	каждый элемент	1	1
559	в форме	2	1
560	в другой	3	1
561	цели но	1	1
562	способность к	2	1
563	выше в	3	1
564	также не	1	1
565	если это	2	1
566	не так	2	1
567	происходит в	3	1
568	на которой	1	1
569	том как	1	1
570	только у	1	1
571	это вытекает	2	1
572	но этим	1	1
573	достаточной ясностью	1	1
574	быть распространено	1	1
575	его место	1	1
576	задачи на	2	1
577	самые разнообразные	1	1
578	это означает	2	1
579	а только	1	1
580	он приходит	1	1
581	переход ко	1	1
582	из которого	1	1
583	прямо не	1	1
584	не отметить	1	1
585	так можно	1	1
586	или через	1	1
587	как например	1	1
588	или даже	2	1
589	при помощи	3	1
590	за ним	1	1
591	ту или	1	1
592	со вторым	1	1
593	в конце	3	1
594	вовсе не	4	1
595	этом мы	2	1
596	не о	1	1
597	как его	1	1
598	но что	1	1
599	у него	10	1
600	не случайно	3	1
601	характер его	1	1
602	связано с	3	1
603	глубокие корни	1	1
604	и делает	1	1
605	без внимания	1	1
606	дело происходит	1	1
607	и обратный	1	1
608	превращаться в	1	1
609	в исторической	1	1
610	на голову	1	1
611	и даже	3	1
612	здесь в	1	1
613	а именно	6	1
614	такое же	2	1
615	в большинстве	1	1
616	что не	2	1
617	говорит о	2	1
618	в картине	1	1
619	только по	1	1
620	превращается в	3	1
621	ничем не	2	1
622	и самый	1	1
623	а не	8	1
624	с наступлением	1	1
625	основе лежит	1	1
626	есть начало	1	1
627	знаков и	1	1
628	можем видеть	1	1
629	и переноса	1	1
630	до этого	1	1
631	из трех	1	1
632	не удается	1	1
633	одинаково и	1	1
634	не играет	1	1
635	в данном	4	1
636	видит в	2	1
637	задачи при	1	1
638	что же	1	1
639	и там	2	1
640	многих других	1	1
641	он начинает	1	1
642	останавливаться на	1	1
643	здесь также	1	1
644	этого факта	1	1
645	и формы	1	1
646	отметить только	1	1
647	этом случае	1	1
648	в условиях	1	1
649	силу и	1	1
650	но для	2	1
651	или по	1	1
652	этих случаях	16	1
653	и часто	1	1
654	это как	2	1
655	в другое	2	1
656	увидим дальше	1	1
657	вяжется с	1	1
658	за него	4	1
659	хотя бы	1	1
660	позволяет нам	2	1
661	увидим ниже	1	1
662	развития этого	1	1
663	или не	1	1
664	соединяется с	1	1
665	но если	1	1
666	в темноте	1	1
667	он находит	1	1
668	пришел к	1	1
669	но этот	1	1
670	из авторов	1	1
671	самом начале	1	1
672	этого может	1	1
673	собой это	1	1
674	показывают как	1	1
675	всегда выполняет	1	1
676	часто встречается	1	1
677	но в	5	1
678	им и	1	1
679	точно так	2	1
