N	2gram	Losev_Dial_1	Myshleni
103	если в	3	4
104	это и	4	4
105	как в	2	4
106	стороны и	3	4
107	но в	6	4
108	говорится в	1	4
109	не можем	1	4
110	на то	5	4
111	в наших	1	4
112	в такой	1	4
113	в котором	4	4
114	не в	6	4
115	в той	1	4
116	не менее	2	4
117	никогда не	9	4
118	учения о	2	4
119	связи с	1	4
120	не могут	1	4
121	что оно	5	4
122	не есть	40	4
123	имеет место	1	4
124	что у	1	4
125	о том	4	4
126	в его	3	4
127	и только	1	4
128	так что	15	4
129	то и	2	4
130	в конце	4	4
131	это есть	9	4
132	о чем	2	4
133	перехода от	1	4
134	должны быть	1	4
135	и от	2	4
136	поэтому она	1	4
137	и наконец	1	4
138	этой точки	2	4
139	гораздо более	3	4
140	на самом	3	3
141	только потому	3	3
142	к другому	1	3
143	что эти	1	3
144	мы уже	1	3
145	есть не	3	3
146	связаны между	1	3
147	из того	2	3
148	в ней	3	3
149	в чем	6	3
150	но не	4	3
151	нет и	1	3
152	в этой	1	3
153	из этих	2	3
154	учение о	11	3
155	к выводу	1	3
156	он не	3	3
157	содержит в	3	3
158	и по	1	3
159	одно и	4	3
160	так и	9	3
161	и заключается	1	3
162	об этом	4	3
163	с другими	2	3
164	это положение	1	3
165	такой же	2	3
166	для него	2	3
167	в своей	2	3
168	друг другу	3	3
169	тем не	1	3
170	для нее	2	3
171	по себе	25	3
172	случае в	1	3
173	и другое	2	3
174	в основе	3	3
175	но только	3	3
176	только и	4	3
177	я не	5	3
178	во всем	2	3
179	этом отношении	2	3
180	отличается от	2	3
181	его с	3	3
182	но также	1	3
183	значения и	1	3
184	мог бы	2	3
185	речь как	2	3
186	для этого	2	3
187	с ним	6	3
188	но мы	1	3
189	нуждается в	3	3
190	что и	3	3
191	это не	9	3
192	все больше	1	3
193	к нему	8	3
194	мы видим	4	3
195	и является	2	3
196	есть в	1	3
197	только на	3	3
198	менее всего	1	3
199	представить себе	1	3
200	мы находим	7	3
201	мы можем	4	3
202	как раз	4	3
203	были бы	2	3
204	двух планов	2	3
205	до сих	2	3
206	исторического развития	1	3
207	и потому	3	3
208	содержат в	2	3
209	и о	3	3
210	сих пор	2	3
211	но это	8	3
212	все это	11	3
213	не является	3	3
214	в пределе	1	3
215	в новой	1	3
216	есть то	1	3
217	между ними	1	3
218	в то	6	3
219	и состоит	2	3
220	и наиболее	1	2
221	как известно	1	2
222	не иначе	1	2
223	отношения к	3	2
224	также и	7	2
225	выражения в	1	2
226	мере в	1	2
227	на деле	2	2
228	и есть	16	2
229	то в	7	2
230	можно говорить	2	2
231	и до	1	2
232	почти всегда	4	2
233	от всякой	2	2
234	не содержат	1	2
235	и ничего	1	2
236	что если	2	2
237	становится совершенно	1	2
238	время как	2	2
239	мы и	2	2
240	но напротив	1	2
241	и он	5	2
242	столь же	1	2
243	отношение к	5	2
244	друг от	1	2
245	друга и	1	2
246	относится к	2	2
247	гипотеза и	1	2
248	эта связь	1	2
249	с этим	2	2
250	что ее	1	2
251	перед нами	1	2
252	которое и	1	2
253	говорит что	3	2
254	что по	1	2
255	его к	1	2
256	но эта	3	2
257	в мышлении	1	2
258	не могла	1	2
259	в нем	16	2
260	понятий и	1	2
261	котором мы	1	2
262	то как	3	2
263	одной и	1	2
264	в одну	3	2
265	к другу	2	2
266	а по	1	2
267	его в	1	2
268	от одного	1	2
269	ни в	15	2
270	о которых	2	2
271	показывает что	1	2
272	несмотря на	10	2
273	сказал он	1	2
274	производит впечатление	1	2
275	зрения самого	2	2
276	должно быть	3	2
277	мере не	1	2
278	убедиться что	2	2
279	они говорят	1	2
280	в этих	5	2
281	что между	1	2
282	но если	5	2
283	привело к	1	2
284	и при	2	2
285	могут не	1	2
286	в их	3	2
287	оказывается что	1	2
288	в которых	2	2
289	и другого	2	2
290	и той	1	2
291	точку зрения	3	2
292	которые в	1	2
293	но он	1	2
294	даже в	3	2
295	в отношении	5	2
296	можно ли	1	2
297	что говорится	1	2
298	не имеет	15	2
299	того как	1	2
300	это мы	4	2
301	того и	1	2
302	как два	1	2
303	ничего не	17	2
304	как такового	1	2
305	имеет совершенно	1	2
306	с другом	1	2
307	форм и	1	2
308	есть только	5	2
309	об одном	2	2
310	всего в	1	2
311	и больше	2	2
312	если же	1	2
313	бы дать	1	2
314	от друга	1	2
315	что все	1	2
316	вывод что	1	2
317	человеческого сознания	2	2
318	своем значении	1	2
319	то время	1	2
320	можно было	5	2
321	вещи и	2	2
322	смысловая сторона	1	2
323	здесь как	1	2
324	по природе	1	2
325	привести нас	1	2
326	выводу что	1	2
327	этих двух	1	2
328	всякой другой	1	2
329	должно было	1	2
330	к ней	4	2
331	в современной	2	2
332	один из	3	2
333	обе стороны	3	2
334	и движение	1	2
335	даже если	3	2
336	находим в	2	2
337	со всеми	1	2
338	уже в	1	2
339	вопроса о	1	2
340	нас и	1	2
341	является не	2	2
342	и других	1	2
343	никто не	2	2
344	вовсе не	7	2
345	это значило	1	2
346	случае не	3	2
347	бы все	2	2
348	и вместе	1	2
349	с другим	1	2
350	с ней	2	2
351	процесса и	1	2
352	что не	7	2
353	что для	3	2
354	больше и	1	2
355	к его	1	2
356	мы говорим	4	2
357	совершенно в	1	2
358	оно имеет	1	2
359	наряду с	1	2
360	могут быть	3	2
361	что же	3	2
362	сказать только	1	2
363	ко всему	2	2
364	друг с	1	2
365	только о	1	2
366	этом и	1	2
367	но для	1	2
368	но с	3	2
369	она должна	2	2
370	она может	1	2
371	развития и	1	2
372	для нас	1	2
373	а в	5	2
374	может и	4	2
375	о своем	2	2
376	совершенно не	8	2
377	какой мере	1	2
378	из этого	1	2
379	но именно	1	2
380	к этой	1	2
381	я могу	2	2
382	к этому	2	2
383	точно так	2	2
384	во всяком	4	2
385	в объективном	1	1
386	что отношение	1	1
387	и т	21	1
388	например в	1	1
389	без них	1	1
390	сам по	6	1
391	он может	1	1
392	своими собственными	1	1
393	к своей	1	1
394	бы для	1	1
395	о разных	1	1
396	может оказаться	2	1
397	вещь не	2	1
398	не вещь	1	1
399	не вижу	1	1
400	действительности и	3	1
401	и этот	1	1
402	сказать с	1	1
403	и могут	1	1
404	а как	1	1
405	мы имеем	2	1
406	или наоборот	2	1
407	это совершенно	1	1
408	своего развития	1	1
409	быть у	1	1
410	что уже	2	1
411	он как	1	1
412	его только	1	1
413	но она	3	1
414	что иное	1	1
415	отдельных частей	1	1
416	значении как	1	1
417	они были	2	1
418	себе что	1	1
419	учение об	3	1
420	и иначе	1	1
421	не пошел	1	1
422	для выявления	1	1
423	иное как	1	1
424	не был	2	1
425	его так	1	1
426	и теоретическая	1	1
427	во внешнем	1	1
428	друг к	2	1
429	совсем не	1	1
430	закономерности в	1	1
431	мы будем	1	1
432	но как	2	1
433	а только	3	1
434	точка зрения	2	1
435	и всякий	2	1
436	только тогда	2	1
437	эта особенность	1	1
438	сама по	8	1
439	нет как	1	1
440	отнюдь не	9	1
441	там где	1	1
442	если она	3	1
443	данный момент	1	1
444	сразу и	1	1
445	дает нам	1	1
446	что как	2	1
447	в своем	5	1
448	кроме того	1	1
449	мысль о	1	1
450	и как	7	1
451	в каком-то	1	1
452	переживания которое	1	1
453	и свою	1	1
454	есть ли	1	1
455	от этого	3	1
456	сказано что	1	1
457	к чему	1	1
458	и переходит	1	1
459	еще на	1	1
460	та же	3	1
461	тому же	2	1
462	бы не	1	1
463	думать что	3	1
464	с их	1	1
465	ни вообще	2	1
466	при этом	1	1
467	себе она	1	1
468	раз навсегда	1	1
469	ее светом	1	1
470	предмет а	1	1
471	всех этих	3	1
472	еще сложнее	1	1
473	в первую	2	1
474	можем найти	1	1
475	психологические и	1	1
476	не как	2	1
477	значение может	1	1
478	что каждая	1	1
479	же самая	1	1
480	всеми ее	1	1
481	на этом	2	1
482	так например	1	1
483	которое как	2	1
484	от других	1	1
485	но все	3	1
486	еще более	3	1
487	мы его	1	1
488	не скажет	1	1
489	это случилось	1	1
490	в сторону	1	1
491	и может	2	1
492	есть все	1	1
493	и дальше	1	1
494	в другом	2	1
495	все признаки	1	1
496	на ту	1	1
497	времени и	1	1
498	для своей	1	1
499	или наконец	1	1
500	это было	2	1
501	обоих случаях	1	1
502	не умеет	1	1
503	как первый	1	1
504	первую очередь	1	1
505	то все	1	1
506	в природу	1	1
507	и находит	1	1
508	заключается только	1	1
509	для них	1	1
510	все равно	3	1
511	этого не	1	1
512	со своими	1	1
513	и уже	1	1
514	говорится о	1	1
515	его слово	1	1
516	мы с	1	1
517	еще в	1	1
518	не содержится	1	1
519	как таковой	4	1
520	но я	1	1
521	в понимании	1	1
522	будет в	2	1
523	к окружающему	1	1
524	нас не	2	1
525	и без	1	1
526	основе всех	1	1
527	не к	1	1
528	бы мы	1	1
529	что я	3	1
530	несет на	2	1
531	другом и	1	1
532	есть именно	1	1
533	вещей и	2	1
534	общего и	1	1
535	и почти	3	1
536	раз и	2	1
537	оно так	1	1
538	ничего нового	2	1
539	другой не	1	1
540	есть прежде	1	1
541	с теми	1	1
542	дело не	2	1
543	правда в	1	1
544	трудно спорить	1	1
545	как таковых	1	1
546	на себе	3	1
547	исследование и	1	1
548	и структуру	1	1
549	говорить о	5	1
550	или понятие	1	1
551	совершенно правильно	1	1
552	в разных	3	1
553	как формы	1	1
554	или как	1	1
555	всего на	1	1
556	они являются	1	1
557	природы в	1	1
558	есть такой	1	1
559	на природу	1	1
560	другой стороны	4	1
561	ни до	1	1
562	почти не	2	1
563	приближается к	1	1
564	в каком	8	1
565	ли это	3	1
566	больше того	4	1
567	у меня	1	1
568	и оно	1	1
569	не та	1	1
570	к объяснению	1	1
571	наоборот в	1	1
572	исследование имеет	1	1
573	три основные	2	1
574	о происхождении	1	1
575	меру этого	1	1
576	долго не	1	1
577	но к	2	1
578	из чего	1	1
579	явлений это	1	1
580	и это	2	1
581	тогда я	1	1
582	и которая	1	1
583	и тогда	2	1
584	но по	1	1
585	легче чем	1	1
586	выражение и	1	1
587	как не	2	1
588	но при	1	1
589	здесь не	1	1
590	факт не	1	1
591	всякую возможность	1	1
592	и говорит	1	1
593	уже с	1	1
594	зрения не	1	1
595	по способу	1	1
596	хотя это	2	1
597	ясно что	8	1
598	его ни	1	1
599	констатировать наличие	1	1
600	быть может	4	1
601	он сам	5	1
602	и вообще	4	1
603	гипотезы это	1	1
604	из других	1	1
605	связанное с	1	1
606	незаметно для	1	1
607	и должно	1	1
608	вот почему	1	1
609	увидел что	1	1
610	имеем дело	1	1
611	был на	1	1
612	другими словами	2	1
613	есть само	1	1
614	или на	2	1
615	и просто	1	1
616	оказывается только	1	1
617	понятие и	1	1
618	происходит не	1	1
619	любви к	1	1
620	понятий эта	1	1
621	говорят о	2	1
622	чтобы получить	1	1
623	между тем	1	1
624	место в	1	1
625	эти два	2	1
626	ним и	1	1
627	тотчас же	1	1
628	слова для	1	1
629	все время	1	1
630	если это	2	1
631	а именно	1	1
632	существует как	1	1
633	а она	1	1
634	поэтому все	1	1
635	и мы	5	1
636	и самые	1	1
637	происходит в	1	1
638	другое не	1	1
639	значит что	14	1
640	существенно и	1	1
641	что здесь	2	1
642	этом смысле	3	1
643	но так	2	1
644	ни к	2	1
645	ее к	1	1
646	ни сам	1	1
647	до ее	1	1
648	мы увидим	2	1
649	колебаний и	1	1
650	в стороне	1	1
651	всяком случае	2	1
652	но ее	1	1
653	не мешает	4	1
654	в выражении	1	1
655	неотделимое от	1	1
656	конечно не	3	1
657	в виде	2	1
658	а это	1	1
659	в понятие	1	1
660	до последней	1	1
661	при помощи	1	1
662	но совершенно	1	1
663	из них	2	1
664	не так	1	1
665	не для	1	1
666	для меня	4	1
667	к ним	2	1
668	у него	1	1
669	само по	5	1
670	заметить что	2	1
671	не говорит	4	1
672	как будто	1	1
673	в случаях	1	1
674	от того	1	1
675	в них	3	1
676	ее на	2	1
677	своей будущей	1	1
678	в очень	1	1
679	к самому	2	1
680	с отсутствием	1	1
681	же деле	1	1
682	не привести	1	1
683	не были	1	1
684	или иной	3	1
685	с торжеством	1	1
686	и из	3	1
687	ни о	5	1
688	нельзя сказать	1	1
689	говорить и	1	1
690	здесь в	2	1
691	с той	2	1
692	как же	5	1
693	а с	2	1
694	же тогда	1	1
695	говорят об	1	1
696	связано с	1	1
697	но пожалуй	1	1
698	самом же	1	1
699	по направлению	3	1
700	не было	6	1
701	есть тоже	2	1
702	ничем не	3	1
703	с которым	1	1
704	его как	1	1
705	как ни	1	1
706	одну из	1	1
707	сложнее чем	1	1
708	он и	2	1
709	если не	1	1
710	в связи	1	1
711	конечно раз	1	1
712	законов и	1	1
713	входить в	1	1
714	в частности	2	1
715	вопрос можно	1	1
716	но сама	1	1
717	так мы	1	1
718	тех и	1	1
719	она есть	5	1
720	не обозначает	1	1
721	и там	1	1
722	находятся в	1	1
723	из этой	1	1
724	ибо для	1	1
725	по существу	1	1
726	то к	1	1
727	это значит	11	1
728	в состоянии	1	1
729	как две	1	1
730	сейчас же	1	1
731	как только	2	1
732	понятий а	1	1
733	при условии	3	1
734	у вас	1	1
735	к другим	1	1
736	в каких	1	1
737	вещь а	1	1
738	ней не	1	1
739	только мы	1	1
740	не станет	1	1
741	мы найдем	1	1
742	и часто	1	1
743	будущей жене	1	1
744	себе но	2	1
745	совершается этот	1	1
746	при таком	1	1
747	в результате	1	1
748	о котором	1	1
749	своей собственной	1	1
750	чтобы понять	3	1
751	хотя и	4	1
752	она уже	1	1
753	то не	2	1
754	и все	3	1
755	есть такая	1	1
756	быть поставлено	1	1
757	той или	7	1
758	не должен	1	1
759	конце концов	3	1
760	бы показать	1	1
761	отвлеченный и	1	1
762	все они	1	1
763	по самой	1	1
764	судить о	1	1
765	сообщением о	1	1
766	отношении к	3	1
767	к ее	1	1
768	лишь по	1	1
769	только как	2	1
770	состоит из	3	1
771	была бы	3	1
772	должно привести	1	1
773	по одному	1	1
774	жизни а	1	1
775	что понятие	1	1
776	него и	1	1
777	не что	1	1
778	что такое	10	1
779	и другие	1	1
780	однако мы	1	1
781	в таком	1	1
782	они не	1	1
783	которая не	2	1
