N	2gram	Propp_Isto_4	FransuaR
498	идет к	1	1
499	от них	2	1
500	при дворе	2	1
501	в языке	2	1
502	в форме	2	1
503	он по	1	1
504	тем более	1	1
505	в середине	1	1
506	ряд других	1	1
507	в лице	2	1
508	власть в	1	1
509	быть и	1	1
510	но с	1	1
511	тот же	1	1
512	речи о	1	1
513	они его	1	1
514	с ними	5	1
515	через которую	1	1
516	и является	1	1
517	на своей	1	1
518	он действует	1	1
519	но то	1	1
520	у ней	1	1
521	себя в	2	1
522	есть чисто	1	1
523	не можем	1	1
524	эти черты	1	1
525	и они	2	1
526	второстепенное значение	2	1
527	только тогда	3	1
528	он пьет	1	1
529	не дает	2	1
530	из них	2	1
531	его и	2	1
532	вводится в	2	1
533	мы знаем	8	1
534	говорит о	2	1
535	земли и	2	1
536	руки и	1	1
537	представлений о	2	1
538	главе о	2	1
539	с этими	2	1
540	к ним	2	1
541	при всей	1	1
542	друг друга	1	1
543	не случайно	2	1
544	много и	1	1
545	же образом	1	1
546	жизни на	1	1
547	тем что	5	1
548	тех разнообразных	1	1
549	в других	2	1
550	использовать его	1	1
551	смерти и	1	1
552	огнем и	1	1
553	иное как	3	1
554	во власти	1	1
555	на площадь	1	1
556	без всякой	1	1
557	самые отдаленные	2	1
558	дают в	2	1
559	а исключительно	1	1
560	по которой	1	1
561	как у	1	1
562	нельзя сказать	1	1
563	к которому	1	1
564	пьет из	1	1
565	что иное	3	1
566	образы создают	1	1
567	из таких	2	1
568	его из	1	1
569	несколько дней	1	1
570	связано с	1	1
571	и пр	11	1
572	менее он	1	1
573	жизнью смертью	1	1
574	не знает	1	1
575	а сам	2	1
576	на которых	1	1
577	представления о	3	1
578	у его	1	1
579	человеческой жизни	1	1
580	власти и	1	1
581	хотя он	1	1
582	когда она	1	1
583	для человека	1	1
584	им как	1	1
585	со своими	1	1
586	под влиянием	1	1
587	прямо на	1	1
588	в это	1	1
589	в частности	2	1
590	до этого	1	1
591	на голове	1	1
592	из форм	1	1
593	он ее	2	1
594	из трех	3	1
595	этот мотив	4	1
596	над ним	1	1
597	к своему	3	1
598	что за	1	1
599	но сам	1	1
600	и всей	1	1
601	в человеческом	4	1
602	который он	1	1
603	понимать как	1	1
604	этого слова	2	1
605	ему в	2	1
606	видно что	1	1
607	они дают	1	1
608	на одной	1	1
609	в более	1	1
610	это уже	2	1
611	свою связь	1	1
612	связь в	2	1
613	за другими	1	1
614	которая в	1	1
615	обращается к	1	1
616	но эти	1	1
617	от него	2	1
618	еще более	1	1
619	вопросом о	1	1
620	на языке	2	1
621	и целый	2	1
622	этой же	1	1
623	две стороны	1	1
624	же функции	1	1
625	и при	3	1
626	мы здесь	2	1
627	все люди	1	1
628	и никому	1	1
629	они имеют	2	1
630	не что	3	1
631	у своего	1	1
632	на своем	1	1
633	этим объясняется	1	1
634	в виде	2	1
635	пути к	1	1
636	из головы	1	1
637	они не	1	1
638	ничего общего	1	1
