N	2gram	Vygotskiy__5	Hudozhes
222	именно в	4	2
223	способность к	3	2
224	во внутренней	1	2
225	может оказаться	1	2
226	потребности и	1	2
227	с одной	3	2
228	есть в	1	2
229	или даже	1	2
230	никто не	2	2
231	и прежде	1	2
232	в одном	3	2
233	у него	6	2
234	для того	14	2
235	между которыми	1	2
236	или иначе	1	2
237	а с	2	2
238	себя и	2	2
239	одной стороны	3	2
240	и составляет	4	2
241	начиная с	1	2
242	так же	15	2
243	и потому	2	2
244	как в	5	2
245	из которых	3	2
246	в европейской	1	2
247	и по	4	2
248	задолго до	3	2
249	во всех	2	2
250	для такого	1	2
251	совершенно иной	2	2
252	тем более	4	2
253	с ним	5	2
254	в равной	1	2
255	отношении к	1	2
256	одной из	3	2
257	из этого	2	2
258	том числе	1	2
259	говоря о	1	1
260	также и	1	1
261	в сфере	5	1
262	же как	7	1
263	именно эта	1	1
264	самой себе	2	1
265	переходит к	1	1
266	себе этот	1	1
267	даже сказать	1	1
268	же по	2	1
269	и есть	7	1
270	то в	3	1
271	здесь и	1	1
272	отношения между	3	1
273	из его	1	1
274	его смысле	1	1
275	в зависимости	2	1
276	уже по	4	1
277	которыми он	1	1
278	несколько иной	1	1
279	той же	4	1
280	есть не	2	1
281	смысле можно	1	1
282	устанавливает между	1	1
283	целого это	1	1
284	из дальнейшего	1	1
285	в сущности	13	1
286	это всегда	1	1
287	что иное	1	1
288	в полной	1	1
289	как я	3	1
290	никогда не	5	1
291	зависимости от	2	1
292	не что	1	1
293	собой в	1	1
294	между собой	13	1
295	внимание и	3	1
296	иное как	1	1
297	на их	2	1
298	столь же	2	1
299	бы то	1	1
300	что его	1	1
301	в различных	2	1
302	является таким	1	1
303	связи между	1	1
304	а тем	2	1
305	легко может	1	1
306	от внешней	1	1
307	одном и	1	1
308	с совершенно	1	1
309	существенным образом	2	1
310	и будет	1	1
311	оно является	3	1
312	друг от	4	1
313	что они	5	1
314	на основе	2	1
315	в истории	2	1
316	мере в	5	1
317	более чем	1	1
318	в центре	2	1
319	от друга	4	1
320	перед нами	1	1
321	чего нет	1	1
322	образом с	2	1
323	ином отношении	1	1
324	неизмеримо более	1	1
325	тем же	1	1
326	могли бы	6	1
327	только то	1	1
328	привести к	1	1
329	что это	1	1
330	обратное влияние	3	1
331	это разделение	1	1
332	фразы в	1	1
333	в известном	8	1
334	нас на	1	1
335	отношение между	4	1
336	имеем в	1	1
337	на то	1	1
338	стадии и	1	1
339	в случае	2	1
340	говоря только	1	1
341	на его	2	1
342	исходит из	2	1
343	что она	2	1
344	том в	1	1
345	к миру	1	1
346	все это	2	1
347	характеризуется тем	1	1
348	ключ к	1	1
349	тем и	1	1
350	в первую	1	1
351	в понимании	1	1
352	свою собственную	1	1
353	к одному	2	1
354	отношений между	2	1
355	ни были	1	1
356	свое время	2	1
357	и предполагает	1	1
358	подобно тому	4	1
359	является не	2	1
360	или иных	1	1
361	именно это	2	1
362	сейчас только	1	1
363	самого процесса	3	1
364	что все	6	1
365	что ничто	2	1
366	в совершенно	2	1
367	речь в	3	1
368	чем состоит	1	1
369	полной мере	1	1
370	глубокий и	1	1
371	не с	2	1
372	это было	1	1
373	первую очередь	1	1
374	и непосредственное	1	1
375	было бы	10	1
376	не совпадает	2	1
377	зрения и	1	1
378	в жизни	2	1
379	самые различные	1	1
380	рядом с	1	1
381	моего сознания	1	1
382	его сознании	1	1
383	как сказано	1	1
384	в чистом	1	1
385	этого уровня	1	1
386	но само	1	1
387	места в	1	1
388	лежат в	1	1
389	в такой	5	1
390	за которым	1	1
391	в котором	2	1
392	одним и	1	1
393	в единстве	2	1
394	к предмету	2	1
395	как совокупность	2	1
396	себе а	1	1
397	что говорит	1	1
398	от его	1	1
399	не путем	1	1
400	значение для	2	1
401	этих моментов	1	1
402	который всегда	1	1
403	друг другу	2	1
404	более сложные	2	1
405	в прошлом	1	1
406	в конце	1	1
407	из виду	2	1
408	том же	1	1
409	этой внутренней	1	1
410	случае мы	1	1
411	нас к	3	1
412	форму в	1	1
413	приводят к	2	1
414	чистом виде	1	1
415	с которой	1	1
416	другом но	1	1
417	но для	1	1
418	принципиально иной	1	1
419	не имеет	4	1
420	на котором	1	1
421	к этим	1	1
422	есть ситуация	3	1
423	которого он	1	1
424	когда они	1	1
425	в систему	1	1
426	иметь в	1	1
427	но только	2	1
428	окружающих этот	1	1
429	он мог	1	1
430	каждый из	1	1
431	казалось бы	4	1
432	единого целого	1	1
433	в самой	1	1
434	своей природе	3	1
435	не говорит	2	1
436	и является	3	1
437	связи с	3	1
438	ничто не	2	1
439	можно даже	1	1
440	в центр	3	1
441	из того	11	1
442	и систематизации	1	1
443	действительно существует	1	1
444	их внутреннюю	1	1
445	входят в	1	1
446	как будто	2	1
447	и делает	1	1
448	в каком	1	1
449	этот закон	3	1
450	только мы	1	1
451	и здесь	2	1
452	деятельности и	1	1
453	в момент	2	1
454	с логической	1	1
455	он еще	2	1
456	предметов в	1	1
457	и развития	12	1
458	в каждом	1	1
459	здесь мы	1	1
460	говорит о	3	1
461	из всего	1	1
462	как мы	10	1
463	что составляет	1	1
464	только при	1	1
465	языка и	6	1
466	в собственном	1	1
467	мысль о	1	1
468	даже самое	1	1
469	действия и	1	1
470	но мы	5	1
471	зрения не	1	1
472	то время	4	1
473	вопрос что	1	1
474	значение в	3	1
475	совершается как	1	1
476	как с	3	1
477	и совершенно	1	1
478	переход к	3	1
479	на нее	2	1
480	те же	2	1
481	очередь по	1	1
482	в научном	3	1
483	в окружающей	1	1
484	структур с	1	1
485	строго говоря	1	1
486	мое внимание	1	1
487	для этого	1	1
488	это существенно	1	1
489	ничто в	1	1
490	именно потому	2	1
491	и поэтому	2	1
492	сказанного выше	2	1
493	не означает	4	1
494	одновременно из	1	1
495	после того	1	1
496	может не	1	1
497	вопросу о	1	1
498	на отдельные	2	1
499	восприятия в	1	1
500	в которую	1	1
501	по типу	2	1
502	состоит не	1	1
503	из предыдущих	1	1
504	путь к	1	1
505	нуждается в	1	1
506	вслед за	2	1
507	целого а	1	1
508	если он	2	1
509	уже до	1	1
510	его то	1	1
511	речи есть	2	1
512	может иметь	2	1
513	не требует	2	1
514	эти последние	1	1
515	логической точки	1	1
516	известном смысле	7	1
517	один из	1	1
518	но с	2	1
519	есть процесс	2	1
520	обе эти	5	1
521	мы видим	4	1
522	тот же	5	1
523	и развитием	14	1
524	дело с	1	1
525	что даже	1	1
526	в какой	6	1
527	такое же	2	1
528	между этими	1	1
529	не происходит	1	1
530	теперь в	1	1
531	и образует	1	1
532	со всеми	2	1
533	с которыми	2	1
534	так что	4	1
535	для всех	1	1
536	если мы	7	1
537	оно в	1	1
538	они ни	1	1
539	то и	2	1
540	сознание как	1	1
541	и обладает	1	1
542	не дает	2	1
543	две другие	1	1
544	мышления и	4	1
545	из них	2	1
546	что речь	1	1
547	за ним	1	1
548	всегда стоит	1	1
549	он обнаруживает	1	1
550	представить себе	1	1
551	до того	2	1
552	мы находим	1	1
553	с этими	1	1
554	так как	16	1
555	и от	2	1
556	тому же	2	1
557	к ним	2	1
558	без этого	1	1
559	должен был	1	1
560	его мысли	3	1
561	образом что	2	1
562	деле его	1	1
563	но из	1	1
564	представляют собой	2	1
565	не было	1	1
566	разница в	1	1
567	и даже	2	1
568	функцией в	1	1
569	точек зрения	4	1
570	к совокупности	1	1
571	связаны с	1	1
572	такого понимания	1	1
573	еще и	3	1
574	перед ним	1	1
575	что не	1	1
576	приводящую к	1	1
577	что для	2	1
578	природе и	1	1
579	более того	1	1
580	зависит от	4	1
581	означало бы	1	1
582	с которым	1	1
583	же точно	1	1
584	когда же	1	1
585	что хотя	1	1
586	разговор с	1	1
587	стороны в	1	1
588	в связи	1	1
589	нет никаких	1	1
590	только к	2	1
591	вместе с	4	1
592	до этого	1	1
593	в одной	1	1
594	язык а	1	1
595	одну из	1	1
596	всем остальным	2	1
597	требует от	3	1
598	не могут	4	1
599	ним как	1	1
600	он говорит	1	1
601	в область	2	1
602	для обозначения	1	1
603	этого слова	1	1
604	одновременно с	1	1
605	тому как	4	1
606	есть как	1	1
607	да и	1	1
608	предполагает отношение	1	1
609	в состоянии	4	1
610	мыслится как	1	1
611	с этой	4	1
612	решающая роль	1	1
613	этом случае	3	1
614	и другим	2	1
615	к объекту	7	1
616	той мере	3	1
617	только для	2	1
618	этом и	1	1
619	все же	3	1
620	от нас	1	1
621	самое существенное	1	1
622	к вопросу	1	1
623	языка происходит	1	1
624	тех или	1	1
625	в более	2	1
626	в следующей	1	1
627	если не	1	1
628	совершается в	2	1
629	отношений и	1	1
630	видно из	1	1
631	в результате	4	1
632	в отдельных	1	1
633	и постепенное	1	1
634	для нас	1	1
635	от него	1	1
636	бы в	4	1
637	не более	1	1
638	определенную позицию	1	1
639	предмета и	2	1
640	она вытекает	1	1
641	же в	2	1
642	этой деятельности	1	1
643	но если	6	1
644	не есть	4	1
645	в готовом	1	1
646	две стороны	1	1
647	отдает себе	2	1
648	в системе	4	1
649	это на	1	1
650	понимается как	1	1
651	внутреннее единство	1	1
652	начале этой	1	1
653	в свое	2	1
654	который в	1	1
655	к числу	1	1
656	включает в	3	1
657	жизни и	2	1
658	ее в	3	1
659	и другие	2	1
660	в своих	2	1
661	нее как	1	1
662	по поводу	2	1
663	все что	2	1
664	этой точки	4	1
665	они не	3	1
666	которая не	1	1
