N	2gram	Vygotskiy__5	Myshleni
587	то этим	1	1
588	так сказать	1	1
589	по самому	2	1
590	образом для	1	1
591	на примерах	1	1
592	единство в	1	1
593	и почему	2	1
594	именно то	4	1
595	если скажем	1	1
596	не как	3	1
597	том чтобы	2	1
598	можно даже	1	1
599	свою силу	1	1
600	но вместе	1	1
601	языком и	1	1
602	одной и	2	1
603	легко показать	3	1
604	действие развивается	1	1
605	быть взято	1	1
606	которое как	1	1
607	одно и	3	1
608	и заключается	4	1
609	поскольку она	1	1
610	от нее	1	1
611	этом последнем	1	1
612	в каждом	2	1
613	этим самым	1	1
614	тем же	3	1
615	совпадают с	2	1
616	главным образом	1	1
617	нам остается	1	1
618	об этом	3	1
619	принять во	2	1
620	к другу	4	1
621	чем идет	1	1
622	полной мере	1	1
623	том в	1	1
624	те или	1	1
625	может стать	1	1
626	бы нам	1	1
627	и наша	1	1
628	сейчас в	1	1
629	этом смысле	2	1
630	должен был	4	1
631	мог бы	2	1
632	и этим	1	1
633	ни в	3	1
634	между этим	1	1
635	слово имеет	1	1
636	самый характер	1	1
637	это положение	1	1
638	о которых	2	1
639	рядом с	5	1
640	нашего исследования	1	1
641	и уже	3	1
642	которой он	1	1
643	исследованиях которые	1	1
644	несмотря на	5	1
645	нигде не	1	1
646	бессознательная мысль	1	1
647	как таковой	1	1
648	со всей	1	1
649	он конечно	1	1
650	вопроса об	1	1
651	на первый	2	1
652	в понимании	1	1
653	слов так	1	1
654	в следующем	1	1
655	согласно этому	1	1
656	о той	1	1
657	что бессознательное	1	1
658	которого является	1	1
659	она в	1	1
660	том смысле	1	1
661	представление о	1	1
662	доказательство того	1	1
663	он дает	2	1
664	или вернее	2	1
665	его действия	1	1
666	составляет сущность	1	1
667	в опыте	1	1
668	образом и	2	1
669	которые в	1	1
670	эти закона	1	1
671	вызывая в	1	1
672	надо сказать	1	1
673	лежит не	1	1
674	влечет за	2	1
675	однако в	1	1
676	для психологии	3	1
677	форму в	1	1
678	понятия приводит	1	1
679	глазами что	1	1
680	все три	1	1
681	с которой	2	1
682	она не	1	1
683	от нас	2	1
684	есть нечто	3	1
685	с теми	3	1
686	что ему	2	1
687	же самую	2	1
688	отличается от	2	1
689	только из	1	1
690	совершенно аналогично	1	1
691	к этим	2	1
692	которого он	1	1
693	когда они	1	1
694	существует между	5	1
695	к смысловому	1	1
696	на самый	1	1
697	двоякого рода	3	1
698	иметь в	3	1
699	он указывает	1	1
700	совершенно правильно	2	1
701	в структуре	1	1
702	не могло	1	1
703	он мог	1	1
704	это с	1	1
705	на котором	1	1
706	что ни	3	1
707	благодаря тому	1	1
708	этом процессе	1	1
709	всего на	1	1
710	к ней	1	1
711	относится к	1	1
712	происходит как	2	1
713	вернее сказать	2	1
714	трех отношениях	1	1
715	в сознании	1	1
716	с деятельностью	1	1
717	что речь	1	1
718	входят в	2	1
719	что на	3	1
720	над ним	2	1
721	полному отрицанию	1	1
722	в каком	3	1
723	перед ним	1	1
724	не сознает	1	1
725	внешнем проявлении	1	1
726	двумя противоположными	1	1
727	мысли так	1	1
728	т.п и	1	1
729	есть только	2	1
730	те и	1	1
731	и другой	1	1
732	как только	4	1
733	виде как	1	1
734	для такого	1	1
735	целом в	1	1
736	иметь случай	1	1
737	в одну	1	1
738	что при	3	1
739	но к	1	1
740	если же	2	1
741	и он	2	1
742	в применении	1	1
743	на тот	1	1
744	что мешает	1	1
745	не делает	1	1
746	убеждает нас	1	1
747	более не	1	1
748	но по	1	1
749	с ее	1	1
750	это единство	1	1
751	не существует	3	1
752	следовательно в	1	1
753	что составляет	1	1
754	без всякого	1	1
755	будем иметь	2	1
756	на другой	1	1
757	только при	1	1
758	мысль о	4	1
759	только то	1	1
760	действия и	4	1
761	теория как	1	1
762	однако эта	2	1
763	и совершенно	4	1
764	поэтому мы	1	1
765	ясно что	6	1
766	и которые	1	1
767	означает не	1	1
768	часто в	1	1
769	мы в	1	1
770	строго говоря	2	1
771	для этого	9	1
772	мы вправе	1	1
773	порядка с	1	1
774	сводится к	5	1
775	и той	2	1
776	этому мы	1	1
777	имеет еще	1	1
778	и эту	1	1
779	говорит об	1	1
780	учила что	1	1
781	что каждый	1	1
782	что существуют	1	1
783	или на	2	1
784	после того	1	1
785	и просто	1	1
786	этом заключается	1	1
787	можно легко	2	1
788	и во	1	1
789	образом мы	3	1
790	мы показали	1	1
791	если принять	1	1
792	нуждается в	1	1
793	этого закона	1	1
794	и только	3	1
795	если за	1	1
796	все время	20	1
797	с только	1	1
798	мы хотим	2	1
799	если взять	1	1
800	в сферу	2	1
801	эти последние	1	1
802	показывают что	1	1
803	но так	1	1
804	один из	5	1
805	в большей	2	1
806	это расхождение	1	1
807	поэтому для	1	1
808	которым мы	1	1
809	с ними	1	1
810	или иные	1	1
811	что даже	2	1
812	могло быть	1	1
813	скажем что	1	1
814	связаны с	1	1
815	который в	1	1
816	во времени	1	1
817	между этими	1	1
818	их не	2	1
819	таком понимании	1	1
820	с самой	1	1
821	это же	2	1
822	помочь нам	1	1
823	оказывается в	1	1
824	с двумя	3	1
825	могут иметь	1	1
826	не можем	4	1
827	уже в	6	1
828	себя в	1	1
829	чтобы он	1	1
830	как например	2	1
831	оно в	2	1
832	в виде	1	1
833	в начале	1	1
834	сознание как	1	1
835	для чего	2	1
836	что не	1	1
837	вопросе и	1	1
838	в понятие	1	1
839	сделать то	1	1
840	каким образом	2	1
841	этой новой	1	1
842	или даже	1	1
843	при помощи	1	1
844	за ним	1	1
845	только одно	1	1
846	уже исследования	1	1
847	не так	1	1
848	в письме	2	1
849	представить себе	2	1
850	ценность в	1	1
851	этом слове	1	1
852	содержания и	4	1
853	мы находим	2	1
854	другую сторону	1	1
855	нам надо	1	1
856	в конце	4	1
857	двух противоположных	6	1
858	должны будем	2	1
859	каждый из	1	1
860	потому его	1	1
861	увидеть что	2	1
862	как раз	13	1
863	же невозможно	1	1
864	он является	2	1
865	в других	1	1
866	в форме	2	1
867	противоречия в	1	1
868	были бы	1	1
869	полное соответствие	1	1
870	из двух	3	1
871	ссылается на	1	1
872	существенным для	1	1
873	со стороны	3	1
874	что обе	1	1
875	или иной	2	1
876	тогда это	1	1
877	и т.п	1	1
878	тем мы	2	1
879	здесь в	1	1
880	мы никогда	2	1
881	хотели бы	1	1
882	должна существовать	1	1
883	говорил что	2	1
884	как же	1	1
885	одному тому	1	1
886	что совершенно	1	1
887	в воображении	2	1
888	его из	1	1
889	деле если	2	1
890	не было	1	1
891	представляется в	1	1
892	попал в	1	1
893	и центральное	2	1
894	которых мы	4	1
895	и материала	1	1
896	целым рядом	1	1
897	на которых	2	1
898	и самый	2	1
899	их друг	1	1
900	с которым	3	1
901	увидим в	1	1
902	же точно	6	1
903	откажемся от	1	1
904	что более	1	1
905	что психология	1	1
906	там где	4	1
907	самого содержания	1	1
908	его книги	1	1
909	здесь имеет	1	1
910	под влиянием	3	1
911	всю совокупность	1	1
912	в трех	3	1
913	если не	1	1
914	в речи	1	1
915	именно поэтому	2	1
916	все более	1	1
917	говорит нам	1	1
918	нами как	1	1
919	прямо сказать	1	1
920	ко всем	1	1
921	и объясняет	1	1
922	в одной	2	1
923	эти исследования	1	1
924	насколько он	1	1
925	своем течении	1	1
926	мы увидим	9	1
927	решение вопроса	1	1
928	на втором	1	1
929	на периферии	2	1
930	он говорит	3	1
931	в данном	3	1
932	понятие о	1	1
933	смысле этого	1	1
934	применении к	1	1
935	чтобы увидеть	2	1
936	что всякое	4	1
937	менее важное	1	1
938	что же	1	1
939	и там	1	1
940	новом виде	1	1
941	или менее	1	1
942	даже с	1	1
943	да и	1	1
944	согласно которому	1	1
945	сам не	1	1
946	большей мере	1	1
947	исходя из	2	1
948	из отдельных	1	1
949	к проблеме	1	1
950	тому типу	1	1
951	иначе говоря	1	1
952	предположения что	1	1
953	останавливаться на	1	1
954	этого слова	1	1
955	этого факта	1	1
956	заставляет нас	3	1
957	этот принцип	1	1
958	и таким	2	1
959	своего исследования	1	1
960	но для	1	1
961	или по	1	1
962	это последнее	1	1
963	самое существенное	1	1
964	которые оно	1	1
965	ту область	1	1
966	сейчас сделать	1	1
967	в следующей	1	1
968	только мы	1	1
969	известной степени	1	1
970	и для	6	1
971	иметь так	1	1
972	основу и	1	1
973	и ко	1	1
974	на улице	1	1
975	при таком	3	1
976	от мысли	1	1
977	мы только	2	1
978	том виде	1	1
979	имеет дело	4	1
980	внутренней связи	1	1
981	они даны	1	1
982	как именно	1	1
983	не представляет	1	1
984	для нас	3	1
985	от него	4	1
986	и все	4	1
987	той или	2	1
988	он попал	1	1
989	затем как	1	1
990	этому принципу	1	1
991	двух понятий	1	1
992	находим в	1	1
993	исключительно в	1	1
994	как должны	1	1
995	его значение	1	1
996	психологической точки	1	1
997	не являются	1	1
998	следующем виде	1	1
999	к самым	1	1
1000	в психологии	3	1
1001	объяснить нам	1	1
1002	между ними	2	1
1003	дело с	5	1
1004	была бы	3	1
1005	выше если	1	1
1006	то здесь	2	1
1007	это на	1	1
1008	говорили выше	2	1
1009	или иного	1	1
1010	оно может	1	1
1011	не что	2	1
1012	месте но	1	1
1013	чем это	3	1
1014	полезен для	1	1
1015	за шагом	1	1
1016	сила и	1	1
1017	ниже мы	1	1
1018	которая существует	3	1
1019	но еще	2	1
1020	к действительности	1	1
1021	и это	8	1
1022	того или	1	1
1023	это в	3	1
1024	гораздо более	2	1
