N	2gram	Bakhtin_Pr_2	Istorich
525	уже не	6	1
526	только на	1	1
527	героя с	2	1
528	еще одну	1	1
529	на этих	1	1
530	от других	1	1
531	и других	3	1
532	за ним	1	1
533	человека на	1	1
534	вводится в	1	1
535	ни с	2	1
536	то они	2	1
537	могло бы	1	1
538	представлений о	1	1
539	в прошлом	1	1
540	можно собрать	1	1
541	вовсе не	7	1
542	друг друга	7	1
543	входят в	1	1
544	каждый из	1	1
545	носителя этой	1	1
546	и герои	1	1
547	именно как	1	1
548	к самым	1	1
549	со всем	1	1
550	не хочет	1	1
551	есть то	1	1
552	он живет	1	1
553	его за	1	1
554	нельзя сказать	1	1
555	будет ли	1	1
556	человека а	1	1
557	и прежде	2	1
558	при всей	1	1
559	мы еще	1	1
560	в настоящем	1	1
561	что не	5	1
562	или этот	1	1
563	сделать в	1	1
564	к человеку	1	1
565	а на	2	1
566	а сам	1	1
567	она является	1	1
568	на которых	1	1
569	до конца	7	1
570	ничем не	2	1
571	и непосредственно	1	1
572	жизнь в	1	1
573	среди них	3	1
574	а вы	1	1
575	а по	1	1
576	о чем	1	1
577	человека или	1	1
578	это дело	1	1
579	в одно	1	1
580	и ему	1	1
581	и становятся	1	1
582	входить в	1	1
583	и потому	6	1
584	в европе	1	1
585	не оставил	1	1
586	характера и	2	1
587	а так	1	1
588	xix века	1	1
589	он говорит	2	1
590	чем в	1	1
591	в той	3	1
592	друг с	2	1
593	ведет к	2	1
594	что же	4	1
595	там где	6	1
596	который он	1	1
597	другого человека	1	1
598	в уже	1	1
599	к следующему	1	1
600	быть не	1	1
601	иначе они	2	1
602	этого слова	2	1
603	он бросает	1	1
604	только для	2	1
605	например у	1	1
606	в наше	1	1
607	в книге	1	1
608	в более	1	1
609	этот образ	1	1
610	очень интересный	1	1
611	в результате	3	1
612	это как	2	1
613	который является	1	1
614	бы он	2	1
615	это позволяет	1	1
616	еще более	1	1
617	превратился в	1	1
618	все они	4	1
619	на более	1	1
620	же в	1	1
621	лежит в	2	1
622	но всегда	1	1
623	иначе она	1	1
624	всего человека	1	1
625	друга но	2	1
626	к самому	1	1
627	в свою	1	1
628	героев то	1	1
629	и религиозных	1	1
630	из тех	1	1
631	она сама	1	1
632	вроде например	1	1
633	слагается из	1	1
634	бы его	1	1
635	формы его	2	1
636	в самом	13	1
637	живого и	1	1
638	героя в	5	1
639	а может	3	1
640	видим в	1	1
641	то оно	2	1
642	и эта	3	1
643	к этому	4	1
644	в таком	3	1
