N	2gram	Vygotskiy__3	Problemy
166	но как	2	3
167	здесь с	2	3
168	и у	1	3
169	не из	1	3
170	он стремится	1	3
171	за ним	1	3
172	всяком случае	2	3
173	ни в	3	3
174	т п	5	3
175	друг друга	1	3
176	только у	1	3
177	целом ряде	1	3
178	тому как	1	3
179	по существу	2	3
180	как к	2	3
181	и одновременно	2	3
182	бы в	3	3
183	сказать что	4	3
184	другой стороны	5	3
185	была бы	2	3
186	автора в	1	3
187	таким же	1	3
188	в своих	4	3
189	как на	3	3
190	все что	1	3
191	себя как	2	2
192	переходит к	1	2
193	и есть	1	2
194	нам кажется	1	2
195	по преимуществу	2	2
196	из его	1	2
197	все те	2	2
198	в обычном	1	2
199	мы уже	7	2
200	в которой	5	2
201	совпадает с	2	2
202	на себя	1	2
203	что герой	1	2
204	из которых	4	2
205	в ней	15	2
206	отношение к	1	2
207	так что	8	2
208	в истории	2	2
209	в той	5	2
210	с этим	8	2
211	могли бы	5	2
212	его к	2	2
213	и к	3	2
214	момент его	1	2
215	нами в	2	2
216	на его	1	2
217	он все	2	2
218	всех этих	2	2
219	но этого	1	2
220	здесь мы	4	2
221	при этом	4	2
222	в музыке	1	2
223	в жизни	1	2
224	кажется что	1	2
225	вводит в	1	2
226	и уже	2	2
227	в один	3	2
228	в котором	6	2
229	и благодаря	1	2
230	в которых	6	2
231	но он	2	2
232	друг другу	2	2
233	у тургенева	1	2
234	однако в	1	2
235	заставляет его	2	2
236	с которой	1	2
237	но они	2	2
238	мысли в	1	2
239	самого начала	6	2
240	к этим	1	2
241	не потому	1	2
242	к себе	2	2
243	во все	1	2
244	из самого	1	2
245	что оно	2	2
246	данном случае	2	2
247	они ни	1	2
248	идет не	1	2
249	и что	18	2
250	слова а	1	2
251	те же	1	2
252	начала и	1	2
253	на вопрос	1	2
254	никак не	7	2
255	и во	2	2
256	образом все	1	2
257	по своим	1	2
258	в лучшем	2	2
259	их основе	1	2
260	один из	6	2
261	мы видим	12	2
262	тот же	3	2
263	хотя бы	2	2
264	или же	1	2
265	и ее	2	2
266	именно на	1	2
267	конечно не	4	2
268	то и	3	2
269	ни одного	1	2
270	одно из	2	2
271	ведь это	1	2
272	с собою	1	2
273	не о	1	2
274	и даже	4	2
275	до сих	6	2
276	все время	30	2
277	себя и	1	2
278	напротив мы	1	2
279	самый факт	1	2
280	благодаря чему	1	2
281	него не	1	2
282	что из	1	2
283	ближе подходит	1	2
284	только как	1	2
285	в изображении	1	2
286	в данном	2	2
287	в первой	2	2
288	для понимания	1	2
289	своего времени	1	2
290	с этой	2	2
291	весь этот	3	2
292	благодаря этому	2	2
293	сих пор	5	2
294	лучшем случае	2	2
295	можно было	1	2
296	нисколько не	1	2
297	бы как	1	2
298	для автора	1	2
299	человек и	1	2
300	бы он	1	2
301	своих героев	2	2
302	его жизнь	1	2
303	же в	2	2
304	не есть	1	2
305	этот вопрос	1	2
306	между ними	1	2
307	жизни а	1	2
308	есть и	1	2
309	жизни и	1	2
310	заметить что	2	2
311	этом совершенно	1	1
312	от этой	2	1
313	ясно и	2	1
314	же как	1	1
315	в движение	1	1
316	относится и	1	1
317	художественного произведения	1	1
318	силой но	1	1
319	тон и	1	1
320	прием и	1	1
321	в первом	1	1
322	на две	1	1
323	и больше	2	1
324	едва ли	3	1
325	с таким	1	1
326	собою в	1	1
327	рассказ и	4	1
328	именно такие	1	1
329	их и	1	1
330	из всех	3	1
331	с теорией	1	1
332	мы не	5	1
333	время как	4	1
334	оно есть	2	1
335	на практике	1	1
336	этом плане	1	1
337	степени как	1	1
338	видим мы	1	1
339	и он	1	1
340	быть понято	1	1
341	понято как	1	1
342	героев или	1	1
343	на их	2	1
344	во всех	4	1
345	но конечно	1	1
346	он приводит	3	1
347	как если	3	1
348	он говорит	6	1
349	в качестве	2	1
350	нет и	1	1
351	в свои	1	1
352	и чем	2	1
353	что они	4	1
354	он развивает	1	1
355	относится к	1	1
356	внутренние противоречия	1	1
357	которые не	1	1
358	заключено в	2	1
359	независимо от	1	1
360	что именно	2	1
361	бы действительно	2	1
362	что как	3	1
363	как нам	1	1
364	не удалась	1	1
365	герой был	1	1
366	хотя и	1	1
367	и каждое	1	1
368	более или	1	1
369	в действительности	1	1
370	от этого	1	1
371	о самом	1	1
372	поэтому он	1	1
373	со своей	2	1
374	сказать по	1	1
375	к художественному	1	1
376	та же	3	1
377	что это	10	1
378	бы сказать	1	1
379	можно не	1	1
380	из этих	3	1
381	в известном	1	1
382	этого образа	1	1
383	было дано	1	1
384	имеем в	1	1
385	а вовсе	2	1
386	и если	6	1
387	сам автор	3	1
388	не следует	1	1
389	высшей степени	1	1
390	и еще	1	1
391	первой части	1	1
392	и совершенно	4	1
393	них нет	1	1
394	в начале	1	1
395	хотя он	1	1
396	и вот	2	1
397	смысле как	1	1
398	и по	2	1
399	образа и	1	1
400	к драматической	3	1
401	могла бы	3	1
402	не будет	1	1
403	бы дать	1	1
404	что все	3	1
405	которого была	1	1
406	в совершенно	2	1
407	из них	6	1
408	есть конечно	1	1
409	они тоже	1	1
410	знает что	1	1
411	заключается в	7	1
412	и мы	13	1
413	то все	1	1
414	не совпадает	2	1
415	роль в	1	1
416	это противоречие	1	1
417	быть не	2	1
418	этого нового	1	1
419	здесь нет	1	1
420	к области	1	1
421	для них	1	1
422	тех которые	1	1
423	в минуту	1	1
424	но уже	1	1
425	не нашла	1	1
426	быть только	1	1
427	мы пытались	1	1
428	она и	1	1
429	в высшей	1	1
430	при том	2	1
431	все равно	1	1
432	он действительно	2	1
433	мы имеем	1	1
434	т д	4	1
435	уже у	1	1
436	же самый	2	1
437	литературных произведений	1	1
438	действительно не	3	1
439	роль и	1	1
440	смысл и	4	1
441	что всякое	2	1
442	со всей	3	1
443	вошел в	2	1
444	и становится	1	1
445	этих трех	1	1
446	было не	1	1
447	или менее	1	1
448	места в	2	1
449	ему как	1	1
450	от своего	2	1
451	сказать так	1	1
452	этого плана	1	1
453	как образец	1	1
454	непременно должна	1	1
455	почти не	1	1
456	вот он	1	1
457	в рассказ	1	1
458	то для	1	1
459	что вся	1	1
460	место в	3	1
461	не столько	1	1
462	и назначение	1	1
463	на свою	1	1
464	признать что	2	1
465	должны были	2	1
466	дан в	1	1
467	где она	3	1
468	образом и	2	1
469	такой способ	1	1
470	теми же	1	1
471	том и	2	1
472	оказалось бы	1	1
473	и другое	4	1
474	в русской	2	1
475	что дано	1	1
476	и отсюда	1	1
477	не имеет	6	1
478	дело в	1	1
479	она ни	1	1
480	и притом	1	1
481	ее с	1	1
482	не вытекает	1	1
483	и форм	1	1
484	которого он	1	1
485	и имеет	1	1
486	подходят к	1	1
487	того чтобы	9	1
488	не могло	1	1
489	только не	1	1
490	не то	4	1
491	из него	4	1
492	того и	1	1
493	и всегда	2	1
494	своему герою	1	1
495	на этом	5	1
496	к концу	3	1
497	на те	2	1
498	как остаются	1	1
499	уже говорили	3	1
500	это слово	1	1
501	вот что	1	1
502	не находим	1	1
503	эти три	1	1
504	так то	1	1
505	то это	2	1
506	в стиле	1	1
507	у нас	2	1
508	у меня	1	1
509	в трагедии	1	1
510	одно и	3	1
511	в момент	1	1
512	из элементов	1	1
513	весь в	1	1
514	помог ему	1	1
515	здесь совершенно	4	1
516	лежит в	2	1
517	которого я	1	1
518	я сам	1	1
519	же самое	10	1
520	всего в	1	1
521	к тому	6	1
522	все еще	1	1
523	быть совершенно	1	1
524	в нас	4	1
525	в каждой	1	1
526	не могли	4	1
527	должен быть	3	1
528	аналогию с	1	1
529	тона каждого	1	1
530	но только	8	1
531	то она	1	1
532	такого изображения	1	1
533	свою очередь	2	1
534	но при	1	1
535	как один	1	1
536	здесь не	3	1
537	в ее	7	1
538	только при	1	1
539	построен так	1	1
540	характер и	1	1
541	тот особый	1	1
542	двусмысленность и	1	1
543	тех двух	4	1
544	можно сделать	1	1
545	и говорит	1	1
546	стиля а	1	1
547	с самого	6	1
548	то время	2	1
549	и когда	5	1
550	что у	7	1
551	в другом	5	1
552	чего он	1	1
553	совершенно различных	1	1
554	которая была	1	1
555	как возможное	1	1
556	и всюду	1	1
557	она была	4	1
558	подойти к	1	1
559	именно этот	1	1
560	остается только	1	1
561	что дело	1	1
562	по сравнению	1	1
563	не исчерпывается	1	1
564	понятно что	1	1
565	не кто	1	1
566	был не	1	1
567	для этого	2	1
568	со стороны	2	1
569	элементов построения	1	1
570	бывает в	1	1
571	в виду	4	1
572	создается впечатление	1	1
573	сюжета который	1	1
574	о том	6	1
575	трагедии в	1	1
576	и та	2	1
577	к одной	1	1
578	не перед	1	1
579	можно сказать	1	1
580	времени в	1	1
581	нет это	1	1
582	и всех	1	1
583	на которых	1	1
584	того как	3	1
585	автор как	1	1
586	и только	3	1
587	и всякое	1	1
588	она может	3	1
589	второй план	6	1
590	того что	4	1
591	к которому	1	1
592	смысле его	1	1
593	быть и	1	1
594	всякого рода	1	1
595	согласиться с	4	1
596	мы увидим	12	1
597	что даже	2	1
598	в какой	5	1
599	то в	1	1
600	и действительно	2	1
601	и так	1	1
602	а с	2	1
603	резче и	1	1
604	по этому	1	1
605	плане и	1	1
606	не все	1	1
607	этим он	1	1
608	и других	1	1
609	дать такую	1	1
610	плана в	4	1
611	следует что	2	1
612	нее в	2	1
613	не так	3	1
614	и их	1	1
615	совершенно безразлично	1	1
616	могло бы	2	1
617	героев как	1	1
618	иначе как	2	1
619	ним как	1	1
620	к ним	3	1
621	может служить	7	1
622	как недостаток	1	1
623	противоречии с	1	1
624	но что	2	1
625	дело и	1	1
626	из нее	2	1
627	того или	1	1
628	это было	1	1
629	к той	1	1
630	в других	1	1
631	перейти к	1	1
632	для того	8	1
633	этом рассказе	1	1
634	до самого	2	1
635	свою мысль	2	1
636	ней и	1	1
637	обычном смысле	1	1
638	мы привыкли	1	1
639	как у	1	1
640	и вступает	1	1
641	здесь в	2	1
642	а именно	1	1
643	и самая	1	1
644	он это	1	1
645	их объективного	1	1
646	к его	2	1
647	если мы	6	1
648	что не	3	1
649	что для	1	1
650	он всецело	2	1
651	преимуществу в	1	1
652	а на	1	1
653	ничем не	1	1
654	и самый	1	1
655	хоть сколько-нибудь	1	1
656	зависит от	1	1
657	жизнь в	1	1
658	и оно	1	1
659	следует только	1	1
660	что мы	1	1
661	если не	1	1
662	я называю	1	1
663	вступает в	1	1
664	в частности	1	1
665	он представляет	1	1
666	и она	1	1
667	ни на	1	1
668	в формальной	1	1
669	и особенно	1	1
670	бы это	1	1
671	совершенно в	2	1
672	к своему	2	1
673	от других	1	1
674	и глубоко	1	1
675	предисловии к	1	1
676	что за	2	1
677	сравнению с	1	1
678	уже указали	2	1
679	в тех	4	1
680	и там	1	1
681	о человеке	2	1
682	у самого	1	1
683	этого слова	2	1
684	от героев	1	1
685	это последнее	1	1
686	противоречие и	2	1
687	слово то	1	1
688	дело далеко	1	1
689	от той	1	1
690	так будто	1	1
691	и другими	2	1
692	развить свое	1	1
693	человека это	1	1
694	и все	10	1
695	у них	2	1
696	случае и	1	1
697	будто бы	1	1
698	только что	2	1
699	все они	2	1
700	ее в	4	1
701	мы видели	6	1
702	какою она	1	1
703	бы оно	1	1
704	противоречит тому	1	1
705	к самому	2	1
706	в свою	4	1
707	но если	4	1
708	себе дело	1	1
709	с ней	1	1
710	прежде и	1	1
711	это в	1	1
712	от всех	1	1
713	котором я	3	1
714	то здесь	1	1
715	совершенно не	5	1
716	бы быть	1	1
717	или иного	1	1
718	что действие	1	1
719	значение не	1	1
720	где он	3	1
721	характера но	1	1
722	к этой	2	1
723	можно еще	1	1
724	проповедь и	1	1
725	действительности или	1	1
726	и другие	2	1
727	случае если	1	1
728	и эта	1	1
729	к этому	3	1
730	в таком	3	1
731	такой же	2	1
732	этой точки	1	1
733	только она	1	1
734	слова это	1	1
