N	2gram	Vygotskiy__5	Dialekti
273	но уже	1	2
274	мы имеем	8	2
275	с этой	2	2
276	как и	6	2
277	для чего	2	2
278	между собою	1	2
279	если иметь	1	2
280	до сих	5	2
281	со всей	1	2
282	и при	2	2
283	в своей	4	2
284	будет в	1	2
285	нас не	2	2
286	почти не	2	2
287	во всем	2	2
288	в которых	2	2
289	в корне	1	2
290	и от	1	2
291	ко всему	1	2
292	того кто	1	2
293	не знает	2	2
294	если и	1	2
295	не менее	1	2
296	но они	1	2
297	иной раз	1	2
298	и другое	2	2
299	что их	2	2
300	идеального и	1	2
301	учения о	3	2
302	очень мало	1	2
303	заметить что	1	2
304	и является	1	2
305	из того	3	2
306	и эта	2	2
307	этом отношении	3	2
308	нет ни	2	2
309	как только	4	2
310	отличается от	2	2
311	и это	8	2
312	о которых	2	2
313	как не	1	2
314	другими словами	1	2
315	идет речь	3	2
316	и совершенно	4	2
317	в другом	3	2
318	мог бы	2	2
319	или на	2	2
320	реальностью и	1	2
321	по сравнению	4	2
322	что под	1	2
323	для этого	9	2
324	но к	1	2
325	это может	2	2
326	полная противоположность	1	2
327	том или	1	2
328	эти два	3	2
329	для того	20	2
330	вслед за	1	2
331	есть тоже	1	2
332	и следовательно	2	2
333	в него	4	2
334	не зная	1	2
335	того что	8	2
336	эти последние	1	2
337	что здесь	3	2
338	чем он	1	2
339	зная что	1	2
340	с ними	1	2
341	мы увидим	9	2
342	и так	2	2
343	поэтому и	1	2
344	с одной	12	2
345	в качестве	2	2
346	уже не	1	2
347	если мы	16	2
348	из них	2	2
349	для него	3	2
350	и их	1	2
351	никто не	1	2
352	т п	3	2
353	ее на	1	2
354	были бы	1	2
355	именно как	1	2
356	двух планов	1	2
357	на внутреннее	1	2
358	со стороны	3	2
359	как у	1	2
360	именно в	6	2
361	здесь в	1	2
362	с той	2	2
363	а с	5	2
364	гете и	1	2
365	что более	1	2
366	о чем	4	2
367	состояние в	1	2
368	в частности	4	2
369	или по	1	2
370	как в	3	2
371	одной стороны	12	2
372	сравнению с	4	2
373	еще не	5	2
374	как например	2	2
375	сих пор	5	2
376	но так	1	2
377	и для	6	2
378	много но	1	2
379	тем более	1	2
380	ни к	1	2
381	находим в	1	2
382	я в	1	2
383	всегда есть	1	2
384	он находит	1	2
385	и сейчас	3	2
386	в отдельности	1	2
387	что даже	2	2
388	к этому	3	2
389	этой точки	1	2
390	этом совершенно	1	1
391	как все	2	1
392	речь идет	1	1
393	например в	1	1
394	будем иметь	2	1
395	силы и	1	1
396	бы для	2	1
397	показать что	12	1
398	и закон	1	1
399	тем же	3	1
400	и принципиально	1	1
401	чего не	1	1
402	из самых	2	1
403	к другому	2	1
404	и до	2	1
405	что эти	2	1
406	то самое	1	1
407	и могут	1	1
408	той же	3	1
409	конечно совершенно	1	1
410	совершенно в	1	1
411	а как	2	1
412	если я	2	1
413	что обе	1	1
414	это совершенно	2	1
415	мы не	3	1
416	от любви	1	1
417	бы что	1	1
418	из этого	2	1
419	он как	2	1
420	понять смысл	1	1
421	что иное	2	1
422	а стало	1	1
423	свое отношение	1	1
424	частный случай	1	1
425	себе что	1	1
426	цвета это	1	1
427	и реальным	1	1
428	проявляется в	1	1
429	именно тут	1	1
430	иное как	2	1
431	что по	2	1
432	которых нет	1	1
433	столь же	1	1
434	однако сказать	1	1
435	от себя	1	1
436	бы мы	3	1
437	возможности и	1	1
438	во всех	2	1
439	во внешнем	2	1
440	различия между	2	1
441	в ее	3	1
442	совсем не	2	1
443	мы будем	1	1
444	своими собственными	2	1
445	с самой	1	1
446	эта особенность	1	1
447	искусство в	1	1
448	мы сейчас	3	1
449	друг от	2	1
450	нет и	1	1
451	один и	1	1
452	время говорим	1	1
453	стороны для	1	1
454	что хотя	1	1
455	некоторое сходство	1	1
456	и вовсе	1	1
457	себя за	1	1
458	в той	3	1
459	его на	2	1
460	данный момент	1	1
461	дает нам	1	1
462	то чем	1	1
463	мы имели	1	1
464	что ее	1	1
465	что нет	1	1
466	кто не	1	1
467	мысль о	4	1
468	когда он	5	1
469	могли бы	4	1
470	и наконец	3	1
471	говорит об	1	1
472	и к	4	1
473	в каком-то	1	1
474	следующим образом	2	1
475	и свою	1	1
476	и отчасти	1	1
477	этой теории	2	1
478	и говорит	3	1
479	в правильности	1	1
480	еще на	1	1
481	ней и	1	1
482	в которой	3	1
483	самой природе	1	1
484	большей части	1	1
485	так в	3	1
486	по преимуществу	2	1
487	часто даже	1	1
488	но его	2	1
489	в наших	1	1
490	нам на	1	1
491	и если	6	1
492	с чем	1	1
493	больше всего	1	1
494	при этом	8	1
495	на примерах	1	1
496	и почему	2	1
497	и эти	1	1
498	именно то	4	1
499	в понимании	1	1
500	дает не	1	1
501	не к	1	1
502	котором мы	3	1
503	в силу	3	1
504	полной мере	1	1
505	существует и	1	1
506	раз говорит	1	1
507	чувства в	3	1
508	одной и	2	1
509	показал что	1	1
510	так например	3	1
511	него и	1	1
512	от других	1	1
513	таким образом	20	1
514	по его	3	1
515	имею в	1	1
516	что все	6	1
517	выражение и	1	1
518	же не	2	1
519	в состоянии	3	1
520	он просто	1	1
521	указывали на	1	1
522	главным образом	1	1
523	сознание и	1	1
524	учением о	1	1
525	и дальше	2	1
526	что действующие	1	1
527	мы уже	6	1
528	по смыслу	1	1
529	то есть	13	1
530	для своей	1	1
531	неотделимое от	1	1
532	за собою	1	1
533	те или	1	1
534	мы на	1	1
535	от одного	2	1
536	и отдельные	1	1
537	и тем	6	1
538	не соответствует	1	1
539	на сцене	2	1
540	еще одно	1	1
541	в жизни	1	1
542	эти же	1	1
543	кажется что	1	1
544	он является	2	1
545	нет в	2	1
546	это положение	1	1
547	далеко не	1	1
548	показывает что	3	1
549	одному тому	1	1
550	в этой	5	1
551	говорится о	2	1
552	основывается на	1	1
553	не заметить	1	1
554	жизни но	1	1
555	над вами	1	1
556	оно имеет	1	1
557	производит впечатление	1	1
558	с такой	4	1
559	мы с	3	1
560	только тем	1	1
561	имеет место	3	1
562	зрения можно	1	1
563	что значит	1	1
564	именно он	1	1
565	что между	2	1
566	привело к	1	1
567	просто и	2	1
568	именно и	1	1
569	в такой	1	1
570	еще нечто	1	1
571	в которые	1	1
572	представление о	1	1
573	оказывается что	1	1
574	знаем что	2	1
575	мы сказали	1	1
576	мы теперь	1	1
577	и той	2	1
578	которые в	1	1
579	но он	3	1
580	сами по	2	1
581	том чтобы	2	1
582	не могли	4	1
583	убить его	1	1
584	что например	1	1
585	формы как	1	1
586	и вся	3	1
587	и очень	1	1
588	и бессознательной	1	1
589	случае в	1	1
590	до известной	1	1
591	равно не	1	1
592	мало того	1	1
593	с теми	3	1
594	самого начала	3	1
595	дело в	2	1
596	того как	2	1
597	и вместо	1	1
598	и именно	4	1
599	когда они	1	1
600	в нас	13	1
601	того чтобы	20	1
602	чем не	2	1
603	они к	1	1
604	и пытается	2	1
605	вещь а	1	1
606	эмоциями и	1	1
607	вытекает из	1	1
608	не их	1	1
609	на язык	1	1
610	больше чем	1	1
611	под этим	1	1
612	имеем дело	1	1
613	смысл для	2	1
614	что тот	2	1
615	этих двух	7	1
616	которые и	1	1
617	всего на	1	1
618	и приводит	1	1
619	явление в	1	1
620	говорить как	1	1
621	имеет совершенно	1	1
622	и его	6	1
623	связи с	2	1
624	здесь же	1	1
625	не ее	1	1
626	как будто	6	1
627	с другом	3	1
628	этот закон	2	1
629	не бывает	1	1
630	и оно	1	1
631	места для	1	1
632	но напротив	1	1
633	они несомненно	1	1
634	не могут	3	1
635	конструкции и	1	1
636	мы найдем	4	1
637	и часто	1	1
638	когда мы	6	1
639	те и	1	1
640	же самое	5	1
641	мы все	6	1
642	должны быть	1	1
643	сходство с	1	1
644	что наш	1	1
645	глаз он	1	1
646	этого и	1	1
647	они даны	1	1
648	на это	1	1
649	если же	2	1
650	применить к	1	1
651	должен быть	2	1
652	она дана	1	1
653	целую историю	1	1
654	совершенно правильно	2	1
655	но по	1	1
656	от друга	2	1
657	здесь не	1	1
658	его слова	1	1
659	на другой	1	1
660	свои лица	1	1
661	в каких	1	1
662	бы дать	1	1
663	от обычного	1	1
664	уже с	1	1
665	и этим	1	1
666	с самого	3	1
667	то время	1	1
668	однако эта	2	1
669	на том	2	1
670	и когда	9	1
671	если они	1	1
672	что у	3	1
673	убеждение в	1	1
674	времени и	3	1
675	и каждый	1	1
676	нам уже	1	1
677	отношении совершенно	1	1
678	еще в	2	1
679	в результате	4	1
680	но никак	1	1
681	часто в	1	1
682	есть эти	1	1
683	не вскрыл	1	1
684	основана на	1	1
685	трактуется как	1	1
686	нас и	2	1
687	действительность и	1	1
688	быть выведена	1	1
689	мы всегда	1	1
690	каждый раз	1	1
691	и там	1	1
692	незаметно для	1	1
693	конечно это	1	1
694	им не	1	1
695	язык и	1	1
696	но мы	2	1
697	совершенно неверно	1	1
698	скажу что	1	1
699	и просто	1	1
700	этим не	1	1
701	того или	1	1
702	заключается в	8	1
703	о действии	1	1
704	между тем	1	1
705	и три	1	1
706	переходит в	1	1
707	силой так	1	1
708	и только	3	1
709	тотчас же	1	1
710	все время	20	1
711	и заключается	4	1
712	мы хотим	2	1
713	существует как	1	1
714	не так	1	1
715	войдет в	1	1
716	схеме и	1	1
717	в новой	1	1
718	вскрыл этого	1	1
719	сделать это	1	1
720	мне кажется	3	1
721	речь о	1	1
722	или иные	1	1
723	вступить в	1	1
724	он уж	1	1
725	в какой	1	1
726	бы показать	3	1
727	пор не	1	1
728	не свойственно	2	1
729	в стороне	1	1
730	это очень	2	1
731	это становится	1	1
732	или же	1	1
733	но под	1	1
734	все они	1	1
735	и учения	1	1
736	себя в	1	1
737	построения и	1	1
738	вот что	1	1
739	не можем	4	1
740	я имею	1	1
741	уже в	6	1
742	вопроса о	2	1
743	в поэзии	1	1
744	в понятие	1	1
745	не дает	2	1
746	до последней	1	1
747	при помощи	1	1
748	в душе	2	1
749	но совершенно	1	1
750	сущность и	1	1
751	он имеет	1	1
752	он может	1	1
753	что содержание	1	1
754	был бы	5	1
755	бы совершенно	1	1
756	содержание и	4	1
757	подходим к	1	1
758	на поверхности	2	1
759	у него	3	1
760	как при	1	1
761	и показывает	1	1
762	или ином	1	1
763	от того	4	1
764	смерти и	1	1
765	в очень	1	1
766	уже совершенно	3	1
767	в светском	1	1
768	это будет	2	1
769	видим как	1	1
770	его ни	1	1
771	не были	1	1
772	на примере	4	1
773	имеет и	1	1
774	значение которое	1	1
775	к указанию	1	1
776	и можно	2	1
777	сюда же	1	1
778	чтобы заметить	1	1
779	эти две	3	1
780	я был	1	1
781	мы его	1	1
782	и между	3	1
783	мы еще	1	1
784	и др	1	1
785	слиты в	1	1
786	больше и	1	1
787	выведена из	1	1
788	связано с	1	1
789	превращается в	1	1
790	он только	3	1
791	и самый	2	1
792	есть лишь	1	1
793	его как	1	1
794	нам совершенно	2	1
795	как ни	4	1
796	увидим в	1	1
797	даже о	1	1
798	когда она	3	1
799	там где	4	1
800	сейчас же	8	1
801	и уже	3	1
802	и ему	1	1
803	если не	1	1
804	и достаточно	1	1
805	которого она	1	1
806	уже давно	4	1
807	где есть	1	1
808	видели в	1	1
809	для ее	3	1
810	вместе с	12	1
811	представить себе	2	1
812	кто именно	1	1
813	даже до	1	1
814	так мы	1	1
815	как реальное	1	1
816	дополнение к	1	1
817	на тот	1	1
818	перед нами	2	1
819	что всякое	4	1
820	его жизни	1	1
821	находятся в	3	1
822	такой мере	1	1
823	с которым	3	1
824	по существу	2	1
825	другое не	1	1
826	ни другого	1	1
827	для понимания	1	1
828	друг с	3	1
829	и смерти	1	1
830	как некие	1	1
831	как из	3	1
832	того и	1	1
833	что мы	11	1
834	надо однако	1	1
835	от нас	2	1
836	но для	1	1
837	которые оно	1	1
838	они никогда	1	1
839	суждения и	1	1
840	всего в	1	1
841	только мы	1	1
842	известной степени	1	1
843	указать на	1	1
844	при таком	3	1
845	не прямо	1	1
846	как система	1	1
847	она может	1	1
848	в пределе	1	1
849	организма но	1	1
850	его черты	1	1
851	поэтому для	1	1
852	о котором	6	1
853	поэтому она	1	1
854	который дает	1	1
855	как именно	1	1
856	который является	1	1
857	на первый	2	1
858	для нас	3	1
859	но именно	1	1
860	материала с	1	1
861	живет этим	1	1
862	существует ли	1	1
863	нашего существа	1	1
864	исключительно в	1	1
865	она построена	1	1
866	что вообще	1	1
867	действие в	1	1
868	иначе она	1	1
869	к ее	1	1
870	имеет целью	1	1
871	между ними	2	1
872	что угодно	1	1
873	прав если	1	1
874	к его	1	1
875	по одному	1	1
876	жизни а	1	1
877	не что	2	1
878	только о	2	1
879	есть то	2	1
880	в искусстве	6	1
881	и другие	3	1
882	однако мы	1	1
883	то оно	1	1
884	понимать что	1	1
885	из чего	1	1
886	в таком	3	1
887	все что	1	1
