N	2gram	Bakhtin_Fr_6	Istorich
203	такие выражения	1	2
204	мы узнаем	2	2
205	которые его	1	2
206	мифа о	1	2
207	должен быть	2	2
208	данном случае	2	2
209	роль в	4	2
210	и сам	3	2
211	на нее	1	2
212	здесь он	3	2
213	особенно в	1	2
214	мы приведем	1	2
215	об этом	1	2
216	не чужда	1	2
217	еще в	5	2
218	что от	1	2
219	ничего не	1	2
220	язык и	1	2
221	или на	1	2
222	образом в	2	2
223	можно сказать	1	2
224	от них	1	2
225	в которую	1	2
226	того что	3	2
227	на которой	2	2
228	а некоторые	1	2
229	том как	1	2
230	части его	1	2
231	огонь в	1	2
232	во всем	5	2
233	то в	1	2
234	был тот	1	2
235	именно на	4	2
236	так что	2	2
237	и они	1	2
238	на ней	1	2
239	из них	5	2
240	превращаются в	1	2
241	тогда он	1	2
242	вовсе не	7	2
243	в землю	1	2
244	мы можем	1	2
245	у него	7	2
246	в других	1	2
247	связан с	1	2
248	и проглотил	1	2
249	и стал	1	2
250	до сих	3	2
251	как у	3	2
252	такое же	1	2
253	пасть и	1	2
254	говорит о	1	2
255	а не	2	2
256	один из	6	2
257	со своими	1	2
258	что мы	2	2
259	под влиянием	1	2
260	и потому	2	2
261	что за	1	2
262	как бы	7	2
263	по существу	1	2
264	и этим	2	2
265	с этой	3	2
266	он бросает	1	2
267	сих пор	3	2
268	и для	3	2
269	формы и	1	2
270	это уже	2	2
271	вместо себя	1	2
272	сказать что	6	2
273	к его	1	2
274	отношению к	1	2
275	у которых	1	2
276	жизни и	3	2
277	через кожу	2	2
278	также и	6	1
279	потом и	1	1
280	еще можно	1	1
281	что образ	5	1
282	сам по	1	1
283	она обычно	1	1
284	его здесь	1	1
285	нужно подчеркнуть	5	1
286	что когда	1	1
287	нам никакого	1	1
288	тем же	1	1
289	между двумя	1	1
290	здесь и	8	1
291	фольклора и	1	1
292	нас на	1	1
293	из его	1	1
294	должна быть	2	1
295	в зависимости	1	1
296	той же	5	1
297	ней мы	1	1
298	с более	2	1
299	на первом	1	1
300	что уже	1	1
301	к голове	1	1
302	место в	1	1
303	и животных	1	1
304	во всю	1	1
305	не вполне	1	1
306	и другая	1	1
307	из того	2	1
308	они были	3	1
309	и огонь	2	1
310	и заставляет	1	1
311	зависимости от	1	1
312	все виды	1	1
313	здесь уже	1	1
314	не был	2	1
315	отдает свою	1	1
316	его так	2	1
317	нас интересует	1	1
318	одним словом	1	1
319	этого героя	1	1
320	на самом	1	1
321	в нос	1	1
322	о смерти	1	1
323	здесь также	1	1
324	остаются в	1	1
325	отношение к	1	1
326	себе и	1	1
327	что они	2	1
328	думать что	1	1
329	к сожалению	1	1
330	и я	1	1
331	чем же	1	1
332	как говорит	1	1
333	в одной	3	1
334	дает нам	2	1
335	стороны и	2	1
336	вспомним что	1	1
337	переходят друг	1	1
338	туда и	1	1
339	словом в	1	1
340	что касается	1	1
341	и наконец	4	1
342	и к	1	1
343	следующим образом	1	1
344	очевидно в	1	1
345	но в	8	1
346	в противоположность	1	1
347	есть ли	1	1
348	и отчасти	2	1
349	сливается с	1	1
350	случае они	1	1
351	та же	4	1
352	он в	2	1
353	по окончании	1	1
354	и тот	2	1
355	стихией и	1	1
356	в себе	5	1
357	в полтора	1	1
358	этого образа	2	1
359	во многих	1	1
360	если он	1	1
361	здесь имеются	1	1
362	и если	1	1
363	при этом	3	1
364	народов но	1	1
365	видел в	1	1
366	в xvii	2	1
367	они в	1	1
368	до появления	1	1
369	всех этих	2	1
370	его тела	1	1
371	в подлиннике	1	1
372	падает в	1	1
373	сердце и	1	1
374	работе о	1	1
375	и вот	1	1
376	из древнейших	2	1
377	свидетельствует о	1	1
378	по всем	1	1
379	него в	1	1
380	данных по	1	1
381	борьба с	4	1
382	старого и	1	1
383	друг в	1	1
384	его ничем	1	1
385	это явление	1	1
386	было бы	3	1
387	так сильно	1	1
388	в жизни	1	1
389	он является	2	1
390	эта имеет	1	1
391	были в	1	1
392	на основании	1	1
393	а за	2	1
394	подробно описывает	1	1
395	характерно что	2	1
396	нужно искать	1	1
397	в развитии	2	1
398	стороны с	2	1
399	зато в	1	1
400	и тогда	1	1
401	века когда	2	1
402	в желудок	2	1
403	она основана	1	1
404	его почти	1	1
405	и сейчас	2	1
406	общества и	1	1
407	народов он	1	1
408	мы подробно	1	1
409	от боли	1	1
410	он должен	1	1
411	с точки	2	1
412	в их	1	1
413	в своем	5	1
414	они уже	2	1
415	от его	1	1
416	при которых	1	1
417	мир мы	1	1
418	в одном	5	1
419	них является	1	1
420	и эти	1	1
421	борьбу с	2	1
422	в конце	2	1
423	как самая	1	1
424	указывали что	1	1
425	явлений а	1	1
426	в тело	1	1
427	но они	4	1
428	что с	1	1
429	ведущие в	2	1
430	как о	2	1
431	не имеет	1	1
432	правда в	1	1
433	подлинной народной	1	1
434	что внутри	1	1
435	часто в	1	1
436	и легенды	1	1
437	о них	1	1
438	а образ	1	1
439	он с	1	1
440	и прочие	1	1
441	упоминаются только	1	1
442	это мы	1	1
443	так много	1	1
444	всем тем	1	1
445	находятся в	2	1
446	же время	5	1
447	всего и	1	1
448	развивается в	1	1
449	уже говорили	11	1
450	же этот	1	1
451	по земле	1	1
452	здесь же	2	1
453	сна из	1	1
454	самым важным	1	1
455	такие же	1	1
456	в мотиве	1	1
457	очень часто	1	1
458	один раз	2	1
459	в момент	1	1
460	к себе	2	1
461	это также	1	1
462	здесь совершенно	1	1
463	его за	1	1
464	его с	1	1
465	о происхождении	2	1
466	они и	3	1
467	оно на	1	1
468	участвуют в	1	1
469	объясняет это	1	1
470	на это	1	1
471	где он	1	1
472	приведем еще	1	1
473	разинутой пастью	2	1
474	с образом	2	1
475	связывает его	1	1
476	приходит к	1	1
477	на помощь	1	1
478	и о	1	1
479	но вообще	1	1
480	город и	1	1
481	взять его	1	1
482	здесь не	1	1
483	что там	1	1
484	нами выше	1	1
485	в средневековой	1	1
486	соломона и	1	1
487	смерти в	1	1
488	то время	1	1
489	из желудка	1	1
490	здесь происходит	1	1
491	с собой	1	1
492	не за	1	1
493	здесь довольно	1	1
494	здесь нет	1	1
495	мог бы	1	1
496	связанных с	3	1
497	утверждает что	1	1
498	заставляет ее	1	1
499	основана на	1	1
500	открыто и	1	1
501	он сам	3	1
502	для этого	2	1
503	от руки	1	1
504	преисподнюю и	2	1
505	кишки и	1	1
506	характер этого	1	1
507	в память	1	1
508	на свет	1	1
509	никак не	3	1
510	одного из	1	1
511	и движения	2	1
512	а также	5	1
513	нет у	1	1
514	восходит к	1	1
515	входил в	1	1
516	доходит до	2	1
517	этот момент	1	1
518	во втором	3	1
519	выступает как	1	1
520	вслед за	1	1
521	в античной	2	1
522	в ту	1	1
523	место это	1	1
524	не помогало	1	1
525	тело и	3	1
526	преисподнюю в	1	1
527	в литературе	5	1
528	но с	2	1
529	то он	2	1
530	эти труды	1	1
531	тот же	4	1
532	тому назад	1	1
533	одной из	3	1
534	жизни народа	1	1
535	которым он	1	1
536	в народе	2	1
537	спускается в	1	1
538	целого и	1	1
539	еще и	1	1
540	падает на	1	1
541	и так	1	1
542	он уже	1	1
543	они могут	2	1
544	в могилу	1	1
545	из рук	1	1
546	их не	1	1
547	в эти	2	1
548	всего мы	2	1
549	было так	1	1
550	и у	2	1
551	некоторых элементов	1	1
552	море и	2	1
553	борьбы с	1	1
554	что не	3	1
555	а то	1	1
556	не дает	1	1
557	или даже	1	1
558	связывается с	1	1
559	чтобы поразить	1	1
560	одно из	1	1
561	для него	1	1
562	себе в	2	1
563	ведь это	2	1
564	в котором	4	1
565	ее не	1	1
566	во-первых мы	1	1
567	но люди	1	1
568	и всякий	1	1
569	ее на	1	1
570	говорит он	2	1
571	смерти и	1	1
572	др все	1	1
573	не были	3	1
574	возможно что	2	1
575	со всем	1	1
576	и даже	4	1
577	или иной	1	1
578	морем и	1	1
579	из очень	1	1
580	себе представить	1	1
581	что человек	2	1
582	здесь в	9	1
583	не знали	1	1
584	он это	1	1
585	случаев в	1	1
586	а с	1	1
587	мы еще	2	1
588	по всей	1	1
589	что для	1	1
590	не было	1	1
591	мир а	2	1
592	не знает	1	1
593	в стране	1	1
594	вход в	3	1
595	от мира	2	1
596	в руках	1	1
597	подобного рода	1	1
598	в друга	1	1
599	огонь а	1	1
600	его связей	1	1
601	этой главы	2	1
602	солнца и	2	1
603	стороны в	1	1
604	как это	2	1
605	одну из	2	1
606	такую роль	1	1
607	к своему	1	1
608	xix века	1	1
609	конечно не	3	1
610	в изображении	1	1
611	знать что	2	1
612	образом прежде	1	1
613	в страну	2	1
614	и там	1	1
615	есть как	1	1
616	небо но	1	1
617	два раза	1	1
618	указывает что	1	1
619	как будто	1	1
620	есть и	2	1
621	вверх и	1	1
622	не касается	1	1
623	дней но	1	1
624	версии этой	1	1
625	гл viii	2	1
626	и видит	1	1
627	некоторых местах	1	1
628	только для	1	1
629	народа и	3	1
630	неба и	1	1
631	пища для	1	1
632	которых он	1	1
633	и часто	2	1
634	здесь конечно	1	1
635	потому не	1	1
636	происходит в	1	1
637	и от	4	1
638	он по	1	1
639	мира и	2	1
640	от него	2	1
641	в основе	4	1
642	у них	1	1
643	бы в	2	1
644	к этой	1	1
645	характер смеха	1	1
646	ноги и	1	1
647	все они	2	1
648	но если	2	1
649	всех других	1	1
650	из этого	4	1
651	и жизнь	1	1
652	в самом	10	1
653	только этого	1	1
654	жизни народов	1	1
655	в искусстве	3	1
656	и другие	2	1
657	как на	1	1
658	в таком	1	1
659	все что	4	1
