N	2gram	Potebnia_M_1	Myshleni
101	слово в	1	6
102	сказать что	3	6
103	друг на	1	5
104	как в	10	5
105	с этим	7	5
106	все же	6	5
107	перед нами	1	5
108	в действительности	4	5
109	увидим что	4	5
110	все эти	1	5
111	на то	2	5
112	пути развития	2	5
113	одной и	3	5
114	это не	7	5
115	на друга	1	5
116	и того	2	5
117	в уме	1	5
118	только не	2	5
119	и его	5	5
120	никогда не	4	5
121	так и	13	5
122	если бы	14	5
123	о том	2	5
124	говорит он	4	5
125	мы можем	2	5
126	для того	3	5
127	слова и	4	5
128	что такое	1	5
129	тем же	2	4
130	этой теории	4	4
131	этот предмет	1	4
132	в сущности	2	4
133	в своем	3	4
134	его к	2	4
135	в нашем	1	4
136	нами в	1	4
137	как он	1	4
138	ключ к	2	4
139	и с	3	4
140	с этой	2	4
141	и при	3	4
142	и той	3	4
143	не в	15	4
144	тому что	3	4
145	что с	1	4
146	из основных	2	4
147	сходство с	1	4
148	что оно	2	4
149	роль в	1	4
150	на том	1	4
151	по мере	6	4
152	и только	2	4
153	словом и	2	4
154	только что	2	4
155	в сознании	3	4
156	по выражению	1	4
157	из них	1	4
158	друг друга	5	4
159	во всей	1	4
160	образом что	2	4
161	в области	1	4
162	в речи	1	4
163	тех и	2	4
164	обратимся к	1	4
165	в смысле	4	4
166	и для	5	4
167	для нас	9	4
168	между ними	1	4
169	что понятие	3	4
170	указывают на	2	4
171	к этому	1	4
172	во всяком	3	4
173	этой точки	1	4
174	что понятия	1	3
175	на деле	4	3
176	не имеют	5	3
177	с таким	1	3
178	в виду	2	3
179	бы сказать	1	3
180	столь же	3	3
181	в чем	1	3
182	тем как	3	3
183	а только	4	3
184	себе и	1	3
185	когда он	1	3
186	говорит что	1	3
187	следующим образом	1	3
188	но в	9	3
189	в которой	2	3
190	в этой	3	3
191	на его	1	3
192	на этом	1	3
193	что все	3	3
194	различие между	1	3
195	они указывают	1	3
196	на все	2	3
197	и других	4	3
198	ни в	1	3
199	чем в	2	3
200	в один	2	3
201	в этих	7	3
202	важную роль	1	3
203	слова к	1	3
204	нас к	1	3
205	слова мы	3	3
206	не менее	6	3
207	в другую	2	3
208	во всем	4	3
209	связи с	3	3
210	не могут	4	3
211	ничего общего	2	3
212	приводит к	1	3
213	должно быть	7	3
214	развития и	3	3
215	развития как	1	3
216	внимание на	1	3
217	является в	1	3
218	и во	3	3
219	которые мы	5	3
220	и история	1	3
221	один из	1	3
222	но не	8	3
223	в какой	1	3
224	всяком случае	1	3
225	себя в	1	3
226	так что	16	3
227	слова не	2	3
228	от тех	1	3
229	из одной	1	3
230	но что	1	3
231	от того	4	3
232	со стороны	8	3
233	нас в	1	3
234	на этот	2	3
235	именно в	1	3
236	значении слова	1	3
237	к которому	3	3
238	только к	1	3
239	в связи	1	3
240	слова то	2	3
241	выше что	1	3
242	к пониманию	1	3
243	и от	3	3
244	не подлежит	1	3
245	к одной	3	3
246	бы в	4	3
247	иначе чем	1	3
248	совершенно не	1	3
249	по одному	1	3
250	в виде	1	3
251	точно так	11	3
252	ли мы	1	2
253	говоря о	1	2
254	одним из	2	2
255	переход от	1	2
256	относятся к	1	2
257	что слово	3	2
258	проявляются в	1	2
259	что эти	1	2
260	должна быть	3	2
261	высшей степени	1	2
262	видеть в	2	2
263	едва ли	1	2
264	мы имеем	1	2
265	что если	3	2
266	со словом	3	2
267	между этими	1	2
268	зависимости от	1	2
269	в ней	7	2
270	и связь	1	2
271	видели что	1	2
272	он говорит	1	2
273	мы будем	2	2
274	для других	1	2
275	какой степени	1	2
276	с психологической	1	2
277	между словом	1	2
278	которые не	2	2
279	по которому	1	2
280	стороны и	2	2
281	более и	2	2
282	в мысли	8	2
283	из этих	4	2
284	во многих	2	2
285	в известном	1	2
286	и отношения	1	2
287	предметов и	2	2
288	не есть	10	2
289	теории и	2	2
290	как оно	1	2
291	в нем	20	2
292	что всякое	1	2
293	то как	1	2
294	мысли как	1	2
295	но вместе	2	2
296	из него	2	2
297	подобно тому	3	2
298	в каждом	4	2
299	же не	1	2
300	каждом языке	1	2
301	им как	1	2
302	входит в	1	2
303	может стать	1	2
304	мы постараемся	2	2
305	и названия	1	2
306	далеко не	1	2
307	в слове	8	2
308	оно имеет	1	2
309	нисколько не	2	2
310	таким же	2	2
311	самое название	1	2
312	в следующем	1	2
313	мы называем	2	2
314	мысли и	9	2
315	в памяти	1	2
316	более сложные	1	2
317	их в	1	2
318	том же	2	2
319	что этот	1	2
320	ничего кроме	1	2
321	может служить	1	2
322	не имеет	5	2
323	того как	6	2
324	этими двумя	1	2
325	к этим	1	2
326	не по	4	2
327	находятся в	3	2
328	это слово	1	2
329	уже и	1	2
330	самое явление	1	2
331	что на	6	2
332	когда мы	2	2
333	предметов в	1	2
334	указывает на	1	2
335	он видит	1	2
336	что при	5	2
337	и это	3	2
338	свою очередь	4	2
339	здесь не	1	2
340	всякую возможность	1	2
341	никак не	2	2
342	и которые	2	2
343	еще не	6	2
344	мы в	2	2
345	мыслью и	2	2
346	понятно что	1	2
347	причинных отношений	1	2
348	смысле и	1	2
349	связь между	2	2
350	к нему	1	2
351	когда оно	1	2
352	в языке	33	2
353	в другой	3	2
354	вслед за	1	2
355	языка мы	1	2
356	значит что	1	2
357	но так	1	2
358	образом как	1	2
359	которое мы	2	2
360	по мнению	3	2
361	но как	3	2
362	вопроса о	2	2
363	по законам	2	2
364	к мысли	2	2
365	для него	4	2
366	представить себе	3	2
367	иначе как	2	2
368	тогда как	2	2
369	у него	1	2
370	случае не	1	2
371	которые могут	1	2
372	звеном между	1	2
373	только на	3	2
374	общего между	1	2
375	в каком	6	2
376	показывает что	3	2
377	прежде всего	4	2
378	бы назвать	1	2
379	понятие о	1	2
380	под влиянием	2	2
381	если не	2	2
382	виде в	1	2
383	все более	3	2
384	в данном	1	2
385	что это	3	2
386	на которое	1	2
387	тому как	4	2
388	самого себя	4	2
389	языке и	1	2
390	это значит	1	2
391	том смысле	4	2
392	даже в	1	2
393	как только	1	2
394	в начале	2	2
395	но для	1	2
396	невозможно без	1	2
397	на одной	1	2
398	новое слово	1	2
399	том виде	1	2
400	черты общие	1	2
401	находит свое	1	2
402	существует ли	1	2
403	а в	5	2
404	нам не	1	2
405	в свою	4	2
406	он находит	1	2
407	от слова	1	2
408	влияния на	1	2
409	в таком	5	2
410	они не	1	2
411	отсутствие единства	1	1
412	не иначе	3	1
413	например в	1	1
414	камня в	1	1
415	человека и	1	1
416	переходит к	1	1
417	столько же	3	1
418	наших исследований	1	1
419	выражения в	1	1
420	на самом	1	1
421	он может	1	1
422	возможность в	1	1
423	когда мысль	1	1
424	и есть	2	1
425	явления и	1	1
426	и естественное	1	1
427	по которым	1	1
428	в зависимости	1	1
429	уже по	1	1
430	его не	1	1
431	для примера	1	1
432	а как	2	1
433	процесс выделения	1	1
434	предмета в	1	1
435	мы не	10	1
436	понятия но	1	1
437	между его	1	1
438	та же	1	1
439	вопрос о	4	1
440	коренится в	1	1
441	в основных	1	1
442	есть необходимое	2	1
443	было назвать	1	1
444	его только	2	1
445	оба эти	1	1
446	в возможности	1	1
447	из сказанного	1	1
448	совпадает с	1	1
449	что иное	2	1
450	ему в	1	1
451	группы и	1	1
452	же группе	1	1
453	и чувствования	1	1
454	что можно	3	1
455	которое в	1	1
456	другой всякое	1	1
457	стороны его	1	1
458	названия для	1	1
459	его представления	1	1
460	иное как	2	1
461	бы то	2	1
462	которое он	2	1
463	превращены в	1	1
464	которые образуются	1	1
465	во всех	5	1
466	мысль что	5	1
467	то мы	2	1
468	язык или	1	1
469	собственной внутренней	1	1
470	как если	1	1
471	то он	2	1
472	не то	1	1
473	одном и	2	1
474	значение и	2	1
475	только тогда	5	1
476	не все	2	1
477	если в	1	1
478	образовательного процесса	1	1
479	по отношению	13	1
480	мы назвали	1	1
481	есть непрерывный	1	1
482	друг от	2	1
483	и мыслью	3	1
484	отличаются от	1	1
485	связи и	1	1
486	относится к	3	1
487	же видит	1	1
488	эти предметы	2	1
489	независимо от	6	1
490	общего с	1	1
491	что именно	2	1
492	что первое	1	1
493	что касается	1	1
494	мы представляем	1	1
495	может получить	1	1
496	с понятием	2	1
497	практическом отношении	1	1
498	прежде и	1	1
499	и эмпирически	1	1
500	следует сказать	1	1
501	и хотя	1	1
502	развития это	1	1
503	то в	5	1
504	ключ ко	1	1
505	а во-вторых	1	1
506	бы не	6	1
507	что к	2	1
508	но на	2	1
509	так сказать	2	1
510	взятые в	1	1
511	представлений но	1	1
512	задний план	1	1
513	связанные с	1	1
514	он не	3	1
515	при изменении	1	1
516	одно целое	1	1
517	себе не	1	1
518	он должен	2	1
519	как увидим	2	1
520	мысли по	2	1
521	в понятии	2	1
522	ни были	3	1
523	что одно	2	1
524	не могли	2	1
525	и по	6	1
526	прежде чем	3	1
527	заключает в	2	1
528	без исключения	1	1
529	что она	1	1
530	но все	2	1
531	общего и	1	1
532	бы они	2	1
533	не из	3	1
534	то ни	3	1
535	тем в	1	1
536	и может	2	1
537	нам остается	1	1
538	ее предметом	1	1
539	с другими	1	1
540	мы на	1	1
541	то все	2	1
542	известно что	2	1
543	виде что	1	1
544	всю свою	1	1
545	понятие не	1	1
546	должен был	1	1
547	на свои	2	1
548	отношение слова	1	1
549	для них	2	1
550	тех которые	1	1
551	же образом	1	1
552	о которых	2	1
553	ли может	1	1
554	на что	2	1
555	не всегда	1	1
556	во внимание	3	1
557	одна и	1	1
558	ведет к	1	1
559	формы мысли	2	1
560	языкознания это	1	1
561	звуком и	1	1
562	слово а	2	1
563	приближаются к	1	1
564	из общего	1	1
565	другим и	1	1
566	обыденной жизни	1	1
567	не во	1	1
568	нас не	1	1
569	в такой	1	1
570	не столько	1	1
571	это подтверждается	1	1
572	на известный	1	1
573	слова при	1	1
574	и понятия	2	1
575	не как	1	1
576	в которых	1	1
577	не представляется	2	1
578	не всеми	1	1
579	утверждения что	2	1
580	бы мы	1	1
581	признать что	1	1
582	должны были	1	1
583	принята за	1	1
584	взгляд на	2	1
585	предполагает не	1	1
586	в животном	2	1
587	обнаруживается в	2	1
588	в одном	8	1
589	выше мы	1	1
590	образом и	2	1
591	но он	2	1
592	тем не	6	1
593	доказывает что	2	1
594	понятия правильно	1	1
595	есть еще	1	1
596	имеет свою	1	1
597	и наоборот	6	1
598	и находятся	2	1
599	о значении	1	1
600	и таким	1	1
601	для нее	2	1
602	по себе	10	1
603	задачи и	1	1
604	этом не	1	1
605	в известные	1	1
606	что есть	1	1
607	примеров того	1	1
608	в таких	2	1
609	и другое	3	1
610	самого начала	3	1
611	в то	4	1
612	начинает с	1	1
613	эти формы	2	1
614	и отсюда	1	1
615	и притом	4	1
616	на него	3	1
617	с и	3	1
618	и образование	1	1
619	вытекает из	2	1
620	и всегда	2	1
621	на язык	7	1
622	ничего не	1	1
623	в разных	2	1
624	в самой	3	1
625	именно с	1	1
626	если понятие	1	1
627	каком их	1	1
628	как она	3	1
629	убедиться в	1	1
630	так например	3	1
631	бы по	1	1
632	положению о	1	1
633	до того	1	1
634	доказать что	1	1
635	которому мы	1	1
636	что нельзя	1	1
637	место новым	1	1
638	точке зрения	2	1
639	у нас	2	1
640	понятие как	1	1
641	слове становится	1	1
642	слова является	1	1
643	действует в	1	1
644	уже о	1	1
645	поэтому не	1	1
646	что одни	2	1
647	лежит в	1	1
648	говорящего и	1	1
649	форм мысли	3	1
650	и другим	1	1
651	его с	2	1
652	свое значение	1	1
653	слова с	1	1
654	для себя	3	1
655	на вопрос	1	1
656	и самое	2	1
657	вступая в	1	1
658	значения и	1	1
659	от друга	2	1
660	еще более	2	1
661	говоря уже	1	1
662	будем иметь	1	1
663	то время	1	1
664	совершенно ясно	1	1
665	а здесь	1	1
666	они ни	2	1
667	только то	2	1
668	с самого	3	1
669	лучше сказать	1	1
670	всей своей	1	1
671	так в	1	1
672	и характер	1	1
673	выражения и	1	1
674	и совершенно	1	1
675	слово есть	1	1
676	известные группы	1	1
677	тем которые	1	1
678	было в	1	1
679	как между	1	1
680	мог бы	2	1
681	на которую	2	1
682	слова подобно	1	1
683	том как	3	1
684	еще и	1	1
685	для этого	2	1
686	не имя	1	1
687	связанная с	1	1
688	образом в	1	1
689	из других	1	1
690	образования и	2	1
691	связанное с	2	1
692	развитие есть	1	1
693	слова а	1	1
694	о нем	1	1
695	при котором	2	1
696	материала это	1	1
697	и весь	1	1
698	одного из	2	1
699	этой мысли	1	1
700	и исторический	1	1
701	после того	1	1
702	все его	1	1
703	в различных	1	1
704	же предмета	1	1
705	смысле оно	1	1
706	предмета мы	1	1
707	не заключает	1	1
708	понятие из	1	1
709	может принести	1	1
710	видели выше	1	1
711	при исследовании	1	1
712	какие мы	1	1
713	нуждается в	2	1
714	нового предмета	1	1
715	его мысль	1	1
716	развитие не	1	1
717	даже для	1	1
718	сомнения в	1	1
719	язык есть	17	1
720	на словах	1	1
721	слов и	4	1
722	и следовательно	2	1
723	самый процесс	2	1
724	как вообще	1	1
725	проходит в	1	1
726	это приводит	1	1
727	в каждую	2	1
728	на которой	1	1
729	и постепенно	1	1
730	мы действительно	1	1
731	с ними	1	1
732	на другие	1	1
733	дело с	1	1
734	мы увидим	3	1
735	общие понятия	1	1
736	к нашему	1	1
737	должен быть	1	1
738	которое должно	1	1
739	по времени	2	1
740	и такое	1	1
741	и ее	1	1
742	различие их	1	1
743	принять что	2	1
744	вопрос об	3	1
745	по этому	2	1
746	согласно с	4	1
747	различных в	1	1
748	тесно связанные	1	1
749	история и	2	1
750	практики но	1	1
751	лежащие в	1	1
752	обозначает словом	1	1
753	внимание что	2	1
754	по моему	1	1
755	уже не	2	1
756	указания на	2	1
757	положение что	1	1
758	чем с	1	1
759	каким образом	3	1
760	к известным	1	1
761	есть средство	1	1
762	процесс возникновения	1	1
763	одно из	3	1
764	и их	3	1
765	понимает самого	1	1
766	чтобы она	1	1
767	давно уже	1	1
768	истории языка	2	1
769	как его	1	1
770	само по	4	1
771	другом в	1	1
772	человек как	1	1
773	должны сказать	1	1
774	не всякое	1	1
775	же невозможно	1	1
776	и делает	1	1
777	каждого слова	1	1
778	в других	2	1
779	понятия по	1	1
780	даже и	2	1
781	перейти к	2	1
782	и даже	4	1
783	не отделены	1	1
784	с другим	3	1
785	до сих	1	1
786	закон развития	2	1
787	одно не	1	1
788	этим путем	1	1
789	все равно	1	1
790	мысли с	3	1
791	его выше	1	1
792	в представлении	1	1
793	имеет место	2	1
794	и затем	1	1
795	что не	10	1
796	этой группы	1	1
797	предмет и	1	1
798	к более	1	1
799	только по	2	1
800	то и	7	1
801	и цвета	1	1
802	причинной связи	1	1
803	не на	1	1
804	если даже	1	1
805	его как	1	1
806	его собственной	1	1
807	усвоения и	1	1
808	и том	2	1
809	не связь	2	1
810	говоря что	2	1
811	языка в	6	1
812	и слово	1	1
813	нельзя принять	1	1
814	вперед и	1	1
815	быть отнесено	1	1
816	имея в	1	1
817	быть следствием	1	1
818	изменяются только	1	1
819	как эти	2	1
820	и потому	5	1
821	с которыми	1	1
822	или по	1	1
823	основное положение	1	1
824	кругу явлений	1	1
825	например когда	1	1
826	и понимании	1	1
827	предположить что	1	1
828	видит в	1	1
829	в течение	2	1
830	дает нам	1	1
831	его поверхность	1	1
832	в тех	1	1
833	для одного	1	1
834	раньше и	1	1
835	как средство	1	1
836	близких к	1	1
837	многих других	1	1
838	в состоянии	3	1
839	вовсе нет	1	1
840	можем ожидать	1	1
841	развития но	1	1
842	быть не	4	1
843	и формы	1	1
844	что из	1	1
845	сих пор	1	1
846	заставляет нас	2	1
847	но это	5	1
848	все это	1	1
849	в так	1	1
850	от нас	2	1
851	слова так	1	1
852	при всем	1	1
853	задолго до	1	1
854	в полном	2	1
855	не достигает	1	1
856	части из	1	1
857	тем и	1	1
858	не существует	2	1
859	на задний	1	1
860	или в	2	1
861	сознания и	1	1
862	и практики	2	1
863	о котором	3	1
864	и слова	2	1
865	того с	1	1
866	хотя и	3	1
867	из себя	5	1
868	может объяснить	2	1
869	разных языках	1	1
870	тем более	2	1
871	мысль на	1	1
872	они бы	1	1
873	с ним	3	1
874	и предметом	1	1
875	ни было	2	1
876	же в	2	1
877	возьмем для	1	1
878	суждения как	1	1
879	без слова	2	1
880	человека не	2	1
881	не предполагает	1	1
882	вытесняется из	1	1
883	нет ничего	2	1
884	свет и	1	1
885	от первого	1	1
886	но если	2	1
887	необходимое условие	1	1
888	не говоря	1	1
889	или других	1	1
890	отношением к	1	1
891	одинаково называются	1	1
892	речи и	10	1
893	равно как	1	1
894	что сущность	1	1
895	всех других	1	1
896	не что	2	1
897	отношению к	13	1
898	из этого	2	1
899	время не	1	1
900	слово никак	1	1
901	различны и	1	1
902	лежащим в	1	1
903	в своих	4	1
904	то оно	2	1
905	по поводу	3	1
906	видит только	1	1
907	смысле что	1	1
