N	2gram	Vygotskiy__2	Literetu
122	том числе	3	3
123	совершенно новой	1	2
124	того же	3	2
125	которой она	1	2
126	в присутствии	2	2
127	как мы	6	2
128	вопрос о	5	2
129	так чтобы	1	2
130	я не	1	2
131	из того	4	2
132	то это	1	2
133	и на	1	2
134	время в	1	2
135	бы то	1	2
136	во всех	2	2
137	отказ от	1	2
138	а и	1	2
139	еще один	2	2
140	и вовсе	1	2
141	стороны и	2	2
142	все же	4	2
143	когда он	3	2
144	могли бы	4	2
145	как таковое	1	2
146	в противоположность	2	2
147	еще на	1	2
148	не знает	1	2
149	жизнь как	1	2
150	представляет собой	2	2
151	он в	3	2
152	раз в	2	2
153	на то	6	2
154	в нем	1	2
155	о которой	1	2
156	в первой	2	2
157	и вот	1	2
158	том чтобы	4	2
159	подобно тому	2	2
160	то ни	1	2
161	в совершенно	4	2
162	и с	4	2
163	а по	1	2
164	его в	1	2
165	было бы	10	2
166	и даже	5	2
167	той или	2	2
168	не всегда	1	2
169	несмотря на	4	2
170	и тогда	2	2
171	со всей	4	2
172	и при	1	2
173	и ее	3	2
174	всякий раз	2	2
175	не удивительно	4	2
176	и другого	1	2
177	одном из	1	2
178	быть может	2	2
179	ни было	1	2
180	и наоборот	1	2
181	по себе	7	2
182	нас к	2	2
183	автора и	1	2
184	с которой	2	2
185	как о	1	2
186	от жизни	2	2
187	в нас	1	2
188	того чтобы	12	2
189	о природе	1	2
190	как раз	4	2
191	другой стороны	1	2
192	целом и	1	2
193	у нас	1	2
194	же самое	2	2
195	числе и	3	2
196	этот путь	1	2
197	для себя	3	2
198	то она	1	2
199	и сам	3	2
200	что у	3	2
201	мира и	2	2
202	если бы	8	2
203	одного из	1	2
204	можно сказать	2	2
205	что и	2	2
206	во всей	5	2
207	и только	3	2
208	как например	2	2
209	но с	2	2
210	и одновременно	1	2
211	здесь не	1	2
212	связи с	9	2
213	которому он	1	2
214	решающее значение	3	2
215	за ним	1	2
216	ни с	1	2
217	для него	3	2
218	тем что	2	2
219	для того	10	2
220	или иной	2	2
221	не надо	3	2
222	что не	1	2
223	с ней	2	2
224	выше и	1	2
225	все более	1	2
226	в полном	2	2
227	так же	4	2
228	и потому	1	2
229	какого бы	1	2
230	человек с	2	2
231	с этой	2	2
232	своей жизни	2	2
233	скажем в	1	2
234	один из	1	2
235	это последнее	1	2
236	по аналогии	1	2
237	сознания и	1	2
238	что в	14	2
239	жизни а	1	2
240	оно не	1	2
241	эти слова	1	2
242	еще и	1	2
243	ее в	2	2
244	в своих	1	2
245	к этому	4	2
246	что определяет	1	1
247	других когда	1	1
248	как известно	6	1
249	от этой	1	1
250	и то	1	1
251	истинном смысле	3	1
252	на самом	3	1
253	тех же	1	1
254	исходя из	1	1
255	в стороне	2	1
256	это и	1	1
257	может позволить	1	1
258	идет о	3	1
259	в приведенном	1	1
260	и есть	2	1
261	и принципиально	1	1
262	от самого	1	1
263	по которым	1	1
264	по преимуществу	1	1
265	и до	3	1
266	все те	2	1
267	с таким	6	1
268	по его	1	1
269	мы уже	6	1
270	который в	4	1
271	полагает что	5	1
272	что наиболее	1	1
273	ни со	1	1
274	оставляя за	1	1
275	из своих	1	1
276	исследования в	1	1
277	говорить о	2	1
278	принадлежит к	2	1
279	три направления	1	1
280	и со	1	1
281	пространство и	1	1
282	и он	1	1
283	становясь на	1	1
284	в ней	1	1
285	в целостности	1	1
286	который может	1	1
287	он был	1	1
288	он сам	3	1
289	ответа на	1	1
290	мысли и	1	1
291	бытия что	1	1
292	в чем	1	1
293	во имя	1	1
294	как правило	1	1
295	состоящее в	1	1
296	что каждому	1	1
297	к которой	1	1
298	конечном счете	4	1
299	очевидно что	3	1
300	охарактеризовать как	1	1
301	друг от	2	1
302	нет и	2	1
303	за пределы	2	1
304	сама по	2	1
305	что автор	1	1
306	в истории	6	1
307	независимо от	4	1
308	данный момент	1	1
309	с этим	3	1
310	в своем	9	1
311	ней в	2	1
312	перед нами	2	1
313	сознания в	1	1
314	более или	2	1
315	мышления однако	1	1
316	и человек	1	1
317	за собой	2	1
318	ситуации в	1	1
319	говорил он	1	1
320	в нашем	1	1
321	влечение к	1	1
322	заключение мы	1	1
323	уже в	5	1
324	очевидна и	1	1
325	как он	6	1
326	двух других	1	1
327	так сказать	1	1
328	что эти	1	1
329	вообще не	1	1
330	по словам	1	1
331	не знающий	1	1
332	она становится	1	1
333	он не	7	1
334	момента в	1	1
335	и еще	1	1
336	свою собственную	2	1
337	собой не	1	1
338	в силу	2	1
339	года жизни	1	1
340	поле и	1	1
341	существу это	1	1
342	целом как	1	1
343	когда на	1	1
344	бы они	2	1
345	здесь мы	1	1
346	свое имя	3	1
347	значение в	3	1
348	им как	1	1
349	нам остается	1	1
350	о процессе	1	1
351	момент и	1	1
352	на все	2	1
353	способа мышления	1	1
354	с другими	3	1
355	не хуже	1	1
356	центральное место	1	1
357	всей остальной	1	1
358	который по	1	1
359	в них	4	1
360	нет в	1	1
361	о которых	3	1
362	все равно	2	1
363	свой выбор	1	1
364	чем в	2	1
365	на этот	6	1
366	этом в	1	1
367	с я	1	1
368	был бы	1	1
369	на первый	1	1
370	во время	3	1
371	в понимании	1	1
372	в ходе	1	1
373	что такое	1	1
374	нас не	1	1
375	в их	2	1
376	и новый	1	1
377	не к	1	1
378	процессе своего	1	1
379	значение для	4	1
380	но это	1	1
381	друг другу	1	1
382	и является	1	1
383	что сам	1	1
384	в таких	1	1
385	бы быть	1	1
386	вовсе не	6	1
387	тому что	1	1
388	же самого	1	1
389	то с	1	1
390	его внутреннего	1	1
391	в отношении	6	1
392	а от	1	1
393	она не	1	1
394	ее возникновения	1	1
395	при всей	1	1
396	мысли в	1	1
397	тогда когда	5	1
398	на два	1	1
399	и притом	1	1
400	концепция личности	1	1
401	в процессе	11	1
402	ибо каждая	1	1
403	с и	4	1
404	мы все	1	1
405	в самых	1	1
406	в уме	1	1
407	в игру	1	1
408	для всего	2	1
409	только не	1	1
410	мышления и	16	1
411	не имеет	4	1
412	здесь может	1	1
413	вопрос не	2	1
414	слова как	1	1
415	эпохи в	1	1
416	во всем	2	1
417	и теперь	2	1
418	в книге	2	1
419	не по	1	1
420	уже и	2	1
421	и делает	1	1
422	начиная с	1	1
423	является той	1	1
424	когда мы	1	1
425	как только	2	1
426	его с	2	1
427	ничего общего	1	1
428	слово которое	1	1
429	правда не	1	1
430	приходит к	1	1
431	ни даже	1	1
432	говорит сам	2	1
433	и о	1	1
434	но по	1	1
435	к объективной	3	1
436	от друга	2	1
437	в виду	6	1
438	общения между	1	1
439	остается в	2	1
440	и от	1	1
441	языка и	3	1
442	по сути	1	1
443	чтобы быть	1	1
444	ребенок до	1	1
445	на объект	3	1
446	на том	2	1
447	своей мысли	1	1
448	цели с	1	1
449	с собой	3	1
450	нельзя не	1	1
451	не за	1	1
452	в борьбе	1	1
453	том как	1	1
454	для этого	3	1
455	в ход	1	1
456	по мере	1	1
457	и внешней	1	1
458	о ней	1	1
459	самой жизни	1	1
460	другом месте	2	1
461	и т.д	12	1
462	на этой	2	1
463	на вопрос	4	1
464	столь же	2	1
465	определенным образом	1	1
466	но мы	3	1
467	означает не	1	1
468	и который	1	1
469	аналогии с	1	1
470	нас в	2	1
471	на точку	1	1
472	в конечном	4	1
473	нет у	1	1
474	материал для	1	1
475	возникает и	1	1
476	его личности	1	1
477	нечто принципиально	1	1
478	быть вообще	1	1
479	эти два	1	1
480	ним и	1	1
481	бы в	1	1
482	отношений с	1	1
483	которая и	1	1
484	также в	1	1
485	вообще в	2	1
486	и мир	1	1
487	к нему	1	1
488	но так	1	1
489	в двух	1	1
490	среди других	1	1
491	одной из	3	1
492	будь то	1	1
493	т.д но	1	1
494	между и	1	1
495	в самое	1	1
496	по мнению	1	1
497	именно на	1	1
498	так что	1	1
499	для всех	4	1
500	переходит в	1	1
501	то и	1	1
502	в итоге	1	1
503	на протяжении	2	1
504	речь в	3	1
505	или даже	1	1
506	по выражению	1	1
507	и других	2	1
508	к поколению	1	1
509	и их	5	1
510	в котором	2	1
511	представлений о	1	1
512	так как	4	1
513	друг друга	5	1
514	у него	2	1
515	случае не	2	1
516	связано с	1	1
517	была еще	1	1
518	с действительностью	2	1
519	маленький ребенок	1	1
520	только на	1	1
521	из двух	3	1
522	не были	1	1
523	в истинном	2	1
524	есть не	1	1
525	если говорить	1	1
526	что они	3	1
527	и тех	1	1
528	в психологии	1	1
529	чем он	1	1
530	это все	2	1
531	а с	4	1
532	окружающей его	1	1
533	опыта но	2	1
534	и выслушивать	1	1
535	что для	3	1
536	обратиться к	1	1
537	ничем не	3	1
538	только по	1	1
539	с тем	1	1
540	бы назвать	1	1
541	над другим	1	1
542	и преимущественно	1	1
543	в свете	1	1
544	в руках	1	1
545	возвращаясь к	1	1
546	яркие и	1	1
547	который свойствен	1	1
548	в связи	6	1
549	народов и	1	1
550	стороны в	1	1
551	он представляет	2	1
552	ко всем	1	1
553	и функционирует	1	1
554	речь не	2	1
555	общего с	2	1
556	к своему	1	1
557	конечно не	1	1
558	в той	1	1
559	самого себя	1	1
560	возникновения и	3	1
561	и там	1	1
562	что здесь	2	1
563	в первые	3	1
564	речевого общения	1	1
565	действительность в	1	1
566	направления в	1	1
567	все это	4	1
568	общественной жизни	2	1
569	говорят и	1	1
570	к другим	1	1
571	слова с	1	1
572	и где	1	1
573	год и	1	1
574	и более	2	1
575	от той	1	1
576	иной мере	1	1
577	о котором	1	1
578	свидетельствует о	1	1
579	для нас	4	1
580	или менее	2	1
581	и все	3	1
582	у них	2	1
583	в этих	2	1
584	еще более	1	1
585	я должен	1	1
586	хотя бы	4	1
587	все остальные	1	1
588	потребность в	4	1
589	открытия и	1	1
590	не есть	1	1
591	нисколько не	2	1
592	себе и	1	1
593	в общем	3	1
594	к ее	1	1
595	аналогии со	1	1
596	какой степени	1	1
597	которая на	1	1
598	из тех	3	1
599	сказать что	6	1
600	на один	1	1
601	к его	2	1
602	всех других	1	1
603	до какой	1	1
604	и привести	1	1
605	из этого	1	1
606	из своей	1	1
607	два момента	1	1
608	к этой	3	1
609	он однако	1	1
610	и идеи	2	1
611	который не	1	1
612	этой точки	1	1
613	они не	3	1
