N	2gram	Losev_Prob_2	FransuaR
143	не может	13	3
144	вместе с	2	3
145	как в	1	3
146	такого рода	15	3
147	во все	2	3
148	как бы	4	3
149	в более	1	3
150	и от	3	3
151	но это	6	3
152	а в	4	3
153	слово в	2	3
154	к этой	1	3
155	они не	1	3
156	том числе	2	3
157	в обычном	1	2
158	одним из	1	2
159	это и	3	2
160	тем же	1	2
161	из самых	2	2
162	по преимуществу	2	2
163	и этот	3	2
164	мы не	7	2
165	большую роль	2	2
166	хотя бы	12	2
167	и был	1	2
168	на них	1	2
169	не был	4	2
170	но не	4	2
171	тут же	8	2
172	до наших	2	2
173	думать что	1	2
174	что он	4	2
175	все же	8	2
176	и той	4	2
177	в целом	3	2
178	из этих	3	2
179	раз в	1	2
180	к образу	1	2
181	в дальнейшем	1	2
182	и если	3	2
183	и еще	1	2
184	в корне	2	2
185	свидетельствует о	2	2
186	в плане	2	2
187	одной и	2	2
188	на этом	1	2
189	здесь мы	3	2
190	для характеристики	1	2
191	лишь в	3	2
192	это вовсе	2	2
193	далеко не	4	2
194	характер и	1	2
195	от языка	1	2
196	особенно для	1	2
197	если их	1	2
198	точки зрения	2	2
199	уже к	1	2
200	представление о	5	2
201	в условиях	2	2
202	далеки от	1	2
203	что было	1	2
204	этот мир	1	2
205	и очень	1	2
206	не менее	13	2
207	не раз	1	2
208	как о	3	2
209	значение этого	2	2
210	этом отношении	1	2
211	и далее	1	2
212	представляется нам	1	2
213	числе и	2	2
214	должны быть	1	2
215	той или	5	2
216	и это	5	2
217	данном случае	5	2
218	следовательно и	1	2
219	и сам	2	2
220	времени и	1	2
221	одного из	1	2
222	здесь нет	1	2
223	поэтому в	1	2
224	можно сказать	6	2
225	образом в	1	2
226	с другой	6	2
227	нас в	3	2
228	язык и	2	2
229	в языке	15	2
230	это не	1	2
231	к нему	2	2
232	как нечто	2	2
233	и так	1	2
234	но как	6	2
235	и ее	2	2
236	временем и	1	2
237	конечно не	2	2
238	с нею	2	2
239	уже в	3	2
240	слова в	1	2
241	в нашей	3	2
242	в системе	2	2
243	даже и	18	2
244	со всем	1	2
245	или иной	5	2
246	именно в	1	2
247	еще и	5	2
248	нового времени	1	2
249	что для	3	2
250	в подлинном	1	2
251	о чем	6	2
252	с этим	5	2
253	ни от	2	2
254	это есть	1	2
255	в состоянии	2	2
256	смысл в	1	2
257	есть и	1	2
258	слова и	4	2
259	относится уже	1	2
260	какой бы	1	2
261	всем этим	3	2
262	вовсе нет	1	2
263	же к	1	2
264	потому что	13	2
265	здесь только	3	2
266	одной из	1	2
267	одновременно и	3	2
268	из этого	2	2
269	эти элементы	2	2
270	это в	2	2
271	все что	3	2
272	наконец из	1	1
273	ли мы	2	1
274	говоря о	1	1
275	отношения к	1	1
276	и т	6	1
277	предполагает что	4	1
278	отражается на	1	1
279	от самого	2	1
280	от всяких	2	1
281	все те	1	1
282	собственном смысле	1	1
283	с таким	1	1
284	одним и	2	1
285	и литературы	1	1
286	важно для	1	1
287	г в	1	1
288	есть не	6	1
289	на тех	1	1
290	а уж	1	1
291	мы имеем	1	1
292	не во	3	1
293	и тут	4	1
294	мы говорили	1	1
295	на такие	1	1
296	каждый отдельный	1	1
297	есть нечто	7	1
298	что иное	3	1
299	требует от	1	1
300	и такой	1	1
301	положительные и	1	1
302	но даже	3	1
303	конечно и	1	1
304	эти термины	2	1
305	к общему	1	1
306	литературы и	1	1
307	между собой	5	1
308	иное как	3	1
309	бы то	2	1
310	тем как	1	1
311	бы этот	1	1
312	а следовательно	1	1
313	очень важным	1	1
314	то он	1	1
315	являются чем-то	1	1
316	важный для	1	1
317	и всякий	3	1
318	не входит	1	1
319	не говорят	1	1
320	в общем	4	1
321	оно является	2	1
322	нет и	3	1
323	что они	3	1
324	относится к	6	1
325	анализ этого	1	1
326	во что	1	1
327	необходимо и	1	1
328	и кончается	1	1
329	что во	1	1
330	эта связь	2	1
331	и этой	1	1
332	перед нами	2	1
333	виду и	1	1
334	предварительно и	1	1
335	не являются	3	1
336	всего как	1	1
337	от этого	1	1
338	бы и	7	1
339	что это	1	1
340	представляет собой	2	1
341	в тех	2	1
342	в известном	1	1
343	речи но	1	1
344	данном контексте	1	1
345	им в	1	1
346	и тот	3	1
347	имеем в	2	1
348	во многих	2	1
349	если он	1	1
350	в наших	1	1
351	не могла	1	1
352	степени но	1	1
353	все они	1	1
354	в первых	1	1
355	речи в	1	1
356	раз это	1	1
357	свое время	1	1
358	для литературоведа	1	1
359	теории и	3	1
360	подобно тому	2	1
361	что ни	1	1
362	что может	2	1
363	и по	3	1
364	всех своих	1	1
365	только некоторые	1	1
366	так например	1	1
367	в основу	1	1
368	такого же	1	1
369	то ни	3	1
370	мы его	1	1
371	могла бы	1	1
372	как они	2	1
373	специфическое значение	2	1
374	об этой	1	1
375	его в	3	1
376	это было	2	1
377	заключается в	4	1
378	с другими	5	1
379	и тем	4	1
380	для них	3	1
381	под ред	2	1
382	все равно	3	1
383	нашего исследования	3	1
384	случае на	1	1
385	с тем	3	1
386	эту тему	2	1
387	и уже	1	1
388	несмотря на	3	1
389	есть он	1	1
390	значит не	1	1
391	с такой	1	1
392	чем в	1	1
393	очень важный	1	1
394	должно быть	2	1
395	такой же	1	1
396	употребляются в	1	1
397	на первый	4	1
398	веков в	1	1
399	все элементы	1	1
400	этом случае	7	1
401	и при	2	1
402	и их	3	1
403	соответствующие им	1	1
404	или точнее	3	1
405	нас не	3	1
406	в отношении	4	1
407	первый план	3	1
408	из которой	1	1
409	языке но	1	1
410	то сам	1	1
411	мысли и	2	1
412	о языке	3	1
413	от его	2	1
414	и представление	1	1
415	но эта	3	1
416	образом и	1	1
417	поэтому мы	1	1
418	которые в	2	1
419	не в	2	1
420	и более	5	1
421	не могли	1	1
422	знает ни	1	1
423	слов о	1	1
424	художественная литература	1	1
425	вообще много	2	1
426	по себе	8	1
427	тому что	3	1
428	раз и	5	1
429	но они	1	1
430	тем самым	7	1
431	о значении	3	1
432	мы пока	1	1
433	этот был	1	1
434	даже гораздо	1	1
435	имеет свое	1	1
436	самого начала	2	1
437	правда в	2	1
438	ничего не	10	1
439	и притом	3	1
440	на себе	1	1
441	и далеко	1	1
442	мы все	3	1
443	о них	2	1
444	можно судить	3	1
445	но только	4	1
446	только не	3	1
447	никогда не	1	1
448	а для	1	1
449	слово и	2	1
450	элемент в	1	1
451	на язык	1	1
452	под этим	5	1
453	что их	2	1
454	совершенно неправильно	1	1
455	по своей	1	1
456	фигурируют в	1	1
457	хотя правда	1	1
458	именно этой	1	1
459	уже и	3	1
460	как будто	6	1
461	каждый раз	3	1
462	что на	4	1
463	за ними	1	1
464	чрезвычайно важно	1	1
465	здесь совершенно	1	1
466	языке и	4	1
467	отличается от	2	1
468	глубокое и	1	1
469	всех отношениях	1	1
470	что оно	2	1
471	бы он	1	1
472	все еще	4	1
473	отказаться от	1	1
474	в следующей	1	1
475	речь не	2	1
476	всегда в	1	1
477	существует только	2	1
478	глубокие и	1	1
479	вещей в	1	1
480	образец для	1	1
481	значительной мере	3	1
482	в в	2	1
483	языка и	5	1
484	в собственном	1	1
485	какое же	1	1
486	но уж	1	1
487	только то	3	1
488	с самого	3	1
489	говорили что	1	1
490	правильно но	1	1
491	и самого	4	1
492	в пределах	1	1
493	они должны	1	1
494	ставить и	2	1
495	на том	3	1
496	является чрезвычайно	2	1
497	и специфическое	1	1
498	на нее	1	1
499	здесь как	2	1
500	каждого из	1	1
501	во многом	1	1
502	нам уже	1	1
503	но никак	2	1
504	том как	1	1
505	имеется в	3	1
506	мы в	3	1
507	на что	1	1
508	и вообще	16	1
509	эти три	1	1
510	с ним	1	1
511	неподвижной и	1	1
512	с полным	1	1
513	этих условиях	1	1
514	внимание на	3	1
515	настоящее время	16	1
516	и что	13	1
517	что эта	1	1
518	является здесь	2	1
519	этот момент	1	1
520	который и	1	1
521	образом связаны	1	1
522	и только	4	1
523	язык в	1	1
524	вообще и	2	1
525	что бы	1	1
526	всего этого	1	1
527	все время	1	1
528	и об	1	1
529	и она	1	1
530	вообще в	1	1
531	в него	2	1
532	судить по	1	1
533	на те	1	1
534	на почве	1	1
535	того что	12	1
536	что здесь	1	1
537	быть и	2	1
538	здесь вовсе	1	1
539	и одновременно	1	1
540	всякого рода	4	1
541	дело с	1	1
542	в узком	1	1
543	что даже	1	1
544	не имеет	7	1
545	в вопросе	1	1
546	к их	1	1
547	и xx	1	1
548	xx веков	1	1
549	которое мы	1	1
550	это очень	1	1
551	с бочкой	1	1
552	несет на	1	1
553	между этими	2	1
554	xix и	1	1
555	здесь с	1	1
556	была у	1	1
557	с одной	5	1
558	в качестве	2	1
559	устной речи	1	1
560	так что	11	1
561	для всех	2	1
562	чтобы он	1	1
563	получили в	1	1
564	в виде	6	1
565	чем-то весьма	1	1
566	ни с	2	1
567	и небо	1	1
568	всяком случае	10	1
569	ведь это	2	1
570	и сюда	1	1
571	не для	1	1
572	с этими	2	1
573	но что	1	1
574	само по	2	1
575	каждый из	2	1
576	бы все	1	1
577	далеким от	1	1
578	этот положительный	1	1
579	он для	1	1
580	же еще	1	1
581	котором в	1	1
582	были бы	2	1
583	именно как	4	1
584	точном смысле	2	1
585	без всякой	5	1
586	с другим	1	1
587	обычном смысле	1	1
588	а именно	6	1
589	сказать несколько	1	1
590	человека но	2	1
591	например только	1	1
592	как же	4	1
593	на чем	2	1
594	что не	5	1
595	только к	1	1
596	его из	1	1
597	говорит о	1	1
598	ничем не	2	1
599	те кто	1	1
600	и самый	4	1
601	превращается в	1	1
602	не ставит	1	1
603	их можно	1	1
604	то может	1	1
605	не на	1	1
606	однако и	1	1
607	слов и	1	1
608	подобного рода	4	1
609	вопросе о	1	1
610	отнюдь не	5	1
611	значение слов	1	1
612	мира в	1	1
613	имея в	2	1
614	но оно	1	1
615	так же	5	1
616	и особенно	2	1
617	как это	1	1
618	некоторые из	1	1
619	относятся к	3	1
620	только смех	1	1
621	только его	3	1
622	м с	2	1
623	имеются в	1	1
624	его на	1	1
625	настоящей работы	6	1
626	и понимать	1	1
627	из которых	2	1
628	к своему	1	1
629	не могут	4	1
630	этих работ	1	1
631	тело и	1	1
632	по содержанию	2	1
633	тому как	3	1
634	за рамки	1	1
635	быть только	3	1
636	даже с	1	1
637	да и	10	1
638	лет после	1	1
639	на свете	4	1
640	в человеческом	1	1
641	из отдельных	2	1
642	мыслится как	1	1
643	указанием на	1	1
644	которые относятся	1	1
645	поэтому когда	1	1
646	в свое	1	1
647	что между	1	1
648	периоды своей	1	1
649	несколько слов	1	1
650	здесь очень	1	1
651	дошло до	1	1
652	наши исследователи	1	1
653	ведь и	2	1
654	здесь есть	1	1
655	от нас	3	1
656	но для	1	1
657	свою роль	1	1
658	в смысле	1	1
659	отличный от	1	1
660	тех или	3	1
661	не станет	1	1
662	в точном	1	1
663	или в	2	1
664	узком смысле	1	1
665	в результате	4	1
666	мира и	1	1
667	о котором	3	1
668	в настоящее	16	1
669	чем-то изолированным	1	1
670	но когда	1	1
671	это может	1	1
672	пришлось бы	1	1
673	будто бы	5	1
674	ни было	1	1
675	же в	1	1
676	как различные	1	1
677	как человек	1	1
678	даже при	1	1
679	себе и	2	1
680	к самому	1	1
681	это касается	1	1
682	не знает	3	1
683	другой стороны	5	1
684	а ведь	2	1
685	речи и	1	1
686	но этот	1	1
687	потому в	1	1
688	мы считаем	2	1
689	не что	3	1
690	который не	1	1
691	время не	2	1
692	свои слова	1	1
693	огромное значение	1	1
694	речи как	1	1
695	в голову	2	1
696	вполне понятно	1	1
697	ее в	1	1
698	вносит в	1	1
699	для каждого	4	1
700	как на	2	1
701	в таком	11	1
702	во всяком	13	1
703	своей работы	1	1
704	гораздо более	4	1
