N	2gram	Vygotskiy__2	FransuaR
230	два раза	1	2
231	нужно сказать	1	2
232	одной стороны	1	2
233	они не	1	2
234	не на	2	2
235	когда же	1	2
236	что из	1	2
237	что такие	2	2
238	в той	1	2
239	вокруг себя	1	2
240	на свете	1	2
241	ссылается на	3	2
242	о его	1	2
243	и для	4	2
244	форм и	2	2
245	формы и	6	2
246	узком смысле	1	2
247	еще раз	1	2
248	в основе	11	2
249	и земли	1	2
250	а как	1	2
251	его к	1	2
252	нет ничего	1	2
253	между ними	1	2
254	их с	2	2
255	не может	17	2
256	раза в	1	2
257	из этого	4	2
258	в трех	1	2
259	как на	5	2
260	только в	7	2
261	и другие	1	2
262	в своих	9	2
263	и эта	1	2
264	это в	2	2
265	к этому	1	2
266	с новыми	1	1
267	смысле слова	1	1
268	ту же	4	1
269	отношения к	1	1
270	же как	4	1
271	он считает	1	1
272	жил в	1	1
273	и должны	1	1
274	из самых	2	1
275	не хочет	1	1
276	из его	1	1
277	уже указывали	1	1
278	в самом	12	1
279	и этот	2	1
280	сам начинает	1	1
281	что вся	1	1
282	при анализе	2	1
283	не приходится	1	1
284	и тут	1	1
285	в первый	2	1
286	изменений в	1	1
287	на место	1	1
288	признание что	2	1
289	на дерево	1	1
290	человека и	1	1
291	время как	3	1
292	принадлежит к	1	1
293	не вполне	2	1
294	но даже	2	1
295	которое в	1	1
296	с нашими	1	1
297	и он	3	1
298	литературы и	1	1
299	подробно и	1	1
300	он сам	1	1
301	бы мы	1	1
302	же самые	2	1
303	самом деле	16	1
304	и загадки	2	1
305	роды и	1	1
306	другой пример	1	1
307	явлений и	2	1
308	конечном счете	3	1
309	в общем	3	1
310	отношение к	2	1
311	отличие от	2	1
312	положения это	1	1
313	за пределы	1	1
314	с одного	1	1
315	к сожалению	1	1
316	относится к	3	1
317	его на	1	1
318	с этим	4	1
319	всей этой	1	1
320	кто не	1	1
321	точкой для	1	1
322	целый ряд	6	1
323	нами в	1	1
324	что по	2	1
325	и каким	1	1
326	утверждают что	1	1
327	в противоположность	1	1
328	говорят о	1	1
329	бы и	3	1
330	в целом	4	1
331	он в	3	1
332	думать что	3	1
333	только на	5	1
334	всей литературы	1	1
335	ни одного	1	1
336	только один	1	1
337	тому же	1	1
338	на то	11	1
339	длинный список	1	1
340	по-своему и	2	1
341	и если	1	1
342	например как	1	1
343	главным образом	3	1
344	в переводе	1	1
345	каждая эпоха	3	1
346	равно и	1	1
347	не значит	2	1
348	к одному	4	1
349	человеческого тела	2	1
350	однако он	2	1
351	в силу	1	1
352	мрамора и	1	1
353	с представлением	1	1
354	которого и	1	1
355	людей и	1	1
356	что она	16	1
357	одно и	1	1
358	здесь мы	2	1
359	он просто	1	1
360	указывали на	1	1
361	за то	1	1
362	значение в	2	1
363	чего он	1	1
364	об этом	3	1
365	это было	3	1
366	в суд	1	1
367	к природе	2	1
368	шуток и	1	1
369	то все	2	1
370	король и	1	1
371	между отдельными	1	1
372	знаком с	1	1
373	только о	1	1
374	он же	1	1
375	и очень	1	1
376	в данном	4	1
377	была в	2	1
378	на этот	2	1
379	мы не	3	1
380	для облегчения	1	1
381	и тогда	1	1
382	и того	1	1
383	одного и	2	1
384	исследователи в	1	1
385	я эту	1	1
386	благодаря этому	1	1
387	особенности же	1	1
388	нас не	1	1
389	и без	2	1
390	в отношении	3	1
391	он понимал	1	1
392	самый момент	1	1
393	на свою	1	1
394	у того	2	1
395	он дает	2	1
396	в отличие	1	1
397	знаем что	4	1
398	всякий раз	2	1
399	из области	1	1
400	умирает и	1	1
401	которые в	4	1
402	в россии	1	1
403	времен и	1	1
404	что было	1	1
405	характера своих	1	1
406	вплоть до	2	1
407	что эта	1	1
408	что ему	1	1
409	дело не	1	1
410	только из	5	1
411	здесь на	1	1
412	на него	2	1
413	не по	1	1
414	после своего	1	1
415	самом месте	1	1
416	в самых	2	1
417	совершенно правильно	4	1
418	найти в	1	1
419	как два	1	1
420	казалось бы	2	1
421	основе этого	1	1
422	на язык	1	1
423	ничего не	4	1
424	именно с	1	1
425	при всем	3	1
426	конца с	1	1
427	своей поэтике	1	1
428	как она	4	1
429	видим что	3	1
430	во всем	3	1
431	потому что	21	1
432	же он	1	1
433	своей цели	1	1
434	этом отношении	5	1
435	и делает	1	1
436	что на	4	1
437	как известный	1	1
438	от того	4	1
439	и оно	1	1
440	для последующих	1	1
441	нам что	2	1
442	что все	9	1
443	но все	1	1
444	похож на	1	1
445	которого я	1	1
446	же самое	6	1
447	сходство с	1	1
448	ряд новых	1	1
449	они и	1	1
450	утверждать что	4	1
451	так например	1	1
452	в каждой	1	1
453	не будет	1	1
454	свою очередь	2	1
455	какова же	1	1
456	и сами	1	1
457	всем этим	1	1
458	различают два	1	1
459	данном случае	4	1
460	ему прежде	1	1
461	оказываются в	1	1
462	существенное значение	1	1
463	и от	2	1
464	слышал в	1	1
465	идет не	2	1
466	так в	2	1
467	мнения что	1	1
468	на том	2	1
469	природе своей	1	1
470	он так	1	1
471	можно было	7	1
472	на нее	1	1
473	те же	6	1
474	в борьбе	1	1
475	еще в	1	1
476	и всюду	1	1
477	возможно что	1	1
478	и всякого	1	1
479	с этого	1	1
480	если бы	6	1
481	собой и	1	1
482	новых и	1	1
483	и прячет	1	1
484	ярче всего	1	1
485	в тех	1	1
486	из основных	1	1
487	от животного	1	1
488	создается впечатление	1	1
489	и должно	1	1
490	действительности но	1	1
491	ее не	1	1
492	в самой	2	1
493	и та	1	1
494	и что	22	1
495	что каждый	1	1
496	у этого	1	1
497	с того	2	1
498	можно сказать	1	1
499	все его	1	1
500	значение имеют	1	1
501	и во	1	1
502	в конечном	3	1
503	от него	1	1
504	авторов в	1	1
505	что люди	1	1
506	людей в	1	1
507	а у	1	1
508	которой мы	2	1
509	ее от	1	1
510	которые мы	4	1
511	переходит в	1	1
512	таких же	1	1
513	эти два	1	1
514	она начала	2	1
515	было на	1	1
516	что и	17	1
517	еще более	3	1
518	вообще и	1	1
519	и она	1	1
520	вся жизнь	1	1
521	в него	2	1
522	и самые	1	1
523	тех пор	1	1
524	собой разумеется	1	1
525	не как	3	1
526	дело с	8	1
527	будто бы	1	1
528	или же	3	1
529	и ее	3	1
530	к высшим	1	1
531	по этому	1	1
532	именно на	2	1
533	со всеми	1	1
534	для всех	1	1
535	с двумя	2	1
536	как нечто	2	1
537	он начинает	1	1
538	так один	1	1
539	в виде	1	1
540	каким образом	3	1
541	при помощи	10	1
542	мы знаем	7	1
543	был бы	1	1
544	других так	1	1
545	для него	1	1
546	оказывается вовсе	1	1
547	же самом	2	1
548	которая и	1	1
549	мы находим	2	1
550	в одном	2	1
551	у нее	1	1
552	носит характер	1	1
553	с этими	2	1
554	точно в	1	1
555	в соответствии	1	1
556	каждый из	2	1
557	в самый	1	1
558	люди не	1	1
559	того мнения	1	1
560	само собой	3	1
561	в очень	2	1
562	процесса как	1	1
563	ней и	1	1
564	источника для	1	1
565	и точно	1	1
566	до сих	5	1
567	в играх	1	1
568	игры и	1	1
569	и создавал	1	1
570	что тот	3	1
571	один смысл	1	1
572	а с	2	1
573	что этой	1	1
574	поэтому наиболее	1	1
575	говорит о	2	1
576	в некоторых	1	1
577	смысла и	1	1
578	он только	1	1
579	рассмотренные нами	1	1
580	на которых	2	1
581	с которым	1	1
582	из героев	1	1
583	художественной формы	12	1
584	что мы	1	1
585	под влиянием	1	1
586	ряд других	1	1
587	будто все	1	1
588	в руках	2	1
589	и вообще	2	1
590	для самого	2	1
591	независимо от	1	1
592	заставляют нас	1	1
593	слишком много	2	1
594	в сборнике	2	1
595	она есть	1	1
596	и там	1	1
597	эти последние	1	1
598	в первой	1	1
599	этого слова	1	1
600	произведении мы	1	1
601	с этой	4	1
602	нечто совершенно	1	1
603	сих пор	5	1
604	этом и	1	1
605	в обнаженной	1	1
606	думают что	1	1
607	внесли в	1	1
608	в более	1	1
609	для выражения	2	1
610	в связи	1	1
611	хотя они	1	1
612	свете этих	1	1
613	же по	1	1
614	и другими	1	1
615	жизнь в	1	1
616	не подозревая	1	1
617	для нас	2	1
618	но когда	2	1
619	интерес к	2	1
620	не более	1	1
621	она так	1	1
622	в свете	2	1
623	только что	1	1
624	том случае	4	1
625	эпоха имеет	3	1
626	не дает	1	1
627	и целый	1	1
628	в свою	3	1
629	первый раз	2	1
630	таких слов	1	1
631	состоит из	2	1
632	речи и	1	1
633	самое что	2	1
634	на это	3	1
635	в действительности	4	1
636	изо рта	2	1
637	что в	20	1
638	а я	2	1
639	случае если	4	1
640	тайны и	2	1
641	в таком	2	1
642	все что	2	1
