N	2gram	Voloshinov_2	FransuaR
133	и о	2	3
134	мы наблюдаем	1	3
135	в другом	3	3
136	и здесь	5	3
137	и т.д	4	3
138	все его	2	3
139	между тем	6	3
140	существенную роль	1	3
141	слов и	3	3
142	видели что	1	3
143	одной из	3	3
144	так что	1	3
145	по традиции	1	3
146	идеологии и	1	3
147	уже не	1	3
148	был бы	1	3
149	что и	3	3
150	может быть	28	3
151	здесь в	2	3
152	к которому	1	3
153	еще и	1	3
154	в некоторых	1	3
155	более того	6	3
156	не на	2	3
157	сказать что	4	3
158	там где	2	3
159	с помощью	6	3
160	связь с	4	3
161	к его	2	3
162	до настоящего	2	3
163	на эту	1	3
164	со всею	3	3
165	в связи	7	3
166	не подлежит	1	3
167	бы в	4	3
168	то что	4	3
169	речи и	13	3
170	том числе	1	3
171	также и	1	2
172	и то	3	2
173	лишь там	2	2
174	самом деле	9	2
175	на самом	7	2
176	что эти	1	2
177	мы не	2	2
178	почти все	1	2
179	и стиль	1	2
180	систему языка	4	2
181	конечно в	3	2
182	бы то	4	2
183	с другой	3	2
184	совсем не	1	2
185	значение и	2	2
186	что они	2	2
187	в центре	1	2
188	все остальные	1	2
189	хотя и	1	2
190	когда он	1	2
191	и как	6	2
192	в действительности	1	2
193	и хотя	1	2
194	в нашем	2	2
195	языка а	2	2
196	отчасти и	1	2
197	с их	1	2
198	что она	1	2
199	все те	4	2
200	ни было	6	2
201	в узком	2	2
202	в виде	2	2
203	не как	3	2
204	для понимания	3	2
205	и такие	1	2
206	так например	1	2
207	этих форм	2	2
208	его в	7	2
209	здесь как	2	2
210	ни в	6	2
211	из нее	1	2
212	превращаются в	1	2
213	с тем	1	2
214	в слове	4	2
215	он и	2	2
216	несмотря на	1	2
217	или менее	2	2
218	для него	9	2
219	в своей	3	2
220	в котором	3	2
221	с точки	13	2
222	далеки от	1	2
223	мир и	1	2
224	друг другу	1	2
225	если бы	11	2
226	не могли	1	2
227	вернемся к	1	2
228	в потоке	1	2
229	дело в	1	2
230	этом процессе	1	2
231	с одним	1	2
232	ему и	1	2
233	характерен для	2	2
234	в каком	3	2
235	мы встречаем	2	2
236	числе и	1	2
237	более широкой	1	2
238	той или	4	2
239	с такою	1	2
240	нашей работы	3	2
241	этот язык	1	2
242	в письменной	1	2
243	и сам	1	2
244	когда в	1	2
245	с ним	1	2
246	образом в	1	2
247	этих условиях	1	2
248	его жизни	1	2
249	можно сказать	1	2
250	в значительной	2	2
251	к нему	5	2
252	во всей	1	2
253	нем и	1	2
254	его должно	1	2
255	было бы	4	2
256	но с	1	2
257	что он	4	2
258	это не	4	2
259	уже в	2	2
260	только на	4	2
261	ни одного	1	2
262	из них	1	2
263	характерно что	3	2
264	точка зрения	1	2
265	в одном	1	2
266	к ним	1	2
267	как раз	4	2
268	в других	1	2
269	для того	6	2
270	интерес к	1	2
271	значение имеет	1	2
272	человека и	1	2
273	эпоху возрождения	1	2
274	далеко не	2	2
275	говорит о	1	2
276	одной стороны	3	2
277	а на	1	2
278	то ни	5	2
279	языка в	3	2
280	его как	1	2
281	не может	18	2
282	вместе с	2	2
283	так же	5	2
284	он говорит	1	2
285	в данном	5	2
286	а не	9	2
287	в речи	2	2
288	как целое	9	2
289	но это	1	2
290	все же	5	2
291	и для	7	2
292	себя на	1	2
293	узком смысле	2	2
294	на языке	2	2
295	а в	3	2
296	между ними	2	2
297	связанный с	1	2
298	другой стороны	1	2
299	является и	1	2
300	они вступают	1	2
301	более или	2	2
302	и эта	2	2
303	для эпохи	1	2
304	к этому	5	2
305	мертвый язык	1	2
306	смысле слова	5	1
307	как известно	1	1
308	то на	1	1
309	роль этих	1	1
310	речь идет	1	1
311	в обычном	1	1
312	он также	1	1
313	как целому	1	1
314	предполагает что	1	1
315	в этот	1	1
316	того же	5	1
317	языку и	1	1
318	века во	1	1
319	становится в	1	1
320	и грамматических	1	1
321	тем же	4	1
322	и могут	1	1
323	а как	4	1
324	всего того	1	1
325	и значение	6	1
326	словом не	1	1
327	бы что	1	1
328	вопрос о	2	1
329	этого является	1	1
330	сущности это	1	1
331	риторическая речь	1	1
332	он как	1	1
333	вступают в	1	1
334	притом лишь	1	1
335	это вполне	3	1
336	то это	1	1
337	и со	1	1
338	как впрочем	1	1
339	или иным	1	1
340	подчеркнуть что	1	1
341	между собой	1	1
342	французском языке	3	1
343	оно ни	2	1
344	явлений с	1	1
345	там и	1	1
346	а следовательно	1	1
347	оно уже	2	1
348	землю и	1	1
349	и принципиальной	1	1
350	системы языка	1	1
351	о принципиальном	1	1
352	то он	1	1
353	но когда	1	1
354	себе он	1	1
355	для других	3	1
356	по отношению	8	1
357	противостоят друг	1	1
358	особая специфическая	1	1
359	значение для	1	1
360	можно прямо	1	1
361	и речи	2	1
362	и единства	1	1
363	контексте в	1	1
364	себя в	2	1
365	приближается к	1	1
366	одного и	4	1
367	полагаем что	1	1
368	чем же	3	1
369	присуща и	1	1
370	в одной	2	1
371	эта связь	1	1
372	как в	1	1
373	стороны и	2	1
374	части в	1	1
375	характер носит	1	1
376	было только	1	1
377	вот из	1	1
378	и принципиально	1	1
379	сливается с	1	1
380	и у	2	1
381	и современная	1	1
382	из этих	1	1
383	сложной и	1	1
384	он начинает	1	1
385	прямой и	1	1
386	удельный вес	1	1
387	тому же	2	1
388	но ведь	3	1
389	как он	1	1
390	степени был	1	1
391	этот процесс	1	1
392	вообще не	1	1
393	значения начинают	1	1
394	из-за которого	1	1
395	не следует	2	1
396	в определенном	2	1
397	они в	1	1
398	момента в	1	1
399	к одному	1	1
400	не к	3	1
401	мы полагаем	2	1
402	понимания и	2	1
403	и вот	1	1
404	высказываний в	1	1
405	языком и	1	1
406	из него	2	1
407	близкими и	1	1
408	без исключения	2	1
409	в нее	1	1
410	в основу	1	1
411	выражение и	2	1
412	же не	1	1
413	связанные с	1	1
414	связанных с	1	1
415	на все	2	1
416	на этой	5	1
417	с каким-либо	1	1
418	лишь в	14	1
419	определенное и	3	1
420	это было	2	1
421	заключается в	1	1
422	с другими	3	1
423	форм их	1	1
424	но самый	1	1
425	на почве	9	1
426	на готовый	1	1
427	что большинство	1	1
428	в беседе	1	1
429	национальный язык	1	1
430	только одно	1	1
431	быть разрешена	1	1
432	языка для	1	1
433	о которых	1	1
434	и идеологии	1	1
435	место и	1	1
436	его и	3	1
437	где-нибудь в	1	1
438	с большою	1	1
439	как целого	3	1
440	это совершенно	1	1
441	такою же	1	1
442	жизненного общения	1	1
443	свое словесное	1	1
444	приближаются к	1	1
445	известной степени	1	1
446	лежат в	1	1
447	именно и	1	1
448	место в	2	1
449	на внутренней	1	1
450	в отличие	3	1
451	значение то	1	1
452	мысли и	3	1
453	это непрерывное	1	1
454	не стоят	1	1
455	веков и	1	1
456	речевой жизни	2	1
457	точку зрения	2	1
458	совершенно иначе	2	1
459	но во	1	1
460	труда и	1	1
461	речи в	10	1
462	войти в	1	1
463	уже сказали	1	1
464	маленьких и	1	1
465	времени а	1	1
466	же мы	1	1
467	и вся	1	1
468	тому что	4	1
469	особые формы	1	1
470	чрезвычайно велико	1	1
471	и какая	1	1
472	степень его	1	1
473	к пределу	1	1
474	тесную связь	1	1
475	далее что	1	1
476	но они	2	1
477	и внешней	2	1
478	до известной	1	1
479	а иногда	3	1
480	иной раз	1	1
481	самого начала	5	1
482	эти формы	1	1
483	не имеет	3	1
484	тогда когда	1	1
485	и притом	1	1
486	и сама	1	1
487	было не	1	1
488	т.п то	1	1
489	пределы ближайшей	1	1
490	в структуре	1	1
491	следовательно и	2	1
492	и всегда	1	1
493	и проблемы	1	1
494	на меня	1	1
495	только и	1	1
496	в самой	1	1
497	слова как	2	1
498	и весь	1	1
499	и речевой	1	1
500	которые и	1	1
501	что самое	1	1
502	заложенные в	1	1
503	правда некоторые	1	1
504	в другую	1	1
505	слове и	3	1
506	и является	2	1
507	это слово	1	1
508	прямо сказать	2	1
509	так называемый	1	1
510	этом отношении	1	1
511	ведь все	2	1
512	с другом	1	1
513	в стиле	1	1
514	представляется нам	1	1
515	уже о	1	1
516	но там	1	1
517	не могут	1	1
518	мы узнаем	1	1
519	могут быть	3	1
520	же самое	6	1
521	более существенной	1	1
522	к тому	6	1
523	что оно	3	1
524	его с	1	1
525	как для	1	1
526	для его	3	1
527	его значение	2	1
528	они и	1	1
529	и свое	1	1
530	индивидуальный и	1	1
531	если же	2	1
532	и он	2	1
533	т.е в	1	1
534	самый тип	1	1
535	и неподвижный	1	1
536	слово которое	1	1
537	авторской речи	4	1
538	и это	3	1
539	из всего	2	1
540	речи мы	6	1
541	двух языков	1	1
542	но при	1	1
543	на нем	1	1
544	здесь не	1	1
545	нет никакой	1	1
546	в себя	1	1
547	с самого	5	1
548	и самого	2	1
549	так в	1	1
550	стремиться к	1	1
551	на том	1	1
552	зрения языка	1	1
553	которые он	1	1
554	еще в	1	1
555	с реальными	1	1
556	по сравнению	1	1
557	мы в	1	1
558	является в	2	1
559	по линии	1	1
560	громадное значение	3	1
561	как выражение	1	1
562	прямая и	1	1
563	или иной	5	1
564	этих особенностей	1	1
565	этого языка	1	1
566	национальные языки	1	1
567	каждый раз	3	1
568	ситуации и	1	1
569	но к	2	1
570	грамматики и	1	1
571	и являются	2	1
572	прямо и	1	1
573	и что	1	1
574	притом в	1	1
575	влияние на	4	1
576	что его	1	1
577	каждый образ	1	1
578	и по-видимому	1	1
579	в вопросах	1	1
580	должно было	1	1
581	широких исторических	1	1
582	это изменение	1	1
583	на протяжении	2	1
584	тем или	1	1
585	по типу	1	1
586	этих слов	1	1
587	ее от	2	1
588	более широкий	1	1
589	полноту и	1	1
590	исторического становления	3	1
591	другого в	1	1
592	и иных	1	1
593	речи которые	2	1
594	которой в	1	1
595	и существенно	1	1
596	в лице	1	1
597	и борьбы	1	1
598	оставаясь в	2	1
599	в современной	1	1
600	быть и	6	1
601	в формах	4	1
602	речи все	1	1
603	оно и	1	1
604	языке они	1	1
605	всякого рода	1	1
606	или иногда	1	1
607	и ближайшие	1	1
608	сомнению что	1	1
609	тот же	1	1
610	речь о	1	1
611	дело с	1	1
612	целое не	2	1
613	языка на	1	1
614	к минимуму	1	1
615	т.п эта	1	1
616	но более	1	1
617	и так	1	1
618	душу но	1	1
619	до нас	1	1
620	впрочем и	1	1
621	иной степени	2	1
622	сознания как	1	1
623	или же	2	1
624	и тем	4	1
625	отношении в	1	1
626	что эта	1	1
627	со всеми	1	1
628	к которой	1	1
629	к миру	1	1
630	так можно	1	1
631	вопроса о	1	1
632	мало как	1	1
633	языка как	9	1
634	в начале	2	1
635	кажется что	1	1
636	чужого языка	4	1
637	каждая интонация	1	1
638	не из	1	1
639	и показать	1	1
640	или даже	1	1
641	мы знаем	2	1
642	о причинах	1	1
643	был сам	1	1
644	одно из	1	1
645	слова в	8	1
646	контексте не	1	1
647	в языке	7	1
648	литературу в	1	1
649	мы можем	6	1
650	только с	2	1
651	например при	1	1
652	отличие от	3	1
653	другого слова	1	1
654	тем что	2	1
655	и оценки	1	1
656	нет в	1	1
657	вне их	1	1
658	этот последний	1	1
659	же деле	3	1
660	того что	4	1
661	языка неизбежно	1	1
662	со всем	1	1
663	и из	1	1
664	этом как	2	1
665	именно в	2	1
666	а именно	1	1
667	и прежде	2	1
668	характерно для	1	1
669	а с	2	1
670	в середине	1	1
671	и существует	1	1
672	правда так	1	1
673	больше и	1	1
674	превращается в	1	1
675	самом же	3	1
676	которых мы	1	1
677	такое которое	1	1
678	самое слово	1	1
679	однако и	2	1
680	и непосредственно	2	1
681	единого и	1	1
682	что обычно	1	1
683	пределы нашей	1	1
684	они особенно	1	1
685	именно на	1	1
686	в живой	2	1
687	оценки и	3	1
688	которой он	1	1
689	правда здесь	1	1
690	во франции	1	1
691	все вообще	1	1
692	и вообще	1	1
693	было в	1	1
694	все более	2	1
695	бы оно	1	1
696	на фоне	1	1
697	в предметном	1	1
698	него в	1	1
699	исторического характера	1	1
700	подхода к	3	1
701	независимо от	2	1
702	политической жизни	1	1
703	и иной	1	1
704	лишена подхода	1	1
705	и мир	1	1
706	xix века	2	1
707	именно для	3	1
708	если оно	1	1
709	сравнению с	1	1
710	своего языка	1	1
711	данной эпохи	1	1
712	и взаимоосвещения	1	1
713	в тех	2	1
714	друг с	1	1
715	контексте определенных	1	1
716	мы сказали	3	1
717	этого слова	5	1
718	в контексте	5	1
719	они лишь	1	1
720	эти оценки	1	1
721	всей европейской	2	1
722	нет ничего	1	1
723	и тогда	2	1
724	которому действительно	1	1
725	оно пытается	1	1
726	время это	1	1
727	к вопросу	1	1
728	на слово	2	1
729	какой бы	3	1
730	в более	2	1
731	и часто	1	1
732	слова но	1	1
733	к пониманию	4	1
734	самого автора	1	1
735	и от	3	1
736	все сколько-нибудь	1	1
737	речи как	1	1
738	о котором	1	1
739	к одной	1	1
740	от него	2	1
741	из ее	1	1
742	отражения в	1	1
743	еще более	2	1
744	и ни	1	1
745	тем более	5	1
746	ибо в	1	1
747	находится в	1	1
748	большого числа	1	1
749	язык не	3	1
750	которой мы	2	1
751	ее в	1	1
752	прямо становится	1	1
753	же в	1	1
754	обстоит дело	1	1
755	разных сторон	1	1
756	на части	1	1
757	этих элементов	1	1
758	в системе	2	1
759	по поводу	1	1
760	слово в	3	1
761	не знает	2	1
762	внутренней территории	2	1
763	и только	1	1
764	существует в	1	1
765	определенных высказываний	1	1
766	это сознание	1	1
767	самого языка	2	1
768	каждое слово	1	1
769	отношению к	8	1
770	из этого	1	1
771	значение их	1	1
772	были и	1	1
773	в абстрактном	1	1
774	жизни и	2	1
775	как на	2	1
776	и особенно	2	1
777	еще слишком	1	1
778	гораздо более	1	1
