N	2gram	Losev_Prob_3	Problemy
143	совсем не	2	3
144	а он	1	3
145	за пределы	5	3
146	с этим	2	3
147	когда он	2	3
148	нет здесь	2	3
149	в целом	6	3
150	все эти	7	3
151	тому же	1	3
152	одно и	3	3
153	то ни	6	3
154	к другу	1	3
155	было бы	8	3
156	нет в	1	3
157	с тем	5	3
158	в котором	2	3
159	к одному	1	3
160	не как	1	3
161	раз и	4	3
162	которого он	1	3
163	но только	6	3
164	ничего не	3	3
165	или как	3	3
166	только с	4	3
167	с ее	2	3
168	всего этого	1	3
169	в ее	4	3
170	и во	2	3
171	что и	9	3
172	это не	9	3
173	в него	1	3
174	друг к	1	3
175	того что	8	3
176	нуждается в	1	3
177	словом и	1	3
178	он уже	1	3
179	со всеми	1	3
180	уже не	7	3
181	уже в	3	3
182	из них	2	3
183	даже и	16	3
184	другого и	1	3
185	а с	2	3
186	своего собственного	1	3
187	и своего	2	3
188	он только	2	3
189	эти слова	2	3
190	со словом	1	3
191	слов в	1	3
192	в начале	2	3
193	которой он	1	3
194	и от	9	3
195	это как	1	3
196	конце концов	3	3
197	мы должны	7	3
198	только что	2	3
199	ни было	3	3
200	том что	12	3
201	сказать что	16	3
202	другой стороны	5	3
203	бы его	1	3
204	этого необходимо	2	2
205	например в	1	2
206	сам по	6	2
207	живое и	1	2
208	в первом	1	2
209	не хочет	1	2
210	и этот	1	2
211	а как	2	2
212	она в	1	2
213	да еще	2	2
214	мы говорили	2	2
215	время как	4	2
216	на тему	1	2
217	в ней	5	2
218	в которых	3	2
219	мы наблюдали	1	2
220	быть в	2	2
221	со словами	1	2
222	бы не	1	2
223	с которыми	2	2
224	уже как	3	2
225	отличие от	3	2
226	не просто	23	2
227	однако в	2	2
228	в произведениях	1	2
229	в своем	5	2
230	мы можем	6	2
231	хотя и	5	2
232	и как	3	2
233	в этот	1	2
234	в которой	2	2
235	бы и	1	2
236	но ведь	1	2
237	как он	1	2
238	вообще не	1	2
239	при этом	4	2
240	но именно	2	2
241	а просто	1	2
242	всех этих	2	2
243	собой не	1	2
244	что тут	3	2
245	и по	2	2
246	такого же	2	2
247	бы они	1	2
248	что все	2	2
249	той же	1	2
250	это было	2	2
251	с другими	3	2
252	то все	1	2
253	он есть	2	2
254	ни в	8	2
255	но уже	3	2
256	и вы	1	2
257	все равно	3	2
258	глаза и	1	2
259	и того	1	2
260	в этих	2	2
261	с точки	2	2
262	в отличие	2	2
263	своего рода	1	2
264	и другого	1	2
265	но эта	3	2
266	речи в	1	2
267	тому что	4	2
268	вопрос о	1	2
269	что с	1	2
270	если и	1	2
271	слова мы	1	2
272	не менее	10	2
273	мысли в	1	2
274	но что	2	2
275	о них	1	2
276	к другим	1	2
277	его внутренний	1	2
278	подобно тому	1	2
279	к ней	1	2
280	такая же	1	2
281	есть только	4	2
282	этого и	1	2
283	бы он	1	2
284	для его	3	2
285	и он	1	2
286	здесь еще	1	2
287	без всякого	3	2
288	в дальнейшем	1	2
289	с собой	3	2
290	можно было	4	2
291	на нее	1	2
292	конечно в	1	2
293	особенно в	1	2
294	мог бы	1	2
295	поэтому нет	1	2
296	жизнь и	2	2
297	понятно что	1	2
298	благодаря этому	1	2
299	для этого	6	2
300	и вообще	8	2
301	именно потому	3	2
302	только так	1	2
303	о том	6	2
304	и та	1	2
305	почему же	1	2
306	переходит в	2	2
307	себя но	1	2
308	и об	1	2
309	и пусть	1	2
310	быть и	3	2
311	вне себя	1	2
312	что даже	4	2
313	то в	3	2
314	себя в	2	2
315	со своим	2	2
316	в сторону	1	2
317	в жизни	1	2
318	в душе	1	2
319	героя мы	1	2
320	этот раз	3	2
321	чего бы	2	2
322	совсем другое	4	2
323	друг друга	2	2
324	всех тех	1	2
325	связан с	1	2
326	что на	1	2
327	здесь в	3	2
328	такое же	1	2
329	на этот	4	2
330	у человека	2	2
331	мы видели	2	2
332	вместе с	2	2
333	смысле этого	1	2
334	когда она	2	2
335	из этого	3	2
336	с этой	3	2
337	но для	1	2
338	пока еще	2	2
339	это уже	3	2
340	или в	4	2
341	что оно	2	2
342	обращается к	1	2
343	и ни	3	2
344	хотя бы	3	2
345	будто бы	3	2
346	на одно	2	2
347	себе но	1	2
348	но эти	1	2
349	вполне понятно	1	2
350	ни на	3	2
351	это в	2	2
352	от этой	1	1
353	на какое	1	1
354	одним из	1	1
355	такой форме	1	1
356	он может	1	1
357	здесь и	3	1
358	правда и	1	1
359	и до	2	1
360	что эти	1	1
361	он пародийно	1	1
362	все те	1	1
363	и больше	3	1
364	отношения к	3	1
365	уже по	1	1
366	в их	2	1
367	есть не	5	1
368	мы не	7	1
369	и ничего	1	1
370	же художественная	2	1
371	чем ты	1	1
372	почти все	1	1
373	его личный	1	1
374	есть нечто	8	1
375	благодаря тому	1	1
376	которое не	1	1
377	но даже	4	1
378	то это	10	1
379	сказать о	1	1
380	хотя конечно	1	1
381	он вовсе	1	1
382	как впрочем	1	1
383	того же	2	1
384	с большим	2	1
385	и самого	1	1
386	собой в	1	1
387	а еще	2	1
388	хочет сказать	1	1
389	я на	1	1
390	бы она	2	1
391	сказать и	1	1
392	в изображении	1	1
393	в юности	1	1
394	то он	2	1
395	с самой	3	1
396	не говорят	2	1
397	в противоречии	1	1
398	не все	1	1
399	в качестве	3	1
400	него с	2	1
401	здесь определяется	1	1
402	тут же	4	1
403	друг от	2	1
404	сама по	8	1
405	после всего	1	1
406	меньше всего	1	1
407	отнюдь не	10	1
408	чем же	4	1
409	независимо от	1	1
410	символ а	2	1
411	тем более	3	1
412	очень трудно	1	1
413	самим предметом	1	1
414	некоторые из	1	1
415	перед нами	8	1
416	кроме того	3	1
417	могли бы	4	1
418	мертвых душ	2	1
419	именно эта	1	1
420	чего же	1	1
421	что слово	2	1
422	сами себя	1	1
423	мы это	1	1
424	а во-вторых	1	1
425	жизни только	1	1
426	тоже не	5	1
427	в этой	3	1
428	вообще а	1	1
429	нами в	2	1
430	бы только	2	1
431	говорит не	1	1
432	во многих	1	1
433	и резко	1	1
434	все человеческие	1	1
435	самодовления и	1	1
436	а вовсе	2	1
437	идеи и	3	1
438	на тот	1	1
439	ведь не	2	1
440	и если	6	1
441	слово или	1	1
442	чтобы в	1	1
443	из него	2	1
444	значения а	1	1
445	новых точек	1	1
446	так например	1	1
447	в нее	1	1
448	конца и	1	1
449	именно это	1	1
450	и заключается	1	1
451	форма у	1	1
452	здесь мы	1	1
453	за такое	1	1
454	об этом	3	1
455	них не	1	1
456	себя не	2	1
457	иногда до	1	1
458	когда уже	1	1
459	входит в	1	1
460	может стать	1	1
461	и соответствующие	1	1
462	главного героя	1	1
463	делает его	1	1
464	здесь настолько	1	1
465	по всему	1	1
466	не чем	1	1
467	само собою	1	1
468	лишены всяких	1	1
469	далеко не	1	1
470	дела и	1	1
471	и само	1	1
472	для чего	2	1
473	здесь можно	1	1
474	строгом смысле	1	1
475	этого произведения	3	1
476	в один	1	1
477	нисколько не	2	1
478	одного и	1	1
479	перед собой	1	1
480	которую он	1	1
481	себе с	1	1
482	том как	2	1
483	сказать так	1	1
484	что такое	3	1
485	и ее	3	1
486	вступая с	1	1
487	еще нет	2	1
488	но у	1	1
489	мысли и	1	1
490	делает вид	1	1
491	об этих	1	1
492	героя у	1	1
493	иным как	1	1
494	тем не	10	1
495	по крайней	5	1
496	и эти	1	1
497	есть именно	5	1
498	что никакой	2	1
499	без всяких	1	1
500	и более	2	1
501	гл vi	1	1
502	том и	1	1
503	и почти	1	1
504	бы быть	3	1
505	для нее	2	1
506	же такое	3	1
507	нас к	2	1
508	и очень	3	1
509	своего образа	1	1
510	начиная от	1	1
511	но они	1	1
512	в таких	3	1
513	она не	3	1
514	иной раз	3	1
515	от нас	2	1
516	с теми	2	1
517	на котором	2	1
518	правда в	1	1
519	дело в	4	1
520	что их	2	1
521	на себе	3	1
522	в процессе	2	1
523	в основе	2	1
524	и именно	2	1
525	героев и	1	1
526	во всякой	1	1
527	к такому	1	1
528	того чтобы	1	1
529	чем не	3	1
530	только не	1	1
531	или еще	1	1
532	и всегда	2	1
533	отметим еще	1	1
534	в самой	2	1
535	слова как	2	1
536	это именно	1	1
537	как она	2	1
538	не говорит	1	1
539	и после	2	1
540	это ведь	2	1
541	связи с	8	1
542	мы бы	1	1
543	и при	2	1
544	вот в	1	1
545	от их	1	1
546	свое собственное	2	1
547	прямо говорит	1	1
548	не могут	1	1
549	быть художественным	1	1
550	когда мы	15	1
551	случаях когда	1	1
552	это конечно	1	1
553	отличается от	4	1
554	же самое	9	1
555	только еще	3	1
556	и свое	1	1
557	для того	1	1
558	оно не	1	1
559	которой она	3	1
560	целом то	1	1
561	гордость и	1	1
562	повторяем не	1	1
563	образы и	3	1
564	говорит сам	1	1
565	от друга	2	1
566	на нем	1	1
567	здесь не	8	1
568	данном случае	7	1
569	дан с	1	1
570	они ни	1	1
571	реальной действительности	1	1
572	каждого героя	1	1
573	но мы	1	1
574	то время	4	1
575	или тип	1	1
576	она только	1	1
577	и может	2	1
578	котором мы	1	1
579	же касается	4	1
580	которыми мы	1	1
581	это вовсе	4	1
582	мы приведем	1	1
583	которого мы	1	1
584	к самой	1	1
585	до бесконечности	1	1
586	что дело	2	1
587	по сравнению	2	1
588	является в	2	1
589	поэтому в	1	1
590	но хочет	1	1
591	если бы	3	1
592	слова ни	1	1
593	он остается	1	1
594	в содержании	1	1
595	говорят что	1	1
596	никогда и	1	1
597	все дело	2	1
598	каждый раз	3	1
599	мы могли	4	1
600	но к	1	1
601	и поэтому	1	1
602	зрения на	2	1
603	прямо и	1	1
604	никак не	9	1
605	свое произведение	2	1
606	образом в	1	1
607	нас в	4	1
608	все в	1	1
609	связь между	1	1
610	том или	3	1
611	от них	1	1
612	вся эта	3	1
613	во втором	1	1
614	во всей	3	1
615	и только	6	1
616	крайней мере	5	1
617	по разным	1	1
618	даже для	1	1
619	что движемся	1	1
620	в ту	1	1
621	из моментов	1	1
622	вернемся еще	1	1
623	бы вполне	1	1
624	и она	1	1
625	у которого	1	1
626	но почти	1	1
627	для самого	2	1
628	происходит в	2	1
629	что здесь	5	1
630	что будет	1	1
631	образом как	1	1
632	но с	2	1
633	его уже	1	1
634	значение в	3	1
635	сразу же	2	1
636	что только	1	1
637	видели что	1	1
638	этот вопрос	3	1
639	i в	1	1
640	нем не	1	1
641	и часто	1	1
642	и действительно	1	1
643	и весьма	1	1
644	еще и	7	1
645	очень много	3	1
646	и кончая	1	1
647	впрочем и	1	1
648	всех его	1	1
649	образа в	2	1
650	бы ни	1	1
651	не сказать	1	1
652	с одной	2	1
653	есть ни	3	1
654	не то	2	1
655	же он	1	1
656	без этого	1	1
657	где они	1	1
658	определения и	1	1
659	для всех	1	1
660	есть в	3	1
661	точно и	1	1
662	то и	5	1
663	или не	1	1
664	есть уже	3	1
665	самой структуре	1	1
666	и получает	1	1
667	а то	3	1
668	или даже	5	1
669	и обратно	1	1
670	и других	1	1
671	или просто	1	1
672	тоже в	1	1
673	ответ на	1	1
674	и никаких	1	1
675	свой собственный	3	1
676	себе в	1	1
677	которая может	1	1
678	чтобы она	1	1
679	стал для	1	1
680	среди которых	1	1
681	случае не	3	1
682	отметить что	1	1
683	них мы	1	1
684	именно этой	1	1
685	или ином	2	1
686	к той	1	1
687	ее на	1	1
688	деле и	1	1
689	другой и	1	1
690	в очень	1	1
691	момент в	1	1
692	вид что	1	1
693	уже сама	2	1
694	без всякой	1	1
695	на второй	1	1
696	до сих	2	1
697	мы скажем	2	1
698	а именно	8	1
699	а наоборот	1	1
700	чем он	2	1
701	и между	1	1
702	мы еще	1	1
703	резко отличается	1	1
704	предмет и	1	1
705	пародии на	1	1
706	же есть	2	1
707	думать и	1	1
708	тоже ведь	1	1
709	не на	1	1
710	о чем	2	1
711	мы сейчас	2	1
712	произведение в	2	1
713	все такого	2	1
714	этот принцип	1	1
715	есть ее	4	1
716	жизнь в	3	1
717	если не	3	1
718	велико что	1	1
719	но оно	3	1
720	их с	1	1
721	нет ничего	6	1
722	на который	1	1
723	с первого	3	1
724	и особенно	2	1
725	и потому	7	1
726	требует от	1	1
727	мысли но	1	1
728	из которых	2	1
729	они сливаются	1	1
730	который на	1	1
731	он говорит	1	1
732	в данном	9	1
733	и скажет	1	1
734	мы сразу	2	1
735	находятся в	3	1
736	самого себя	3	1
737	и всей	2	1
738	образ и	3	1
739	в первой	1	1
740	образом на	1	1
741	есть такого	1	1
742	конечно и	1	1
743	мы сказали	1	1
744	или другого	3	1
745	нам еще	1	1
746	еще раз	1	1
747	этом случае	5	1
748	в любом	3	1
749	художественное произведение	8	1
750	можно сказать	6	1
751	сих пор	2	1
752	только для	1	1
753	о его	2	1
754	наоборот все	1	1
755	имел в	1	1
756	остается в	1	1
757	не является	11	1
758	еще одна	1	1
759	ли в	1	1
760	настолько велико	1	1
761	как изображение	1	1
762	в результате	2	1
763	своей собственной	2	1
764	бы даже	1	1
765	в те	1	1
766	в отдельных	1	1
767	своих героев	2	1
768	не должен	1	1
769	и абстрактной	1	1
770	тонким и	1	1
771	или несколько	1	1
772	на более	1	1
773	уже давно	1	1
774	же в	3	1
775	очень хорошо	1	1
776	но вот	3	1
777	себя он	1	1
778	себе как	3	1
779	здесь только	7	1
780	с ней	5	1
781	понимаем не	1	1
782	точки как	1	1
783	а ведь	3	1
784	является и	1	1
785	чем иным	1	1
786	бы привести	1	1
787	в заключение	3	1
788	себе не	2	1
789	под эту	1	1
790	голосами и	1	1
791	того или	6	1
792	и другие	3	1
793	в своих	1	1
794	к этому	1	1
795	как на	2	1
796	его структура	1	1
