N	2gram	Propp_Isto_6	FransuaR
326	есть просто	1	1
327	природа в	1	1
328	как говорит	1	1
329	и нет	1	1
330	там же	3	1
331	с шумом	1	1
332	что когда	2	1
333	и к	1	1
334	более или	1	1
335	следующим образом	1	1
336	есть ли	1	1
337	над природой	1	1
338	и хотя	2	1
339	в этот	1	1
340	в целом	1	1
341	связанного с	1	1
342	голова с	2	1
343	фигурировать и	1	1
344	им в	1	1
345	нас на	1	1
346	ее как	1	1
347	если он	3	1
348	между этими	1	1
349	мотив и	1	1
350	этот процесс	1	1
351	и если	1	1
352	жизнью и	1	1
353	огонь а	1	1
354	связанные с	1	1
355	оно было	1	1
356	народов но	1	1
357	не как	1	1
358	падает в	1	1
359	и вот	3	1
360	того можно	1	1
361	на земле	4	1
362	чтобы в	1	1
363	смертью в	1	1
364	из него	2	1
365	и по	4	1
366	встречаются в	1	1
367	они играют	1	1
368	с собой	2	1
369	но все	2	1
370	жить в	1	1
371	другого человека	1	1
372	его в	5	1
373	обоих случаях	1	1
374	и других	3	1
375	очень древняя	1	1
376	в уже	2	1
377	здесь довольно	1	1
378	он есть	1	1
379	на большой	1	1
380	нам по	1	1
381	и тем	4	1
382	в огонь	1	1
383	здесь нет	2	1
384	в жизни	1	1
385	эти же	1	1
386	смерть и	2	1
387	далеко не	3	1
388	он ссылается	1	1
389	с тем	4	1
390	он и	2	1
391	несмотря на	1	1
392	при каждом	1	1
393	уже у	1	1
394	чем в	1	1
395	обратимся к	1	1
396	это очевидно	2	1
397	или менее	1	1
398	на помощь	1	1
399	размеры и	1	1
400	таким же	3	1
401	что от	1	1
402	не столько	1	1
403	было очень	1	1
404	в которых	2	1
405	своего рода	2	1
406	от его	1	1
407	воздух и	1	1
408	вниз в	1	1
409	пасти в	1	1
410	и эти	5	1
411	как от	1	1
412	предполагают существование	1	1
413	где нет	2	1
414	того кто	1	1
415	в картину	1	1
416	вообще на	1	1
417	в землю	1	1
418	связей с	2	1
419	же мы	5	1
420	что связано	1	1
421	от источника	1	1
422	этих трех	1	1
423	в тело	1	1
424	при всех	1	1
425	не менее	1	1
426	божества и	1	1
427	все три	1	1
428	что с	1	1
429	в обоих	1	1
430	правда в	1	1
431	того как	3	1
432	он жил	1	1
433	на него	2	1
434	не имеет	2	1
435	это мы	2	1
436	казалось бы	1	1
437	самое имя	1	1
438	ничего не	2	1
439	одна из	2	1
440	на землю	4	1
441	можно видеть	1	1
442	к концу	3	1
443	могли не	1	1
444	эти три	3	1
445	как будто	3	1
446	стихий в	1	1
447	самым важным	1	1
448	только наиболее	1	1
449	и животные	1	1
450	очень часто	5	1
451	могут быть	3	1
452	здесь совершенно	2	1
453	и вполне	1	1
454	стихию воды	1	1
455	его с	3	1
456	смерти и	2	1
457	упоминается о	1	1
458	как здесь	1	1
459	для героя	1	1
460	где он	2	1
461	приведем еще	1	1
462	пример как	1	1
463	и это	8	1
464	и луга	1	1
465	оно может	2	1
466	приходит к	3	1
467	и о	1	1
468	и землю	1	1
469	здесь не	2	1
470	же не	2	1
471	совершенно ясно	4	1
472	нами выше	1	1
473	со всякими	1	1
474	огонь и	1	1
475	небом и	1	1
476	смерти в	2	1
477	только то	2	1
478	то время	3	1
479	его самого	1	1
480	если они	3	1
481	его были	1	1
482	он так	1	1
483	можно было	2	1
484	ясно что	1	1
485	связан с	6	1
486	и каждый	1	1
487	часто в	1	1
488	жизнь и	1	1
489	а там	2	1
490	наводнение и	1	1
491	стремление к	1	1
492	нас и	1	1
493	об этом	1	1
494	ними и	1	1
495	мы наблюдали	3	1
496	связанное с	1	1
497	со всех	1	1
498	каждый раз	1	1
499	и здесь	1	1
500	тех кто	1	1
501	и поэтому	1	1
502	язык и	1	1
503	одного из	1	1
504	или на	1	1
505	места для	1	1
506	после того	2	1
507	только за	1	1
508	можно сказать	2	1
509	это была	1	1
510	нет у	1	1
511	восходит к	1	1
512	за этим	1	1
513	от них	1	1
514	как враги	1	1
515	живой человек	1	1
516	что и	4	1
517	это не	4	1
518	также лежит	1	1
519	выступает как	1	1
520	глава книги	2	1
521	здесь слишком	1	1
522	смерть есть	1	1
523	в лице	2	1
524	всех сторон	1	1
525	что здесь	3	1
526	что смерть	2	1
527	он прошел	1	1
528	том как	3	1
529	горы и	1	1
530	человека в	2	1
531	с ними	2	1
532	этот вопрос	1	1
533	как нечто	1	1
534	в родовом	1	1
535	которых он	2	1
536	их не	1	1
537	здесь с	1	1
538	по этому	1	1
539	было так	1	1
540	с двумя	1	1
541	уже не	7	1
542	и они	2	1
543	со звездами	1	1
544	борьбы с	3	1
545	рассказывает о	1	1
546	или даже	1	1
547	они все	1	1
548	глаза и	1	1
549	и небо	1	1
550	мир в	1	1
551	эта концепция	1	1
552	одно из	1	1
553	совсем другое	2	1
554	для него	1	1
555	ни в	2	1
556	весь комплекс	2	1
557	представлений о	7	1
558	главе о	1	1
559	и должна	1	1
560	у нее	1	1
561	ее не	3	1
562	к ним	1	1
563	мы можем	7	1
564	и продолжает	1	1
565	и одну	1	1
566	жизни народа	1	1
567	они будут	1	1
568	образом не	1	1
569	объединяет в	1	1
570	ее на	2	1
571	в других	4	1
572	для того	1	1
573	уже совершенно	1	1
574	от ее	1	1
575	говорится что	1	1
576	и из	1	1
577	однако что	1	1
578	руками и	1	1
579	именно здесь	1	1
580	он это	1	1
581	случаев в	2	1
582	текст в	1	1
583	еще и	1	1
584	такое же	1	1
585	а с	2	1
586	водой во	1	1
587	по всей	1	1
588	пасть и	1	1
589	на ней	1	1
590	в некоторых	2	1
591	им от	1	1
592	не было	3	1
593	он умрет	1	1
594	на этот	1	1
595	не знает	1	1
596	суд и	2	1
597	у такого	1	1
598	его как	1	1
599	забудем что	1	1
600	подобного рода	1	1
601	о чем	2	1
602	когда она	1	1
603	воды и	3	1
604	что из	2	1
605	под влиянием	1	1
606	в связи	1	1
607	для этой	1	1
608	совершенно особый	1	1
609	связь с	11	1
610	этой же	1	1
611	него в	2	1
612	эта связь	6	1
613	с рождением	2	1
614	во всю	1	1
615	между небом	1	1
616	над ним	1	1
617	к своему	3	1
618	с солнцем	3	1
619	он говорит	1	1
620	видит в	1	1
621	наряду с	3	1
622	смысле этого	1	1
623	не удалось	1	1
624	на эту	1	1
625	пасти и	1	1
626	это есть	1	1
627	что же	2	1
628	и там	6	1
629	по существу	1	1
630	действительно ли	1	1
631	вспомним что	1	1
632	так сильно	1	1
633	ней на	1	1
634	этого слова	1	1
635	не является	1	1
636	вверх и	1	1
637	которая здесь	1	1
638	в стране	1	1
639	на своем	4	1
640	героя в	2	1
641	между прочим	1	1
642	и смертью	1	1
643	что касается	2	1
644	неба и	1	1
645	это явление	2	1
646	под названием	2	1
647	пасть есть	1	1
648	не существует	1	1
649	что там	2	1
650	на небе	5	1
651	очень распространено	1	1
652	представлениями о	5	1
653	воду и	1	1
654	из себя	1	1
655	у них	4	1
656	здесь уже	2	1
657	находим в	1	1
658	развивается та	1	1
659	этим он	2	1
660	болезней и	1	1
661	от лица	1	1
662	городов и	1	1
663	сказано но	1	1
664	него и	3	1
665	отношению к	2	1
666	в отдельности	1	1
667	можно наблюдать	2	1
668	на свет	1	1
669	как воплощение	1	1
670	пути к	1	1
671	но эти	2	1
672	это так	1	1
673	к этой	1	1
674	и ногами	1	1
675	это в	1	1
676	в противоположность	1	1
677	как на	3	1
678	в таком	1	1
