N	2gram	Bakhtin_Pr_2	Myslijsy
258	но все	4	2
259	могла бы	1	2
260	когда уже	1	2
261	то все	1	2
262	он есть	2	2
263	мы постараемся	1	2
264	для них	3	2
265	но уже	2	2
266	переходим к	2	2
267	чем в	1	2
268	мыслью и	1	2
269	вопроса а	1	2
270	было только	1	2
271	и того	1	2
272	и необходимость	1	2
273	одного и	2	2
274	но если	1	2
275	таким же	2	2
276	в их	4	2
277	слова в	4	2
278	но он	1	2
279	не могли	1	2
280	том и	1	2
281	если и	1	2
282	и всегда	2	2
283	дело в	1	2
284	на себе	1	2
285	того чтобы	1	2
286	ее с	3	2
287	из того	1	2
288	сами не	1	2
289	как будто	1	2
290	не потому	2	2
291	необходимости в	1	2
292	все то	2	2
293	его с	2	2
294	бы они	1	2
295	идеи то	2	2
296	ничего общего	2	2
297	и самое	2	2
298	как мы	8	2
299	то она	1	2
300	с ее	3	2
301	от друга	2	2
302	только при	1	2
303	мы думаем	1	2
304	они ни	1	2
305	уже с	1	2
306	для этого	3	2
307	в виду	2	2
308	них не	1	2
309	познания и	1	2
310	и должно	1	2
311	о том	3	2
312	никак не	1	2
313	одного из	1	2
314	все в	1	2
315	стало быть	3	2
316	и только	1	2
317	крайней мере	2	2
318	еще более	1	2
319	еще только	1	2
320	и следовательно	7	2
321	к сознанию	1	2
322	этот вопрос	4	2
323	в разные	1	2
324	есть в	8	2
325	слова были	1	2
326	уже не	6	2
327	же в	1	2
328	в начале	2	2
329	за ним	1	2
330	к мысли	1	2
331	но всегда	1	2
332	и другом	1	2
333	к ним	3	2
334	в других	1	2
335	даже и	2	2
336	точке зрения	3	2
337	у нас	2	2
338	на этот	1	2
339	таком случае	1	2
340	в одно	1	2
341	если не	2	2
342	связь с	2	2
343	есть если	1	2
344	даже с	1	2
345	что же	4	2
346	и о	2	2
347	стороны и	1	2
348	но с	3	2
349	от мысли	1	2
350	или в	2	2
351	с другою	2	2
352	тем более	1	2
353	хотя бы	5	2
354	только что	2	2
355	все они	4	2
356	что оно	1	2
357	в какие	1	2
358	была бы	3	2
359	жизни и	15	2
360	то оно	2	2
361	слова то	1	2
362	все что	3	2
363	что входит	2	1
364	вряд ли	1	1
365	отношения к	2	1
366	не должны	1	1
367	например в	2	1
368	же как	4	1
369	человека и	2	1
370	самом деле	4	1
371	он может	2	1
372	силы и	1	1
373	органическое единство	1	1
374	бы для	1	1
375	мысли к	1	1
376	показать что	2	1
377	нам кажется	1	1
378	от своей	1	1
379	в чисто	2	1
380	из его	1	1
381	нельзя назвать	1	1
382	с таким	1	1
383	в зависимости	3	1
384	и могут	2	1
385	его не	1	1
386	можно и	1	1
387	связь на	1	1
388	мы имеем	2	1
389	следующий раз	1	1
390	в жизнь	1	1
391	именно к	1	1
392	не была	1	1
393	творчества с	1	1
394	переходит к	1	1
395	совпадает с	1	1
396	образом уже	2	1
397	в последующих	2	1
398	они были	1	1
399	нет ли	2	1
400	зависимости от	3	1
401	в каждой	1	1
402	людей он	1	1
403	стороны его	2	1
404	воспринять и	1	1
405	и на	7	1
406	к их	1	1
407	на них	2	1
408	и согласие	1	1
409	влияния на	1	1
410	в чем	2	1
411	начала все	1	1
412	с его	8	1
413	на самом	1	1
414	нею в	1	1
415	жить и	1	1
416	к слову	1	1
417	его индивидуальности	1	1
418	есть по	1	1
419	а и	1	1
420	следовательно только	1	1
421	друга и	1	1
422	что они	3	1
423	давая ему	1	1
424	словах и	1	1
425	него только	1	1
426	одном из	1	1
427	только ее	1	1
428	некоторое время	1	1
429	этого развития	1	1
430	и одни	1	1
431	и нет	1	1
432	перед нами	4	1
433	может получить	1	1
434	известные нам	1	1
435	бы стать	1	1
436	далекие друг	1	1
437	что этим	1	1
438	самом начале	3	1
439	более или	1	1
440	от этого	1	1
441	психологии и	1	1
442	еще на	1	1
443	та же	1	1
444	нет дела	1	1
445	сказать о	1	1
446	бы с	1	1
447	он в	1	1
448	все эти	4	1
449	в нашем	2	1
450	определяет все	1	1
451	так в	1	1
452	что так	1	1
453	тоже не	2	1
454	свои мысли	1	1
455	его может	1	1
456	мифа и	2	1
457	приводит к	1	1
458	с их	4	1
459	по форме	1	1
460	нами в	4	1
461	как он	4	1
462	его но	3	1
463	человек не	1	1
464	вследствие этого	1	1
465	на его	5	1
466	только такую	1	1
467	нем она	1	1
468	действует в	1	1
469	даже отчасти	1	1
470	соприкасается с	1	1
471	перестает быть	3	1
472	высшей степени	1	1
473	своею стороною	1	1
474	не как	6	1
475	нашего времени	1	1
476	глубины души	2	1
477	мысли как	1	1
478	что ни	1	1
479	и независимо	1	1
480	на этом	1	1
481	что она	4	1
482	в нее	1	1
483	мыслью но	1	1
484	же не	1	1
485	друг в	3	1
486	сознание и	4	1
487	из самой	1	1
488	зрения на	5	1
489	лишь в	2	1
490	его в	3	1
491	входит в	9	1
492	за собою	1	1
493	может стать	2	1
494	не совпадает	1	1
495	всю свою	1	1
496	истории и	1	1
497	нам по	1	1
498	ею то	1	1
499	даже по	1	1
500	которым он	1	1
501	этого слова	2	1
502	рядом с	3	1
503	все равно	1	1
504	далеко не	4	1
505	человеке то	1	1
506	со своими	6	1
507	не всегда	1	1
508	в развитии	2	1
509	себе все	1	1
510	нет никакого	1	1
511	любви и	1	1
512	или менее	1	1
513	и другие	4	1
514	от своего	1	1
515	соприкосновение с	1	1
516	в отношении	1	1
517	в письме	1	1
518	в котором	7	1
519	образом три	1	1
520	ничего в	1	1
521	они уже	1	1
522	в которых	1	1
523	что я	1	1
524	сходное с	1	1
525	своей жизни	3	1
526	а есть	3	1
527	не понимает	1	1
528	науке а	1	1
529	сами по	1	1
530	и эти	1	1
531	их в	7	1
532	и предполагает	1	1
533	как можно	1	1
534	даже в	6	1
535	бы их	5	1
536	и самостоятельность	1	1
537	что есть	1	1
538	между людьми	1	1
539	или что	1	1
540	а на	2	1
541	что с	1	1
542	может служить	1	1
543	в науке	2	1
544	их природы	1	1
545	от жизни	1	1
546	в единство	3	1
547	какой мы	1	1
548	его сознанию	1	1
549	но только	2	1
550	как художник	3	1
551	себе самом	3	1
552	может только	1	1
553	например не	1	1
554	человека во	1	1
555	самой жизни	1	1
556	ничего не	3	1
557	ли бы	1	1
558	в соприкосновение	1	1
559	человек как	1	1
560	может в	1	1
561	воспроизведения и	1	1
562	сознанием и	1	1
563	к этим	1	1
564	и теперь	1	1
565	должно не	1	1
566	до того	1	1
567	уже и	1	1
568	этом отношении	2	1
569	предмете в	1	1
570	был бы	1	1
571	в области	2	1
572	может показаться	1	1
573	в предшествующих	1	1
574	его внутренней	1	1
575	на некоторое	1	1
576	лежит в	2	1
577	про себя	3	1
578	как только	1	1
579	а что	2	1
580	не предполагает	1	1
581	он видит	1	1
582	свое значение	1	1
583	где он	1	1
584	он ищет	1	1
585	им в	4	1
586	своего развития	2	1
587	вступая в	1	1
588	внешнее и	1	1
589	как не	5	1
590	здесь не	2	1
591	всего этого	3	1
592	в ее	3	1
593	к нам	2	1
594	выделить и	1	1
595	в произведении	5	1
596	лучше сказать	1	1
597	то время	1	1
598	дано в	1	1
599	отказаться от	1	1
600	на том	1	1
601	и совершенно	1	1
602	что у	4	1
603	iii в	1	1
604	в образе	3	1
605	можно было	2	1
606	на нее	1	1
607	те же	2	1
608	не с	1	1
609	здесь нет	2	1
610	оно как	1	1
611	этой мысли	1	1
612	еще в	1	1
613	в результате	3	1
614	сознания и	6	1
615	его мысли	1	1
616	что дело	1	1
617	всей вероятности	1	1
618	не исчерпывается	2	1
619	зрения но	1	1
620	понятно что	1	1
621	остановимся на	2	1
622	смысле и	1	1
623	образом в	2	1
624	именно эти	1	1
625	слова а	1	1
626	как идея	1	1
627	это все	1	1
628	о нем	6	1
629	в другом	1	1
630	как ее	2	1
631	необходим для	1	1
632	и сделать	1	1
633	мысль не	3	1
634	все его	3	1
635	затем в	1	1
636	каждом из	2	1
637	или как	1	1
638	к нему	11	1
639	с другими	7	1
640	переходит в	2	1
641	образом мы	1	1
642	истина не	1	1
643	его мысль	1	1
644	во всей	1	1
645	есть с	2	1
646	которые он	1	1
647	наконец в	1	1
648	только отдельные	2	1
649	которая как	1	1
650	тело и	2	1
651	развития но	1	1
652	действительности не	1	1
653	на которой	1	1
654	один из	2	1
655	образом как	1	1
656	своей идеи	1	1
657	мысли не	1	1
658	к различным	1	1
659	вне себя	1	1
660	с ними	4	1
661	что он	7	1
662	справедливо говорит	1	1
663	проникнуть в	1	1
664	в какой	1	1
665	но ни	1	1
666	он оставил	1	1
667	это стремление	1	1
668	поэтому и	3	1
669	особенности его	1	1
670	и ее	7	1
671	на мир	2	1
672	от них	2	1
673	с которыми	2	1
674	лежащие в	1	1
675	бы по	1	1
676	к идее	3	1
677	и чувствуем	1	1
678	уже в	4	1
679	и необходимо	1	1
680	себя в	2	1
681	мы бы	1	1
682	в виде	1	1
683	чем с	1	1
684	содержания есть	1	1
685	как дар	1	1
686	по выражению	2	1
687	ответ на	1	1
688	из них	9	1
689	разума и	1	1
690	которые решаются	2	1
691	мир в	2	1
692	него нет	3	1
693	нее в	2	1
694	к области	1	1
695	ни в	2	1
696	ними нет	1	1
697	мы находим	1	1
698	в прошлом	1	1
699	чтобы она	1	1
700	в чем-нибудь	1	1
701	произведения и	1	1
702	с этими	1	1
703	дела до	1	1
704	как его	2	1
705	у него	6	1
706	формы в	2	1
707	другом в	1	1
708	каждого слова	1	1
709	человеческой мысли	3	1
710	из своих	2	1
711	именно как	1	1
712	до сих	2	1
713	этом потому	1	1
714	смысле будет	1	1
715	нельзя сказать	1	1
716	именно в	3	1
717	будет ли	1	1
718	в каких	1	1
719	случаев в	1	1
720	как же	2	1
721	по всей	1	1
722	и затем	2	1
723	себя и	2	1
724	но есть	1	1
725	бы никакого	1	1
726	превращается в	4	1
727	идеи в	5	1
728	ничем не	2	1
729	более того	5	1
730	не на	4	1
731	человеческой жизни	2	1
732	и непосредственно	1	1
733	его как	1	1
734	человек в	3	1
735	и оно	2	1
736	индивидуальности то	1	1
737	жизни идеи	1	1
738	и слово	6	1
739	освобождаются от	1	1
740	к лицу	1	1
741	в творчестве	1	1
742	есть человека	2	1
743	в одной	5	1
744	как одно	2	1
745	общего с	1	1
746	другу и	1	1
747	он говорит	2	1
748	в данном	1	1
749	видит в	1	1
750	который мы	1	1
751	она есть	1	1
752	этих словах	1	1
753	лицом к	1	1
754	всех других	1	1
755	в следующий	1	1
756	ведет к	2	1
757	которые сами	1	1
758	смысле этого	2	1
759	мир такой	1	1
760	в ответ	1	1
761	и там	1	1
762	по которой	1	1
763	истины в	1	1
764	в мир	1	1
765	да и	1	1
766	человеке а	1	1
767	ней не	1	1
768	единства в	1	1
769	и формы	1	1
770	воли но	1	1
771	этих отношений	1	1
772	что из	1	1
773	приблизиться к	1	1
774	и какое	1	1
775	сих пор	2	1
776	все это	5	1
777	который необходим	1	1
778	но для	1	1
779	об остальных	1	1
780	всех человеческих	1	1
781	потому не	1	1
782	самой человеческой	1	1
783	ее и	1	1
784	сознания что	1	1
785	как теперь	1	1
786	находит свое	1	1
787	время не	1	1
788	человека она	1	1
789	вовлекает в	1	1
790	которой мы	1	1
791	иначе чем	1	1
792	слово в	3	1
793	зрения истории	1	1
794	лишь по	1	1
795	между ними	4	1
796	совершенно не	1	1
797	их с	1	1
798	жизни а	1	1
799	идея в	4	1
800	каждое лицо	1	1
801	на это	1	1
802	себе не	1	1
803	всем этом	1	1
804	речи как	1	1
805	это было	2	1
806	бы из	1	1
807	к этому	4	1
808	этой точки	2	1
809	они не	2	1
