N	2gram	Vygotskiy__4	Narrotol
153	со своей	1	2
154	в самом	12	2
155	себя с	1	2
156	в нашем	1	2
157	из этих	2	2
158	раз в	7	2
159	как он	5	2
160	на то	10	2
161	что она	10	2
162	именно то	1	2
163	не будет	4	2
164	той же	4	2
165	зрения на	1	2
166	персонажей и	1	2
167	было бы	12	2
168	должен был	3	2
169	со своими	1	2
170	несмотря на	1	2
171	с точки	4	2
172	и что	25	2
173	от его	1	2
174	всякий раз	6	2
175	но он	6	2
176	и более	1	2
177	что с	1	2
178	не имеет	2	2
179	говорить о	3	2
180	только не	2	2
181	своей природе	1	2
182	потому что	24	2
183	для нас	7	2
184	с таким	2	2
185	в сознании	1	2
186	у нас	4	2
187	и здесь	3	2
188	все то	12	2
189	мы узнаем	4	2
190	но для	1	2
191	и он	3	2
192	эпизода к	1	2
193	подобно тому	1	2
194	на главы	1	2
195	не могу	1	2
196	ни слова	1	2
197	мысль о	1	2
198	то чтобы	2	2
199	что у	4	2
200	можно было	4	2
201	те же	2	2
202	начала и	1	2
203	катастрофой в	1	2
204	во второй	1	2
205	том как	3	2
206	все те	2	2
207	его смысла	1	2
208	или иначе	1	2
209	эти два	1	2
210	что и	3	2
211	казалось что	1	2
212	дело с	3	2
213	себя в	4	2
214	в виде	3	2
215	не все	2	2
216	в душе	1	2
217	о них	2	2
218	у меня	1	2
219	обратиться к	3	2
220	одно из	2	2
221	а то	1	2
222	на одном	1	2
223	по словам	2	2
224	могло бы	3	2
225	т п	3	2
226	вовсе не	5	2
227	жизни на	1	2
228	представляют собой	1	2
229	только на	1	2
230	с другим	1	2
231	именно в	2	2
232	а с	2	2
233	в настоящем	1	2
234	героя и	2	2
235	говорит о	4	2
236	превращается в	1	2
237	и опять	3	2
238	более чем	1	2
239	так же	13	2
240	я уже	1	2
241	автора в	1	2
242	видит в	3	2
243	в течение	1	2
244	тому как	2	2
245	но это	1	2
246	к которому	1	2
247	для автора	1	2
248	и состоит	1	2
249	не объясняет	1	2
250	в результате	2	2
251	бы в	1	2
252	не должен	1	2
253	хотя бы	2	2
254	только что	15	2
255	во время	6	2
256	как показывает	1	2
257	в свою	1	2
258	точно так	3	2
259	в своих	3	2
260	по поводу	4	2
261	во сне	1	2
262	как на	6	2
263	как все	4	1
264	говоря о	1	1
265	также и	2	1
266	например в	3	1
267	таком случае	1	1
268	начинается с	1	1
269	отделен от	1	1
270	с кем	1	1
271	все остальное	2	1
272	противоречие с	1	1
273	словами и	1	1
274	к своей	3	1
275	это и	5	1
276	фон для	2	1
277	решительно все	1	1
278	тем же	1	1
279	между двумя	2	1
280	от самого	1	1
281	которое могло	1	1
282	из его	2	1
283	мать и	2	1
284	века в	1	1
285	сказать с	1	1
286	всей ее	2	1
287	говоря мы	3	1
288	самое замечательное	3	1
289	рассказа напротив	1	1
290	случае это	1	1
291	вопрос о	2	1
292	не была	1	1
293	исследования в	1	1
294	как во	1	1
295	на практике	1	1
296	и другая	1	1
297	вместо того	2	1
298	к началу	1	1
299	мы и	1	1
300	так называемые	1	1
301	это время	2	1
302	прошлом о	1	1
303	когда перед	1	1
304	в уста	3	1
305	иное как	1	1
306	быть в	1	1
307	его словам	1	1
308	иначе как	1	1
309	во всех	2	1
310	совершенно прав	1	1
311	могло быть	1	1
312	понятно в	1	1
313	других писателей	1	1
314	в сторону	3	1
315	в общем	1	1
316	с совершенно	4	1
317	очевидно что	1	1
318	человеческих отношений	1	1
319	и воображения	1	1
320	тайны когда	1	1
321	не просто	4	1
322	воплощенной в	1	1
323	за пределы	1	1
324	относится к	1	1
325	нашего сознания	1	1
326	рассказ о	1	1
327	как говорит	2	1
328	его развертывание	1	1
329	первый взгляд	1	1
330	в одной	2	1
331	за этим	3	1
332	этой стороны	1	1
333	что касается	2	1
334	им в	1	1
335	и как	5	1
336	и наконец	2	1
337	неизмеримо более	1	1
338	самое важное	2	1
339	о самом	1	1
340	бесконечное число	1	1
341	мнения но	1	1
342	отступает от	2	1
343	непонятно почему	1	1
344	а есть	1	1
345	в которой	4	1
346	бы и	2	1
347	применительно к	3	1
348	так или	1	1
349	все так	1	1
350	бы не	2	1
351	разговор о	3	1
352	говорит не	2	1
353	о ее	5	1
354	не могла	1	1
355	после этого	6	1
356	образом для	1	1
357	к некоторому	1	1
358	что изображает	1	1
359	события в	3	1
360	у читателя	1	1
361	является тот	1	1
362	в плане	1	1
363	какой бы	3	1
364	из него	1	1
365	что ни	2	1
366	никому не	2	1
367	на этом	3	1
368	в нее	2	1
369	с собой	1	1
370	исходя из	4	1
371	жизнь которая	1	1
372	здесь мы	3	1
373	есть все	1	1
374	его не	2	1
375	текст которого	1	1
376	есть не	1	1
377	этого как	1	1
378	этом смысле	1	1
379	отца и	2	1
380	матери и	1	1
381	истории и	1	1
382	мы встречаемся	1	1
383	в это	2	1
384	смерть и	1	1
385	ни в	3	1
386	но уже	1	1
387	но мы	2	1
388	исходили из	1	1
389	всю жизнь	2	1
390	характера у	1	1
391	глазами и	1	1
392	эту тему	1	1
393	должно быть	3	1
394	обратимся к	3	1
395	еще раз	3	1
396	несет в	3	1
397	на первый	1	1
398	внимания заслуживает	1	1
399	если их	1	1
400	есть в	1	1
401	человек и	1	1
402	своем роде	1	1
403	ничего подобного	1	1
404	в такой	2	1
405	и без	1	1
406	это делает	2	1
407	всяком случае	3	1
408	она в	1	1
409	все и	1	1
410	не от	1	1
411	в которых	3	1
412	мысли и	1	1
413	признать что	1	1
414	стороны может	1	1
415	есть его	1	1
416	к новой	1	1
417	другом и	2	1
418	второй раз	1	1
419	совершенно иной	1	1
420	их в	3	1
421	не могли	1	1
422	рассказана история	1	1
423	как день	1	1
424	новое и	1	1
425	содержание и	1	1
426	связи с	2	1
427	нет никакого	1	1
428	что есть	1	1
429	в отношении	1	1
430	слова рассказа	1	1
431	но они	1	1
432	рассказа следует	1	1
433	она не	3	1
434	на кладбище	3	1
435	в основе	3	1
436	рассказа который	1	1
437	время как	2	1
438	что иное	1	1
439	нам и	1	1
440	вытекает из	1	1
441	последние десятилетия	1	1
442	нет характера	2	1
443	находятся в	1	1
444	в противоречие	1	1
445	за которой	2	1
446	такая же	1	1
447	у шекспира	2	1
448	следует понимать	1	1
449	свидетельствуют о	2	1
450	сюжет в	1	1
451	данного рассказа	1	1
452	не по	2	1
453	эти три	2	1
454	только с	2	1
455	как будто	8	1
456	мы всякий	1	1
457	в каком	8	1
458	может показаться	1	1
459	составляет его	1	1
460	художественной литературы	1	1
461	к структуре	1	1
462	в живой	1	1
463	что можно	1	1
464	и времени	1	1
465	принадлежит к	2	1
466	есть только	2	1
467	он бы	1	1
468	во все	3	1
469	чтобы сделать	2	1
470	его зовут	1	1
471	как только	2	1
472	же самое	6	1
473	об одном	1	1
474	взятый в	1	1
475	не хотел	2	1
476	ли в	1	1
477	сообщает нам	1	1
478	мысли о	2	1
479	если же	1	1
480	от которой	1	1
481	как мы	4	1
482	тем и	2	1
483	говорит сам	1	1
484	и о	4	1
485	но по	1	1
486	с ее	3	1
487	что все	11	1
488	в виду	2	1
489	границе между	1	1
490	меня в	1	1
491	своем составе	1	1
492	действующие лица	1	1
493	на другой	1	1
494	эти свойства	1	1
495	него можно	1	1
496	то время	2	1
497	героя не	1	1
498	на нее	2	1
499	ясно что	5	1
500	жизнь а	1	1
501	к анализу	3	1
502	каждого из	1	1
503	когда его	2	1
504	классической и	1	1
505	это только	1	1
506	жизнь и	4	1
507	о своей	1	1
508	все необходимые	1	1
509	это обычно	1	1
510	не на	2	1
511	понятие введенное	1	1
512	тех кто	1	1
513	то они	1	1
514	или что-нибудь	1	1
515	в самой	6	1
516	вот и	1	1
517	другими словами	1	1
518	из рассказа	1	1
519	как вечный	1	1
520	утверждает что	4	1
521	в которое	1	1
522	может не	1	1
523	сам себя	2	1
524	в евгении	1	1
525	к фабуле	1	1
526	это была	1	1
527	это было	4	1
528	к нему	1	1
529	которого не	1	1
530	вся суть	1	1
531	жизни для	2	1
532	том или	1	1
533	с одним	1	1
534	и во	1	1
535	это нужно	2	1
536	что были	1	1
537	во всей	3	1
538	пути и	3	1
539	в другой	1	1
540	от этих	4	1
541	все время	24	1
542	следовало бы	1	1
543	и она	2	1
544	который бы	1	1
545	в лице	1	1
546	это всегда	1	1
547	его рассказа	3	1
548	с той	2	1
549	но с	1	1
550	в двух	4	1
551	что только	1	1
552	связь и	1	1
553	одной из	1	1
554	этот вопрос	4	1
555	ли он	2	1
556	и кажется	2	1
557	же другая	1	1
558	обращаться к	1	1
559	очень много	1	1
560	и так	4	1
561	мы будем	5	1
562	деле не	1	1
563	непрерывно и	1	1
564	и матери	1	1
565	именно на	1	1
566	так что	7	1
567	того же	1	1
568	события и	1	1
569	бы возникнуть	1	1
570	не можем	3	1
571	толстой в	1	1
572	самую суть	1	1
573	ни одного	2	1
574	в нашей	2	1
575	автор с	1	1
576	теперь его	1	1
577	именно они	1	1
578	и их	1	1
579	от читателя	1	1
580	непременно должен	2	1
581	в одном	3	1
582	никто не	4	1
583	не для	3	1
584	начала жизни	1	1
585	но что	1	1
586	что толстой	1	1
587	тем что	3	1
588	или ином	1	1
589	образом что	2	1
590	в любви	1	1
591	бы это	3	1
592	для того	23	1
593	из множества	1	1
594	рассказа не	1	1
595	степени в	1	1
596	отца в	1	1
597	именно как	2	1
598	нужно было	1	1
599	даже не	2	1
600	в данный	1	1
601	до сих	3	1
602	вовсе и	1	1
603	однако что	1	1
604	в обращении	1	1
605	ли это	3	1
606	которые по	1	1
607	это все	1	1
608	что не	4	1
609	от тех	1	1
610	и своего	1	1
611	на этот	3	1
612	ничем не	2	1
613	однако и	1	1
614	с которым	1	1
615	стороны и	1	1
616	между характером	1	1
617	и с	2	1
618	его собственной	1	1
619	ни о	1	1
620	на эту	1	1
621	когда она	1	1
622	что мы	6	1
623	вглядеться в	1	1
624	уже давно	1	1
625	внимания к	1	1
626	чем те	1	1
627	вместе с	8	1
628	и потому	2	1
629	некоторые из	2	1
630	с конца	2	1
631	их за	1	1
632	басни крылова	1	1
633	же с	1	1
634	что именно	3	1
635	он говорит	3	1
636	это так	1	1
637	того не	2	1
638	рассказа в	3	1
639	поскольку он	1	1
640	евгении онегине	1	1
641	может существовать	1	1
642	дело здесь	1	1
643	или хотя	1	1
644	слова и	4	1
645	события а	2	1
646	и от	2	1
647	сих пор	3	1
648	о его	1	1
649	все это	13	1
650	и конца	1	1
651	является ли	1	1
652	повествования и	2	1
653	которых он	1	1
654	сделано толстым	1	1
655	образом достигает	1	1
656	в связи	1	1
657	или в	1	1
658	когда он	7	1
659	можно согласиться	1	1
660	по одной	1	1
661	в этих	1	1
662	на других	1	1
663	и смысл	2	1
664	иначе он	1	1
665	мы должны	6	1
666	все содержание	1	1
667	цель достигнута	1	1
668	будто бы	1	1
669	по ходу	2	1
670	этих событий	3	1
671	или не	1	1
672	сходятся в	1	1
673	человека не	1	1
674	к ее	1	1
675	этой фразе	1	1
676	всего на	1	1
677	нам не	1	1
678	первый раз	4	1
679	нее ни	1	1
680	и сейчас	3	1
681	почему он	3	1
682	с такой	2	1
683	по которой	1	1
684	не что	1	1
685	бы его	3	1
686	что при	2	1
687	из этого	5	1
688	который не	2	1
689	время не	1	1
690	имеет в	1	1
691	в действительности	2	1
692	просто не	1	1
693	к другим	1	1
694	ее в	4	1
695	этой точки	1	1
696	рассказа является	1	1
697	к этому	4	1
698	во всяком	3	1
699	гораздо более	1	1
