N	2gram	Bakhtin_Fr_6	Istorich
168	на небе	1	2
169	в одной	3	2
170	с этим	3	2
171	на лбу	2	2
172	стороны и	2	2
173	и нет	1	2
174	перед нами	3	2
175	этом же	1	2
176	огонь и	1	2
177	что по	1	2
178	в действительности	1	2
179	но эта	2	2
180	в самом	10	2
181	та же	4	2
182	в которой	1	2
183	он в	2	2
184	все эти	11	2
185	к месту	1	2
186	во многих	1	2
187	думать что	1	2
188	еще один	1	2
189	рассказ о	1	2
190	им в	1	2
191	и тот	2	2
192	ее как	1	2
193	на его	2	2
194	связанные с	1	2
195	на земле	1	2
196	жить в	1	2
197	где оно	1	2
198	раз он	1	2
199	было бы	3	2
200	должен был	1	2
201	нам по	1	2
202	и тем	1	2
203	ни в	1	2
204	стороны с	2	2
205	в ад	3	2
206	нас не	3	2
207	в преисподнюю	4	2
208	в котором	4	2
209	наконец они	1	2
210	физическая сила	1	2
211	но он	5	2
212	того кто	1	2
213	для нее	1	2
214	в таких	2	2
215	в то	6	2
216	на него	1	2
217	в основе	4	2
218	если кто	1	2
219	во всем	5	2
220	не могут	2	2
221	это конечно	1	2
222	его за	1	2
223	для героя	1	2
224	и это	1	2
225	в ее	5	2
226	нами выше	1	2
227	более поздним	1	2
228	то время	1	2
229	и когда	2	2
230	но здесь	2	2
231	там же	1	2
232	восходит к	1	2
233	доходит до	2	2
234	в форме	2	2
235	тем более	2	2
236	ночь с	1	2
237	отца и	1	2
238	здесь не	1	2
239	тот же	4	2
240	и так	1	2
241	ноги и	1	2
242	по этому	1	2
243	этот вопрос	1	2
244	конечно не	3	2
245	уже не	1	2
246	и у	2	2
247	что не	3	2
248	или даже	1	2
249	из них	5	2
250	характерно что	2	2
251	прежде всего	10	2
252	главе о	1	2
253	у нее	1	2
254	к ним	1	2
255	в особенности	7	2
256	от руки	1	2
257	до сих	3	2
258	связаны с	7	2
259	на этот	1	2
260	такое же	1	2
261	и др	10	2
262	говорит о	1	2
263	ничем не	1	2
264	в руках	1	2
265	что из	1	2
266	в связи	1	2
267	но оно	3	2
268	связь с	1	2
269	как это	2	2
270	при которых	1	2
271	с солнцем	1	2
272	он говорит	1	2
273	видит в	1	2
274	и там	1	2
275	в литературе	5	2
276	когда она	1	2
277	был в	2	2
278	и от	4	2
279	и о	1	2
280	в основном	1	2
281	это как	1	2
282	он прошел	1	2
283	он стал	2	2
284	этим он	1	2
285	в целях	3	2
286	сказать что	6	2
287	от всех	2	2
288	всех других	1	2
289	в отдельности	1	2
290	они не	3	2
291	ту же	1	1
292	он стоит	1	1
293	одним из	4	1
294	их преследуют	1	1
295	переходит к	1	1
296	связана с	2	1
297	не остается	3	1
298	весь род	1	1
299	самом деле	4	1
300	как известно	2	1
301	от этой	1	1
302	к этой	1	1
303	между двумя	1	1
304	которую они	1	1
305	из его	1	1
306	должна быть	2	1
307	и больше	1	1
308	узнаем в	1	1
309	в несколько	1	1
310	приведенных примеров	1	1
311	ней мы	1	1
312	характер его	1	1
313	это совершенно	1	1
314	что если	2	1
315	что уже	1	1
316	героя происходит	1	1
317	знакомый нам	1	1
318	и другая	1	1
319	ему в	1	1
320	в мотиве	1	1
321	из комедии	1	1
322	зависимости от	1	1
323	в народных	2	1
324	из действительности	1	1
325	в ней	4	1
326	более или	1	1
327	он был	4	1
328	в которых	1	1
329	между собой	1	1
330	влияния на	2	1
331	тем как	1	1
332	из земли	2	1
333	землю и	2	1
334	видели что	1	1
335	то он	2	1
336	о смерти	1	1
337	характер они	1	1
338	об этих	1	1
339	и всякий	1	1
340	свою жизнь	1	1
341	преисподней и	1	1
342	по отношению	1	1
343	в живот	4	1
344	множество всяких	1	1
345	значение имеет	1	1
346	до наших	1	1
347	один и	1	1
348	в поисках	1	1
349	утверждение что	1	1
350	что именно	2	1
351	дает нам	2	1
352	вспомним что	1	1
353	в своем	5	1
354	туда и	1	1
355	выражены в	1	1
356	и как	4	1
357	и к	1	1
358	на войну	1	1
359	есть ли	1	1
360	искусство и	1	1
361	и хотя	1	1
362	в этот	1	1
363	и питье	1	1
364	роль играет	1	1
365	распространенных в	1	1
366	где все	2	1
367	герой ее	1	1
368	в целом	1	1
369	в главе	2	1
370	в этой	8	1
371	что к	1	1
372	он делает	1	1
373	непосредственно перед	1	1
374	с громадным	1	1
375	не могла	1	1
376	он все	1	1
377	частности и	1	1
378	работе о	1	1
379	и вот	1	1
380	характер в	3	1
381	в зависимости	1	1
382	для понимания	1	1
383	почву на	1	1
384	из него	1	1
385	они играют	1	1
386	это один	1	1
387	в каждом	1	1
388	и признаки	1	1
389	в работе	1	1
390	же не	1	1
391	если ты	1	1
392	в другом	4	1
393	к другу	1	1
394	на все	3	1
395	на протяжении	1	1
396	сила и	2	1
397	с начала	1	1
398	и основные	1	1
399	не простое	1	1
400	в огонь	1	1
401	здесь это	1	1
402	части тела	6	1
403	и смерти	3	1
404	духа в	2	1
405	но уже	2	1
406	он является	2	1
407	когда его	1	1
408	превращаются в	1	1
409	гл iv	2	1
410	далеко не	1	1
411	для своего	1	1
412	на основании	1	1
413	в официальной	1	1
414	с тем	1	1
415	со своими	1	1
416	становятся в	1	1
417	уже у	1	1
418	только во	2	1
419	и было	1	1
420	обратимся к	1	1
421	не мог	3	1
422	или менее	1	1
423	но если	2	1
424	в своей	2	1
425	наших дней	1	1
426	с точки	2	1
427	от его	1	1
428	всякий раз	1	1
429	и другого	1	1
430	не понимает	1	1
431	важных источников	1	1
432	не могли	1	1
433	собой и	1	1
434	и то	2	1
435	по себе	1	1
436	же мы	1	1
437	что мотив	1	1
438	можем коснуться	1	1
439	не раз	1	1
440	дело в	1	1
441	что их	2	1
442	она никогда	1	1
443	которого он	1	1
444	пользуется и	1	1
445	для всего	2	1
446	он с	1	1
447	по всей	1	1
448	на землю	1	1
449	находятся в	2	1
450	и весь	1	1
451	того в	1	1
452	как она	2	1
453	предполагать что	2	1
454	ему и	1	1
455	до того	3	1
456	как будто	1	1
457	самым важным	1	1
458	цели его	1	1
459	родился в	1	1
460	ему не	1	1
461	по более	1	1
462	мы встречаем	3	1
463	очень часто	1	1
464	один раз	2	1
465	здесь совершенно	1	1
466	о путях	1	1
467	мы все	1	1
468	дух в	1	1
469	и другим	1	1
470	этой легенды	1	1
471	предыдущей главе	2	1
472	они и	3	1
473	если же	1	1
474	специфический характер	1	1
475	где он	1	1
476	приведем еще	1	1
477	этот акт	1	1
478	должен быть	2	1
479	объединения в	1	1
480	оно может	1	1
481	фантастические размеры	1	1
482	более не	1	1
483	в некоторых	1	1
484	здесь также	1	1
485	есть некоторые	1	1
486	приведенное нами	1	1
487	говорится что	1	1
488	более древним	1	1
489	его самого	1	1
490	если они	1	1
491	и сам	3	1
492	продолжает жить	1	1
493	здесь происходит	1	1
494	можно было	1	1
495	на нее	1	1
496	зубов и	1	1
497	те же	3	1
498	ясно что	1	1
499	мог бы	1	1
500	его она	1	1
501	во второй	1	1
502	том как	1	1
503	и с	16	1
504	без сомнения	1	1
505	связанная с	1	1
506	к своему	1	1
507	записанные в	1	1
508	другом месте	4	1
509	и поэтому	1	1
510	никак не	3	1
511	можно сказать	1	1
512	а также	5	1
513	солнца и	2	1
514	и во	2	1
515	как они	2	1
516	на составные	1	1
517	от них	1	1
518	затем они	2	1
519	в его	7	1
520	в третьем	3	1
521	страшной жары	1	1
522	нечего и	1	1
523	носят чисто	1	1
524	вслед за	1	1
525	именно в	4	1
526	нем и	1	1
527	в ту	1	1
528	том почему	1	1
529	у всех	1	1
530	в лице	1	1
531	в самый	1	1
532	преисподнюю в	1	1
533	на которой	2	1
534	но с	2	1
535	оказалось что	1	1
536	всякого рода	1	1
537	с ними	1	1
538	случаев в	1	1
539	в народе	2	1
540	спускается в	1	1
541	и потому	2	1
542	и весьма	2	1
543	страх перед	2	1
544	он уже	1	1
545	жизни и	3	1
546	принимает фантастические	1	1
547	пир на	1	1
548	всего мы	2	1
549	в большинстве	4	1
550	и они	1	1
551	явление то	2	1
552	в жизни	1	1
553	в начале	3	1
554	мире на	1	1
555	этому вопросу	1	1
556	а то	1	1
557	не дает	1	1
558	большинстве случаев	5	1
559	в мировой	1	1
560	земли и	4	1
561	себе в	2	1
562	и их	3	1
563	тогда он	1	1
564	никто не	2	1
565	представлений о	1	1
566	как его	2	1
567	играет в	1	1
568	смерти и	1	1
569	для того	1	1
570	др все	1	1
571	рядом с	5	1
572	связан с	1	1
573	и из	1	1
574	в знак	1	1
575	здесь в	9	1
576	для этого	2	1
577	в ряде	3	1
578	а с	1	1
579	мы еще	2	1
580	ты должен	1	1
581	им от	1	1
582	а на	2	1
583	и самый	3	1
584	его как	1	1
585	не там	1	1
586	а так	1	1
587	борьбу и	1	1
588	о чем	1	1
589	и силы	1	1
590	под влиянием	1	1
591	для этой	1	1
592	во франции	5	1
593	увидим в	1	1
594	начиная с	2	1
595	в него	3	1
596	места где	1	1
597	в предыдущей	2	1
598	здесь уже	1	1
599	сидят в	1	1
600	мире только	1	1
601	xix века	1	1
602	до xix	1	1
603	имя название	2	1
604	что же	1	1
605	строя с	1	1
606	земли то	1	1
607	два раза	1	1
608	действительно ли	1	1
609	действительно не	1	1
610	основана на	1	1
611	в условиях	1	1
612	проявляется и	1	1
613	в книге	3	1
614	явления не	1	1
615	и часто	2	1
616	ты хочешь	1	1
617	тем и	1	1
618	формы и	1	1
619	ногами и	2	1
620	не замечая	1	1
621	его с	1	1
622	мира и	2	1
623	и видит	1	1
624	и перед	1	1
625	увидим дальше	1	1
626	в эту	2	1
627	еще более	2	1
628	для его	2	1
629	его тем	1	1
630	горы и	1	1
631	все они	2	1
632	здесь только	3	1
633	от лица	1	1
634	не знает	1	1
635	они все	1	1
636	вот на	1	1
637	причем он	1	1
638	но этот	1	1
639	отношению к	1	1
640	начале этой	1	1
641	из этого	4	1
642	у которых	1	1
643	героя в	1	1
644	уже достаточно	1	1
645	но эти	1	1
646	все что	4	1
647	в частности	2	1
648	же случае	1	1
649	это в	1	1
650	значение они	1	1
651	как на	1	1
652	в таком	1	1
