N	2gram	Vygotskiy__4	FransuaR
390	на все	2	1
391	а как	2	1
392	его в	3	1
393	это было	4	1
394	заключается в	5	1
395	бы нам	1	1
396	местах своей	1	1
397	например с	1	1
398	это целое	1	1
399	истории и	1	1
400	действий и	1	1
401	смерть и	1	1
402	он восклицает	1	1
403	и характера	1	1
404	нашего исследования	1	1
405	с тем	4	1
406	и тон	1	1
407	эту тему	1	1
408	и уже	4	1
409	переходим к	1	1
410	несмотря на	1	1
411	с такой	2	1
412	должно быть	3	1
413	это нечто	1	1
414	такой же	2	1
415	со всей	2	1
416	этот материал	4	1
417	на первый	1	1
418	остается совершенно	2	1
419	и их	1	1
420	мысль и	1	1
421	этой связи	1	1
422	можно найти	2	1
423	своем роде	1	1
424	в отношении	1	1
425	ли можно	1	1
426	во времена	1	1
427	с точки	4	1
428	мысли и	1	1
429	знаем что	4	1
430	от его	1	1
431	всякий раз	6	1
432	образом и	1	1
433	которые в	1	1
434	не в	2	1
435	она в	1	1
436	и эти	2	1
437	и более	1	1
438	не могли	1	1
439	что сам	1	1
440	что этот	3	1
441	по себе	9	1
442	мы встречаемся	1	1
443	и вся	1	1
444	тому что	6	1
445	не имеющая	1	1
446	но они	1	1
447	тем самым	3	1
448	них не	1	1
449	самого начала	5	1
450	правда в	1	1
451	ничего не	2	1
452	ее с	4	1
453	этой истории	1	1
454	мы все	3	1
455	о них	2	1
456	но только	1	1
457	он мог	1	1
458	их из	1	1
459	только не	2	1
460	и исключительно	1	1
461	никогда не	5	1
462	на язык	1	1
463	всего на	1	1
464	глазах и	1	1
465	с одним	1	1
466	в стороне	1	1
467	к концу	1	1
468	как она	10	1
469	все дело	2	1
470	и эпизод	1	1
471	и направляет	1	1
472	другу в	1	1
473	так называемый	1	1
474	техники и	1	1
475	как будто	8	1
476	что на	1	1
477	художественную форму	1	1
478	мы узнаем	4	1
479	отличается от	1	1
480	что оно	3	1
481	бы он	1	1
482	на самый	1	1
483	вырождается в	1	1
484	и свое	1	1
485	не сделано	1	1
486	оно может	1	1
487	нас от	3	1
488	другом контексте	1	1
489	свою очередь	1	1
490	которая могла	2	1
491	они ни	1	1
492	только то	1	1
493	с самого	5	1
494	в пределах	3	1
495	они должны	1	1
496	дано в	1	1
497	этим еще	1	1
498	на нее	2	1
499	за то	3	1
500	видит что	4	1
501	каждого из	1	1
502	она была	1	1
503	именно этот	1	1
504	но никак	1	1
505	том как	3	1
506	жизнь и	4	1
507	мы в	3	1
508	понятно что	3	1
509	и вообще	1	1
510	эти три	2	1
511	где каждый	1	1
512	с ним	5	1
513	в божбе	1	1
514	тех кто	1	1
515	вот и	1	1
516	внимание на	2	1
517	и что	25	1
518	она всегда	1	1
519	восхваления и	1	1
520	с где	1	1
521	что эта	6	1
522	к истине	1	1
523	он берет	1	1
524	исключительно и	1	1
525	в согласии	1	1
526	же самые	2	1
527	дан весь	1	1
528	на одном	1	1
529	и только	7	1
530	чтобы превратить	2	1
531	в другой	1	1
532	не надо	2	1
533	ко второму	1	1
534	это лишь	1	1
535	которой все	2	1
536	всего этого	1	1
537	все время	24	1
538	и об	1	1
539	и она	2	1
540	и другую	3	1
541	видим что	2	1
542	того что	4	1
543	в заключительной	1	1
544	этого материала	1	1
545	здесь вовсе	1	1
546	только он	1	1
547	такая же	1	1
548	что только	1	1
549	согласиться с	1	1
550	дело с	3	1
551	что даже	1	1
552	и могла	1	1
553	не имеет	2	1
554	те которые	2	1
555	которое мы	1	1
556	ее от	1	1
557	с одной	3	1
558	лишь бы	1	1
559	так что	7	1
560	что часто	1	1
561	чтобы он	2	1
562	в виде	3	1
563	роль и	1	1
564	о шекспире	1	1
565	это остается	1	1
566	всяком случае	3	1
567	чтобы выразить	1	1
568	не для	3	1
569	с этими	1	1
570	но что	1	1
571	и вместе	1	1
572	он для	1	1
573	ее на	2	1
574	нас как	1	1
575	были бы	1	1
576	к двум	1	1
577	литературе нет	1	1
578	именно как	2	1
579	значение имеет	3	1
580	точном смысле	2	1
581	дают в	1	1
582	и из	3	1
583	с другим	1	1
584	для правильного	1	1
585	от этих	4	1
586	с той	2	1
587	которые ему	1	1
588	пребывает в	1	1
589	и единственной	1	1
590	что не	4	1
591	говорит о	4	1
592	ничем не	2	1
593	и самый	1	1
594	превращается в	1	1
595	здесь дело	1	1
596	не на	2	1
597	однако и	1	1
598	на глазах	1	1
599	несколько параллельных	1	1
600	в последней	2	1
601	он изображает	1	1
602	так же	13	1
603	до этого	2	1
604	как это	14	1
605	некоторые из	2	1
606	согласии с	1	1
607	всего тем	1	1
608	что вам	1	1
609	из которых	3	1
610	характера и	8	1
611	всей традиционной	1	1
612	и глубоко	1	1
613	тому как	2	1
614	которые по	1	1
615	это его	1	1
616	этот рассказ	2	1
617	да и	3	1
618	с здесь	1	1
619	дело здесь	1	1
620	в это	2	1
621	см с	2	1
622	вот что	1	1
623	но так	1	1
624	вокруг него	1	1
625	но для	1	1
626	в смысле	1	1
627	нисколько не	5	1
628	это уже	1	1
629	становится понятным	1	1
630	не станет	1	1
631	чтобы создать	1	1
632	в точном	1	1
633	или в	1	1
634	такое понимание	2	1
635	в результате	2	1
636	это как	1	1
637	которые на	1	1
638	ее и	2	1
639	нам придется	3	1
640	у которого	1	1
641	на языке	1	1
642	его жизнь	1	1
643	будто бы	1	1
644	ни было	1	1
645	же в	1	1
646	себе и	2	1
647	к самому	2	1
648	в свою	1	1
649	другой стороны	2	1
650	а ведь	1	1
651	они как	1	1
652	речи и	1	1
653	их с	1	1
654	забывать что	1	1
655	не что	1	1
656	который не	2	1
657	время не	1	1
658	целей и	1	1
659	и состоит	1	1
660	это была	1	1
661	по ходу	2	1
662	этого события	2	1
663	ее в	4	1
664	от которой	1	1
665	как на	6	1
666	в таком	4	1
667	во всяком	3	1
668	гораздо более	1	1
