N	2gram	Propp_Isto_5	Problema
155	а в	3	4
156	мы здесь	4	3
157	и должны	1	3
158	в их	1	3
159	мы уже	4	3
160	вопрос о	2	3
161	но даже	1	3
162	то это	3	3
163	мы еще	1	3
164	не нужно	1	3
165	только тогда	2	3
166	что они	1	3
167	в истории	4	3
168	не было	1	3
169	как иначе	1	3
170	и к	1	3
171	в целом	3	3
172	и тот	1	3
173	только один	3	3
174	при этом	1	3
175	и по	2	3
176	здесь мы	5	3
177	его в	9	3
178	о которых	2	3
179	с тем	8	3
180	несмотря на	2	3
181	никто не	3	3
182	оказывается что	2	3
183	должны были	1	3
184	в таких	3	3
185	с которой	1	3
186	как о	1	3
187	тогда когда	2	3
188	одна из	2	3
189	в науке	1	3
190	в основе	1	3
191	языка в	1	3
192	не знаем	3	3
193	как только	1	3
194	не знает	1	3
195	оно не	1	3
196	она не	2	3
197	с самого	1	3
198	на том	3	3
199	это только	1	3
200	мы в	1	3
201	он сам	1	3
202	для этого	1	3
203	но мы	3	3
204	в свете	3	3
205	и наконец	1	3
206	один из	2	3
207	ли он	2	3
208	и всякий	1	3
209	уже в	2	3
210	в нашей	1	3
211	а это	1	3
212	или даже	1	3
213	уже и	2	3
214	для того	3	3
215	даже не	1	3
216	что для	1	3
217	и если	1	3
218	относятся к	1	3
219	тому как	1	3
220	к тому	1	3
221	и от	1	3
222	бы в	1	3
223	мы должны	4	3
224	это тоже	1	3
225	только как	1	3
226	в своих	1	3
227	точно так	1	3
228	все что	1	3
229	то на	1	2
230	является для	1	2
231	сказали что	1	2
232	нас на	1	2
233	в зависимости	1	2
234	той же	1	2
235	большую роль	1	2
236	что под	1	2
237	из которых	2	2
238	зависимости от	1	2
239	в ней	5	2
240	представляет собой	7	2
241	еще пока	1	2
242	здесь не	1	2
243	во всех	2	2
244	не требует	1	2
245	от его	1	2
246	в голове	2	2
247	не то	1	2
248	значением и	1	2
249	мы же	1	2
250	себе и	1	2
251	перед нами	2	2
252	и хотя	4	2
253	нами в	1	2
254	идет речь	1	2
255	роль в	2	2
256	во многих	1	2
257	и совсем	1	2
258	все другие	1	2
259	области и	1	2
260	он не	4	2
261	подобно тому	1	2
262	в нее	6	2
263	и ее	1	2
264	но все	5	2
265	на всю	1	2
266	об этом	2	2
267	на этой	4	2
268	знает что	1	2
269	входит в	5	2
270	из рассмотренных	1	2
271	и мы	2	2
272	или другого	1	2
273	он является	1	2
274	и вы	1	2
275	она и	1	2
276	многие другие	1	2
277	точки зрения	2	2
278	и при	2	2
279	прийти к	2	2
280	свой смысл	1	2
281	бы мы	2	2
282	не в	6	2
283	войти в	1	2
284	даже в	2	2
285	что с	1	2
286	самого начала	1	2
287	правда в	1	2
288	на него	8	2
289	того чтобы	3	2
290	вывод который	1	2
291	или как	2	2
292	что звук	1	2
293	как на	1	2
294	ли это	1	2
295	однако это	1	2
296	просто на	2	2
297	числе и	1	2
298	что оно	1	2
299	что может	1	2
300	утверждать что	1	2
301	на это	1	2
302	о них	1	2
303	о существовании	1	2
304	на нем	1	2
305	работ по	1	2
306	и сам	2	2
307	здесь как	2	2
308	еще в	2	2
309	можно только	1	2
310	говорят что	1	2
311	сводится к	1	2
312	о нем	3	2
313	язык и	2	2
314	а также	1	2
315	это было	2	2
316	к нему	3	2
317	что и	6	2
318	может иметь	1	2
319	в него	5	2
320	и действительно	5	2
321	или его	1	2
322	или в	6	2
323	в качестве	7	2
324	же и	1	2
325	конечно не	1	2
326	не так	1	2
327	себе в	1	2
328	ведь это	1	2
329	с этими	1	2
330	само по	1	2
331	в состоянии	1	2
332	были бы	1	2
333	мы это	1	2
334	имеет и	1	2
335	вообще с	1	2
336	и др	3	2
337	или о	1	2
338	только по	1	2
339	и многие	1	2
340	в одно	2	2
341	совершенно не	2	2
342	нет ничего	1	2
343	вместе с	22	2
344	эта связь	2	2
345	ни от	1	2
346	на тот	1	2
347	но который	1	2
348	в тех	1	2
349	основана на	1	2
350	заставляет нас	1	2
351	свидетельствует о	1	2
352	состоит из	3	2
353	из этого	1	2
354	чтобы ее	1	2
355	том числе	1	2
356	этой теорией	1	1
357	одним из	2	1
358	же как	4	1
359	сам по	1	1
360	знает о	1	1
361	многих отношениях	1	1
362	но тем	1	1
363	тем же	1	1
364	здесь и	1	1
365	ту же	2	1
366	она все	1	1
367	должна быть	1	1
368	это дало	1	1
369	когда это	1	1
370	последние два	1	1
371	на тех	2	1
372	мы имеем	14	1
373	и входит	1	1
374	и раньше	1	1
375	относится и	1	1
376	вещи все	1	1
377	пока только	1	1
378	именно к	1	1
379	работы на	1	1
380	время как	1	1
381	на себя	3	1
382	и такой	1	1
383	я не	1	1
384	и другая	1	1
385	ему в	3	1
386	в некотором	2	1
387	и заставляет	1	1
388	здесь этим	1	1
389	все виды	1	1
390	имеется так	1	1
391	на них	2	1
392	время в	2	1
393	что его	3	1
394	только после	3	1
395	то мы	1	1
396	его так	1	1
397	воду из	1	1
398	в ту	1	1
399	он может	2	1
400	и и	1	1
401	то он	1	1
402	заметим что	1	1
403	смысле мы	1	1
404	таком положении	1	1
405	отношение к	1	1
406	его развития	1	1
407	здесь очевидно	1	1
408	выясняется что	1	1
409	что во	2	1
410	как в	6	1
411	дает нам	1	1
412	туда и	1	1
413	словом в	1	1
414	как уже	1	1
415	чего мы	1	1
416	утверждают что	1	1
417	есть ли	1	1
418	говорится в	1	1
419	что это	5	1
420	мы получаем	1	1
421	одном случае	1	1
422	одно время	1	1
423	думать что	1	1
424	может считаться	1	1
425	то обстоятельство	1	1
426	часто даже	1	1
427	остановиться на	1	1
428	если он	1	1
429	существа и	1	1
430	не имеют	1	1
431	в нем	7	1
432	другое название	1	1
433	и еще	1	1
434	в силу	1	1
435	сожалению однако	1	1
436	или другое	1	1
437	на этом	3	1
438	так например	2	1
439	мы устанавливаем	1	1
440	в глубине	1	1
441	это не	6	1
442	на почве	1	1
443	не соответствует	1	1
444	с водой	1	1
445	такой же	2	1
446	зато в	1	1
447	и тогда	1	1
448	не указывает	1	1
449	но которые	1	1
450	она тоже	1	1
451	место в	1	1
452	в которых	3	1
453	выше мы	2	1
454	своим значением	1	1
455	в предыдущем	1	1
456	как можно	2	1
457	что есть	1	1
458	но они	1	1
459	мы пока	1	1
460	что эта	1	1
461	имеет свое	1	1
462	и другое	1	1
463	если в	3	1
464	я буду	1	1
465	но вместе	3	1
466	иметь в	1	1
467	например не	1	1
468	здесь может	1	1
469	никогда не	3	1
470	в другое	1	1
471	и всегда	1	1
472	он нашел	1	1
473	обратим внимание	2	1
474	мира и	1	1
475	этих двух	1	1
476	во всей	1	1
477	на те	1	1
478	и его	9	1
479	со своим	1	1
480	можем здесь	1	1
481	смысле в	1	1
482	не потому	2	1
483	не знали	1	1
484	такие же	1	1
485	обстоятельство что	1	1
486	в момент	1	1
487	что представление	2	1
488	что тело	2	1
489	должны быть	1	1
490	основаны на	1	1
491	или он	2	1
492	когда они	2	1
493	ней уже	1	1
494	действительно можно	1	1
495	думает что	1	1
496	некоторой степени	1	1
497	мы его	1	1
498	представляли себе	1	1
499	совершенно ясно	4	1
500	каждая такая	1	1
501	в средневековой	1	1
502	или для	1	1
503	то время	1	1
504	говорится что	3	1
505	в дальнейшем	4	1
506	они должны	1	1
507	что у	4	1
508	с собой	1	1
509	переход к	1	1
510	на нее	2	1
511	особенно в	2	1
512	каждого из	1	1
513	здесь нет	1	1
514	во многом	1	1
515	нам необходимо	1	1
516	со всем	1	1
517	с ним	4	1
518	образом в	2	1
519	находится в	2	1
520	с полным	1	1
521	стороны их	1	1
522	в состав	1	1
523	луны а	1	1
524	все вещи	1	1
525	находятся в	1	1
526	одного из	1	1
527	или на	2	1
528	в которое	1	1
529	как этот	1	1
530	употребляются в	1	1
531	как форма	1	1
532	касается и	1	1
533	это заставляет	1	1
534	этот момент	1	1
535	эти два	1	1
536	это нужно	1	1
537	это указывает	1	1
538	он обладает	1	1
539	тот момент	1	1
540	еще нельзя	1	1
541	еще новые	1	1
542	и она	3	1
543	своему содержанию	1	1
544	в другую	2	1
545	несколько иначе	1	1
546	тело и	1	1
547	же можно	4	1
548	что здесь	3	1
549	голове и	1	1
550	но с	1	1
551	одной из	1	1
552	и этих	1	1
553	то в	2	1
554	и так	1	1
555	самые разнообразные	1	1
556	то эти	1	1
557	имеются не	1	1
558	но то	1	1
559	не мешает	1	1
560	собой а	1	1
561	нас очень	1	1
562	это же	3	1
563	все они	1	1
564	и хочет	1	1
565	вопроса о	1	1
566	нами и	2	1
567	которых как	1	1
568	чтобы он	2	1
569	есть этот	1	1
570	а то	1	1
571	но для	2	1
572	здесь будет	1	1
573	а и	1	1
574	слова в	1	1
575	в одном	1	1
576	перед собой	1	1
577	друг друга	3	1
578	и никакой	1	1
579	легко можно	1	1
580	само собой	1	1
581	возможно что	1	1
582	со стороны	2	1
583	не знать	1	1
584	здесь в	1	1
585	том как	2	1
586	в каких	1	1
587	а с	1	1
588	иначе мы	1	1
589	говорит о	2	1
590	животных вовсе	1	1
591	превращается в	7	1
592	от этого	4	1
593	а на	2	1
594	который с	1	1
595	и уже	1	1
596	для чего	1	1
597	нет никаких	1	1
598	но оно	3	1
599	ни на	1	1
600	представляет себе	1	1
601	к его	2	1
602	и потому	2	1
603	как это	1	1
604	знаем о	2	1
605	здесь уже	1	1
606	его на	4	1
607	как человек	3	1
608	к своему	1	1
609	в пределах	4	1
610	мы опять	3	1
611	где же	1	1
612	этих работ	2	1
613	а если	2	1
614	к образу	1	1
615	а потом	1	1
616	здесь совершенно	1	1
617	даже с	1	1
618	в тот	1	1
619	оно входит	1	1
620	т е	16	1
621	к следующему	1	1
622	на пути	1	1
623	и таким	2	1
624	думают что	2	1
625	к другим	1	1
626	это ясно	1	1
627	в более	3	1
628	этих случаях	8	1
629	то можно	1	1
630	но когда	3	1
631	особого рода	1	1
632	это может	1	1
633	у них	1	1
634	отражается и	2	1
635	во время	7	1
636	же в	2	1
637	всегда есть	1	1
638	работ даже	1	1
639	всего мира	1	1
640	то здесь	2	1
641	что такие	1	1
642	этом мы	1	1
643	есть и	1	1
644	в свое	2	1
645	здесь кроется	1	1
646	в литературе	1	1
647	себе но	1	1
648	к этой	1	1
649	ее в	2	1
650	как таковое	2	1
651	к этому	2	1
652	можно назвать	1	1
653	эти категории	1	1
654	они не	3	1
