N	2gram	Propp_Isto_4	Problema
239	уже в	2	2
240	и они	2	2
241	дает ему	4	2
242	из них	2	2
243	земли и	2	2
244	доказать что	1	2
245	и делает	1	2
246	до сих	5	2
247	с небом	1	2
248	что не	1	2
249	то и	1	2
250	мы и	1	2
251	человеческой жизни	1	2
252	власти и	1	2
253	с помощью	2	2
254	мог быть	1	2
255	в европе	1	2
256	рода и	1	2
257	в брак	2	2
258	он говорит	2	2
259	в данном	3	2
260	на тот	1	2
261	наряду с	3	2
262	такого рода	2	2
263	в мир	1	2
264	по существу	3	2
265	в это	1	2
266	с этой	2	2
267	сих пор	5	2
268	но для	2	2
269	один из	1	2
270	это уже	2	2
271	всякого рода	3	2
272	за него	1	2
273	в большей	1	2
274	хотя бы	2	2
275	гораздо больше	1	2
276	жизни и	1	2
277	по поводу	1	2
278	к этому	5	2
279	после его	1	2
280	все что	4	2
281	в роли	2	2
282	том числе	1	2
283	небо и	1	2
284	они не	1	2
285	и т	27	1
286	людей на	1	1
287	тех же	2	1
288	к своей	3	1
289	это и	5	1
290	было то	1	1
291	и есть	2	1
292	своим конем	1	1
293	к другому	1	1
294	из его	1	1
295	мы уже	5	1
296	а как	2	1
297	происходит диалог	1	1
298	что если	1	1
299	вопрос о	4	1
300	на вершину	1	1
301	так чтобы	1	1
302	их с	1	1
303	не вполне	1	1
304	на себя	4	1
305	не случаен	1	1
306	они были	1	1
307	как бог	1	1
308	увидим ниже	1	1
309	теперь на	1	1
310	пребывания в	1	1
311	вершину горы	1	1
312	не от	1	1
313	а еще	1	1
314	или от	2	1
315	в упомянутой	1	1
316	только после	1	1
317	то мы	2	1
318	этими указаниями	1	1
319	чем это	1	1
320	то он	1	1
321	а только	1	1
322	овидия он	1	1
323	бы в	1	1
324	друг на	1	1
325	силы и	1	1
326	же она	1	1
327	что было	1	1
328	если в	1	1
329	у них	1	1
330	земле в	2	1
331	или иное	1	1
332	в главе	2	1
333	которые не	1	1
334	огонь это	1	1
335	с этим	2	1
336	вспомним что	1	1
337	этой стороны	2	1
338	перед нами	3	1
339	имеются у	1	1
340	своих детей	1	1
341	что по	1	1
342	и наконец	1	1
343	подземного мира	1	1
344	его к	3	1
345	это происходило	2	1
346	это просто	1	1
347	духа и	1	1
348	под тем	1	1
349	ясно и	1	1
350	и хотя	1	1
351	в этот	4	1
352	здесь сам	1	1
353	убиение орла	1	1
354	оттого что	1	1
355	человек этот	1	1
356	что это	2	1
357	трения двух	1	1
358	из этих	3	1
359	в тех	4	1
360	если мы	1	1
361	большей части	1	1
362	и те	1	1
363	право на	2	1
364	говорят о	1	1
365	имеем в	2	1
366	но на	1	1
367	и если	3	1
368	вообще не	1	1
369	что она	3	1
370	главным образом	2	1
371	времена и	1	1
372	т д	24	1
373	от которого	2	1
374	у древних	1	1
375	на одну	1	1
376	всех этих	1	1
377	его тела	1	1
378	он должен	3	1
379	же это	2	1
380	и вот	2	1
381	него есть	1	1
382	содержит в	2	1
383	орла как	1	1
384	этого мотива	3	1
385	что ни	3	1
386	никому не	1	1
387	и по	5	1
388	в образе	3	1
389	так например	2	1
390	в нее	1	1
391	путем трения	3	1
392	задний план	2	1
393	об этой	1	1
394	их и	1	1
395	очень древний	1	1
396	а по	4	1
397	или наконец	1	1
398	который уже	1	1
399	имеем у	1	1
400	этой силы	1	1
401	должен был	3	1
402	отличать от	1	1
403	же образом	1	1
404	отправляется на	1	1
405	на друга	1	1
406	и превращения	1	1
407	здесь можно	2	1
408	и такая	1	1
409	восходят к	1	1
410	что такого	1	1
411	древнее и	1	1
412	такой же	1	1
413	но я	1	1
414	и при	3	1
415	уже к	1	1
416	всему миру	1	1
417	почти не	1	1
418	древних греков	1	1
419	представлением об	1	1
420	и убивает	1	1
421	не как	1	1
422	своего рода	1	1
423	что я	2	1
424	стали приписывать	1	1
425	огонь есть	1	1
426	пока только	2	1
427	дается в	1	1
428	том чтобы	1	1
429	силу и	1	1
430	все это	2	1
431	видно что	1	1
432	их в	7	1
433	человеческое сознание	1	1
434	дом и	1	1
435	где нет	1	1
436	того кто	1	1
437	вообще на	1	1
438	даже в	4	1
439	содержится в	2	1
440	нас к	7	1
441	стороны не	1	1
442	тому что	1	1
443	и очень	1	1
444	чем перейти	1	1
445	убивает орла	1	1
446	вплоть до	1	1
447	тем самым	1	1
448	что эта	3	1
449	меня я	2	1
450	не имеет	3	1
451	о чем	3	1
452	на котором	3	1
453	или другие	2	1
454	между небом	1	1
455	которого он	1	1
456	виду не	1	1
457	и имеет	1	1
458	нечто подобное	2	1
459	совершенно правильно	1	1
460	небом и	2	1
461	из него	1	1
462	это мы	2	1
463	плен и	3	1
464	не видели	1	1
465	именно с	1	1
466	у этого	1	1
467	и весь	1	1
468	на волю	3	1
469	это сделать	1	1
470	к ней	1	1
471	во всем	3	1
472	живые существа	1	1
473	со своим	1	1
474	достаточно указать	1	1
475	бога и	1	1
476	до того	1	1
477	ему в	2	1
478	и огонь	1	1
479	не потому	1	1
480	убить орла	1	1
481	которого есть	1	1
482	что представление	1	1
483	к себе	3	1
484	с разными	1	1
485	когда мы	1	1
486	орел и	1	1
487	его с	2	1
488	всем мире	1	1
489	в очень	1	1
490	на это	2	1
491	где он	1	1
492	она не	3	1
493	правда не	1	1
494	и это	1	1
495	и стали	2	1
496	с ее	1	1
497	меня в	1	1
498	наличие здесь	1	1
499	говорит и	1	1
500	на другой	1	1
501	на основе	1	1
502	которые как	1	1
503	и этим	2	1
504	это для	3	1
505	легенды о	1	1
506	на нее	1	1
507	те же	3	1
508	в борьбе	1	1
509	здесь нет	1	1
510	мог бы	1	1
511	и каждый	1	1
512	о связи	1	1
513	том как	2	1
514	еще одного	1	1
515	в религии	3	1
516	веры в	1	1
517	это только	1	1
518	имеется в	2	1
519	в последней	1	1
520	основана на	2	1
521	он служит	1	1
522	преимущественно в	1	1
523	со стороны	1	1
524	один человек	1	1
525	смысле и	1	1
526	и смерть	1	1
527	он здесь	1	1
528	и здесь	5	1
529	другими словами	2	1
530	или на	2	1
531	его тело	1	1
532	образом мы	1	1
533	за свое	1	1
534	дома и	1	1
535	обращается к	1	1
536	нем не	1	1
537	всем богам	1	1
538	магическое средство	1	1
539	этот момент	2	1
540	говорит он	1	1
541	об огне	1	1
542	в другой	3	1
543	все а	1	1
544	которых он	1	1
545	путь и	1	1
546	и следовательно	1	1
547	и об	1	1
548	в него	1	1
549	людей с	1	1
550	то все	1	1
551	своей работе	1	1
552	еще позже	1	1
553	но с	1	1
554	речи о	1	1
555	одной из	1	1
556	этот вопрос	2	1
557	мы увидим	3	1
558	даже если	1	1
559	очень много	1	1
560	и так	1	1
561	этот факт	2	1
562	в сказании	1	1
563	и жизни	1	1
564	говорит у	1	1
565	античности и	1	1
566	все люди	1	1
567	море и	1	1
568	в большинстве	1	1
569	только на	1	1
570	стоит на	2	1
571	здесь же	1	1
572	а он	1	1
573	большинстве случаев	1	1
574	и других	3	1
575	одного предмета	1	1
576	на эту	1	1
577	здесь мы	2	1
578	был бы	1	1
579	одно из	1	1
580	тогда он	2	1
581	цели и	1	1
582	здесь перед	1	1
583	говорит ему	1	1
584	не для	1	1
585	среди которых	1	1
586	к ним	2	1
587	довольно ясно	1	1
588	заметить что	1	1
589	от того	2	1
590	и вместе	1	1
591	в форме	2	1
592	разработан в	1	1
593	этой фигуре	1	1
594	средних веков	1	1
595	момент в	1	1
596	имеется у	5	1
597	доходит до	1	1
598	для античности	1	1
599	без всякой	1	1
600	как у	1	1
601	или иначе	1	1
602	к которым	5	1
603	и др	5	1
604	его из	1	1
605	только по	1	1
606	ничего общего	1	1
607	превращается в	7	1
608	не было	1	1
609	а на	4	1
610	у овидия	1	1
611	здесь символ	1	1
612	ничем не	1	1
613	не на	3	1
614	зависит от	1	1
615	ниже в	2	1
616	человек в	1	1
617	его по	1	1
618	когда она	1	1
619	близка к	1	1
620	к груди	1	1
621	действия в	1	1
622	на этой	1	1
623	превращает его	1	1
624	входить в	3	1
625	на который	1	1
626	и она	1	1
627	и красоты	1	1
628	всякого кто	1	1
629	как это	3	1
630	или по	1	1
631	то можно	1	1
632	не сразу	3	1
633	из которых	5	1
634	к своему	3	1
635	и землей	1	1
636	другой же	1	1
637	на которое	1	1
638	могут быть	6	1
639	в ответ	1	1
640	для человека	1	1
641	доходят до	1	1
642	хотя он	1	1
643	там где	3	1
644	а орел	1	1
645	в огне	1	1
646	я жил	1	1
647	против зевса	1	1
648	для историка	1	1
649	но это	3	1
650	между прочим	2	1
651	в который	2	1
652	однако не	1	1
653	под влиянием	1	1
654	это ясно	1	1
655	в более	1	1
656	только одна	2	1
657	какого-нибудь одного	1	1
658	на задний	2	1
659	только тем	1	1
660	человек или	1	1
661	от него	2	1
662	или нет	1	1
663	это он	2	1
664	тем более	1	1
665	мы должны	5	1
666	особого внимания	1	1
667	только что	3	1
668	гораздо важнее	1	1
669	они отвечают	1	1
670	здесь только	1	1
671	с ними	5	1
672	это все	1	1
673	к горе	1	1
674	от своего	3	1
675	только как	1	1
676	то здесь	2	1
677	этот же	1	1
678	к его	1	1
679	огня но	1	1
680	таким же	6	1
681	от огня	1	1
682	в голову	1	1
683	а я	1	1
684	в своих	1	1
685	это в	1	1
686	им и	1	1
687	при изучении	2	1
688	по воздуху	1	1
689	и вновь	1	1
