N	2gram	Bakhtin_Pr_3	Istorich
182	и если	2	2
183	из него	1	2
184	и по	1	2
185	человека в	1	2
186	а затем	1	2
187	и может	1	2
188	из них	5	2
189	той же	2	2
190	с другими	4	2
191	это не	5	2
192	и дает	1	2
193	в жизни	2	2
194	ни в	4	2
195	она и	1	2
196	как и	18	2
197	нигде не	1	2
198	мы видели	3	2
199	перейдем к	1	2
200	такой же	3	2
201	нисколько не	2	2
202	в эту	1	2
203	во время	2	2
204	и ее	2	2
205	не столько	1	2
206	он дает	2	2
207	и эти	1	2
208	и более	1	2
209	их в	3	2
210	почти никогда	1	2
211	самого начала	8	2
212	одна из	1	2
213	уже очень	1	2
214	и именно	1	2
215	тогда и	2	2
216	на котором	1	2
217	но очень	1	2
218	другой стороны	3	2
219	только с	3	2
220	был бы	2	2
221	же мы	1	2
222	в нее	1	2
223	к себе	17	2
224	когда мы	1	2
225	того чтобы	1	2
226	с ее	3	2
227	в виду	3	2
228	здесь не	1	2
229	и говорит	2	2
230	уже с	2	2
231	с самого	8	2
232	говорили что	3	2
233	приводит к	1	2
234	дано в	1	2
235	что у	6	2
236	на нее	2	2
237	в разных	1	2
238	находится в	2	2
239	мы могли	1	2
240	на вопрос	4	2
241	в глаза	3	2
242	с другой	4	2
243	к ней	2	2
244	в него	3	2
245	оказывается что	1	2
246	на которой	1	2
247	но с	2	2
248	д и	1	2
249	с ними	6	2
250	пришел к	1	2
251	и так	5	2
252	у тебя	1	2
253	итак в	1	2
254	уже в	3	2
255	не знал	2	2
256	а то	1	2
257	и их	1	2
258	слова в	7	2
259	тут же	1	2
260	и вместе	1	2
261	и только	2	2
262	не было	2	2
263	в особенности	1	2
264	о своей	2	2
265	а с	3	2
266	когда герой	1	2
267	себя и	8	2
268	его из	1	2
269	в некоторых	1	2
270	нет ничего	1	2
271	смысле этого	2	2
272	и пусть	2	2
273	что весь	1	2
274	происходит в	1	2
275	в мир	1	2
276	в тот	1	2
277	да и	4	2
278	ко мне	1	2
279	в основном	1	2
280	под названием	1	2
281	и часто	1	2
282	или в	1	2
283	его уже	1	2
284	будто бы	2	2
285	все еще	1	2
286	не знает	6	2
287	сказать что	2	2
288	на один	1	2
289	себя как	2	1
290	можно говорить	1	1
291	он может	2	1
292	это и	2	1
293	ко всем	1	1
294	это очень	1	1
295	с выражением	1	1
296	отрывок из	2	1
297	из его	4	1
298	высшей степени	3	1
299	и этот	2	1
300	по его	1	1
301	а как	2	1
302	и о	1	1
303	же ты	2	1
304	героя но	2	1
305	они приносят	1	1
306	так чтобы	3	1
307	говорить о	3	1
308	но она	1	1
309	его о	1	1
310	к губам	1	1
311	на себя	1	1
312	держать себя	1	1
313	похожи на	1	1
314	зависимости от	1	1
315	себе что	1	1
316	и он	2	1
317	вопрос об	1	1
318	чтоб все	1	1
319	в отличие	2	1
320	проявляет себя	1	1
321	он сам	5	1
322	со словами	1	1
323	что его	3	1
324	это означало	1	1
325	с его	6	1
326	на своих	1	1
327	тем как	1	1
328	мной в	1	1
329	должна была	2	1
330	этой боли	1	1
331	на основе	1	1
332	но как	4	1
333	у других	1	1
334	не то	2	1
335	к которой	1	1
336	ты их	1	1
337	в сторону	2	1
338	ответ на	1	1
339	отличие от	2	1
340	они действительно	2	1
341	и выдает	1	1
342	отнюдь не	2	1
343	герою и	3	1
344	в центре	1	1
345	себя за	2	1
346	вот как	3	1
347	как к	4	1
348	внутренняя жизнь	1	1
349	в душу	1	1
350	как нам	1	1
351	задумался но	1	1
352	и как	3	1
353	что по	1	1
354	не зная	1	1
355	и тот	1	1
356	и к	12	1
357	себе не	1	1
358	самое важное	1	1
359	он на	1	1
360	именно эта	1	1
361	в этот	2	1
362	за собой	3	1
363	является последним	1	1
364	еще на	1	1
365	разве я	1	1
366	живых и	1	1
367	стали его	1	1
368	в целом	5	1
369	мне не	2	1
370	человек у	1	1
371	всей своей	2	1
372	в главе	1	1
373	им в	1	1
374	говорит не	1	1
375	но на	4	1
376	его но	1	1
377	еще одна	1	1
378	человек не	1	1
379	образ и	1	1
380	но хотя	1	1
381	к миру	1	1
382	он все	3	1
383	раз когда	1	1
384	видения несколько	1	1
385	чтобы они	1	1
386	он вдруг	1	1
387	этого вопроса	1	1
388	оно должно	2	1
389	роли не	1	1
390	явления что	1	1
391	войти в	2	1
392	так например	1	1
393	с собой	1	1
394	которое как	1	1
395	совпадают с	1	1
396	хочет чтобы	2	1
397	за то	1	1
398	что такой	1	1
399	неожиданным и	1	1
400	и внутренняя	1	1
401	них не	1	1
402	момент и	1	1
403	ее резко	1	1
404	иногда до	1	1
405	в несколько	1	1
406	из своего	4	1
407	входит в	2	1
408	это было	3	1
409	нам кажется	1	1
410	чтобы все	2	1
411	и сердце	1	1
412	момент этого	1	1
413	приходит в	1	1
414	или другого	2	1
415	тихо и	2	1
416	не ясно	1	1
417	но уже	1	1
418	в них	2	1
419	превращаются в	1	1
420	на второй	1	1
421	в высшей	3	1
422	далеко не	3	1
423	можем сказать	1	1
424	герою не	1	1
425	это знает	2	1
426	он предлагает	1	1
427	этим и	1	1
428	и вне	1	1
429	несмотря на	1	1
430	к своему	5	1
431	характерно что	1	1
432	социальной и	1	1
433	герой по	1	1
434	но я	2	1
435	что значит	2	1
436	его нельзя	2	1
437	бы на	1	1
438	дошли до	1	1
439	в своей	3	1
440	что такое	2	1
441	ты убил	1	1
442	его мнению	1	1
443	же происходило	1	1
444	к одному	3	1
445	мне? а	1	1
446	делает вид	1	1
447	я один	1	1
448	пришло еще	1	1
449	дает в	1	1
450	но эта	1	1
451	которые в	2	1
452	наконец как	1	1
453	над всеми	1	1
454	тем не	2	1
455	ты меня	2	1
456	что никакой	1	1
457	есть еще	1	1
458	любила и	1	1
459	бы быть	1	1
460	по себе	3	1
461	даже в	5	1
462	освободиться от	1	1
463	нас к	1	1
464	сам с	1	1
465	я вас	6	1
466	знал что	2	1
467	с миром	3	1
468	не менее	3	1
469	на мир	1	1
470	как можно	3	1
471	от нас	1	1
472	затем его	1	1
473	что их	1	1
474	в то	12	1
475	а ты	1	1
476	которого он	3	1
477	после своего	1	1
478	он мог	1	1
479	только не	1	1
480	или еще	1	1
481	слово и	1	1
482	правда в	1	1
483	но чаще	1	1
484	отметим еще	1	1
485	этих двух	1	1
486	во всем	3	1
487	ему и	1	1
488	мы бы	1	1
489	в процессе	1	1
490	до того	1	1
491	именно потому	2	1
492	что на	1	1
493	с другом	2	1
494	и со	2	1
495	у меня	6	1
496	печки и	1	1
497	он отвечает	2	1
498	сюжета и	1	1
499	не могут	1	1
500	как ему	1	1
501	форма ее	1	1
502	приведенных нами	1	1
503	все ясно	1	1
504	его с	4	1
505	в эти	2	1
506	и мне	1	1
507	они и	1	1
508	которой она	1	1
509	время он	1	1
510	строем и	1	1
511	приходит к	1	1
512	как мы	7	1
513	знает но	1	1
514	ни одно	1	1
515	всего этого	2	1
516	без всякого	1	1
517	миром и	1	1
518	своего мира	1	1
519	характер и	3	1
520	в пределах	6	1
521	в дальнейшем	1	1
522	обратным знаком	1	1
523	живого человека	1	1
524	и совершенно	1	1
525	здесь он	1	1
526	особенно в	2	1
527	найти в	1	1
528	она была	1	1
529	она знает	1	1
530	является в	1	1
531	вопроса необходимо	1	1
532	с ним	8	1
533	образом в	1	1
534	можно бы	1	1
535	я теперь	5	1
536	сводится к	3	1
537	его очень	2	1
538	появляется в	2	1
539	его тело	1	1
540	видели также	1	1
541	корни его	1	1
542	и во	3	1
543	а во	1	1
544	от него	6	1
545	все в	1	1
546	связь между	1	1
547	все на	1	1
548	вот отрывок	1	1
549	путь к	1	1
550	она это	1	1
551	вся эта	1	1
552	этот момент	1	1
553	нуждается в	3	1
554	отметить что	1	1
555	говорит он	3	1
556	быть даже	3	1
557	в середине	1	1
558	быть и	2	1
559	но так	3	1
560	одно мгновение	1	1
561	тот же	2	1
562	собой не	1	1
563	которым он	6	1
564	и действительно	1	1
565	герой все	1	1
566	должен быть	1	1
567	одних и	1	1
568	здесь с	1	1
569	ведь она	1	1
570	с которыми	2	1
571	голосом и	1	1
572	из которого	1	1
573	так вот	3	1
574	для всех	1	1
575	переходит в	2	1
576	уже не	2	1
577	только на	4	1
578	иной форме	1	1
579	героя с	1	1
580	где вы	1	1
581	него и	2	1
582	все знал	1	1
583	убить его	1	1
584	и других	1	1
585	за ним	2	1
586	так пусть	3	1
587	себе в	1	1
588	никто не	1	1
589	в прошлом	1	1
590	вовсе не	11	1
591	друг друга	2	1
592	входят в	2	1
593	но что	1	1
594	каждый из	2	1
595	например таких	1	1
596	да в	1	1
597	выдает себя	1	1
598	сейчас еще	2	1
599	ее на	1	1
600	эти явления	1	1
601	один в	2	1
602	именно как	1	1
603	не были	1	1
604	со всем	2	1
605	не хочет	2	1
606	мы это	1	1
607	и разным	1	1
608	его за	3	1
609	лишь позже	1	1
610	и прежде	4	1
611	при всей	2	1
612	и между	1	1
613	такое же	1	1
614	мы еще	1	1
615	его голос	3	1
616	которыми он	1	1
617	что не	7	1
618	сделать в	1	1
619	к человеку	1	1
620	их можно	1	1
621	на наиболее	1	1
622	а сам	1	1
623	до конца	3	1
624	ничем не	1	1
625	их друг	2	1
626	своего рода	2	1
627	жизнь в	1	1
628	среди них	1	1
629	а вы	2	1
630	одну из	1	1
631	чтобы убить	1	1
632	о чем	2	1
633	чрезвычайно много	1	1
634	они лишь	1	1
635	отражает не	1	1
636	и ему	2	1
637	не знаю	2	1
638	с обратным	1	1
639	и потому	2	1
640	человека к	1	1
641	требует от	1	1
642	под эту	1	1
643	а так	2	1
644	по своему	3	1
645	в той	2	1
646	друг с	2	1
647	что же	8	1
648	остается в	2	1
649	по которому	2	1
650	вернуться на	1	1
651	что ты	5	1
652	там где	7	1
653	другого человека	5	1
654	ты еще	2	1
655	сам в	2	1
656	быть не	1	1
657	материал для	1	1
658	этого слова	7	1
659	с этой	2	1
660	да под	1	1
661	он бросает	1	1
662	все как	1	1
663	я стану	1	1
664	пр в	1	1
665	человека который	1	1
666	только для	1	1
667	его отца	1	1
668	думают что	1	1
669	случаях когда	1	1
670	ли в	1	1
671	за что	1	1
672	и видит	1	1
673	это как	3	1
674	бы ему	1	1
675	бы он	4	1
676	а говорит	1	1
677	еще более	2	1
678	на одно	2	1
679	облик ее	1	1
680	все они	1	1
681	лежит в	2	1
682	и вдруг	4	1
683	лишая его	1	1
684	друга но	1	1
685	к самому	3	1
686	его к	3	1
687	требует чтобы	1	1
688	в свою	1	1
689	из тех	1	1
690	стояло на	1	1
691	является и	1	1
692	бы его	4	1
693	из этого	1	1
694	в самом	8	1
695	героя в	5	1
696	ней с	1	1
697	а может	2	1
698	и вновь	1	1
