N	2gram	Bakhtin_Pr_1	Istorich
348	каждое из	1	1
349	не могли	2	1
350	как можно	1	1
351	по себе	1	1
352	же мы	1	1
353	вплоть до	1	1
354	в таких	2	1
355	бы просто	2	1
356	в плане	7	1
357	и отдельных	2	1
358	нам и	1	1
359	не имели	1	1
360	с материалом	1	1
361	правда в	1	1
362	имеем дело	3	1
363	именно с	1	1
364	он оказался	1	1
365	находятся в	1	1
366	который создал	1	1
367	очень мало	1	1
368	не ставит	1	1
369	во всем	2	1
370	образа и	1	1
371	этого предмета	1	1
372	до того	1	1
373	только с	1	1
374	так то	1	1
375	тела и	1	1
376	один шаг	1	1
377	не создает	1	1
378	отношений это	1	1
379	иногда даже	1	1
380	отличается от	2	1
381	два момента	1	1
382	не есть	6	1
383	в одну	1	1
384	в работах	2	1
385	него как	1	1
386	живет на	1	1
387	приходит к	1	1
388	с ее	1	1
389	как не	1	1
390	свою очередь	1	1
391	на нем	1	1
392	но далеко	1	1
393	в ее	4	1
394	и этим	6	1
395	в себя	2	1
396	можно было	4	1
397	это можно	1	1
398	его совершенно	1	1
399	выходит и	1	1
400	что дело	1	1
401	имеется в	1	1
402	которой можно	1	1
403	с ним	5	1
404	как выражение	1	1
405	будем рассматривать	1	1
406	мире в	1	1
407	все те	1	1
408	должна бы	1	1
409	смысле и	1	1
410	эта сторона	1	1
411	но здесь	3	1
412	чистоте и	1	1
413	и должно	3	1
414	другими словами	2	1
415	за пределами	1	1
416	с другим	1	1
417	его тело	1	1
418	ли она	1	1
419	форма как	2	1
420	дела с	4	1
421	мы понимаем	1	1
422	тем как	5	1
423	можно противопоставить	1	1
424	связаны с	2	1
425	явление в	1	1
426	материал не	1	1
427	и только	4	1
428	что бы	1	1
429	здесь в	2	1
430	несколько иначе	1	1
431	которой и	1	1
432	хотя бы	4	1
433	как нечто	3	1
434	который в	1	1
435	чтобы найти	1	1
436	материал как	2	1
437	именно на	1	1
438	конечно не	5	1
439	не входит	10	1
440	не можем	2	1
441	эти отношения	1	1
442	в большинстве	5	1
443	в нашей	2	1
444	в начале	2	1
445	чем обычно	1	1
446	каким образом	1	1
447	или даже	1	1
448	или просто	1	1
449	сами по	1	1
450	и должна	3	1
451	имеются два	1	1
452	случае не	2	1
453	уже и	1	1
454	эти явления	1	1
455	случаев он	1	1
456	же деле	1	1
457	мы это	1	1
458	или иначе	1	1
459	нас в	1	1
460	в каких	2	1
461	и прежде	5	1
462	несколько примеров	1	1
463	и быть	1	1
464	и между	1	1
465	такое же	1	1
466	она является	1	1
467	или о	1	1
468	себя и	3	1
469	предмет и	1	1
470	однако в	1	1
471	самом же	1	1
472	а на	1	1
473	которые не	1	1
474	на этот	1	1
475	или другими	1	1
476	которых мы	4	1
477	она может	3	1
478	о чем	1	1
479	на эту	1	1
480	что мы	1	1
481	нигде не	1	1
482	случаев не	2	1
483	человека как	2	1
484	к себе	2	1
485	всем что	1	1
486	к своему	2	1
487	каковы же	1	1
488	в область	3	1
489	для создания	1	1
490	смысле этого	1	1
491	дело конечно	1	1
492	тому как	1	1
493	его работе	1	1
494	как бы	22	1
495	вне этой	1	1
496	и всей	1	1
497	без языка	1	1
498	форма в	1	1
499	том смысле	1	1
500	этого слова	1	1
501	все это	3	1
502	получает от	2	1
503	в один	1	1
504	но для	1	1
505	к вопросу	1	1
506	это уже	1	1
507	свою связь	1	1
508	не существует	1	1
509	войти в	2	1
510	и другими	3	1
511	на большую	1	1
512	которая в	1	1
513	на которой	1	1
514	это может	1	1
515	мы ничего	1	1
516	все они	5	1
517	ее каждый	1	1
518	могли быть	1	1
519	в новый	2	1
520	на фоне	3	1
521	не знает	3	1
522	была бы	2	1
523	от всех	4	1
524	но можно	2	1
525	в иной	1	1
526	это и	1	1
527	из этого	1	1
528	но эти	1	1
529	направление в	1	1
530	и эта	2	1
531	это в	1	1
532	им и	1	1
533	в таком	3	1
534	которая не	1	1
