N	2gram	Losev_Prob_3	Psycholo
355	даже для	1	2
356	в свете	1	2
357	и следовательно	2	2
358	для самого	2	2
359	в него	1	2
360	басню в	1	2
361	басне как	1	2
362	басня как	1	2
363	как нечто	9	2
364	это означает	1	2
365	таком понимании	1	2
366	к какому	2	2
367	и у	2	2
368	ней не	1	2
369	у того	1	2
370	их как	1	2
371	проще всего	1	2
372	могло бы	3	2
373	слова в	1	2
374	мы находим	7	2
375	в одном	1	2
376	вовсе не	37	2
377	басня и	2	2
378	но что	2	2
379	и никогда	1	2
380	имеет значение	6	2
381	эту басню	1	2
382	этом как	1	2
383	такое же	1	2
384	а с	2	2
385	при чем	1	2
386	не было	5	2
387	она является	1	2
388	не на	1	2
389	зависит от	1	2
390	была бы	1	2
391	и далее	1	2
392	там где	1	2
393	во внимание	2	2
394	на который	1	2
395	вместе с	2	2
396	если она	1	2
397	из которых	2	2
398	сравнению с	2	2
399	что всякое	1	2
400	из самого	1	2
401	этого факта	1	2
402	но это	8	2
403	самое что	1	2
404	тому или	1	2
405	и часто	1	2
406	не существует	1	2
407	это можно	2	2
408	а к	2	2
409	для нас	16	2
410	из себя	3	2
411	у них	2	2
412	тем более	3	2
413	другой стороны	5	2
414	состоит из	5	2
415	их с	1	2
416	же самой	4	2
417	но когда	2	2
418	на этот	4	2
419	или иного	3	2
420	имеют дело	1	2
421	и от	9	2
422	заметить что	1	2
423	это в	2	2
424	этой точки	2	2
425	стороны к	1	1
426	смысле слова	8	1
427	только он	2	1
428	от этой	1	1
429	героев и	1	1
430	уже это	1	1
431	ни его	1	1
432	нам писателем	1	1
433	речь идет	1	1
434	одним из	1	1
435	отметить то	1	1
436	в русских	1	1
437	нем так	1	1
438	таком случае	4	1
439	в эстетике	1	1
440	он может	1	1
441	словами и	1	1
442	мере в	1	1
443	тем же	2	1
444	в первом	1	1
445	почти всегда	2	1
446	и больше	3	1
447	отношения к	3	1
448	и за	2	1
449	для примера	1	1
450	а как	2	1
451	именно при	1	1
452	и значение	3	1
453	характер его	1	1
454	и ничего	1	1
455	что далеко	1	1
456	и фантастического	1	1
457	что самый	1	1
458	имеет свою	3	1
459	почти все	1	1
460	басни в	1	1
461	каком случае	2	1
462	совсем иное	1	1
463	что иное	4	1
464	а для	1	1
465	оно есть	1	1
466	на тему	1	1
467	моря и	1	1
468	поэтическом образе	1	1
469	мы и	2	1
470	для нашей	1	1
471	похожи на	1	1
472	чтобы у	1	1
473	состоят из	1	1
474	большей частью	1	1
475	отличать от	1	1
476	литературы и	2	1
477	совершенству в	1	1
478	он сам	4	1
479	совершенно другое	1	1
480	выдвинуть на	1	1
481	бы мы	2	1
482	самих себя	1	1
483	с одной	2	1
484	чем это	1	1
485	эти произведения	1	1
486	жить и	1	1
487	есть своя	1	1
488	только тогда	2	1
489	а и	1	1
490	уже как	3	1
491	него с	2	1
492	друг от	2	1
493	или иное	2	1
494	за пределы	5	1
495	чем же	4	1
496	в истории	1	1
497	идет о	1	1
498	независимо от	1	1
499	это одно	1	1
500	его на	1	1
501	общего с	3	1
502	для всех	1	1
503	кроме того	3	1
504	собственное чувство	1	1
505	всей художественной	1	1
506	с понятием	3	1
507	более или	1	1
508	следующим образом	1	1
509	не очень	2	1
510	то в	3	1
511	бесконечное число	2	1
512	только то	2	1
513	говорит не	1	1
514	уже не	7	1
515	себе как	3	1
516	перестанет быть	1	1
517	говорят о	3	1
518	не хочет	1	1
519	в литературном	1	1
520	это есть	3	1
521	мы при	1	1
522	в нашем	5	1
523	из этих	1	1
524	одном случае	1	1
525	то обстоятельство	1	1
526	остановиться на	1	1
527	нами в	2	1
528	тому же	1	1
529	но ведь	1	1
530	как принцип	1	1
531	вообще не	1	1
532	например как	2	1
533	басне и	1	1
534	как оно	3	1
535	отдельных слов	1	1
536	индивидуального с	1	1
537	идеи и	3	1
538	и читателя	1	1
539	и если	6	1
540	в понятии	2	1
541	или другое	1	1
542	именно к	1	1
543	нашего времени	1	1
544	имеют ничего	1	1
545	у пушкина	6	1
546	нашего круга	1	1
547	что ни	1	1
548	так например	1	1
549	ряд отдельных	2	1
550	к выводу	1	1
551	в нее	1	1
552	говоря в	1	1
553	одно и	3	1
554	но все	3	1
555	это конечно	1	1
556	мы его	1	1
557	факт что	1	1
558	же не	2	1
559	различие между	1	1
560	же касается	4	1
561	в другом	2	1
562	его не	2	1
563	принять во	1	1
564	ни при	1	1
565	действительности которые	2	1
566	его в	3	1
567	первой главе	1	1
568	образом если	1	1
569	нечего и	1	1
570	бы нам	1	1
571	везде и	1	1
572	области человеческой	1	1
573	и дает	1	1
574	указанием на	1	1
575	литературном произведении	1	1
576	но именно	2	1
577	бы нас	2	1
578	что количество	1	1
579	в художественную	1	1
580	чтобы этот	1	1
581	в обыденной	1	1
582	роли и	1	1
583	он является	3	1
584	мы имели	1	1
585	а когда	1	1
586	которое имеет	3	1
587	как об	1	1
588	которой он	1	1
589	всегда и	1	1
590	он и	2	1
591	для чего	2	1
592	произведениях искусства	1	1
593	мы видели	2	1
594	мы хотели	1	1
595	жизни но	2	1
596	б не	1	1
597	духовной жизни	1	1
598	потому и	1	1
599	который имеет	2	1
600	и почему	1	1
601	и тогда	3	1
602	и того	1	1
603	не указывает	3	1
604	которую он	1	1
605	земли и	1	1
606	на дорогу	1	1
607	но если	6	1
608	я эту	1	1
609	нас не	5	1
610	наших дней	1	1
611	в котором	2	1
612	бы к	3	1
613	что всякий	9	1
614	что вся	2	1
615	но сами	1	1
616	не столько	2	1
617	на свою	1	1
618	себе а	3	1
619	в отличие	2	1
620	которое дает	1	1
621	и значит	1	1
622	от его	2	1
623	король лир	2	1
624	строго говоря	1	1
625	является только	5	1
626	есть один	1	1
627	не вещи	1	1
628	не играют	1	1
629	по крайней	5	1
630	бы о	2	1
631	на другую	1	1
632	указывает только	1	1
633	однако в	2	1
634	вещей из	1	1
635	назвать то	1	1
636	неодушевленные предметы	1	1
637	зрения и	1	1
638	помощи этой	1	1
639	удовольствие когда	1	1
640	и очень	3	1
641	и какая	1	1
642	нет никакого	4	1
643	начиная от	1	1
644	вещи не	1	1
645	участвует в	1	1
646	дело когда	1	1
647	деле это	1	1
648	с теми	2	1
649	хотелось бы	1	1
650	дело не	2	1
651	некоторого рода	10	1
652	на котором	2	1
653	дело в	4	1
654	и вместо	1	1
655	что их	2	1
656	взятый сам	2	1
657	мы эту	1	1
658	было у	1	1
659	мы все	1	1
660	о них	1	1
661	части басни	1	1
662	только не	1	1
663	или еще	1	1
664	возможно и	2	1
665	благодаря тому	1	1
666	в качестве	3	1
667	иного и	1	1
668	слов в	1	1
669	очень мало	2	1
670	к ней	1	1
671	и является	4	1
672	же он	1	1
673	связи с	8	1
674	ничто не	2	1
675	о чем-то	4	1
676	своей цели	1	1
677	не нуждается	1	1
678	факта что	1	1
679	обстоятельство что	1	1
680	только от	1	1
681	если его	3	1
682	заключается что	1	1
683	еще яснее	1	1
684	этого и	1	1
685	всего что	1	1
686	жизни когда	1	1
687	не есть	35	1
688	мы могли	4	1
689	в одну	1	1
690	поэт не	1	1
691	можно свести	1	1
692	для себя	2	1
693	того самого	1	1
694	то естественно	1	1
695	из всего	1	1
696	именно эту	1	1
697	как мы	8	1
698	и о	5	1
699	к такому	1	1
700	смысле что	3	1
701	от друга	2	1
702	какой-то другой	1	1
703	поймет что	1	1
704	но при	1	1
705	на нем	1	1
706	мы конечно	1	1
707	и единственный	1	1
708	только при	4	1
709	ни стало	1	1
710	в собственном	1	1
711	имеет никакого	3	1
712	и может	2	1
713	не басня	1	1
714	слова а	2	1
715	единственное отличие	1	1
716	пушкин мы	1	1
717	на нее	1	1
718	произведение искусства	1	1
719	не с	1	1
720	как таковую	1	1
721	с собой	3	1
722	когда в	3	1
723	вещей с	2	1
724	разного рода	2	1
725	точки для	1	1
726	слова которые	1	1
727	является в	2	1
728	быть может	1	1
729	разумеется что	1	1
730	есть схема	1	1
731	изображение в	1	1
732	новых и	1	1
733	означает что	1	1
734	выводу что	1	1
735	вот это	2	1
736	в тех	3	1
737	иное как	4	1
738	все дело	2	1
739	разница между	1	1
740	от басни	1	1
741	каждый раз	3	1
742	логического мышления	1	1
743	является весьма	1	1
744	действительности но	2	1
745	мы убеждаемся	1	1
746	и ничем	1	1
747	но мы	1	1
748	нам хотелось	1	1
749	произведение это	1	1
750	это даже	1	1
751	можно сказать	6	1
752	все его	1	1
753	нас от	1	1
754	и во	2	1
755	что поэт	1	1
756	переходит в	2	1
757	есть с	2	1
758	ее художественного	1	1
759	крайней мере	5	1
760	и содержания	1	1
761	быть даже	3	1
762	все в	1	1
763	человеческую жизнь	2	1
764	что бы	1	1
765	если эта	2	1
766	и об	1	1
767	и она	1	1
768	в анализе	1	1
769	связь между	1	1
770	действительности не	1	1
771	который ее	1	1
772	которых она	1	1
773	вещи для	1	1
774	собой разумеется	1	1
775	что только	1	1
776	свой художественный	1	1
777	что даже	4	1
778	никакой роли	1	1
779	не имеющих	1	1
780	которое мы	5	1
781	правда и	1	1
782	образа в	2	1
783	со всеми	1	1
784	не то	2	1
785	где они	1	1
786	чем его	1	1
787	же и	4	1
788	в таких	3	1
789	своей целью	1	1
790	свидетельствует о	1	1
791	а то	3	1
792	является ее	1	1
793	был бы	1	1
794	для него	3	1
795	и художественно	1	1
796	и та	1	1
797	прежде всего	3	1
798	отличен от	1	1
799	произведения и	2	1
800	от тех	2	1
801	только сказать	1	1
802	только с	4	1
803	случае не	3	1
804	которые могут	1	1
805	общая идея	1	1
806	отличие заключается	1	1
807	образом не	1	1
808	не просто	23	1
809	к той	1	1
810	ее на	1	1
811	мы возьмем	3	1
812	деле и	1	1
813	другое что	2	1
814	могли прийти	1	1
815	нас как	1	1
816	самого же	2	1
817	основании этого	1	1
818	имели бы	1	1
819	с общим	1	1
820	все человеческие	1	1
821	даже не	2	1
822	нам не	2	1
823	понятие или	1	1
824	и эту	1	1
825	этого человека	1	1
826	именно в	2	1
827	сама с	1	1
828	писателя и	1	1
829	один смысл	1	1
830	близок к	1	1
831	символика не	1	1
832	нашего исследования	2	1
833	один и	1	1
834	себя и	1	1
835	предмета но	2	1
836	только к	2	1
837	имеет ничего	3	1
838	на действительность	2	1
839	же для	1	1
840	естественно что	1	1
841	что им	1	1
842	на основании	2	1
843	смысла и	1	1
844	нужно сказать	1	1
845	он только	2	1
846	во что	1	1
847	ничем не	2	1
848	именно так	3	1
849	жизнь в	3	1
850	для употребления	1	1
851	человеческой жизни	2	1
852	с которым	1	1
853	что мы	8	1
854	его форме	1	1
855	в связи	7	1
856	в соотношении	1	1
857	а есть	1	1
858	которое в	1	1
859	мы говорим	4	1
860	тот факт	1	1
861	поэтому если	1	1
862	самое можно	1	1
863	одной стороны	1	1
864	который мы	1	1
865	он будет	2	1
866	различии с	1	1
867	в той	3	1
868	такого рода	6	1
869	мы сразу	2	1
870	во все	1	1
871	и там	2	1
872	аллегории и	2	1
873	или менее	1	1
874	ты пьешь	1	1
875	поскольку он	1	1
876	в первой	1	1
877	если это	1	1
878	том смысле	3	1
879	быть не	1	1
880	бросается в	1	1
881	или другого	3	1
882	этого слова	5	1
883	можно придумать	1	1
884	еще раз	1	1
885	целей и	1	1
886	этом случае	5	1
887	благодаря этому	1	1
888	и нет	2	1
889	как предмет	1	1
890	о его	2	1
891	нет ничего	6	1
892	сердца людей	1	1
893	от нас	2	1
894	говорить что	1	1
895	басни с	1	1
896	в более	1	1
897	и сами	2	1
898	совершенно разное	1	1
899	указать на	1	1
900	от той	1	1
901	она может	2	1
902	не подходит	1	1
903	на новый	2	1
904	или в	4	1
905	как изображение	1	1
906	узком смысле	1	1
907	в результате	2	1
908	поэзии в	1	1
909	обращается к	1	1
910	его поведение	1	1
911	от него	2	1
912	бы в	2	1
913	к совершенству	1	1
914	что животные	1	1
915	своих героев	2	1
916	ни к	3	1
917	будто бы	3	1
918	отличают его	1	1
919	и земли	1	1
920	находим в	3	1
921	только что	2	1
922	исключительно в	1	1
923	ни было	3	1
924	по пути	1	1
925	хотя в	1	1
926	от всякого	2	1
927	к самым	1	1
928	есть от	2	1
929	или других	1	1
930	от своего	1	1
931	понимать как	3	1
932	на более	1	1
933	мы начинаем	3	1
934	начинаем понимать	1	1
935	является и	1	1
936	словам как	1	1
937	первом случае	1	1
938	не что	4	1
939	это и	7	1
940	что под	1	1
941	только о	3	1
942	имеет в	1	1
943	ничего иного	1	1
944	себе не	2	1
945	себе но	1	1
946	в виде	6	1
947	но еще	1	1
948	и другие	3	1
949	по поводу	2	1
950	что за	1	1
951	вещи и	7	1
952	это понятие	2	1
953	тем самым	5	1
954	к этому	1	1
955	они не	1	1
956	ничего общего	7	1
957	с произведением	1	1
