N	2gram	Bakhtin_Fr_4	Problema
114	и как	3	4
115	более или	3	4
116	что она	1	4
117	всех этих	3	4
118	их в	2	4
119	таким образом	20	4
120	далеко не	5	4
121	на первый	2	4
122	или менее	3	4
123	в этих	2	4
124	собой и	1	4
125	на свете	2	4
126	в отношении	1	4
127	до сих	1	4
128	но только	2	4
129	что на	1	4
130	стороны и	1	4
131	и вполне	3	4
132	и о	5	4
133	если бы	1	4
134	и здесь	3	4
135	тех пор	1	4
136	значение в	1	4
137	всякого рода	2	4
138	тот же	3	4
139	что он	4	4
140	есть в	2	4
141	ведь если	1	4
142	тем что	4	4
143	и самый	1	4
144	подобного рода	2	4
145	как бы	8	4
146	слова и	1	4
147	сих пор	1	4
148	все это	4	4
149	в результате	4	4
150	мы здесь	2	3
151	это и	5	3
152	и должны	1	3
153	и этот	1	3
154	в их	2	3
155	мы уже	10	3
156	это отношение	1	3
157	но даже	1	3
158	своему смыслу	1	3
159	мы еще	1	3
160	первый план	1	3
161	в нашем	4	3
162	а тем	1	3
163	нет и	1	3
164	что они	2	3
165	нельзя было	1	3
166	всей этой	1	3
167	хотя и	2	3
168	и к	2	3
169	что слово	1	3
170	в целом	1	3
171	бы не	2	3
172	и тот	2	3
173	только один	1	3
174	при этом	3	3
175	и по	5	3
176	здесь мы	1	3
177	людей между	1	3
178	его в	9	3
179	в слове	2	3
180	и того	1	3
181	или точнее	1	3
182	нас не	1	3
183	в основе	2	3
184	только и	1	3
185	не знаем	1	3
186	если же	2	3
187	с самого	3	3
188	на том	1	3
189	имеется в	3	3
190	он сам	1	3
191	но мы	2	3
192	нас в	1	3
193	которые мы	1	3
194	в свете	1	3
195	и наконец	2	3
196	один из	4	3
197	по этому	1	3
198	все на	1	3
199	уже в	2	3
200	или даже	1	3
201	и их	3	3
202	уже и	2	3
203	указание на	1	3
204	для того	3	3
205	и если	1	3
206	слова то	1	3
207	тому как	3	3
208	к тому	2	3
209	и от	1	3
210	всем этим	1	3
211	о котором	1	3
212	от всего	1	3
213	тех или	1	3
214	здесь только	2	3
215	одновременно и	3	3
216	в своих	2	3
217	все что	1	3
218	сказали что	1	2
219	не имел	1	2
220	из самых	1	2
221	по преимуществу	3	2
222	в какой-то	1	2
223	той же	3	2
224	большую роль	2	2
225	в ней	3	2
226	здесь не	3	2
227	значением и	1	2
228	и свои	3	2
229	один и	2	2
230	в той	2	2
231	независимо от	1	2
232	перед нами	4	2
233	нами в	1	2
234	роль в	3	2
235	человек не	1	2
236	время и	2	2
237	он не	3	2
238	не значит	1	2
239	так уж	1	2
240	в плане	4	2
241	подобно тому	3	2
242	и независимо	1	2
243	и ее	1	2
244	но все	1	2
245	как они	1	2
246	об этом	1	2
247	на этой	2	2
248	знает что	1	2
249	входит в	1	2
250	и мы	2	2
251	в них	7	2
252	и вы	1	2
253	эту тему	1	2
254	точки зрения	4	2
255	и при	2	2
256	в условиях	1	2
257	мысли и	1	2
258	бы мы	1	2
259	которые в	1	2
260	что многие	1	2
261	даже в	1	2
262	самого начала	3	2
263	правда в	1	2
264	на него	1	2
265	таких например	1	2
266	же его	1	2
267	того чтобы	3	2
268	самый язык	1	2
269	то уж	1	2
270	как на	2	2
271	не столь	1	2
272	точном смысле	1	2
273	ведь все	1	2
274	числе и	2	2
275	значение как	1	2
276	утверждать что	1	2
277	на это	1	2
278	эта последняя	1	2
279	ни даже	1	2
280	совершенно правильно	1	2
281	на нем	2	2
282	и сам	3	2
283	без того	1	2
284	том случае	1	2
285	еще в	1	2
286	с реальными	1	2
287	что каждый	1	2
288	а также	2	2
289	это было	1	2
290	к нему	3	2
291	что и	1	2
292	вообще и	1	2
293	которая и	1	2
294	в него	1	2
295	быть и	1	2
296	о двух	1	2
297	как нечто	1	2
298	между этими	1	2
299	или в	2	2
300	в качестве	3	2
301	до наших	2	2
302	же и	3	2
303	для всех	1	2
304	конечно не	4	2
305	уже с	1	2
306	ни с	2	2
307	ведь это	3	2
308	с этими	1	2
309	каждый из	1	2
310	имеет и	1	2
311	и др	4	2
312	смысла и	1	2
313	что из	2	2
314	нет ничего	2	2
315	нами как	1	2
316	на эту	3	2
317	в тех	1	2
318	еще более	1	2
319	в системе	1	2
320	о своем	2	2
321	состоит из	1	2
322	из этого	2	2
323	в действительности	1	2
324	случае если	1	2
325	это в	2	2
326	том числе	3	2
327	отношения к	1	1
328	же как	1	1
329	здесь и	3	1
330	в чисто	1	1
331	характерное для	1	1
332	ту же	1	1
333	и до	5	1
334	что эти	1	1
335	должна быть	1	1
336	с таким	2	1
337	несколько лет	1	1
338	хронологическом порядке	1	1
339	на такие	1	1
340	этот был	2	1
341	время как	1	1
342	и такой	1	1
343	ему в	1	1
344	конечно и	3	1
345	язык этой	1	1
346	и был	1	1
347	все виды	1	1
348	была у	1	1
349	он был	2	1
350	на них	2	1
351	с его	4	1
352	только после	1	1
353	его так	3	1
354	а следовательно	1	1
355	в ту	2	1
356	понятно почему	2	1
357	временем и	2	1
358	то он	2	1
359	на язык	1	1
360	отношение к	1	1
361	нам право	1	1
362	первый взгляд	1	1
363	концов не	1	1
364	как в	2	1
365	чем мы	1	1
366	дает нам	2	1
367	с их	1	1
368	вполне понятно	1	1
369	утверждают что	1	1
370	поэтому и	5	1
371	не приходится	1	1
372	что это	5	1
373	есть о	2	1
374	думать что	1	1
375	поэтому при	1	1
376	им в	2	1
377	в наших	1	1
378	смыслом и	1	1
379	так сказать	2	1
380	что было	1	1
381	в нем	5	1
382	все те	2	1
383	о которой	1	1
384	ведь не	1	1
385	в силу	1	1
386	на земле	1	1
387	на этом	2	1
388	людей и	1	1
389	так например	1	1
390	же не	2	1
391	для характеристики	1	1
392	об этой	1	1
393	и чтобы	1	1
394	времени и	2	1
395	есть тот	1	1
396	г в	1	1
397	это не	5	1
398	сейчас в	1	1
399	ее является	1	1
400	такой же	3	1
401	и тогда	1	1
402	не мог	2	1
403	веков в	1	1
404	бы на	2	1
405	даже при	1	1
406	в узком	3	1
407	вообще нельзя	1	1
408	всего только	1	1
409	место в	2	1
410	все и	1	1
411	совершенно новое	1	1
412	образом и	3	1
413	простое и	1	1
414	как от	1	1
415	и почти	1	1
416	дошло до	1	1
417	и очень	1	1
418	случае в	1	1
419	но они	4	1
420	мы пока	1	1
421	что эта	1	1
422	только из	1	1
423	если в	2	1
424	чем не	1	1
425	например не	1	1
426	следовательно и	1	1
427	никогда не	2	1
428	в другое	1	1
429	смысл то	1	1
430	нами раньше	1	1
431	мира и	4	1
432	учения о	2	1
433	по своей	3	1
434	такой точки	1	1
435	и его	8	1
436	этом отношении	1	1
437	за ними	1	1
438	в общую	1	1
439	в основу	2	1
440	говорят в	1	1
441	бы он	1	1
442	думает что	1	1
443	существуют только	1	1
444	с ее	3	1
445	всего этого	1	1
446	то время	2	1
447	в дальнейшем	3	1
448	они должны	1	1
449	от того	1	1
450	литературы и	1	1
451	что у	3	1
452	переход к	1	1
453	на нее	1	1
454	особенно в	3	1
455	этим словам	1	1
456	о природе	2	1
457	со всем	1	1
458	поэтому в	2	1
459	был не	1	1
460	и всякого	1	1
461	она есть	1	1
462	с ним	2	1
463	понимания как	1	1
464	образом в	3	1
465	находится в	1	1
466	не существовало	1	1
467	повторяем в	1	1
468	и та	1	1
469	имеют какой-нибудь	1	1
470	и во	1	1
471	с нашей	1	1
472	и всю	1	1
473	касается и	1	1
474	переходит в	1	1
475	и всякая	1	1
476	эти два	1	1
477	значения которые	1	1
478	именно тем	1	1
479	он обладает	1	1
480	и она	1	1
481	что здесь	3	1
482	или более	1	1
483	но с	1	1
484	оно и	1	1
485	и одновременно	4	1
486	одной из	2	1
487	дело с	1	1
488	и этих	1	1
489	в вопросе	1	1
490	при каких	1	1
491	то в	3	1
492	буквальном смысле	1	1
493	и так	3	1
494	здесь с	2	1
495	это же	2	1
496	все они	5	1
497	знаком с	1	1
498	если уж	1	1
499	раз в	2	1
500	такой уж	1	1
501	конечно нет	1	1
502	в известной	3	1
503	в одном	1	1
504	и со	2	1
505	в хронологическом	1	1
506	и искусства	1	1
507	друг друга	2	1
508	образом что	1	1
509	само собой	1	1
510	же еще	1	1
511	к самому	1	1
512	же деле	2	1
513	в основной	1	1
514	возможно что	1	1
515	со стороны	2	1
516	о своей	2	1
517	именно в	2	1
518	здесь в	6	1
519	а с	1	1
520	все прочее	1	1
521	нового времени	2	1
522	говорит о	1	1
523	превращается в	3	1
524	самом же	2	1
525	сегодня у	1	1
526	и своего	1	1
527	и опять	1	1
528	а наоборот	1	1
529	до конца	5	1
530	не на	2	1
531	который с	1	1
532	слов и	3	1
533	все время	3	1
534	вероятно не	1	1
535	из области	1	1
536	мира в	1	1
537	но оно	2	1
538	речь но	1	1
539	в буквальном	1	1
540	к его	1	1
541	который бы	1	1
542	и потому	1	1
543	некоторые из	3	1
544	вопросе о	1	1
545	его на	1	1
546	как человек	1	1
547	которые прежде	1	1
548	виды и	1	1
549	лежащего в	1	1
550	ведь для	1	1
551	в серьезный	1	1
552	мы сказали	2	1
553	мы коснулись	1	1
554	еще раз	2	1
555	возвращаемся к	1	1
556	сложнее чем	1	1
557	о его	2	1
558	между прочим	2	1
559	в аспекте	1	1
560	ближе к	1	1
561	свою роль	3	1
562	думают что	1	1
563	важно то	1	1
564	часть и	1	1
565	в более	1	1
566	известной мере	3	1
567	мышления в	1	1
568	узком смысле	2	1
569	которая в	1	1
570	и философы	1	1
571	в отдельных	1	1
572	к одной	1	1
573	но когда	1	1
574	у них	3	1
575	вообще в	1	1
576	во время	10	1
577	все элементы	2	1
578	всего мира	1	1
579	это касается	1	1
580	и внутренне	1	1
581	речи и	1	1
582	того нового	1	1
583	что такие	2	1
584	но этот	2	1
585	в отдельности	1	1
586	есть и	4	1
587	соответствует в	1	1
588	свои слова	1	1
589	в литературе	4	1
590	это та	1	1
591	разговоре с	1	1
592	также было	1	1
593	как слово	1	1
594	и языковой	1	1
595	и эта	2	1
596	к этому	2	1
597	они не	2	1
