N	2gram	Losev_Prob_5	FransuaR
300	или иное	1	1
301	в свои	1	1
302	только путем	1	1
303	античности а	2	1
304	первая из	1	1
305	с этим	1	1
306	это был	1	1
307	в полном	1	1
308	и как	6	1
309	что по	1	1
310	и превращается	1	1
311	от этого	3	1
312	в этот	1	1
313	тон и	1	1
314	поэтому он	1	1
315	для которого	1	1
316	в которой	5	1
317	и животных	1	1
318	время это	2	1
319	он в	3	1
320	чуть ли	1	1
321	в нашем	1	1
322	раз в	2	1
323	творчество и	1	1
324	имеем в	1	1
325	тому же	1	1
326	на то	2	1
327	что одним	1	1
328	и если	1	1
329	вообще не	1	1
330	в античном	5	1
331	всем своем	2	1
332	для того	3	1
333	же это	1	1
334	первым и	1	1
335	и более	2	1
336	ни были	1	1
337	и сам	4	1
338	не могли	1	1
339	человеческое сознание	1	1
340	из него	1	1
341	людей и	13	1
342	это конечно	2	1
343	здесь мы	1	1
344	в работе	1	1
345	мифологии и	1	1
346	они должны	1	1
347	и дальше	2	1
348	об этом	4	1
349	всех форм	1	1
350	и просвещения	1	1
351	и натиска	2	1
352	всех народов	1	1
353	было бы	4	1
354	человечества но	1	1
355	и дает	1	1
356	она становится	1	1
357	стоит на	1	1
358	не чем	2	1
359	его у	1	1
360	но уже	2	1
361	мы имеем	2	1
362	к самой	1	1
363	он знает	1	1
364	рода и	2	1
365	предисловии к	1	1
366	был бы	1	1
367	на первый	1	1
368	и при	1	1
369	что такое	1	1
370	можно найти	6	1
371	почти не	1	1
372	древних греков	1	1
373	жизнь и	3	1
374	не столько	1	1
375	представление о	2	1
376	большей степени	1	1
377	и понятия	1	1
378	жизни с	1	1
379	своего рода	1	1
380	для всякого	1	1
381	которой они	1	1
382	как это	1	1
383	смысле а	1	1
384	только для	2	1
385	но он	5	1
386	иным как	2	1
387	что было	1	1
388	без всяких	1	1
389	где нет	1	1
390	ним в	1	1
391	во времени	1	1
392	возвращается к	1	1
393	намека на	1	1
394	мы встречаемся	1	1
395	был уже	2	1
396	можно ли	1	1
397	не менее	5	1
398	на рубеже	1	1
399	вплоть до	1	1
400	тем самым	1	1
401	с которой	1	1
402	она не	1	1
403	в то	4	1
404	это снижение	1	1
405	мысли в	1	1
406	в науке	2	1
407	которого он	1	1
408	которые были	1	1
409	для всего	1	1
410	и весь	1	1
411	же время	1	1
412	другой стороны	6	1
413	тех или	2	1
414	со своим	1	1
415	мотив очень	1	1
416	здесь же	1	1
417	им и	1	1
418	до того	1	1
419	или иных	2	1
420	не потому	1	1
421	у нас	7	1
422	мы встречаем	1	1
423	являются носителями	1	1
424	с разными	1	1
425	есть из	1	1
426	и всех	1	1
427	и пародийного	1	1
428	он видит	3	1
429	свое значение	1	1
430	на это	1	1
431	где он	1	1
432	и которая	3	1
433	совершенно правильно	1	1
434	того чтобы	2	1
435	он вовсе	1	1
436	и образ	1	1
437	людей в	5	1
438	здесь не	7	1
439	без всякого	2	1
440	смотрит и	1	1
441	быть никакой	1	1
442	то или	1	1
443	всей своей	2	1
444	и образа	1	1
445	для нового	1	1
446	людей он	1	1
447	как с	2	1
448	художественное творчество	5	1
449	можно было	2	1
450	те же	1	1
451	чисто литературной	1	1
452	здесь как	2	1
453	отсюда и	1	1
454	здесь нет	1	1
455	нет места	1	1
456	все свои	1	1
457	еще в	5	1
458	даже у	1	1
459	это только	1	1
460	он смотрит	1	1
461	других местах	1	1
462	нас и	2	1
463	только и	3	1
464	сводится к	1	1
465	по себе	2	1
466	в состав	1	1
467	кого не	1	1
468	эту идею	1	1
469	одно но	1	1
470	настоящее время	3	1
471	вместе со	1	1
472	в глаза	2	1
473	его жизни	1	1
474	утверждает что	1	1
475	людей как	1	1
476	времени в	1	1
477	упоминали выше	1	1
478	науке и	1	1
479	должно было	1	1
480	нас в	4	1
481	мы понимаем	1	1
482	стоит и	1	1
483	именно она	2	1
484	бы в	1	1
485	есть с	1	1
486	и только	2	1
487	выступает как	1	1
488	именно в	3	1
489	и следовательно	1	1
490	и она	1	1
491	найти и	3	1
492	не зная	1	1
493	один из	2	1
494	дать общую	1	1
495	образом как	2	1
496	в новой	1	1
497	всякого рода	2	1
498	одной из	1	1
499	с ними	1	1
500	умереть чтобы	1	1
501	которых они	1	1
502	ли он	2	1
503	в какой	2	1
504	чтобы освободиться	1	1
505	и такое	1	1
506	который в	9	1
507	всей жизни	1	1
508	всяком случае	2	1
509	и ее	1	1
510	не было	1	1
511	в теле	1	1
512	этого достаточно	1	1
513	же и	1	1
514	для всех	1	1
515	уже в	2	1
516	плодородия и	1	1
517	и они	2	1
518	то и	2	1
519	шлегель в	1	1
520	на этих	1	1
521	основные мотивы	1	1
522	за ним	1	1
523	не находит	1	1
524	в конце	8	1
525	что и	6	1
526	к ним	1	1
527	не о	1	1
528	в xx	1	1
529	противоречии с	1	1
530	у него	11	1
531	старое и	1	1
532	только по	1	1
533	них мы	1	1
534	людей не	2	1
535	тем что	2	1
536	встречаемся с	1	1
537	разработан в	1	1
538	в очень	1	1
539	момент в	1	1
540	именно как	1	1
541	без всякой	1	1
542	со стороны	1	1
543	и речи	2	1
544	вовсе и	1	1
545	человеческой души	1	1
546	стороны он	2	1
547	которые не	1	1
548	на людей	1	1
549	себя и	1	1
550	говорит о	7	1
551	и люди	2	1
552	и стал	1	1
553	а на	1	1
554	он только	1	1
555	не на	1	1
556	а не	5	1
557	однако и	1	1
558	жизнь в	3	1
559	подобного рода	7	1
560	о чем	1	1
561	человеческой жизни	2	1
562	него не	2	1
563	под влиянием	1	1
564	как именно	4	1
565	мог быть	2	1
566	имея в	1	1
567	по мысли	2	1
568	но оно	1	1
569	признаки его	1	1
570	все основные	1	1
571	эта идея	2	1
572	заслуг и	1	1
573	в xix	1	1
574	этот мотив	4	1
575	из которых	1	1
576	именно для	4	1
577	конечно не	2	1
578	он говорит	2	1
579	не видели	1	1
580	этого типа	1	1
581	и довольно	1	1
582	есть на	1	1
583	наконец и	1	1
584	там где	1	1
585	но исторически	1	1
586	на свете	1	1
587	среди этих	1	1
588	чисто человеческими	1	1
589	бросается в	2	1
590	ли не	2	1
591	и смерти	1	1
592	первом плане	3	1
593	мире с	1	1
594	в начале	3	1
595	что касается	3	1
596	при всем	2	1
597	и нарочито	1	1
598	под названием	4	1
599	он спустился	1	1
600	этот образ	2	1
601	в мировой	1	1
602	в связи	7	1
603	ее но	1	1
604	в результате	7	1
605	в настоящее	3	1
606	себя самого	2	1
607	но зато	1	1
608	хотя бы	2	1
609	не выдерживает	1	1
610	к рождению	1	1
611	а о	1	1
612	с ней	1	1
613	их с	1	1
614	этот же	1	1
615	и живет	2	1
616	отношению к	2	1
617	чем иным	2	1
618	огромное значение	1	1
619	просто не	1	1
620	но еще	2	1
621	ли на	1	1
622	к этому	2	1
623	во всяком	2	1
624	все что	2	1
625	такой же	1	1
626	они не	2	1
