N	2gram	Bakhtin_Pr_1	Vladivir
242	само по	2	2
243	того чтобы	4	2
244	того и	1	2
245	казалось бы	1	2
246	всего на	1	2
247	не о	1	2
248	уже и	1	2
249	как будто	3	2
250	и цельность	1	2
251	которого я	1	2
252	к тому	1	2
253	будто бы	1	2
254	хотел бы	2	2
255	людей в	1	2
256	данном случае	2	2
257	а пока	1	2
258	не мир	1	2
259	ничего не	6	2
260	первый план	1	2
261	со своей	1	2
262	вот это	1	2
263	о нем	11	2
264	в чем	1	2
265	в сущности	5	2
266	и во	2	2
267	борьба с	1	2
268	или как	5	2
269	к нему	3	2
270	и можно	1	2
271	и она	1	2
272	себя в	3	2
273	он сам	3	2
274	него и	1	2
275	его и	1	2
276	себе в	1	2
277	в новом	1	2
278	друг друга	3	2
279	бытия и	1	2
280	ее на	1	2
281	но из	1	2
282	для того	2	2
283	у которого	1	2
284	как у	2	2
285	здесь в	1	2
286	во второй	1	2
287	бытия в	1	2
288	что не	1	2
289	что для	2	2
290	стремится к	1	2
291	не на	3	2
292	в бытии	1	2
293	в частности	1	2
294	к его	1	2
295	и потому	3	2
296	только его	1	2
297	указывал на	1	2
298	наряду с	1	2
299	в той	6	2
300	такого рода	1	2
301	мы сказали	1	2
302	у вас	2	2
303	является как	1	2
304	не любил	1	2
305	можно было	3	2
306	и от	1	2
307	у достоевского	24	2
308	же в	2	2
309	жизни в	1	2
310	о своем	1	2
311	с ней	1	2
312	появилась в	1	2
313	есть и	1	2
314	этот период	1	2
315	же и	1	2
316	в своих	2	2
317	была для	1	2
318	гораздо более	1	2
319	в объективном	2	1
320	смысле слова	1	1
321	от этой	1	1
322	композиции его	1	1
323	если б	1	1
324	одним из	8	1
325	например в	3	1
326	так резко	1	1
327	в этот	2	1
328	вообще все	1	1
329	в тех	1	1
330	в христе	1	1
331	он хотел	1	1
332	отношения между	2	1
333	по преимуществу	3	1
334	моменты его	1	1
335	высшей степени	1	1
336	времени он	1	1
337	и за	1	1
338	есть не	2	1
339	хорошо и	1	1
340	дал ему	1	1
341	до него	1	1
342	в первый	1	1
343	позиций и	1	1
344	этом не	1	1
345	этой статье	1	1
346	он как	1	1
347	говорить о	2	1
348	а для	1	1
349	оно есть	1	1
350	в полной	1	1
351	жизни как	1	1
352	но чтобы	1	1
353	теперь о	1	1
354	но даже	1	1
355	разобраться в	2	1
356	как впрочем	1	1
357	ним и	4	1
358	и самого	4	1
359	которые он	2	1
360	верить в	1	1
361	в которых	2	1
362	он считал	1	1
363	бы то	3	1
364	в какие	1	1
365	в создании	1	1
366	самом деле	5	1
367	своей работе	1	1
368	слишком много	1	1
369	то он	3	1
370	но как	3	1
371	а только	1	1
372	не все	1	1
373	менее всего	4	1
374	с собою	2	1
375	нет и	1	1
376	что они	1	1
377	во что	2	1
378	в произведениях	2	1
379	чем же	1	1
380	нет надобности	1	1
381	что именно	2	1
382	только об	1	1
383	до его	1	1
384	на минуту	1	1
385	как нам	2	1
386	еще больше	1	1
387	как уже	1	1
388	его к	4	1
389	в противоположность	3	1
390	ясно и	1	1
391	и отчасти	1	1
392	о самом	1	1
393	за собой	1	1
394	идея и	1	1
395	себе как	1	1
396	лежит на	1	1
397	его творений	2	1
398	бы и	4	1
399	он в	2	1
400	тут и	2	1
401	в нашем	1	1
402	одно весьма	1	1
403	выражение в	4	1
404	тоже не	1	1
405	позицию в	2	1
406	будто и	1	1
407	так сказать	3	1
408	теми же	1	1
409	вас и	1	1
410	что она	2	1
411	больше всего	1	1
412	в первых	1	1
413	после которого	1	1
414	он ни	1	1
415	нужно не	1	1
416	и еще	1	1
417	интерес представляет	2	1
418	к одному	1	1
419	них нет	1	1
420	не к	1	1
421	борьбу с	1	1
422	и единство	1	1
423	или вовсе	1	1
424	прежде чем	1	1
425	находим у	1	1
426	последнее слово	9	1
427	то ни	3	1
428	мы его	2	1
429	что все	3	1
430	самая его	1	1
431	что мир	1	1
432	чего он	1	1
433	них не	1	1
434	лишь в	3	1
435	а как	6	1
436	его личности	2	1
437	он есть	3	1
438	и свойств	1	1
439	ведь в	1	1
440	в жизни	6	1
441	я считаю	1	1
442	так называемого	1	1
443	для них	1	1
444	в высшей	1	1
445	все равно	2	1
446	далеко не	1	1
447	для своего	2	1
448	под собою	1	1
449	между собою	1	1
450	же самый	1	1
451	своей новой	1	1
452	чем в	2	1
453	даны не	1	1
454	такой же	1	1
455	не так	1	1
456	можно найти	1	1
457	к истории	1	1
458	взгляд на	1	1
459	всю человеческую	1	1
460	то для	1	1
461	место в	1	1
462	множественности в	1	1
463	своего рода	1	1
464	не путем	1	1
465	что имеет	2	1
466	последовательность и	1	1
467	не раз	2	1
468	мир и	6	1
469	но эта	4	1
470	но во	1	1
471	интересная и	1	1
472	если бы	10	1
473	далека от	1	1
474	сам он	3	1
475	и достоевского	1	1
476	его внутреннего	1	1
477	романа с	2	1
478	при всех	1	1
479	ум и	1	1
480	но они	4	1
481	роман с	2	1
482	почти никогда	1	1
483	природа и	1	1
484	на ряд	2	1
485	самого начала	3	1
486	есть а	1	1
487	в русской	1	1
488	что такое	1	1
489	на него	2	1
490	весь этот	2	1
491	своей полемической	1	1
492	но только	1	1
493	и форму	1	1
494	не могло	1	1
495	только не	1	1
496	следовательно и	2	1
497	в самой	7	1
498	и весь	1	1
499	забывать о	1	1
500	того в	1	1
501	и является	1	1
502	достоевского можно	1	1
503	это первое	1	1
504	в сознании	2	1
505	здесь же	1	1
506	было не	1	1
507	только с	2	1
508	со всякого	1	1
509	в каком	1	1
510	ему не	2	1
511	у меня	1	1
512	и здесь	3	1
513	к отдельным	2	1
514	не столь	1	1
515	я их	1	1
516	во все	3	1
517	вопросов то	1	1
518	должны быть	1	1
519	может менее	1	1
520	все еще	1	1
521	сорок лет	1	1
522	оно может	1	1
523	тогда я	1	1
524	у себя	3	1
525	не будет	1	1
526	говоря нет	1	1
527	представляет в	1	1
528	не успел	1	1
529	по следующим	1	1
530	только при	2	1
531	ни стало	1	1
532	характер и	1	1
533	чтобы быть	1	1
534	него самого	3	1
535	только то	3	1
536	в себя	3	1
537	в произведении	1	1
538	с самого	2	1
539	философия в	1	1
540	есть все	1	1
541	от того	2	1
542	слова а	2	1
543	и перед	2	1
544	в нескольких	1	1
545	времени и	1	1
546	здесь как	1	1
547	с самим	1	1
548	здесь нет	1	1
549	во многом	1	1
550	еще не	5	1
551	руках и	1	1
552	он писал	3	1
553	и всюду	1	1
554	могла быть	1	1
555	самостоятельную жизнь	1	1
556	поэтому в	2	1
557	был не	1	1
558	для этого	1	1
559	он здесь	1	1
560	на их	1	1
561	тех кто	1	1
562	на вопрос	2	1
563	многое и	1	1
564	и остался	2	1
565	притом в	1	1
566	сам а	1	1
567	все его	1	1
568	до известной	1	1
569	и превратить	1	1
570	не дал	1	1
571	об идее	1	1
572	во втором	1	1
573	всеми своими	2	1
574	современности и	1	1
575	тотчас же	1	1
576	что бы	1	1
577	представления о	1	1
578	два его	1	1
579	таков например	1	1
580	в литературе	3	1
581	и е	1	1
582	же самыми	1	1
583	но с	1	1
584	мне кажется	1	1
585	этот вопрос	2	1
586	минуту не	1	1
587	что даже	1	1
588	в какой	1	1
589	это очень	3	1
590	поэтому и	2	1
591	всех его	1	1
592	здесь с	3	1
593	и тем	2	1
594	по этому	2	1
595	со всеми	1	1
596	в качестве	1	1
597	к которой	1	1
598	сколько в	2	1
599	своей последней	1	1
600	к идее	1	1
601	если мы	1	1
602	в журнале	1	1
603	ни одного	2	1
604	человеческого духа	2	1
605	хотя в	1	1
606	слова не	1	1
607	или даже	2	1
608	при помощи	1	1
609	и других	5	1
610	из них	2	1
611	правда к	1	1
612	время во	1	1
613	следует что	1	1
614	и их	2	1
615	и навсегда	2	1
616	точка зрения	7	1
617	в одном	9	1
618	дело и	1	1
619	заметить что	2	1
620	как раз	4	1
621	видения и	8	1
622	тем что	3	1
623	этом отношении	5	1
624	что сказать	1	1
625	значение только	1	1
626	зрения с	1	1
627	как можно	2	1
628	рядом с	13	1
629	даже не	1	1
630	перешли в	1	1
631	живой и	1	1
632	до сих	2	1
633	на ее	1	1
634	стремление его	1	1
635	достоевского так	1	1
636	бы эти	1	1
637	к более	2	1
638	этот термин	1	1
639	нужно сказать	1	1
640	то и	2	1
641	вот в	1	1
642	а на	1	1
643	мир а	1	1
644	ничем не	1	1
645	человеческой жизни	2	1
646	в чистой	1	1
647	объяснение и	1	1
648	его сознании	1	1
649	него не	2	1
650	что из	2	1
651	что мы	1	1
652	этот принцип	3	1
653	нужно признать	1	1
654	все то	4	1
655	своей книги	1	1
656	ни на	2	1
657	его как	5	1
658	спорить но	1	1
659	над ним	1	1
660	к своему	1	1
661	не могут	6	1
662	и глубоко	1	1
663	он приводит	1	1
664	он говорит	2	1
665	несколько раз	1	1
666	двух людей	1	1
667	впервые появилась	1	1
668	есть только	1	1
669	перед нами	4	1
670	столкновение с	1	1
671	то чем	3	1
672	хотя с	1	1
673	вера и	1	1
674	в мир	3	1
675	в первой	2	1
676	для понимания	3	1
677	вы мне	1	1
678	требует совершенно	1	1
679	уже сам	1	1
680	толстого в	1	1
681	дело здесь	1	1
682	как например	2	1
683	является для	2	1
684	будет и	1	1
685	сих пор	2	1
686	которые я	1	1
687	трудностях и	1	1
688	имеет значение	2	1
689	но для	2	1
690	в смысле	2	1
691	свое последнее	1	1
692	за ним	2	1
693	сознании и	1	1
694	этом смысле	9	1
695	в книге	3	1
696	вопрос в	1	1
697	любовь к	1	1
698	известной степени	1	1
699	которых он	1	1
700	здоровье и	1	1
701	и человек	1	1
702	нельзя сказать	1	1
703	мира и	7	1
704	работ о	2	1
705	в другое	1	1
706	время и	1	1
707	у них	1	1
708	с достоевским	1	1
709	с обычной	1	1
710	бытии и	1	1
711	личности и	1	1
712	отношении к	2	1
713	он понимает	2	1
714	быть и	1	1
715	между ними	2	1
716	только как	1	1
717	была бы	2	1
718	от всех	1	1
719	ему но	2	1
720	равно как	1	1
721	мы увидим	1	1
722	время не	2	1
723	эти слова	1	1
724	в действительности	1	1
725	но эти	2	1
726	ее в	1	1
727	и другие	2	1
728	оказывается уже	1	1
729	они не	3	1
