N	2gram	Propp_Isto_7	FransuaR
386	с браком	1	1
387	всякий раз	1	1
388	нельзя было	1	1
389	которые в	1	1
390	друг другу	1	1
391	имеющуюся в	1	1
392	на новые	3	1
393	без него	1	1
394	случае в	1	1
395	можно ли	1	1
396	нечто вроде	3	1
397	руки все	1	1
398	вплоть до	2	1
399	он остается	1	1
400	этому знаку	1	1
401	мы пока	2	1
402	что эта	1	1
403	отложения в	1	1
404	на четыре	1	1
405	дело не	5	1
406	не имел	1	1
407	на него	2	1
408	не по	2	1
409	которого он	1	1
410	и стал	3	1
411	дальше что	1	1
412	он мог	1	1
413	не их	1	1
414	ничего не	5	1
415	прибывает с	1	1
416	мифе о	1	1
417	и весь	1	1
418	при всем	1	1
419	как она	1	1
420	видим что	3	1
421	во всем	2	1
422	ему и	1	1
423	потому что	9	1
424	же он	1	1
425	встречается еще	1	1
426	по дороге	3	1
427	о большом	1	1
428	и делает	1	1
429	ему в	1	1
430	представляют себе	1	1
431	особое внимание	1	1
432	все женщины	1	1
433	от того	1	1
434	и оно	2	1
435	мы встречаем	1	1
436	в городе	1	1
437	всем их	1	1
438	но все	4	1
439	его за	2	1
440	же самое	1	1
441	они и	1	1
442	утверждать что	1	1
443	специфический характер	1	1
444	так например	2	1
445	приведем еще	1	1
446	не единственная	2	1
447	не будет	2	1
448	данном случае	3	1
449	здесь также	1	1
450	и от	2	1
451	это сделает	1	1
452	так в	4	1
453	в риме	1	1
454	касается не	1	1
455	на том	2	1
456	можно было	1	1
457	на нее	1	1
458	те же	1	1
459	когда его	1	1
460	подойти к	1	1
461	возможно что	3	1
462	его принадлежности	1	1
463	с этого	1	1
464	если бы	1	1
465	собой и	1	1
466	по мере	1	1
467	игры были	1	1
468	богатую и	1	1
469	находится в	1	1
470	в тех	5	1
471	от тебя	1	1
472	действительности но	1	1
473	в самой	1	1
474	и та	1	1
475	и что	10	1
476	с того	4	1
477	можно сказать	1	1
478	все его	2	1
479	и во	1	1
480	от него	3	1
481	все на	1	1
482	и всю	1	1
483	ее от	1	1
484	было на	1	1
485	что и	8	1
486	не видел	1	1
487	в форме	2	1
488	еще более	1	1
489	он обладает	1	1
490	и она	3	1
491	в него	1	1
492	этому мотиву	1	1
493	в современной	1	1
494	развития но	1	1
495	тех пор	1	1
496	но с	1	1
497	костер в	1	1
498	не хотят	1	1
499	дело с	1	1
500	детали в	1	1
501	к нашему	1	1
502	очень много	2	1
503	страх перед	1	1
504	к отцу	2	1
505	исторической действительности	1	1
506	и ее	2	1
507	от них	1	1
508	по этому	2	1
509	он начинает	1	1
510	прямо в	1	1
511	в виде	1	1
512	на свое	2	1
513	него и	3	1
514	при помощи	3	1
515	превращаются в	1	1
516	характерно что	2	1
517	мы знаем	2	1
518	эти слова	1	1
519	там на	2	1
520	других так	1	1
521	и разнообразную	1	1
522	которая и	1	1
523	развития этого	1	1
524	здесь перед	1	1
525	у нее	2	1
526	носит характер	1	1
527	как его	1	1
528	в самый	1	1
529	жизни на	1	1
530	образом что	1	1
531	др все	1	1
532	по старому	1	1
533	на голову	1	1
534	их разнообразии	1	1
535	умершим и	1	1
536	до сих	2	1
537	в играх	1	1
538	что тот	2	1
539	на три	1	1
540	а с	1	1
541	мы еще	1	1
542	чтобы я	1	1
543	позже мы	1	1
544	так вот	1	1
545	говорит о	2	1
546	в книге	1	1
547	и самый	1	1
548	в некоторых	1	1
549	других странах	1	1
550	смысла и	1	1
551	вот в	1	1
552	различных формах	1	1
553	был в	2	1
554	у других	1	1
555	человек в	1	1
556	из героев	1	1
557	из многочисленных	1	1
558	его царство	1	1
559	игры на	1	1
560	вероятно не	1	1
561	что мы	3	1
562	под влиянием	1	1
563	в руках	2	1
564	история о	1	1
565	героя по	1	1
566	который бы	1	1
567	и потому	1	1
568	независимо от	1	1
569	этот мотив	3	1
570	к самому	1	1
571	влияния на	1	1
572	и там	2	1
573	части в	1	1
574	с тех	2	1
575	и всей	1	1
576	в отдельности	2	1
577	здесь все	1	1
578	гибель старого	1	1
579	тех которые	1	1
580	мы коснулись	1	1
581	с этой	6	1
582	для тех	1	1
583	спрятаться в	1	1
584	в условиях	1	1
585	сих пор	3	1
586	этом и	2	1
587	показать свою	1	1
588	внесли в	1	1
589	в мировой	1	1
590	принадлежности к	1	1
591	для выражения	1	1
592	в связи	2	1
593	четыре дня	1	1
594	происходит в	3	1
595	сохраняется и	2	1
596	это как	2	1
597	тот кто	5	1
598	в другое	2	1
599	этой веры	1	1
600	для нас	6	1
601	увидим дальше	1	1
602	в третьем	1	1
603	от всего	1	1
604	в свете	3	1
605	превратился в	2	1
606	только что	1	1
607	них и	1	1
608	в мифе	2	1
609	не дает	1	1
610	здесь даже	1	1
611	этих представлений	1	1
612	от лица	1	1
613	первый раз	1	1
614	всех других	2	1
615	видели какую	1	1
616	более поздние	2	1
617	в действительности	2	1
618	другого рода	1	1
619	что в	13	1
620	а я	1	1
621	ко всякого	1	1
622	в таком	1	1
623	все что	1	1
624	этим вопросом	1	1
