N	2gram	Propp_Isto_1	Dialekti
216	к этому	2	3
217	можно назвать	2	3
218	можно говорить	1	2
219	как миф	1	2
220	тех же	1	2
221	очень много	3	2
222	ведь и	1	2
223	что уже	1	2
224	вопрос о	5	2
225	есть нечто	1	2
226	во всех	2	2
227	как таковая	2	2
228	бы не	1	2
229	природы и	1	2
230	мы будем	5	2
231	но как	1	2
232	мы нашли	2	2
233	и будет	1	2
234	это или	1	2
235	не видно	1	2
236	если она	1	2
237	из возможных	1	2
238	вот как	1	2
239	далее мы	1	2
240	все же	10	2
241	кроме того	1	2
242	просто как	1	2
243	себе не	1	2
244	в этот	1	2
245	в которой	1	2
246	ни один	6	2
247	мы получаем	1	2
248	из этих	1	2
249	тоже не	2	2
250	претендует на	1	2
251	всей его	1	2
252	при этом	3	2
253	тем не	6	2
254	собственно говоря	1	2
255	но все	4	2
256	об этой	2	2
257	в глубине	2	2
258	это было	2	2
259	и во-вторых	1	2
260	в них	1	2
261	показывает что	3	2
262	не мешает	1	2
263	между собою	1	2
264	должно быть	2	2
265	нисколько не	2	2
266	том как	2	2
267	в котором	3	2
268	по сравнению	1	2
269	представление о	1	2
270	от себя	1	2
271	мифа с	1	2
272	есть еще	2	2
273	не могли	1	2
274	однако в	2	2
275	в отношении	1	2
276	сущность религии	1	2
277	не менее	6	2
278	не раз	1	2
279	но они	2	2
280	что эта	1	2
281	и другое	2	2
282	как о	2	2
283	того как	3	2
284	можно судить	1	2
285	иметь в	1	2
286	никогда не	14	2
287	и по	3	2
288	во всем	3	2
289	ничто не	1	2
290	не по	2	2
291	как будто	4	2
292	не могут	2	2
293	переход в	1	2
294	а что	1	2
295	всегда есть	1	2
296	обряд и	1	2
297	и тогда	3	2
298	в ее	2	2
299	совершенно ясно	1	2
300	и когда	2	2
301	не значит	1	2
302	д все	3	2
303	для этого	3	2
304	даже не	2	2
305	находится в	4	2
306	о ней	1	2
307	мы всегда	1	2
308	по смыслу	2	2
309	о нем	2	2
310	ее в	5	2
311	но мы	2	2
312	никак не	1	2
313	в пользу	2	2
314	тем или	1	2
315	и требует	1	2
316	во всей	2	2
317	и только	2	2
318	от этих	2	2
319	мы хотим	2	2
320	и ночь	1	2
321	одной из	2	2
322	и так	1	2
323	в качестве	5	2
324	себя в	2	2
325	же и	1	2
326	конечно не	2	2
327	то и	2	2
328	не дает	2	2
329	из них	3	2
330	был бы	2	2
331	и их	3	2
332	никто не	2	2
333	отличие от	2	2
334	тем что	3	2
335	самом же	1	2
336	в целях	3	2
337	не было	1	2
338	с той	2	2
339	же о	1	2
340	другой стороны	5	2
341	именно так	2	2
342	его как	2	2
343	в частности	2	2
344	вместе с	6	2
345	как это	3	2
346	как одно	1	2
347	и жизни	1	2
348	к своему	2	2
349	что же	3	2
350	да и	1	2
351	мы еще	3	2
352	быть не	1	2
353	не мог	1	2
354	и часто	2	2
355	при таком	1	2
356	сделать это	2	2
357	тот кто	1	2
358	главным образом	1	2
359	а как	1	2
360	еще ничего	1	2
361	что этот	2	2
362	это все	1	2
363	равно как	1	2
364	природе и	1	2
365	день и	1	2
366	оно не	1	2
367	самое что	2	2
368	видим в	1	2
369	того или	1	2
370	в противоположность	1	2
371	точно так	3	2
372	во всяком	1	2
373	это однако	1	1
374	речь идет	1	1
375	знает как	2	1
376	же как	2	1
377	чтобы не	3	1
378	ныне и	1	1
379	переходит к	1	1
380	по отдельным	3	1
381	все остальное	1	1
382	утверждение что	1	1
383	на самом	1	1
384	он может	1	1
385	но тем	1	1
386	жизни мы	1	1
387	по этим	1	1
388	и исторические	1	1
389	последней главе	1	1
390	дело не	5	1
391	имеем и	1	1
392	исходит из	3	1
393	и больше	1	1
394	каком отношении	1	1
395	в зависимости	2	1
396	и этот	1	1
397	его не	1	1
398	мира или	1	1
399	путь для	1	1
400	память о	1	1
401	имеет свою	1	1
402	он как	1	1
403	но она	1	1
404	то это	3	1
405	надо иметь	1	1
406	что лес	3	1
407	и он	3	1
408	это время	2	1
409	очень часто	3	1
410	и говорить	1	1
411	и иначе	1	1
412	я обязан	1	1
413	может не	1	1
414	обряда и	2	1
415	на них	2	1
416	именно эти	1	1
417	знаем что	1	1
418	как один	1	1
419	и всего	1	1
420	оно совершенно	1	1
421	видели что	3	1
422	легко может	2	1
423	не то	4	1
424	объеме и	1	1
425	значение и	2	1
426	более как	1	1
427	иначе не	1	1
428	тут же	1	1
429	мы сейчас	2	1
430	само же	1	1
431	друга и	1	1
432	явление которое	1	1
433	никого и	1	1
434	и я	1	1
435	эта связь	1	1
436	это одно	1	1
437	стороны и	1	1
438	никакой другой	1	1
439	мы также	2	1
440	помнить что	1	1
441	в полном	1	1
442	уходя из	1	1
443	целый ряд	1	1
444	это тоже	6	1
445	тот же	2	1
446	имеет в	1	1
447	этой цели	1	1
448	не можем	3	1
449	говорят о	1	1
450	с какой	1	1
451	покажет что	2	1
452	за это	1	1
453	в нашем	1	1
454	когда будет	1	1
455	вообще а	1	1
456	и тот	2	1
457	как ту	1	1
458	достаточно самого	1	1
459	но ведь	1	1
460	в наших	1	1
461	дальше и	1	1
462	чтобы установить	1	1
463	как он	2	1
464	нам и	1	1
465	и таких	1	1
466	он не	2	1
467	раз навсегда	1	1
468	о которой	1	1
469	эта формула	1	1
470	чтобы они	1	1
471	показал как	1	1
472	всех этих	2	1
473	и еще	1	1
474	этого вопроса	3	1
475	что нужно	2	1
476	и более	1	1
477	что одно	1	1
478	содержит в	1	1
479	следующее если	1	1
480	не ставится	1	1
481	же самая	1	1
482	я с	1	1
483	его от	1	1
484	но дело	1	1
485	или иных	1	1
486	в основу	1	1
487	как оно	2	1
488	же не	3	1
489	связанные с	2	1
490	том случае	1	1
491	на ту	1	1
492	его в	6	1
493	здесь идет	1	1
494	прошлого если	1	1
495	чаще всего	1	1
496	еще одно	1	1
497	о характере	1	1
498	ни одной	2	1
499	для чего	1	1
500	мы видели	2	1
501	мифа о	1	1
502	другая форма	1	1
503	ею и	1	1
504	ведет к	2	1
505	сейчас мы	1	1
506	соприкосновение с	1	1
507	не зависит	1	1
508	и спасение	1	1
509	он должен	2	1
510	почти не	3	1
511	в который	1	1
512	бы к	1	1
513	надо искать	1	1
514	себе а	1	1
515	в отличие	2	1
516	в которых	1	1
517	миф о	2	1
518	сама собой	1	1
519	бы мы	2	1
520	которые в	2	1
521	ли тогда	1	1
522	но он	1	1
523	друг другу	1	1
524	три типа	1	1
525	их в	5	1
526	тому чтобы	1	1
527	жизни а	1	1
528	даже в	4	1
529	в древней	2	1
530	силы которые	1	1
531	другое когда	1	1
532	знание и	1	1
533	и вся	1	1
534	чем сейчас	1	1
535	одна сторона	1	1
536	ее нужно	1	1
537	вплоть до	1	1
538	с которой	1	1
539	быть разработана	1	1
540	то чего	1	1
541	в иное	4	1
542	ее с	1	1
543	можно ли	1	1
544	можно получить	1	1
545	это мы	1	1
546	этого явления	3	1
547	и обрядом	4	1
548	миф несомненно	1	1
549	одна из	2	1
550	но надо	1	1
551	имеем дело	1	1
552	именно с	1	1
553	на землю	1	1
554	мифе о	1	1
555	относиться к	1	1
556	это так	4	1
557	такая же	1	1
558	связи с	4	1
559	здесь же	2	1
560	что возможно	1	1
561	в некотором	2	1
562	есть исторически	1	1
563	что нельзя	2	1
564	однако это	3	1
565	ему не	1	1
566	специального исследования	1	1
567	у меня	3	1
568	а в	7	1
569	когда их	1	1
570	а во-вторых	1	1
571	именно это	2	1
572	когда мы	2	1
573	ли не	1	1
574	на коня	1	1
575	зависимости от	2	1
576	всего в	2	1
577	может следовательно	1	1
578	этого и	1	1
579	всего что	1	1
580	так она	1	1
581	можно сравнивать	1	1
582	он видит	1	1
583	и они	1	1
584	приходит к	1	1
585	из всего	1	1
586	как мы	3	1
587	ли тут	1	1
588	его это	1	1
589	нет никакой	1	1
590	только то	1	1
591	в пределах	4	1
592	в дальнейшем	5	1
593	уяснить себе	2	1
594	на том	1	1
595	достаточно чтобы	1	1
596	можно было	5	1
597	действительности это	4	1
598	необходимо не	1	1
599	те же	1	1
600	очень долго	1	1
601	здесь как	1	1
602	через него	1	1
603	к тем	1	1
604	почему в	1	1
605	мы в	2	1
606	в последней	1	1
607	таких примеров	1	1
608	силу того	1	1
609	можем поставить	1	1
610	всегда имеет	1	1
611	образом в	1	1
612	уже сейчас	1	1
613	и здесь	7	1
614	и должно	3	1
615	только бы	1	1
616	так оно	1	1
617	мы могли	1	1
618	миф в	1	1
619	не содержит	2	1
620	что пространство	1	1
621	что существуют	1	1
622	с одной	4	1
623	были бы	2	1
624	однако только	1	1
625	в новую	1	1
626	несомненно это	1	1
627	после того	1	1
628	с целью	1	1
629	есть отражение	1	1
630	должно было	1	1
631	и хорошо	1	1
632	в языке	1	1
633	в другой	1	1
634	д он	1	1
635	них в	1	1
636	вслед за	6	1
637	все в	1	1
638	и она	2	1
639	но почти	1	1
640	бы жить	1	1
641	это приводит	2	1
642	но так	2	1
643	содержится в	1	1
644	но с	1	1
645	этот вопрос	7	1
646	но этим	2	1
647	не само	1	1
648	будто бы	3	1
649	даже если	1	1
650	было и	1	1
651	он пришел	2	1
652	их не	2	1
653	точка зрения	2	1
654	не обряд	1	1
655	именно на	2	1
656	и у	1	1
657	мы получим	2	1
658	возникает вопрос	1	1
659	еще одну	2	1
660	в понятие	2	1
661	оно всегда	1	1
662	леса или	1	1
663	его и	2	1
664	за ним	1	1
665	всегда одинаковы	1	1
666	что данный	2	1
667	одно из	1	1
668	не так	2	1
669	новых фактов	1	1
670	земли и	1	1
671	религии но	1	1
672	коня и	1	1
673	в конце	1	1
674	необходимость прежде	1	1
675	с этими	1	1
676	себя от	1	1
677	его развитии	1	1
678	как его	1	1
679	которые могут	3	1
680	заметить что	1	1
681	не из	1	1
682	этим же	1	1
683	они будут	1	1
684	науки в	1	1
685	совершенно естественно	2	1
686	же деле	1	1
687	и неизвестно	1	1
688	ее также	1	1
689	возможно что	1	1
690	ней и	1	1
691	мы это	1	1
692	с другой	6	1
693	совершенно точно	1	1
694	дело в	3	1
695	и между	2	1
696	пребывает в	1	1
697	и знает	2	1
698	категория это	1	1
699	но есть	1	1
700	что для	1	1
701	неотделим от	1	1
702	естественно что	1	1
703	только по	1	1
704	превращается в	4	1
705	не сама	1	1
706	на этот	2	1
707	или другими	1	1
708	религия есть	1	1
709	он вполне	1	1
710	обряд есть	1	1
711	самый факт	1	1
712	и оно	1	1
713	вполне убежден	1	1
714	дерево и	1	1
715	него не	1	1
716	или с	1	1
717	в связи	4	1
718	если это	1	1
719	но оно	4	1
720	нами как	1	1
721	в лесу	8	1
722	не удается	1	1
723	ничего нет	1	1
724	так мы	1	1
725	чем то	1	1
726	особая категория	1	1
727	указывал на	1	1
728	он будет	1	1
729	наряду с	3	1
730	уже без	1	1
731	в чистом	2	1
732	этих типов	1	1
733	быть только	1	1
734	в обратном	1	1
735	где не	1	1
736	лежащего в	1	1
737	каких именно	1	1
738	по существу	5	1
739	как нельзя	1	1
740	крови и	1	1
741	в это	1	1
742	конца то	1	1
743	этом случае	1	1
744	чрезвычайно важный	1	1
745	к двум	1	1
746	у вас	2	1
747	истории но	1	1
748	при всем	1	1
749	вопрос в	2	1
750	не знаем	2	1
751	уже на	1	1
752	что авторы	1	1
753	да по	1	1
754	и от	2	1
755	она может	1	1
756	это можно	1	1
757	которая в	1	1
758	чтобы понять	1	1
759	на первый	2	1
760	у них	1	1
761	не более	2	1
762	такое явление	1	1
763	она же	1	1
764	древней греции	1	1
765	на берегу	1	1
766	себе ничего	1	1
767	текстов из	1	1
768	хотя в	1	1
769	этом примере	1	1
770	как продукт	1	1
771	вопрос как	1	1
772	нами не	1	1
773	требует чтобы	1	1
774	но обычно	1	1
775	две формы	2	1
776	не знает	5	1
777	но можно	1	1
778	начать с	1	1
779	в глаза	1	1
780	это значило	1	1
781	легко заметить	1	1
782	из этого	2	1
783	были и	1	1
784	на своем	1	1
785	в современной	3	1
786	тут возникает	1	1
787	значило бы	1	1
788	гораздо более	1	1
789	только она	1	1
