N	2gram	Bakhtin_Fr_6	Myshleni
330	как ребенок	1	1
331	совершается через	1	1
332	начало и	2	1
333	высшую ступень	1	1
334	во всех	17	1
335	тем как	1	1
336	дело обстоит	2	1
337	тех же	2	1
338	менее всего	1	1
339	отношение к	1	1
340	в наиболее	2	1
341	не просто	1	1
342	эта связь	1	1
343	с чисто	1	1
344	чем мы	1	1
345	за этим	1	1
346	мы также	1	1
347	кроме того	9	1
348	этом же	1	1
349	более или	1	1
350	в действительности	1	1
351	следующим образом	1	1
352	и хотя	1	1
353	в этот	1	1
354	роль играет	1	1
355	сливается с	1	1
356	действия и	1	1
357	та же	4	1
358	в которой	1	1
359	и животных	1	1
360	он в	2	1
361	бы не	1	1
362	думать что	1	1
363	и человеческий	1	1
364	что к	1	1
365	его части	1	1
366	этого образа	2	1
367	жизнью и	1	1
368	границ между	1	1
369	от его	1	1
370	говорили в	1	1
371	что еще	1	1
372	его естественной	1	1
373	нами ряд	1	1
374	по существу	1	1
375	до конца	2	1
376	он так	1	1
377	будем говорить	2	1
378	встречаются в	1	1
379	находит себе	2	1
380	значительной степени	1	1
381	далее все	1	1
382	сколько на	1	1
383	а затем	4	1
384	что все	2	1
385	и с	16	1
386	была в	1	1
387	является конечно	1	1
388	звено соединяющее	1	1
389	же этот	1	1
390	не позволяют	1	1
391	и обратно	1	1
392	нами образ	1	1
393	сейчас в	1	1
394	связываются с	1	1
395	он есть	1	1
396	где одно	1	1
397	в сложном	1	1
398	эти моменты	1	1
399	и тем	1	1
400	видеть и	1	1
401	которым он	1	1
402	пространственных и	1	1
403	которой он	1	1
404	несмотря на	1	1
405	уже у	1	1
406	чем в	1	1
407	не замечает	1	1
408	стороны с	2	1
409	и прямо	1	1
410	другими предметами	1	1
411	нисколько не	1	1
412	восприятия и	1	1
413	и конец	2	1
414	и видит	1	1
415	из общего	1	1
416	нас не	3	1
417	никакому сомнению	1	1
418	представление о	2	1
419	степени не	1	1
420	сих пор	3	1
421	а вне	1	1
422	дается в	1	1
423	теми же	1	1
424	и ребенка	1	1
425	общего и	1	1
426	ним в	1	1
427	и почти	1	1
428	и вообще	4	1
429	даже в	4	1
430	же самого	1	1
431	и очень	2	1
432	этой области	1	1
433	с точки	2	1
434	все три	1	1
435	преувеличением если	1	1
436	не имеет	1	1
437	в сущности	8	1
438	к этим	3	1
439	на него	1	1
440	состоящее из	1	1
441	которого он	1	1
442	зависят от	1	1
443	как здесь	1	1
444	так много	1	1
445	что их	2	1
446	время к	1	1
447	можно видеть	1	1
448	предполагать что	2	1
449	развивается в	1	1
450	котором подробно	1	1
451	нам важно	1	1
452	эти три	1	1
453	до того	3	1
454	входят в	1	1
455	тела и	15	1
456	если только	1	1
457	больше того	1	1
458	ему не	1	1
459	только наиболее	1	1
460	у нас	4	1
461	начиная с	2	1
462	места для	1	1
463	когда они	3	1
464	т.е с	1	1
465	и другой	1	1
466	с полной	1	1
467	является одним	1	1
468	и другим	1	1
469	для его	2	1
470	бы другие	1	1
471	значение это	1	1
472	опираясь на	1	1
473	одно звено	1	1
474	и сколько-нибудь	1	1
475	существенные черты	1	1
476	говорит сам	1	1
477	в ней	4	1
478	всего этого	1	1
479	же не	1	1
480	в ее	5	1
481	данном случае	2	1
482	язык и	1	1
483	характер и	2	1
484	значение становится	1	1
485	в пределах	1	1
486	в дальнейшем	2	1
487	роль в	4	1
488	фигуры на	1	1
489	различие между	1	1
490	котором мы	3	1
491	в другом	4	1
492	за то	1	1
493	особенно в	1	1
494	здесь нет	1	1
495	до сих	3	1
496	вокруг этого	1	1
497	во многих	1	1
498	что дело	2	1
499	интересующих нас	1	1
500	понятно что	2	1
501	даны в	1	1
502	в некоторой	1	1
503	в эпоху	6	1
504	собой и	1	1
505	к другу	1	1
506	связанная с	1	1
507	о нем	1	1
508	и исторического	1	1
509	другом месте	4	1
510	в глаза	1	1
511	или на	1	1
512	утверждает что	1	1
513	как наиболее	1	1
514	в значительной	2	1
515	связанной с	2	1
516	и мыслей	1	1
517	от него	2	1
518	в которую	1	1
519	доходит до	2	1
520	переходит в	2	1
521	точке пересечения	1	1
522	отметить что	2	1
523	существенную роль	3	1
524	в форме	2	1
525	в другой	1	1
526	родства и	1	1
527	говорит в	1	1
528	друг к	1	1
529	происходит в	1	1
530	указывает что	1	1
531	на которой	2	1
532	столько на	1	1
533	том как	1	1
534	сомнению что	1	1
535	образов и	5	1
536	появляется впервые	1	1
537	словом и	1	1
538	новая ступень	1	1
539	они могут	2	1
540	между этими	1	1
541	ведущие к	1	1
542	человека с	2	1
543	для всех	1	1
544	есть в	3	1
545	ничто не	1	1
546	не исчерпывает	1	1
547	все признаки	1	1
548	или даже	1	1
549	был бы	2	1
550	от непосредственных	1	1
551	одно из	1	1
552	котором все	1	1
553	мы находим	2	1
554	в конце	2	1
555	течение и	1	1
556	вовсе не	7	1
557	из одной	1	1
558	как его	2	1
559	у него	7	1
560	характер его	1	1
561	связано с	3	1
562	во-первых мы	1	1
563	самый характер	2	1
564	они будут	1	1
565	речью в	1	1
566	в основной	1	1
567	и даже	4	1
568	выходит за	3	1
569	подлежит никакому	1	1
570	за пределы	2	1
571	перестают быть	1	1
572	здесь в	9	1
573	а именно	2	1
574	и между	1	1
575	такое же	1	1
576	в большинстве	4	1
577	что не	3	1
578	что для	1	1
579	говорит о	1	1
580	превращается в	2	1
581	чтобы убедиться	1	1
582	а главное	1	1
583	ничем не	1	1
584	и самый	3	1
585	не на	2	1
586	а не	2	1
587	но каждый	1	1
588	подобного рода	1	1
589	на эту	1	1
590	или с	2	1
591	вообще всю	1	1
592	исходить из	1	1
593	по окончании	1	1
594	и временных	1	1
595	в данном	3	1
596	видит в	1	1
597	в той	5	1
598	указав на	1	1
599	констатирует что	1	1
600	что же	1	1
601	и там	1	1
602	да и	1	1
603	не совпадает	1	1
604	мы сказали	1	1
605	поднимается на	1	1
606	здесь также	1	1
607	ряде других	1	1
608	в условиях	1	1
609	различные предметы	1	1
610	это очевидно	1	1
611	как раз	2	1
612	нечто подобное	1	1
613	это явление	1	1
614	вопрос в	1	1
615	этот образ	7	1
616	известной степени	1	1
617	и часто	2	1
618	всего с	1	1
619	лицо и	2	1
620	не подлежит	1	1
621	это как	1	1
622	сходство между	1	1
623	увидим дальше	1	1
624	снизу вверх	1	1
625	конце концов	1	1
626	те из	1	1
627	и превращается	1	1
628	всеми его	2	1
629	но если	2	1
630	к основному	1	1
631	по одному	1	1
632	но этот	1	1
633	самую существенную	1	1
634	него в	1	1
635	под общее	1	1
636	бы его	1	1
637	образ в	2	1
638	по поводу	1	1
639	своей части	1	1
640	все основные	2	1
641	но в	8	1
642	расширения и	1	1
