N	2gram	Vygotskiy__4	Komedia
210	а то	1	2
211	мы знаем	2	2
212	вовсе не	5	2
213	со стороны	2	2
214	даже не	2	2
215	и из	3	2
216	до сих	3	2
217	вслед за	3	2
218	на которые	1	2
219	которых мы	1	2
220	до конца	7	2
221	этой же	1	2
222	не может	10	2
223	вместе с	8	2
224	за тем	1	2
225	но не	3	2
226	и формы	2	2
227	к нему	1	2
228	сих пор	3	2
229	но это	1	2
230	и таким	1	2
231	мы найдем	1	2
232	или в	1	2
233	будто бы	1	2
234	только что	15	2
235	ни было	1	2
236	то что	44	2
237	в свою	1	2
238	по одному	1	2
239	в действительности	2	2
240	ее в	4	2
241	в своих	3	2
242	во всяком	3	2
243	которых не	1	1
244	также и	2	1
245	зависимость от	1	1
246	в этот	1	1
247	переходит к	1	1
248	не остается	1	1
249	сам по	2	1
250	все остальное	2	1
251	на самом	6	1
252	не что	1	1
253	тем же	1	1
254	между двумя	2	1
255	из самых	1	1
256	поэтому он	1	1
257	встречаются на	1	1
258	от которых	1	1
259	и за	3	1
260	мы уже	5	1
261	той же	4	1
262	со всех	1	1
263	для своего	1	1
264	число таких	2	1
265	ответить на	1	1
266	что под	1	1
267	свое завершение	1	1
268	хуже чем	1	1
269	что иное	1	1
270	к началу	1	1
271	из того	1	1
272	то это	3	1
273	и заставляет	1	1
274	в мире	3	1
275	и он	3	1
276	всех сторон	1	1
277	в ней	6	1
278	пьесе очень	1	1
279	еще большего	1	1
280	иное как	1	1
281	быть в	1	1
282	остались бы	1	1
283	этого приема	1	1
284	во всех	2	1
285	он может	2	1
286	два основных	1	1
287	к которой	3	1
288	не все	2	1
289	очевидно что	1	1
290	что во	1	1
291	с этим	5	1
292	начала до	2	1
293	с собой	1	1
294	дает нам	1	1
295	сюжет трагедии	2	1
296	в своем	7	1
297	переходя от	1	1
298	есть что-то	1	1
299	с трагедией	1	1
300	всей этой	2	1
301	в полном	1	1
302	смысле этого	3	1
303	когда он	7	1
304	целый ряд	5	1
305	говорит что	10	1
306	нападает на	1	1
307	ему что	1	1
308	нового и	1	1
309	и к	2	1
310	месте где	1	1
311	трагедии так	1	1
312	из жизни	1	1
313	что это	13	1
314	мы получаем	1	1
315	так или	1	1
316	представляет собой	2	1
317	бы не	2	1
318	из этих	2	1
319	определена как	1	1
320	этом фоне	1	1
321	но без	1	1
322	только на	1	1
323	самую суть	1	1
324	другом случае	1	1
325	и те	1	1
326	как он	5	1
327	не могла	1	1
328	для защиты	1	1
329	ставит нас	1	1
330	что одна	1	1
331	что эти	2	1
332	к выводу	1	1
333	в поэтике	1	1
334	который они	1	1
335	и почему	2	1
336	с именем	4	1
337	по существу	2	1
338	у читателя	1	1
339	не могли	1	1
340	д все	1	1
341	из него	1	1
342	его от	1	1
343	подобно тому	1	1
344	и независимо	1	1
345	что она	10	1
346	но все	2	1
347	такого же	1	1
348	на мать	2	1
349	что все	11	1
350	то чтобы	2	1
351	они должны	1	1
352	в совершенно	1	1
353	заботится о	1	1
354	об этом	4	1
355	то есть	13	1
356	зрения на	1	1
357	это было	4	1
358	что эту	1	1
359	следить за	1	1
360	уже знаем	3	1
361	цели они	1	1
362	отличающуюся от	1	1
363	перед нами	6	1
364	должен был	3	1
365	начала и	1	1
366	после этого	6	1
367	высказать и	1	1
368	в жизни	4	1
369	и каждый	1	1
370	за последние	1	1
371	а с	2	1
372	поэтов и	1	1
373	с тем	4	1
374	всю жизнь	2	1
375	и уже	4	1
376	с такой	2	1
377	слова и	4	1
378	путем и	1	1
379	в эту	1	1
380	в этих	1	1
381	не так	1	1
382	но если	3	1
383	можно найти	2	1
384	ли можно	1	1
385	а как	2	1
386	никто не	4	1
387	во времена	1	1
388	его современников	1	1
389	превратилась в	1	1
390	в которых	3	1
391	монологи в	1	1
392	время была	1	1
393	из области	1	1
394	введенное в	1	1
395	которые в	1	1
396	однако не	2	1
397	и эти	2	1
398	надо сказать	3	1
399	и более	1	1
400	его до	1	1
401	с такими	1	1
402	с так	1	1
403	по себе	9	1
404	не была	1	1
405	части и	2	1
406	тому что	6	1
407	и очень	1	1
408	творчество поэта	1	1
409	но они	1	1
410	и другое	2	1
411	самого начала	5	1
412	в русской	2	1
413	сделать и	1	1
414	если в	1	1
415	своего героя	1	1
416	не по	2	1
417	и два	1	1
418	которого он	1	1
419	он еще	1	1
420	а может	1	1
421	в самых	3	1
422	того чтобы	22	1
423	видят в	2	1
424	привычной нам	1	1
425	что только	1	1
426	из столкновения	1	1
427	в какой-то	1	1
428	к концу	1	1
429	во всем	2	1
430	так например	4	1
431	не находим	1	1
432	до того	1	1
433	мы и	1	1
434	что на	1	1
435	может показаться	1	1
436	вот в	1	1
437	конца и	2	1
438	театры и	1	1
439	и для	3	1
440	по своим	1	1
441	один раз	1	1
442	это конечно	1	1
443	обрушивается на	1	1
444	и другим	2	1
445	узнаем о	2	1
446	его с	1	1
447	о браке	2	1
448	в пьесе	2	1
449	вероятно к	1	1
450	и это	5	1
451	видимо не	1	1
452	следует отнести	1	1
453	же так	1	1
454	это только	1	1
455	художественный прием	2	1
456	богатых и	1	1
457	людей или	1	1
458	том месте	1	1
459	действия и	2	1
460	с самого	5	1
461	говорить о	3	1
462	в дальнейшем	1	1
463	что могло	1	1
464	и когда	2	1
465	можно было	4	1
466	те же	2	1
467	свое мнение	1	1
468	каждого из	1	1
469	стих но	1	1
470	жизнь и	4	1
471	в последней	2	1
472	от начала	3	1
473	для зрителя	1	1
474	трагический поэт	1	1
475	с ним	5	1
476	свидетельствуют о	2	1
477	одно это	1	1
478	является конечно	1	1
479	них не	1	1
480	воли и	2	1
481	о ней	2	1
482	о нем	4	1
483	в порядке	4	1
484	и что	25	1
485	в глаза	1	1
486	почему же	2	1
487	к действительности	1	1
488	утверждает что	4	1
489	прямо противоположные	1	1
490	связанной с	1	1
491	это была	1	1
492	три раза	1	1
493	на ее	2	1
494	ее от	1	1
495	за другим	1	1
496	и только	7	1
497	непосредственно в	1	1
498	если это	1	1
499	в лице	1	1
500	того что	4	1
501	тех пор	2	1
502	и естественно	1	1
503	почти все	2	1
504	в двух	4	1
505	действие в	1	1
506	дело с	3	1
507	но ни	1	1
508	хотя бы	2	1
509	прием который	1	1
510	в стороне	1	1
511	которое мы	1	1
512	поэтому и	1	1
513	во времени	1	1
514	он действует	1	1
515	бы ни	1	1
516	больше чем	2	1
517	за ней	2	1
518	себя в	4	1
519	так что	7	1
520	сцены и	1	1
521	можно выразить	1	1
522	и насколько	1	1
523	ни одного	2	1
524	больше не	1	1
525	действующего лица	1	1
526	в душе	1	1
527	на эту	1	1
528	за ним	1	1
529	повествует о	1	1
530	высшей точки	1	1
531	себе в	1	1
532	содержания и	1	1
533	перед собой	1	1
534	их основного	1	1
535	ее не	1	1
536	этой пьесе	2	1
537	читателя с	1	1
538	в руки	2	1
539	ее на	2	1
540	для того	23	1
541	в особенности	1	1
542	развитие действия	1	1
543	нас перед	1	1
544	нам не	1	1
545	или иначе	1	1
546	не один	1	1
547	на этот	3	1
548	эти две	1	1
549	далеко не	3	1
550	напротив она	1	1
551	не заботится	1	1
552	и др	1	1
553	против кого	1	1
554	на которых	1	1
555	что им	1	1
556	превращается в	1	1
557	материал в	1	1
558	автором в	1	1
559	долгое время	1	1
560	и своим	1	1
561	него не	1	1
562	совершенно очевидно	1	1
563	соответствует и	1	1
564	ближе к	1	1
565	материалом для	1	1
566	следовало бы	1	1
567	связь с	5	1
568	и она	2	1
569	эти слова	3	1
570	наталкивается на	1	1
571	который начал	1	1
572	и потому	2	1
573	их за	1	1
574	знаем о	1	1
575	что именно	3	1
576	так мы	1	1
577	предисловии к	1	1
578	который мы	1	1
579	же времени	1	1
580	мы узнаем	4	1
581	в той	3	1
582	тому как	2	1
583	как бы	25	1
584	на какой-то	1	1
585	прием был	1	1
586	сам не	1	1
587	критики и	2	1
588	других авторов	1	1
589	в это	2	1
590	или хотя	1	1
591	этого слова	3	1
592	с этой	4	1
593	в условиях	1	1
594	показывают что	1	1
595	о его	1	1
596	что нет	2	1
597	рассматривать как	1	1
598	сцены в	1	1
599	со всей	2	1
600	в предисловии	1	1
601	за его	1	1
602	только одна	2	1
603	образом по	1	1
604	формы и	1	1
605	чтобы понять	1	1
606	это уже	1	1
607	от него	1	1
608	бы в	1	1
609	мы ничего	1	1
610	этим событиям	1	1
611	прямо указывает	1	1
612	сделать вывод	1	1
613	в общем	1	1
614	к ее	1	1
615	то главное	1	1
616	на поле	1	1
617	слово в	2	1
618	и представляет	1	1
619	с ней	1	1
620	сказать что	13	1
621	понимать как	1	1
622	совершенно не	4	1
623	начать с	1	1
624	к его	1	1
625	автора в	1	1
626	тех самых	1	1
627	мы сумеем	1	1
628	поэзии на	1	1
629	ли он	2	1
630	время не	1	1
631	в трех	1	1
632	на это	1	1
633	в каком	8	1
634	жизни и	4	1
635	указывают на	1	1
636	к этой	3	1
637	и другие	1	1
638	того времени	1	1
639	и эта	2	1
640	это в	4	1
641	гораздо более	1	1
642	как на	6	1
643	в таком	4	1
644	этой точки	1	1
645	событий в	3	1
