N	2gram	Voloshinov_1	Myshleni
239	как раз	2	3
240	момент в	3	3
241	были бы	1	3
242	из двух	1	3
243	до сих	8	3
244	и потому	5	3
245	смысле этого	3	3
246	мы остановимся	1	3
247	этого слова	2	3
248	сих пор	8	3
249	все это	3	3
250	не является	4	3
251	слова но	2	3
252	совершается в	5	3
253	находит свое	1	3
254	изменяется и	1	3
255	между ними	4	3
256	первом случае	3	3
257	в то	3	3
258	и другой	1	3
259	не означает	1	3
260	ту же	2	2
261	ко всем	1	2
262	одним из	2	2
263	также и	1	2
264	выражения в	1	2
265	и есть	3	2
266	то в	2	2
267	и до	1	2
268	первой и	1	2
269	мы попытались	1	2
270	это отношение	2	2
271	и он	2	2
272	столь же	1	2
273	направлений не	1	2
274	значение и	1	2
275	ответ на	1	2
276	отношение к	1	2
277	отличие от	5	2
278	друг от	1	2
279	и течения	1	2
280	относится к	1	2
281	идет о	1	2
282	с этим	4	2
283	его к	2	2
284	в действительности	2	2
285	что слово	4	2
286	в известном	1	2
287	в последнее	1	2
288	не могла	1	2
289	в нем	10	2
290	котором мы	1	2
291	речи таким	1	2
292	его значением	2	2
293	а процесс	1	2
294	то как	2	2
295	одной и	2	2
296	его от	1	2
297	возможно только	1	2
298	т.е от	1	2
299	от нее	2	2
300	значение в	1	2
301	а по	1	2
302	лишь в	9	2
303	его в	3	2
304	является общим	1	2
305	от одного	3	2
306	действительности в	2	2
307	не чем	1	2
308	ни в	2	2
309	зрения самого	1	2
310	должно быть	2	2
311	речи может	1	2
312	во время	1	2
313	что между	1	2
314	но если	2	2
315	и при	3	2
316	этому же	1	2
317	мы говорили	3	2
318	в отличие	5	2
319	должны были	1	2
320	и той	2	2
321	точку зрения	2	2
322	которые в	1	2
323	иным как	1	2
324	что было	1	2
325	в отношении	4	2
326	не имеет	3	2
327	того как	1	2
328	противоположных направлениях	1	2
329	ничего не	6	2
330	нее нет	1	2
331	с другом	1	2
332	у нас	2	2
333	исходить из	1	2
334	разрыв между	1	2
335	форм и	4	2
336	чтобы сделать	1	2
337	ли не	1	2
338	всего в	1	2
339	его значение	2	2
340	которой она	2	2
341	одним и	1	2
342	если же	1	2
343	с ее	2	2
344	от друга	1	2
345	что все	2	2
346	свою очередь	2	2
347	направлении к	5	2
348	с коллективом	1	2
349	можно было	2	2
350	вещи и	1	2
351	по природе	1	2
352	это внутреннее	1	2
353	образом в	1	2
354	из основных	3	2
355	ситуации и	2	2
356	и здесь	6	2
357	одного из	3	2
358	этих двух	1	2
359	входит в	5	2
360	должно было	1	2
361	во всей	1	2
362	к ней	1	2
363	в лучшем	1	2
364	своего выражения	1	2
365	и ее	3	2
366	всякая мысль	1	2
367	со всеми	1	2
368	где они	2	2
369	уже в	1	2
370	в большинстве	3	2
371	является не	6	2
372	от значения	1	2
373	и других	2	2
374	делает слово	2	2
375	мы знаем	5	2
376	противоречие между	2	2
377	вовсе не	5	2
378	себя от	2	2
379	само собой	1	2
380	между которыми	1	2
381	на ее	1	2
382	в свою	2	2
383	с ней	1	2
384	себя и	1	2
385	что не	2	2
386	что для	1	2
387	во внутренней	1	2
388	она является	1	2
389	оно представляет	1	2
390	большинстве случаев	3	2
391	границы между	1	2
392	к его	2	2
393	из которых	2	2
394	могут быть	2	2
395	но этот	1	2
396	что же	4	2
397	и всей	1	2
398	знания в	1	2
399	друг с	1	2
400	никем не	1	2
401	благодаря этому	2	2
402	к двум	1	2
403	но для	2	2
404	что делает	3	2
405	она может	3	2
406	или в	2	2
407	перестать быть	1	2
408	слово словом	1	2
409	но всегда	1	2
410	а в	4	2
411	совершенно не	3	2
412	чем иным	1	2
413	из этого	2	2
414	но именно	3	2
415	следовательно не	2	2
416	к этой	2	2
417	в своих	2	2
418	к этому	5	2
419	во всяком	5	2
420	формы и	3	1
421	в объективном	1	1
422	например в	1	1
423	говорящих на	1	1
424	основной тезис	1	1
425	через которые	1	1
426	того же	6	1
427	все остальное	2	1
428	становится в	1	1
429	он может	3	1
430	переход от	4	1
431	мыслительного процесса	1	1
432	у каждой	1	1
433	оно было	1	1
434	высшей степени	3	1
435	действительности и	3	1
436	и этот	2	1
437	этом направлении	1	1
438	а как	3	1
439	языка с	2	1
440	правильного понимания	1	1
441	или наоборот	1	1
442	и словесный	1	1
443	при анализе	1	1
444	путь для	1	1
445	которую мы	1	1
446	является необходимым	1	1
447	в каждый	1	1
448	новой и	1	1
449	всего сказанного	1	1
450	они были	1	1
451	который мог	1	1
452	и образуют	1	1
453	во внешних	1	1
454	зависимости от	2	1
455	круг предметов	2	1
456	значением слова	1	1
457	анализ слова	1	1
458	только после	1	1
459	там и	2	1
460	его так	1	1
461	во внешнем	2	1
462	одним словом	2	1
463	и вопрос	1	1
464	совсем не	1	1
465	но как	1	1
466	а только	1	1
467	точка зрения	7	1
468	этот круг	2	1
469	этой проблеме	1	1
470	есть вещь	1	1
471	изменения и	1	1
472	и будет	1	1
473	ту сторону	1	1
474	за пределы	5	1
475	сама по	2	1
476	нет как	1	1
477	анализ этого	1	1
478	которые проходит	1	1
479	отнюдь не	6	1
480	там где	2	1
481	что во	2	1
482	в акте	1	1
483	в особом	1	1
484	данный момент	2	1
485	является основным	1	1
486	высказывание не	1	1
487	части в	1	1
488	в своем	2	1
489	ней в	1	1
490	кроме того	6	1
491	образом с	1	1
492	мы тем	2	1
493	и понимания	1	1
494	и как	3	1
495	мысль в	1	1
496	по пути	1	1
497	изучать отношения	1	1
498	является выражением	1	1
499	от этого	2	1
500	индивидуальной и	1	1
501	еще на	1	1
502	та же	1	1
503	и внешних	1	1
504	мысли до	1	1
505	с их	1	1
506	и тот	4	1
507	от необходимости	1	1
508	и те	7	1
509	но ведь	1	1
510	найдет свое	1	1
511	и практической	1	1
512	в соответствующей	1	1
513	вследствие этого	1	1
514	этот процесс	3	1
515	все ее	1	1
516	моем сознании	1	1
517	при всякой	1	1
518	при этом	8	1
519	всех остальных	2	1
520	она становится	1	1
521	встать на	1	1
522	перестает быть	1	1
523	всех этих	1	1
524	не выражена	1	1
525	не как	2	1
526	значение может	1	1
527	мы полагаем	1	1
528	говорения т.е	1	1
529	в обе	1	1
530	какой бы	1	1
531	подобно тому	1	1
532	так например	1	1
533	для выделения	1	1
534	по аналогии	2	1
535	которое как	1	1
536	момент когда	1	1
537	но все	3	1
538	в работе	2	1
539	мы его	1	1
540	и может	1	1
541	в совершенно	1	1
542	в другом	2	1
543	и второй	1	1
544	может возникнуть	1	1
545	поэтому с	1	1
546	вместо того	1	1
547	на все	1	1
548	времени и	1	1
549	на этой	2	1
550	для своей	1	1
551	в единую	1	1
552	в данной	2	1
553	может стать	5	1
554	исходным пунктом	1	1
555	то все	1	1
556	функции внутренней	1	1
557	языка но	1	1
558	делает его	1	1
559	особое отношение	1	1
560	процессом в	1	1
561	для них	2	1
562	в высшей	3	1
563	все равно	1	1
564	в общей	2	1
565	со своими	1	1
566	но значение	1	1
567	друга в	2	1
568	еще в	1	1
569	как таковой	1	1
570	в один	1	1
571	остается в	1	1
572	находят свое	1	1
573	из языка	1	1
574	мы как	1	1
575	в понимании	2	1
576	необходимо прежде	2	1
577	теснейшим образом	1	1
578	и мышления	1	1
579	нас не	1	1
580	и без	1	1
581	найти ее	1	1
582	предметного содержания	1	1
583	психологии не	2	1
584	этого вопроса	1	1
585	что я	1	1
586	от его	1	1
587	для сколько-нибудь	1	1
588	анализа как	1	1
589	в одном	1	1
590	другом и	2	1
591	по ту	1	1
592	по всем	1	1
593	их в	1	1
594	знак равенства	1	1
595	вещи или	1	1
596	общего и	1	1
597	что есть	1	1
598	есть прежде	1	1
599	она могла	1	1
600	с теми	1	1
601	мышление в	1	1
602	одна из	2	1
603	и сама	2	1
604	они же	1	1
605	всей их	1	1
606	говорить о	1	1
607	и снова	1	1
608	не могло	2	1
609	для всего	3	1
610	следовательно и	2	1
611	внутреннего единства	1	1
612	в разных	1	1
613	как формы	1	1
614	действительности но	3	1
615	что наша	1	1
616	и лишь	1	1
617	или как	1	1
618	природы в	1	1
619	такая же	1	1
620	другой стороны	6	1
621	язык имеет	1	1
622	на него	1	1
623	внутренней жизни	4	1
624	почти не	1	1
625	самой этой	1	1
626	так сказать	6	1
627	в каком	3	1
628	перед ним	1	1
629	не та	1	1
630	в недрах	1	1
631	содержание в	1	1
632	одну и	1	1
633	психологических направлений	1	1
634	к речи	1	1
635	они и	2	1
636	особенности и	1	1
637	явлением не	1	1
638	процессе исторического	1	1
639	и это	3	1
640	оно может	4	1
641	из всего	1	1
642	выражение и	2	1
643	но при	2	1
644	всем этим	1	1
645	здесь не	1	1
646	на основе	1	1
647	языка и	13	1
648	уже с	1	1
649	зрения не	2	1
650	речи являются	1	1
651	и ту	3	1
652	ясно что	5	1
653	к анализу	1	1
654	зрения языка	3	1
655	превращаясь в	2	1
656	мысли мы	1	1
657	понятно что	3	1
658	короче говоря	1	1
659	он сам	1	1
660	собой и	1	1
661	и вообще	2	1
662	еще ни	1	1
663	к языку	2	1
664	о нем	1	1
665	и должно	1	1
666	и т.д	2	1
667	другими словами	2	1
668	не поддается	1	1
669	которая одна	1	1
670	и объяснить	1	1
671	пор пока	2	1
672	аналогии с	1	1
673	речевого акта	1	1
674	слово может	2	1
675	всей нашей	1	1
676	двух сторон	1	1
677	между тем	3	1
678	от них	1	1
679	многообразных речевых	1	1
680	различие в	2	1
681	место в	3	1
682	понимания в	1	1
683	более широкий	1	1
684	эти два	1	1
685	в форме	1	1
686	с большими	1	1
687	язык в	4	1
688	того в	1	1
689	приводит и	1	1
690	них в	1	1
691	а следовательно	1	1
692	также в	1	1
693	существует как	2	1
694	условия для	1	1
695	значит что	1	1
696	тех пор	2	1
697	в лингвистике	4	1
698	этом смысле	2	1
699	отношении она	1	1
700	ни к	2	1
701	в двух	2	1
702	ее к	1	1
703	к внутреннему	1	1
704	этот вопрос	5	1
705	пришел к	1	1
706	мы увидим	1	1
707	индивидуальной психики	3	1
708	к чисто	1	1
709	речи все	1	1
710	всяком случае	2	1
711	через ряд	1	1
712	его истории	1	1
713	не переставая	1	1
714	единства но	1	1
715	первостепенное значение	1	1
716	конечно не	5	1
717	в неразрывной	2	1
718	языка как	17	1
719	каким образом	1	1
720	при помощи	1	1
721	из них	3	1
722	связывается с	1	1
723	неразрывной связи	2	1
724	выражена в	1	1
725	тогда он	1	1
726	психологии остается	1	1
727	согласно учению	1	1
728	само по	1	1
729	нашло свое	1	1
730	значение есть	1	1
731	деле если	2	1
732	от того	4	1
733	более элементарных	1	1
734	в исследование	1	1
735	в других	1	1
736	к самому	1	1
737	же деле	2	1
738	или иной	3	1
739	ни о	2	1
740	здесь в	3	1
741	этого значения	1	1
742	от пут	1	1
743	как же	4	1
744	значение вне	1	1
745	в моем	1	1
746	вещь и	1	1
747	ли отсюда	1	1
748	принадлежит не	1	1
749	к более	1	1
750	самом же	2	1
751	не было	3	1
752	как часть	1	1
753	на этот	3	1
754	слове в	4	1
755	и непосредственно	1	1
756	его как	1	1
757	как ни	1	1
758	конце а	1	1
759	одну из	2	1
760	под влиянием	1	1
761	и вне	2	1
762	в связи	7	1
763	проходит через	1	1
764	все более	1	1
765	входить в	1	1
766	в частности	2	1
767	может распространяться	1	1
768	служит выражением	1	1
769	деятельности речь	1	1
770	все основные	1	1
771	и особенно	1	1
772	этому возникает	1	1
773	и самостоятельной	1	1
774	почти без	1	1
775	не касаются	1	1
776	социальный характер	1	1
777	если оно	1	1
778	она есть	1	1
779	языкового явления	2	1
780	этой последней	1	1
781	диалогической речи	1	1
782	тому как	1	1
783	и там	1	1
784	находятся в	1	1
785	переживание является	1	1
786	концов к	1	1
787	по существу	1	1
788	это значит	1	1
789	дело здесь	1	1
790	быть не	1	1
791	образом по	1	1
792	психологии так	1	1
793	дело идет	4	1
794	легче всего	1	1
795	стороны слова	1	1
796	психологии как	1	1
797	как только	1	1
798	в гораздо	1	1
799	необходимым условием	1	1
800	объективных и	1	1
801	неразрывно связаны	1	1
802	числе и	2	1
803	однако не	2	1
804	психической жизни	4	1
805	к другим	1	1
806	в каких	1	1
807	вещь а	1	1
808	в литературе	2	1
809	только мы	1	1
810	оно и	1	1
811	мышления в	1	1
812	при таком	1	1
813	эта проблема	2	1
814	мы пытаемся	1	1
815	в результате	9	1
816	чтобы понять	1	1
817	хотя и	1	1
818	и все	5	1
819	той или	1	1
820	останавливаться на	1	1
821	не должен	1	1
822	конце концов	3	1
823	отношению ко	1	1
824	своих мыслей	1	1
825	человека не	1	1
826	отношении к	4	1
827	до тех	2	1
828	состоит из	1	1
829	была бы	1	1
830	языке слово	1	1
831	формы внутренней	1	1
832	не что	1	1
833	тот и	1	1
834	значение не	2	1
835	вундта и	1	1
836	что такое	2	1
837	борьба и	2	1
838	виду одно	1	1
839	вся история	2	1
840	вопросов в	1	1
841	это так	2	1
842	расчленение и	1	1
843	и другие	1	1
844	однако мы	1	1
845	всем своим	1	1
846	в таком	2	1
847	языка является	1	1
848	том числе	2	1
849	которая не	1	1
