N	2gram	Vygotskiy__1	Hudozhes
317	хотя и	2	1
318	когда он	2	1
319	сознания в	2	1
320	к иному	1	1
321	я должен	1	1
322	сказал бы	1	1
323	но для	1	1
324	его к	1	1
325	нового и	2	1
326	от этого	2	1
327	и говорит	1	1
328	за собой	2	1
329	оттого что	1	1
330	между их	1	1
331	в которой	3	1
332	представляет собой	11	1
333	он в	3	1
334	все эти	4	1
335	не оставляет	1	1
336	самое время	1	1
337	того факта	2	1
338	нами в	2	1
339	ее как	1	1
340	с чем	1	1
341	так мало	1	1
342	и реалистическим	1	1
343	же о	1	1
344	в общении	2	1
345	из этой	2	1
346	в силу	6	1
347	том чтобы	3	1
348	содержит в	1	1
349	наших глазах	1	1
350	их в	4	1
351	какой бы	1	1
352	известном смысле	2	1
353	постольку поскольку	1	1
354	он об	1	1
355	и заключается	1	1
356	но все	2	1
357	значительной степени	2	1
358	тут не	1	1
359	слова не	1	1
360	происходит и	1	1
361	тем в	1	1
362	что эгоцентризм	1	1
363	самим собой	1	1
364	и других	3	1
365	которого не	1	1
366	эти два	1	1
367	лучше чем	1	1
368	и тем	6	1
369	даже в	2	1
370	делает его	1	1
371	за ней	1	1
372	который по	2	1
373	к области	1	1
374	в самую	1	1
375	к осознанию	1	1
376	в слове	2	1
377	глазами и	1	1
378	которой он	1	1
379	для чего	1	1
380	в приложении	2	1
381	согласно которому	1	1
382	в один	2	1
383	не мог	1	1
384	и еще	1	1
385	бы место	1	1
386	во время	1	1
387	на мысль	1	1
388	ставит вопрос	1	1
389	в ходе	8	1
390	и при	2	1
391	никак не	1	1
392	таким же	1	1
393	человек и	1	1
394	в следующем	1	1
395	наших дней	1	1
396	переходе от	2	1
397	знаем что	1	1
398	от его	1	1
399	отношений между	4	1
400	из центральных	1	1
401	одном из	2	1
402	образом и	3	1
403	и более	5	1
404	лежит не	1	1
405	не могли	2	1
406	в конце	2	1
407	что сам	1	1
408	том же	2	1
409	в словах	2	1
410	нас к	8	1
411	раз и	1	1
412	стоит только	4	1
413	о будущем	1	1
414	эта мысль	2	1
415	что с	2	1
416	и начинает	1	1
417	мысли в	5	1
418	автора он	1	1
419	самого начала	8	1
420	в направлении	1	1
421	дело в	2	1
422	только из	1	1
423	и остается	3	1
424	если для	1	1
425	мы попытались	2	1
426	не вызывает	1	1
427	во всякой	1	1
428	не могло	3	1
429	для всего	1	1
430	всей его	3	1
431	и всегда	1	1
432	контакт с	1	1
433	в самой	1	1
434	учения о	6	1
435	этих двух	3	1
436	того в	1	1
437	отношении она	1	1
438	прибегать к	2	1
439	и выводы	1	1
440	в области	3	1
441	однако это	1	1
442	ему не	1	1
443	может показаться	1	1
444	факта что	3	1
445	именно оно	1	1
446	по нашему	1	1
447	его внутренней	1	1
448	поэтому не	1	1
449	когда мы	1	1
450	во все	1	1
451	последнее слово	1	1
452	характер с	1	1
453	ли не	1	1
454	отличается от	1	1
455	числе и	1	1
456	еще яснее	1	1
457	всего в	2	1
458	бы он	2	1
459	той или	1	1
460	а ее	1	1
461	на это	1	1
462	говоря словами	3	1
463	отношении между	2	1
464	в ситуации	1	1
465	а затем	5	1
466	от друга	3	1
467	и понять	1	1
468	не существует	1	1
469	такое что	1	1
470	общении в	1	1
471	для читателя	1	1
472	ухода из	1	1
473	с самого	8	1
474	всей своей	1	1
475	в дальнейшем	1	1
476	иначе говоря	2	1
477	нельзя сказать	1	1
478	то как	1	1
479	способности к	1	1
480	на нее	2	1
481	в мышлении	1	1
482	в поведении	3	1
483	каждого из	2	1
484	пользуясь выражением	1	1
485	когда его	1	1
486	еще в	1	1
487	что от	1	1
488	остановимся на	1	1
489	по себе	5	1
490	и поведения	1	1
491	развивалась в	1	1
492	нашему убеждению	1	1
493	именно потому	1	1
494	и здесь	1	1
495	мыслит для	1	1
496	что перед	2	1
497	но мы	1	1
498	и что	5	1
499	и который	3	1
500	в значительной	2	1
501	нас в	1	1
502	заключается в	8	1
503	стороны от	2	1
504	которых в	1	1
505	что самое	2	1
506	он прямо	1	1
507	ко всей	2	1
508	на одном	1	1
509	это нужно	1	1
510	из своего	1	1
511	одна не	1	1
512	и писать	1	1
513	о своих	1	1
514	мышление и	3	1
515	того что	15	1
516	на будущее	1	1
517	уходит в	1	1
518	как например	1	1
519	по своей	5	1
520	но с	1	1
521	в характеристике	1	1
522	сразу же	1	1
523	обе эти	3	1
524	и потому	2	1
525	по мнению	1	1
526	всей жизни	1	1
527	звук и	2	1
528	со всеми	2	1
529	без этого	2	1
530	так что	1	1
531	для всех	4	1
532	оказывается в	1	1
533	уже в	3	1
534	детей которые	1	1
535	вопрос и	2	1
536	целого ряда	1	1
537	по выражению	1	1
538	мышления и	40	1
539	не связанных	1	1
540	же никогда	1	1
541	искать в	1	1
542	или даже	2	1
543	представить себе	5	1
544	могло бы	1	1
545	так как	7	1
546	то время	5	1
547	может служить	1	1
548	отношении к	1	1
549	независимо от	6	1
550	и никогда	1	1
551	этом отношении	4	1
552	от того	6	1
553	ней и	1	1
554	и даже	2	1
555	этом пути	1	1
556	что человек	1	1
557	а именно	1	1
558	думал он	2	1
559	он позволяет	1	1
560	наконец в	2	1
561	по всей	2	1
562	которых мы	2	1
563	на которых	2	1
564	до конца	1	1
565	более того	1	1
566	не то	1	1
567	там где	2	1
568	укрыться от	1	1
569	превращает их	1	1
570	с удивлением	1	1
571	в речи	2	1
572	нечто такое	1	1
573	стороны в	1	1
574	ребенка в	8	1
575	все более	3	1
576	оказывается не	1	1
577	человека к	2	1
578	же с	1	1
579	значении этого	1	1
580	при переходе	2	1
581	к жизни	1	1
582	такого рода	1	1
583	по существу	4	1
584	человек с	1	1
585	распадается на	1	1
586	лежит в	2	1
587	с этой	6	1
588	слова и	5	1
589	от влияния	1	1
590	что сознание	1	1
591	и таким	2	1
592	сознания это	1	1
593	в полном	1	1
594	он видел	1	1
595	слова но	1	1
596	на внешнее	1	1
597	жизнью в	1	1
598	что делает	1	1
599	только тогда	2	1
600	что нет	1	1
601	бы в	5	1
602	ключом к	2	1
603	по самой	2	1
604	чем же	1	1
605	с ней	2	1
606	только как	1	1
607	другой стороны	9	1
608	совершенно не	1	1
609	того на	1	1
610	точно так	1	1
611	из этого	5	1
612	в действительности	1	1
613	об отношении	12	1
614	на примере	2	1
615	это так	1	1
616	к этой	1	1
617	бы даже	1	1
618	в своих	5	1
619	том числе	1	1
620	это в	1	1
621	каждое слово	1	1
622	который не	1	1
623	к этому	4	1
624	можно назвать	2	1
625	которая не	1	1
626	в таком	1	1
