N	2gram	Vygotskiy__7	Problemy
117	с другом	2	4
118	в направлении	5	4
119	к тому	7	4
120	и это	1	4
121	с собой	3	4
122	в словах	1	4
123	из одного	1	4
124	по мере	7	4
125	слово может	1	4
126	этот вопрос	1	4
127	только в	8	4
128	так как	14	4
129	как раз	3	4
130	с другой	4	4
131	на этот	1	4
132	до конца	5	4
133	не могут	4	4
134	друг с	2	4
135	но это	3	4
136	в результате	1	4
137	между ними	3	4
138	речи и	30	4
139	совершенно не	2	4
140	что в	12	4
141	но эти	1	4
142	себя как	1	3
143	также и	2	3
144	связи между	5	3
145	мы уже	3	3
146	той же	8	3
147	что если	2	3
148	и свой	2	3
149	в виду	5	3
150	он сам	1	3
151	мы будем	1	3
152	за пределы	1	3
153	в одной	3	3
154	стороны и	4	3
155	кроме того	1	3
156	и к	7	3
157	еще один	1	3
158	только на	3	3
159	тому же	1	3
160	чем у	3	3
161	самим собой	2	3
162	это не	3	3
163	такой же	3	3
164	и их	5	3
165	в их	2	3
166	даже в	2	3
167	в одно	1	3
168	этих трех	1	3
169	в отношении	2	3
170	она не	5	3
171	на два	1	3
172	на него	1	3
173	того и	2	3
174	ничего не	2	3
175	слова как	5	3
176	во всем	3	3
177	уже говорили	1	3
178	для другого	1	3
179	могут быть	2	3
180	той или	1	3
181	не менее	4	3
182	но при	1	3
183	в себя	1	3
184	можно было	2	3
185	так и	3	3
186	если бы	5	3
187	с ним	3	3
188	там в	1	3
189	и здесь	2	3
190	между тем	1	3
191	что и	3	3
192	и только	4	3
193	другого в	1	3
194	наконец в	2	3
195	здесь в	1	3
196	и следовательно	5	3
197	его в	2	3
198	и ее	2	3
199	со всеми	2	3
200	устной речи	3	3
201	есть в	3	3
202	в виде	1	3
203	тем что	9	3
204	к самому	1	3
205	или иной	1	3
206	по своим	2	3
207	себя и	2	3
208	он и	1	3
209	в романах	1	3
210	по существу	1	3
211	но для	2	3
212	все же	6	3
213	и для	5	3
214	но зато	1	3
215	другой стороны	1	3
216	в такие	1	3
217	того же	1	3
218	ту же	2	2
219	отношения к	2	2
220	тем же	5	2
221	почти всегда	2	2
222	и о	3	2
223	вопрос о	6	2
224	во внутреннем	1	2
225	время как	2	2
226	от друга	2	2
227	мы и	2	2
228	себе что	1	2
229	с большим	1	2
230	и сами	1	2
231	всем этим	1	2
232	друг к	1	2
233	он говорит	1	2
234	друг на	1	2
235	в сторону	1	2
236	отношение к	2	2
237	друг от	2	2
238	друга и	2	2
239	как в	4	2
240	с этим	2	2
241	и слова	6	2
242	целый ряд	4	2
243	и как	1	2
244	его к	2	2
245	слова он	2	2
246	зрения как	2	2
247	в первом	3	2
248	та же	1	2
249	эти отношения	2	2
250	что это	6	2
251	в целом	5	2
252	момент его	1	2
253	же слово	1	2
254	бы не	1	2
255	из этих	3	2
256	с их	1	2
257	нами в	4	2
258	отношение между	4	2
259	мы обратимся	1	2
260	но на	1	2
261	при всякой	1	2
262	к внутренней	6	2
263	внутренней речи	67	2
264	слово или	1	2
265	одно и	3	2
266	но все	1	2
267	а затем	2	2
268	об этом	3	2
269	из них	1	2
270	к другу	2	2
271	речь а	2	2
272	входит в	2	2
273	известно что	1	2
274	ни в	2	2
275	на друга	1	2
276	мы с	1	2
277	том что	17	2
278	и при	2	2
279	что такое	1	2
280	осознания и	2	2
281	в такой	4	2
282	их сознания	1	2
283	почти не	1	2
284	в которых	2	2
285	мысли и	11	2
286	и другого	2	2
287	но эта	2	2
288	что было	2	2
289	что этот	5	2
290	и то	7	2
291	раз и	1	2
292	те изменения	1	2
293	речь и	5	2
294	того как	2	2
295	одна из	1	2
296	одной плоскости	1	2
297	на себе	1	2
298	в процессе	5	2
299	и без	1	2
300	его речи	1	2
301	слову и	1	2
302	пути и	3	2
303	тем не	3	2
304	и является	3	2
305	самой этой	1	2
306	что на	2	2
307	перед ним	1	2
308	у нас	2	2
309	отличается от	3	2
310	должны быть	4	2
311	но к	1	2
312	предмет в	1	2
313	для себя	24	2
314	и самое	1	2
315	в конце	4	2
316	нашей работы	3	2
317	всего этого	1	2
318	без всякого	1	2
319	представим себе	1	2
320	то время	2	2
321	что у	4	2
322	времени и	1	2
323	для этого	3	2
324	не был	1	2
325	от них	1	2
326	от одного	2	2
327	в форме	1	2
328	того что	14	2
329	этом смысле	1	2
330	но так	1	2
331	изменения которые	1	2
332	словом и	10	2
333	в стороне	1	2
334	и мысли	1	2
335	первостепенное значение	1	2
336	конечно не	1	2
337	уже в	2	2
338	если мы	5	2
339	то и	4	2
340	речь в	4	2
341	его и	2	2
342	ведь это	2	2
343	мы можем	3	2
344	и речь	3	2
345	оно является	1	2
346	его мысли	2	2
347	другого и	1	2
348	с другим	2	2
349	нельзя сказать	1	2
350	как же	1	2
351	а с	1	2
352	что не	2	2
353	так же	14	2
354	и особенно	1	2
355	по своему	9	2
356	если оно	1	2
357	в первой	3	2
358	слов в	1	2
359	например в	1	2
360	чтобы сделать	2	2
361	этого слова	3	2
362	так ли	1	2
363	между собой	6	2
364	слова но	3	2
365	для нас	2	2
366	будет все	1	2
367	еще более	1	2
368	конце концов	1	2
369	отношении к	1	2
370	не есть	4	2
371	с теми	1	2
372	слово уже	1	2
373	сказать что	8	2
374	была бы	1	2
375	но этот	2	2
376	нет но	1	2
377	себе но	1	2
378	речи как	6	2
379	ее в	8	2
380	как слово	2	2
381	в своих	2	2
382	значение в	2	2
383	в таком	1	2
384	во всяком	2	2
385	первому и	1	1
386	так подробно	1	1
387	функции в	1	1
388	выражения в	2	1
389	на самом	3	1
390	он может	1	1
391	своими собственными	1	1
392	это и	4	1
393	мысли к	11	1
394	и есть	2	1
395	между двумя	3	1
396	в чисто	1	1
397	всякой социальной	1	1
398	к учению	1	1
399	все те	2	1
400	собственном смысле	3	1
401	и больше	2	1
402	сказать с	1	1
403	и могут	1	1
404	одним из	2	1
405	слово во	1	1
406	есть не	3	1
407	усиливается и	1	1
408	или наоборот	1	1
409	это совершенно	1	1
410	же как	8	1
411	совершенно специфические	1	1
412	при анализе	1	1
413	неизбежно приводит	2	1
414	настолько тесно	1	1
415	именно к	1	1
416	он как	1	1
417	но она	1	1
418	две вещи	1	1
419	и тем	6	1
420	вместо того	1	1
421	ему в	1	1
422	речь эта	2	1
423	бы сказать	2	1
424	сложнейших внутренних	1	1
425	другим в	1	1
426	к их	1	1
427	это направление	1	1
428	это имеет	1	1
429	его так	1	1
430	а следовательно	1	1
431	одним словом	1	1
432	с одной	5	1
433	но как	1	1
434	точка зрения	1	1
435	если в	4	1
436	функции слова	1	1
437	менее всего	3	1
438	на речь	1	1
439	нет и	3	1
440	из важнейших	3	1
441	и речи	19	1
442	учение о	3	1
443	в собственном	3	1
444	идет о	2	1
445	речи именно	3	1
446	дело идет	1	1
447	в особом	1	1
448	характеристике третьего	1	1
449	что как	1	1
450	в слово	1	1
451	ней в	1	1
452	однако не	1	1
453	в мысли	3	1
454	и понимания	1	1
455	и словом	5	1
456	не удалось	1	1
457	словом все	1	1
458	мысли ее	1	1
459	речи на	2	1
460	стороны мы	1	1
461	к чему	1	1
462	индивидуальной и	1	1
463	благодаря этому	2	1
464	бы с	2	1
465	в ответ	1	1
466	в нашем	4	1
467	прямо противоположным	1	1
468	степени и	1	1
469	которые в	2	1
470	в этой	3	1
471	речи но	11	1
472	может найти	1	1
473	не вещь	1	1
474	не могла	2	1
475	все они	1	1
476	но прежде	1	1
477	всеми ее	1	1
478	для выделения	1	1
479	что она	8	1
480	в первых	1	1
481	оно было	1	1
482	а скорее	1	1
483	она становится	1	1
484	из этой	1	1
485	мы упоминали	2	1
486	не к	1	1
487	собой не	1	1
488	кажется нам	1	1
489	своего пути	2	1
490	и по	3	1
491	на этом	1	1
492	речь с	1	1
493	фразы с	1	1
494	от нее	2	1
495	в нескольких	1	1
496	слова не	1	1
497	мы слышим	1	1
498	что все	2	1
499	и дальше	1	1
500	и внутренняя	1	1
501	оттенок в	1	1
502	найти своего	1	1
503	этот основной	1	1
504	говорить не	1	1
505	речью и	2	1
506	и лучше	1	1
507	как первый	1	1
508	с другими	3	1
509	друг другу	3	1
510	как к	3	1
511	по природе	2	1
512	и мы	1	1
513	должен был	1	1
514	делает его	1	1
515	он несет	1	1
516	это положение	3	1
517	речь речь	3	1
518	все равно	1	1
519	к которым	1	1
520	их как	1	1
521	в ее	6	1
522	его отношения	1	1
523	и уже	1	1
524	несмотря на	2	1
525	о чем	4	1
526	его слово	1	1
527	чем в	4	1
528	мере не	2	1
529	и тогда	1	1
530	убедиться что	2	1
531	остается в	1	1
532	не мог	2	1
533	мы как	1	1
534	к мысли	4	1
535	во второй	5	1
536	которую мы	1	1
537	речи от	5	1
538	относится ко	2	1
539	целого но	1	1
540	она в	2	1
541	внутренняя смысловая	1	1
542	мы говорили	2	1
543	что еще	1	1
544	от его	1	1
545	ее он	1	1
546	структурные особенности	6	1
547	точку зрения	2	1
548	поэтому мы	2	1
549	остается вне	1	1
550	другом и	1	1
551	при условии	1	1
552	слова к	5	1
553	том и	3	1
554	вещей и	1	1
555	и окно	1	1
556	тем свободнее	1	1
557	сам с	1	1
558	из слов	1	1
559	что есть	1	1
560	не раз	2	1
561	что с	5	1
562	есть прежде	1	1
563	аналогичное явление	1	1
564	что ему	3	1
565	мысли в	9	1
566	друг друга	4	1
567	тогда когда	5	1
568	ее с	1	1
569	в основе	3	1
570	само по	1	1
571	того чтобы	19	1
572	значение этого	1	1
573	в структуре	1	1
574	не могло	1	1
575	для всего	1	1
576	это с	1	1
577	только не	11	1
578	мышления и	9	1
579	не имеет	2	1
580	следовательно и	1	1
581	нельзя не	2	1
582	как два	2	1
583	не достигается	1	1
584	только и	3	1
585	и соответственно	1	1
586	при наличии	1	1
587	находятся в	1	1
588	речи не	5	1
589	этих двух	2	1
590	а во	1	1
591	и лишь	1	1
592	всего на	1	1
593	или ослабляться	1	1
594	эта тенденция	1	1
595	развивается в	1	1
596	по своей	10	1
597	слова значение	1	1
598	и после	1	1
599	связи с	4	1
600	в сознании	6	1
601	благоприятные условия	1	1
602	слова его	1	1
603	для слова	1	1
604	эту внутреннюю	1	1
605	речи значение	2	1
606	такие же	1	1
607	но вся	1	1
608	собой ряд	1	1
609	раз эти	1	1
610	же самое	5	1
611	числе и	1	1
612	всего в	2	1
613	одну и	1	1
614	его с	3	1
615	для его	1	1
616	к речи	1	1
617	его значение	2	1
618	своего выражения	2	1
619	но сама	1	1
620	некоторой степени	1	1
621	слов но	1	1
622	но только	3	1
623	но по	1	1
624	с ее	2	1
625	как не	1	1
626	не хочу	1	1
627	и говорит	1	1
628	в письменной	1	1
629	и ту	1	1
630	здесь как	2	1
631	отсюда и	1	1
632	мог бы	3	1
633	участия в	1	1
634	речь как	3	1
635	еще в	1	1
636	понятно что	1	1
637	является в	5	1
638	поэтому в	1	1
639	совершенно невозможно	1	1
640	и вообще	1	1
641	путь его	1	1
642	в смысле	6	1
643	незаметно для	1	1
644	и поэтому	1	1
645	но мы	3	1
646	мысль не	4	1
647	мысли мы	1	1
648	после того	1	1
649	можно сказать	5	1
650	значение внутренней	1	1
651	любви к	1	1
652	нас в	2	1
653	упоминали выше	1	1
654	не умеет	1	1
655	собственные мысли	1	1
656	и во	4	1
657	всей внутренней	1	1
658	извне но	1	1
659	во втором	3	1
660	противоположных направлениях	2	1
661	его мысль	2	1
662	ее как	1	1
663	о предмете	1	1
664	нет он	1	1
665	условия для	1	1
666	поэтому все	1	1
667	и самые	1	1
668	направлении в	2	1
669	она может	2	1
670	все больше	3	1
671	в каких	1	1
672	что здесь	1	1
673	на которой	1	1
674	один из	2	1
675	себя с	1	1
676	оно и	1	1
677	мы видим	3	1
678	и развитием	1	1
679	одной из	4	1
680	в какой	6	1
681	то в	2	1
682	особенности и	1	1
683	всяком случае	1	1
684	но то	2	1
685	не сказать	1	1
686	смысловая структура	1	1
687	всякая мысль	2	1
688	заместить его	1	1
689	но между	1	1
690	с которыми	2	1
691	в качестве	5	1
692	где они	2	1
693	сильнее чем	1	1
694	человека с	1	1
695	прямо не	1	1
696	раз в	2	1
697	зрения того	1	1
698	вопроса о	2	1
699	отношений к	1	1
700	мысль от	2	1
701	этого нового	1	1
702	предполагает наличие	1	1
703	него и	1	1
704	к слову	14	1
705	перехода из	1	1
706	в данной	1	1
707	и обратно	3	1
708	за ним	1	1
709	мы знаем	2	1
710	речь для	14	1
711	эти три	2	1
712	самого слова	3	1
713	совершенно особая	1	1
714	в прозе	1	1
715	человеке или	1	1
716	мы находим	3	1
717	иначе как	6	1
718	здесь перед	1	1
719	в выборе	1	1
720	не говорит	1	1
721	и сама	1	1
722	во всей	2	1
723	как будто	1	1
724	и делает	2	1
725	в других	1	1
726	о которых	2	1
727	не было	1	1
728	были бы	3	1
729	не до	2	1
730	из двух	3	1
731	одной стороны	5	1
732	он живет	1	1
733	и из	1	1
734	слов эта	1	1
735	а именно	1	1
736	к которому	1	1
737	слово но	1	1
738	что для	2	1
739	приближаться к	1	1
740	больше и	2	1
741	всякое слово	1	1
742	связано с	1	1
743	от этого	1	1
744	основной вопрос	1	1
745	которых мы	2	1
746	не исключает	2	1
747	слове в	1	1
748	в третьей	1	1
749	и непосредственно	1	1
750	его как	1	1
751	и внутренне	1	1
752	как ни	1	1
753	все время	1	1
754	отсюда возникает	1	1
755	одну из	1	1
756	своей структуре	3	1
757	мы остановимся	3	1
758	структуре слова	2	1
759	голос и	1	1
760	я себе	1	1
761	и слово	3	1
762	в связи	1	1
763	с помощью	13	1
764	в диалогической	1	1
765	на этой	1	1
766	все более	1	1
767	входить в	1	1
768	речь но	1	1
769	в центре	1	1
770	вместе с	12	1
771	функцию но	1	1
772	и подчинить	1	1
773	и потому	3	1
774	как это	5	1
775	речь не	5	1
776	со словом	1	1
777	учению о	1	1
778	из которых	2	1
779	смысле этого	3	1
780	это есть	4	1
781	человеку который	1	1
782	и всей	2	1
783	даже с	2	1
784	то к	1	1
785	как речь	1	1
786	и функций	2	1
787	как две	1	1
788	ли не	2	1
789	про себя	1	1
790	из своей	1	1
791	этих отношений	1	1
792	в основном	3	1
793	о его	3	1
794	в начале	5	1
795	силу и	1	1
796	которой он	1	1
797	к другим	1	1
798	вещь а	1	1
799	но с	2	1
800	случае он	1	1
801	речи со	1	1
802	слове и	1	1
803	речь именно	1	1
804	самое главное	1	1
805	совершается в	3	1
806	слова со	1	1
807	этот процесс	1	1
808	и от	4	1
809	в пределе	3	1
810	от мысли	5	1
811	остается тем	1	1
812	в другой	1	1
813	о котором	1	1
814	своей собственной	1	1
815	речи там	1	1
816	а к	1	1
817	в двух	1	1
818	она уже	1	1
819	снова в	1	1
820	речи лежит	1	1
821	же в	1	1
822	сущности все	1	1
823	в равной	1	1
824	за этим	1	1
825	по поводу	1	1
826	от ее	2	1
827	в высшем	1	1
828	наконец не	1	1
829	на более	1	1
830	речи здесь	3	1
831	и речью	2	1
832	по одному	1	1
833	жизни а	1	1
834	в противоположных	2	1
835	из этого	2	1
836	но оно	1	1
837	и другой	3	1
838	которой она	2	1
839	чем слово	2	1
840	внешнюю речь	1	1
841	на ту	1	1
842	все что	6	1
843	и другие	1	1
844	этой точки	4	1
845	всем своим	1	1
846	до некоторой	1	1
847	к этому	2	1
848	как на	6	1
849	том числе	1	1
850	они не	1	1
