N	2gram	Vygotskiy__5	Formalny
397	вслед за	2	1
398	в виде	1	1
399	решения первого	1	1
400	с ней	1	1
401	анализа и	1	1
402	к нему	3	1
403	в сознании	1	1
404	что является	2	1
405	это отношение	1	1
406	этот в	1	1
407	более широкой	1	1
408	проблемы в	1	1
409	которого он	1	1
410	и во	1	1
411	и исследования	1	1
412	поэтому что	1	1
413	но вместе	1	1
414	там где	1	1
415	сознания и	2	1
416	движением в	1	1
417	его элементы	1	1
418	об особенностях	2	1
419	проблему и	1	1
420	и другие	2	1
421	нее как	1	1
422	в центр	3	1
423	на котором	1	1
424	в смысле	3	1
425	за целое	1	1
426	по сравнению	5	1
427	можем не	1	1
428	если в	3	1
429	того чтобы	17	1
430	из себя	1	1
431	ничего общего	3	1
432	того о	1	1
433	себя в	1	1
434	это значит	5	1
435	он является	1	1
436	и научные	1	1
437	на отдельные	2	1
438	вопросе как	1	1
439	как его	1	1
440	является общим	1	1
441	самой природе	2	1
442	и нельзя	1	1
443	то в	3	1
444	что отдельные	1	1
445	мы попытались	1	1
446	однако эта	1	1
447	эти теории	2	1
448	вместо того	3	1
449	типичное для	2	1
450	движения и	1	1
451	или даже	1	1
452	и обратно	1	1
453	к самым	1	1
454	по своей	3	1
455	в свете	4	1
456	развиваться в	1	1
457	что же	1	1
458	к этому	3	1
459	этого не	1	1
460	между собой	13	1
461	это в	1	1
462	связан с	1	1
463	первой в	1	1
464	но только	2	1
465	никаких оснований	1	1
466	этом смысле	1	1
467	один и	3	1
468	лежащую в	1	1
469	и сама	1	1
470	этих моментов	1	1
471	эти различия	1	1
472	или хотя	1	1
473	которая существует	1	1
474	чем это	1	1
475	школы а	1	1
476	например в	1	1
477	совершенно не	2	1
478	нам кажется	2	1
479	потому что	21	1
480	еще мало	1	1
481	как чисто	2	1
482	должна предшествовать	1	1
483	нет у	1	1
484	два вида	1	1
485	знаем что	1	1
486	к решению	1	1
487	в другом	6	1
488	и притом	1	1
489	видим что	2	1
490	связанных с	1	1
491	этой точки	4	1
492	мы постараемся	2	1
493	чем на	1	1
494	в той	6	1
495	его значение	1	1
496	не меняет	1	1
497	во внутреннем	1	1
498	высшей степени	2	1
499	еще более	5	1
500	только что	5	1
501	к вопросу	1	1
502	является таким	1	1
503	такой же	4	1
504	с которыми	2	1
505	поэтому мы	1	1
506	может не	1	1
507	в этих	3	1
508	из его	1	1
509	из которых	3	1
510	не могут	4	1
511	обобщений и	1	1
512	и задачи	1	1
513	мы и	5	1
514	как они	3	1
515	всю область	1	1
516	этого принципа	1	1
517	в отличие	2	1
518	те кто	1	1
519	не имеет	4	1
520	конкретного материала	1	1
521	чем более	1	1
522	на всех	1	1
523	между двумя	3	1
524	его себе	1	1
525	так что	4	1
526	должен перейти	1	1
527	и образования	1	1
528	ибо она	1	1
529	даже с	1	1
530	первого вопроса	1	1
531	что язык	1	1
532	мог бы	1	1
533	свою силу	1	1
534	языка и	6	1
535	более не	1	1
536	и внешних	1	1
537	сталкивается с	1	1
538	природным законам	1	1
539	отличие от	2	1
540	и понятие	1	1
541	ее в	3	1
542	что при	1	1
543	что если	4	1
544	развития а	1	1
545	требует от	3	1
546	только одно	1	1
547	значения как	1	1
548	понять что	2	1
549	что не	1	1
550	развитии и	2	1
551	и требует	2	1
552	общего с	2	1
553	что без	1	1
554	что у	2	1
555	происходит не	1	1
556	ничто в	1	1
557	мы получаем	1	1
558	что на	1	1
559	в изучении	1	1
560	как он	6	1
561	в чем	3	1
562	понятие и	1	1
563	всю полноту	2	1
564	но уже	1	1
565	в учении	1	1
566	форм его	1	1
567	не способным	1	1
568	и о	1	1
569	тому чтобы	4	1
570	во второй	2	1
571	первый и	2	1
572	в отдельных	1	1
573	а между	1	1
574	сказать что	13	1
575	в научном	3	1
576	от конкретного	1	1
577	на первом	1	1
578	но ничего	1	1
579	а с	2	1
580	такого понимания	1	1
581	если взять	1	1
582	к тем	1	1
583	в первом	3	1
584	в слове	1	1
585	тем не	1	1
586	его из	1	1
587	не столько	1	1
588	той же	4	1
589	что для	2	1
590	понятий и	15	1
591	должна оказаться	1	1
592	не через	1	1
593	развита в	1	1
594	они сами	1	1
595	в силу	10	1
596	столько в	1	1
597	ту же	2	1
598	же функцию	1	1
599	по поводу	2	1
600	лежит в	2	1
601	из самых	1	1
602	с их	4	1
603	из самого	1	1
604	по своему	3	1
605	чтобы понять	2	1
606	здесь имеет	1	1
607	эти три	2	1
608	и тем	3	1
609	другой стороны	2	1
610	смысле общего	1	1
611	в котором	2	1
612	мы уже	1	1
613	и тех	1	1
614	представления о	2	1
615	тех или	1	1
616	это делали	1	1
617	у него	6	1
618	в постановке	1	1
619	к его	3	1
620	но из	1	1
621	могут быть	4	1
622	же что	1	1
623	мы знаем	3	1
624	и для	1	1
625	предмета и	2	1
626	внутренней речи	7	1
627	предварительным условием	1	1
628	является вовсе	1	1
629	тому что	5	1
630	нигде не	1	1
631	и развитии	1	1
632	место его	1	1
633	о сущности	1	1
634	из истории	1	1
635	этом отношении	5	1
636	их место	1	1
637	для всей	1	1
638	исследования что	1	1
639	речи поэтому	1	1
640	к одной	1	1
641	как для	1	1
642	мы видим	4	1
643	внутренних и	1	1
644	переводится из	1	1
645	возможно только	1	1
646	всеми своими	1	1
647	в структуре	1	1
648	самом лучшем	1	1
649	развития поэтому	1	1
650	также и	1	1
651	конкретных форм	1	1
652	должен был	1	1
653	не те	1	1
654	на этом	3	1
655	язык и	2	1
656	смысле слова	1	1
657	на самый	1	1
658	и ко	1	1
659	несмотря на	1	1
660	эта точка	2	1
661	которое как	1	1
662	и осмысленного	1	1
663	сравнительного изучения	1	1
664	вопрос и	1	1
665	и овладению	1	1
666	направлено на	1	1
667	том числе	1	1
668	тем более	4	1
669	звука в	1	1
670	каждый момент	1	1
671	как целое	1	1
672	и основной	2	1
673	самого начала	5	1
674	представить себе	1	1
675	этого еще	1	1
676	одну из	1	1
677	которую мы	2	1
678	как совокупность	2	1
679	с самого	5	1
680	совершенно иначе	1	1
681	в такой	5	1
682	между этими	1	1
683	как нам	1	1
684	но что	3	1
685	в первой	2	1
686	к предметам	1	1
687	могло быть	1	1
688	связи в	1	1
689	в духе	1	1
690	значит что	5	1
691	уже известной	1	1
692	от конкретных	1	1
693	связанное с	1	1
694	первостепенное значение	1	1
695	эти последние	1	1
696	упражнения но	1	1
697	критическому анализу	1	1
698	опирается на	4	1
699	и есть	7	1
700	к основным	1	1
701	не должны	2	1
702	который в	1	1
703	бы при	1	1
704	этого метода	1	1
705	в высшей	2	1
706	являются в	1	1
707	он может	3	1
708	своей природе	3	1
709	и уже	1	1
710	может стать	1	1
711	нами в	2	1
712	на конкретных	1	1
713	одного из	1	1
714	есть только	1	1
715	дальнейшее развитие	1	1
716	заключается в	5	1
717	что оно	6	1
718	теории и	2	1
719	не является	5	1
720	внимания и	5	1
721	в понятие	1	1
722	и научного	1	1
723	сколько в	1	1
724	которые вызываются	2	1
725	нее и	1	1
726	или иной	1	1
727	перед нами	1	1
728	остается только	1	1
729	уже и	1	1
730	особого рода	1	1
731	предположения что	1	1
732	из них	2	1
733	связями между	1	1
734	состоит в	6	1
735	исследований по	1	1
736	помощью этого	1	1
737	это понятие	2	1
738	так как	16	1
739	взаимоотношений между	2	1
740	с этими	1	1
741	своего собственного	2	1
742	части в	1	1
743	на развитие	2	1
744	эти вопросы	1	1
745	от его	1	1
746	во внутренней	1	1
747	все остальные	1	1
748	к одному	2	1
749	свою собственную	1	1
750	восприятия в	1	1
751	вообще не	4	1
752	и по	4	1
753	никаких законов	1	1
754	с необходимостью	5	1
755	к овладению	4	1
756	при которой	2	1
757	в данном	1	1
758	процессе развития	4	1
759	к предмету	2	1
760	самый процесс	2	1
