N	2gram	Losev_Prob_3	Istorich
157	там где	1	3
158	что мы	8	3
159	к своему	1	3
160	в данном	9	3
161	сравнению с	2	3
162	как бы	9	3
163	по существу	2	3
164	многих других	2	3
165	этом случае	5	3
166	случаях когда	1	3
167	указать на	1	3
168	или в	4	3
169	для нас	16	3
170	всякого рода	4	3
171	но это	8	3
172	только что	2	3
173	же в	3	3
174	является и	1	3
175	не что	4	3
176	к этой	1	3
177	и другие	3	3
178	в русских	1	2
179	он может	1	2
180	и есть	5	2
181	не хочет	1	2
182	должна быть	1	2
183	и за	2	2
184	а как	2	2
185	пока только	2	2
186	в некотором	2	2
187	собой в	1	2
188	то мы	1	2
189	случай когда	1	2
190	тут же	4	2
191	в этой	3	2
192	в истории	1	2
193	с этим	2	2
194	в своем	5	2
195	тех случаях	1	2
196	указывают на	1	2
197	хотя и	5	2
198	сливается с	1	2
199	что это	3	2
200	в целом	6	2
201	и тот	1	2
202	в себе	8	2
203	в нем	9	2
204	от которого	1	2
205	не к	1	2
206	содержит в	3	2
207	его от	1	2
208	так например	1	2
209	такого же	2	2
210	в одну	1	2
211	здесь мы	1	2
212	лишь в	1	2
213	или просто	1	2
214	хотя бы	3	2
215	что эту	1	2
216	было бы	8	2
217	из них	2	2
218	и тем	9	2
219	с тем	5	2
220	которой он	1	2
221	здесь можно	1	2
222	земли и	1	2
223	бы мы	2	2
224	таких случаях	2	2
225	тем не	10	2
226	все это	5	2
227	однако в	2	2
228	мы пока	1	2
229	по себе	25	2
230	случае мы	1	2
231	не менее	10	2
232	в таких	3	2
233	дело не	2	2
234	в брак	1	2
235	никуда не	1	2
236	что на	1	2
237	от того	2	2
238	у нас	10	2
239	не могут	1	2
240	во все	1	2
241	не есть	35	2
242	формы и	3	2
243	на том	1	2
244	никогда не	6	2
245	том как	2	2
246	и на	1	2
247	имеется в	4	2
248	если бы	3	2
249	мы читаем	2	2
250	другими словами	6	2
251	говорит об	1	2
252	связь между	1	2
253	от них	1	2
254	видели выше	2	2
255	и во	2	2
256	предмета который	1	2
257	того что	8	2
258	происходит в	2	2
259	с той	5	2
260	действительность но	1	2
261	это же	3	2
262	себя в	2	2
263	так что	12	2
264	уже в	3	2
265	и они	1	2
266	в виде	6	2
267	есть в	3	2
268	ни в	8	2
269	могло бы	3	2
270	в языке	1	2
271	представлений о	1	2
272	главе о	1	2
273	только с	4	2
274	не говорит	1	2
275	даже и	16	2
276	в лодке	1	2
277	а когда	1	2
278	на этот	4	2
279	его как	3	2
280	в частности	2	2
281	не видно	1	2
282	он уже	1	2
283	этих предметов	1	2
284	он говорит	1	2
285	этого слова	5	2
286	такого рода	6	2
287	смысле этого	1	2
288	здесь имеется	1	2
289	и там	2	2
290	с этой	3	2
291	есть и	2	2
292	между прочим	2	2
293	же самое	9	2
294	но для	1	2
295	это уже	3	2
296	в связи	7	2
297	от него	2	2
298	и все	3	2
299	в мифе	3	2
300	этот вопрос	3	2
301	сказать что	16	2
302	мы считаем	1	2
303	к другой	2	1
304	вступление в	1	1
305	вопрос мы	1	1
306	д в	1	1
307	дело вовсе	2	1
308	говорилось выше	2	1
309	даже если	2	1
310	чего не	1	1
311	что эти	1	1
312	не имеют	4	1
313	все те	1	1
314	только создает	1	1
315	и могут	2	1
316	которая при	1	1
317	той же	1	1
318	есть не	5	1
319	мы не	7	1
320	здесь уже	1	1
321	что если	1	1
322	есть нечто	8	1
323	время как	4	1
324	достаточно изучили	1	1
325	не вполне	1	1
326	но даже	4	1
327	в ней	5	1
328	и самого	1	1
329	что вовсе	1	1
330	по линии	1	1
331	а еще	2	1
332	эта свойственная	1	1
333	как символ	1	1
334	он сам	4	1
335	со словами	1	1
336	в чем	4	1
337	во всех	2	1
338	так нам	1	1
339	другой более	1	1
340	от его	2	1
341	то он	2	1
342	вывод о	1	1
343	мы будем	2	1
344	но как	4	1
345	не говорят	2	1
346	не все	1	1
347	не нарушают	1	1
348	а он	1	1
349	а и	1	1
350	себе и	1	1
351	или иное	2	1
352	другой же	1	1
353	независимо от	1	1
354	в особом	1	1
355	общего с	3	1
356	что именно	1	1
357	данного типа	1	1
358	однако не	1	1
359	лес или	1	1
360	как иначе	4	1
361	и к	6	1
362	это просто	1	1
363	имеет в	1	1
364	нет здесь	2	1
365	и хотя	1	1
366	еще на	2	1
367	море и	1	1
368	то и	5	1
369	значение так	1	1
370	нами в	2	1
371	ничего и	1	1
372	но его	1	1
373	говорят о	3	1
374	почти всегда	2	1
375	это разнообразие	1	1
376	дальше и	1	1
377	но на	1	1
378	вообще не	1	1
379	например как	2	1
380	которые находятся	1	1
381	выражается в	3	1
382	в нашей	2	1
383	на одну	2	1
384	не изображается	1	1
385	уже видели	1	1
386	и почему	1	1
387	всех этих	2	1
388	в узком	1	1
389	не как	1	1
390	сравнивается с	2	1
391	том чтобы	1	1
392	широком смысле	2	1
393	и связанные	1	1
394	орла как	1	1
395	мифе мы	1	1
396	предмет и	1	1
397	из него	2	1
398	подобно тому	1	1
399	образа и	4	1
400	в нее	1	1
401	одно и	3	1
402	бы они	1	1
403	и может	2	1
404	них не	1	1
405	себя не	2	1
406	они тоже	1	1
407	может стать	1	1
408	бы нам	1	1
409	то все	1	1
410	он есть	2	1
411	отличать от	1	1
412	случае совершенно	1	1
413	известным образом	1	1
414	по всему	1	1
415	этом мы	1	1
416	но уже	3	1
417	он является	3	1
418	в них	1	1
419	о которых	3	1
420	они между	1	1
421	со своими	1	1
422	перестает быть	1	1
423	б не	1	1
424	как целое	1	1
425	мы до	1	1
426	потому и	1	1
427	и тогда	3	1
428	в саду	1	1
429	только тем	1	1
430	точки зрения	5	1
431	которая так	1	1
432	она сама	1	1
433	целом и	1	1
434	и смерть	1	1
435	на ступени	2	1
436	что дело	2	1
437	в котором	2	1
438	древних греков	1	1
439	просто в	1	1
440	на свою	1	1
441	момент в	1	1
442	дается в	1	1
443	образы эти	1	1
444	не будем	2	1
445	образом и	2	1
446	и эти	1	1
447	действительно есть	1	1
448	именно к	1	1
449	не должно	1	1
450	бы нас	2	1
451	однако несомненно	2	1
452	тому что	4	1
453	или другое	1	1
454	и очень	3	1
455	нет никакого	4	1
456	вплоть до	1	1
457	здесь ничего	1	1
458	и другое	1	1
459	в то	9	1
460	тогда когда	1	1
461	которого он	1	1
462	виду не	1	1
463	и имеет	1	1
464	находятся в	3	1
465	или иная	3	1
466	они являются	1	1
467	очень мало	2	1
468	действительно в	1	1
469	к ней	1	1
470	можно сказать	6	1
471	он хочет	1	1
472	очень близок	1	1
473	и является	4	1
474	это слово	1	1
475	со своим	2	1
476	других элементов	1	1
477	мы бы	1	1
478	своей цели	1	1
479	это суждение	2	1
480	до того	1	1
481	мы и	2	1
482	в основе	2	1
483	или иных	4	1
484	однако это	2	1
485	одним из	1	1
486	вот в	1	1
487	обращается к	1	1
488	если у	1	1
489	когда мы	15	1
490	очень важны	1	1
491	орел и	1	1
492	только еще	3	1
493	к тому	3	1
494	для его	3	1
495	образ то	2	1
496	что при	2	1
497	ничего общего	7	1
498	здесь еще	1	1
499	отметить то	1	1
500	и это	9	1
501	именно эту	1	1
502	с ее	2	1
503	только при	4	1
504	то время	4	1
505	в пределах	1	1
506	имеет никакого	3	1
507	те предметы	1	1
508	и хотят	1	1
509	в глаза	1	1
510	на нее	1	1
511	вещи и	7	1
512	ясно что	6	1
513	особенно в	1	1
514	не всякий	1	1
515	жизнь и	2	1
516	является в	2	1
517	не за	1	1
518	между собой	1	1
519	в эпоху	1	1
520	для этого	6	1
521	с ним	7	1
522	с некоторыми	1	1
523	все его	1	1
524	в виду	10	1
525	а к	2	1
526	слова а	2	1
527	еще при	1	1
528	внимание на	1	1
529	орел не	1	1
530	мог бы	1	1
531	нас в	4	1
532	доходит до	2	1
533	и эту	1	1
534	которые мы	3	1
535	мы ни	2	1
536	бы в	2	1
537	тем более	3	1
538	сказать и	1	1
539	и следовательно	2	1
540	и об	1	1
541	в него	1	1
542	быть и	3	1
543	но с	2	1
544	что только	1	1
545	чем это	1	1
546	только одной	2	1
547	они его	1	1
548	что даже	4	1
549	нем не	1	1
550	к их	2	1
551	очень много	3	1
552	по мнению	2	1
553	а только	5	1
554	эту действительность	2	1
555	которые очень	1	1
556	античности и	1	1
557	к какому	2	1
558	есть чисто	1	1
559	же она	1	1
560	не можем	1	1
561	своего рода	1	1
562	только на	5	1
563	вернуться к	2	1
564	в начале	2	1
565	вообще как	1	1
566	глаза и	1	1
567	был бы	1	1
568	цели и	1	1
569	здесь перед	2	1
570	только одного	2	1
571	среди которых	1	1
572	друг друга	2	1
573	много и	2	1
574	заметить что	1	1
575	как раз	8	1
576	не обязательна	1	1
577	не хотел	1	1
578	к той	1	1
579	в очень	1	1
580	может рассматриваться	1	1
581	представление о	1	1
582	без всякой	1	1
583	на ее	2	1
584	или иначе	1	1
585	этом как	1	1
586	не обязательно	2	1
587	нельзя сказать	2	1
588	именно в	2	1
589	под него	4	1
590	близок к	1	1
591	животные в	2	1
592	а с	2	1
593	мы еще	1	1
594	если мы	16	1
595	что не	1	1
596	прежде всего	3	1
597	только по	1	1
598	что им	1	1
599	к каким	1	1
600	не было	5	1
601	которые не	1	1
602	мы скажем	2	1
603	ничем не	2	1
604	исключительно только	1	1
605	зависит от	1	1
606	понимать как	3	1
607	человеческой жизни	2	1
608	с которым	1	1
609	именно так	3	1
610	когда она	2	1
611	ли здесь	1	1
612	представляется и	1	1
613	берутся в	1	1
614	он и	2	1
615	для чего	2	1
616	уже давно	1	1
617	даже при	1	1
618	на который	1	1
619	и она	1	1
620	значение мы	1	1
621	от предмета	1	1
622	или по	4	1
623	имеются в	1	1
624	если иметь	1	1
625	с разными	1	1
626	в европе	1	1
627	отражает действительность	2	1
628	что за	1	1
629	на тот	1	1
630	энгельс говорит	1	1
631	но сам	1	1
632	какого-нибудь одного	1	1
633	это за	3	1
634	что же	8	1
635	содержат в	1	1
636	а потом	1	1
637	и всей	2	1
638	быть только	1	1
639	ли эта	1	1
640	близких к	1	1
641	как будто	3	1
642	или другого	3	1
643	как предмет	1	1
644	видно что	1	1
645	образом на	1	1
646	от нас	2	1
647	здесь в	3	1
648	случае он	1	1
649	воды или	1	1
650	в более	1	1
651	и вместо	1	1
652	являются не	1	1
653	не говорится	1	1
654	она может	2	1
655	на новый	2	1
656	узком смысле	1	1
657	в результате	2	1
658	жизни и	6	1
659	она уже	3	1
660	не представляет	1	1
661	у них	2	1
662	и ни	3	1
663	ни к	3	1
664	причем эта	1	1
665	будто бы	3	1
666	на одно	2	1
667	исключительно в	1	1
668	или не	1	1
669	но если	6	1
670	к ее	1	1
671	в юности	1	1
672	здесь только	7	1
673	гораздо больше	2	1
674	иначе чем	1	1
675	рисуют нам	1	1
676	живые существа	1	1
677	это в	2	1
678	только как	1	1
679	их с	1	1
680	одновременно и	1	1
681	самое что	1	1
682	утверждать что	1	1
683	д конечно	1	1
684	но эти	1	1
685	это так	2	1
686	в своих	1	1
687	велико что	1	1
688	по поводу	2	1
689	тем самым	5	1
690	как на	2	1
691	они не	1	1
