N	2gram	Vygotskiy__2	Literetu
158	в нашей	1	2
159	же это	2	2
160	этой книге	1	2
161	не к	1	2
162	подобно тому	2	2
163	на этом	1	2
164	для всей	2	2
165	было бы	10	2
166	по мысли	1	2
167	для них	1	2
168	на второй	1	2
169	что такое	1	2
170	всяком случае	6	2
171	с точки	18	2
172	эта мысль	1	2
173	однако в	1	2
174	даже в	4	2
175	на один	1	2
176	ничего кроме	1	2
177	дело не	1	2
178	мышления и	16	2
179	и является	1	2
180	в сознании	1	2
181	этом отношении	3	2
182	могут быть	2	2
183	и вполне	1	2
184	к тому	7	2
185	должен быть	2	2
186	в себя	2	2
187	направленной на	1	2
188	на том	2	2
189	ту же	2	2
190	или иной	2	2
191	является по	1	2
192	в другом	2	2
193	о том	9	2
194	с одной	7	2
195	все та	1	2
196	воздействия на	1	2
197	не могло	2	2
198	мир и	1	2
199	между тем	1	2
200	и только	3	2
201	будь то	1	2
202	хотя бы	4	2
203	по этому	6	2
204	только на	1	2
205	то и	1	2
206	что не	1	2
207	по выражению	1	2
208	что для	3	2
209	для него	3	2
210	а потому	1	2
211	от тех	1	2
212	от сознания	1	2
213	тем что	2	2
214	с действительностью	2	2
215	одной стороны	7	2
216	за пределы	2	2
217	так называемых	2	2
218	все более	1	2
219	если оно	1	2
220	тому как	2	2
221	можно было	5	2
222	не является	9	2
223	в сферу	1	2
224	это как	1	2
225	тем более	3	2
226	не есть	1	2
227	не обладает	1	2
228	отношению к	5	2
229	на это	1	2
230	по поводу	4	2
231	как известно	6	1
232	человеческой речи	12	1
233	же как	2	1
234	переходит к	1	1
235	достаточно вспомнить	2	1
236	на самом	3	1
237	может позволить	1	1
238	идет о	3	1
239	но речь	1	1
240	показать что	5	1
241	по которым	1	1
242	и этот	1	1
243	из ничего	1	1
244	который в	4	1
245	с наукой	1	1
246	есть не	1	1
247	же следует	1	1
248	мы не	10	1
249	до него	1	1
250	оставляя за	1	1
251	вопрос о	5	1
252	к объективной	3	1
253	есть нечто	2	1
254	но даже	1	1
255	личности с	1	1
256	которое в	1	1
257	зависимости от	6	1
258	и он	1	1
259	того не	1	1
260	в целостности	1	1
261	ним и	1	1
262	отсылает к	1	1
263	он был	1	1
264	он сам	3	1
265	и мн	1	1
266	и нигде	1	1
267	нечто в	2	1
268	бы то	1	1
269	в чем	1	1
270	но как	1	1
271	всем его	1	1
272	к которой	1	1
273	по тем	1	1
274	ответ на	1	1
275	этой проблеме	1	1
276	ту сторону	2	1
277	что они	3	1
278	один и	1	1
279	его на	1	1
280	для всех	4	1
281	но такова	1	1
282	нам нет	1	1
283	более и	1	1
284	однако не	1	1
285	перед нами	2	1
286	он целиком	1	1
287	мы можем	10	1
288	могли бы	4	1
289	как уже	2	1
290	и как	2	1
291	что осталось	1	1
292	имеет в	1	1
293	как таковое	1	1
294	в противоположность	2	1
295	есть ли	2	1
296	за собой	2	1
297	со своей	1	1
298	еще на	1	1
299	в которой	4	1
300	говорил он	1	1
301	это открытие	1	1
302	он в	3	1
303	в нашем	1	1
304	если мы	6	1
305	в последнее	4	1
306	не приводит	1	1
307	на то	6	1
308	так сказать	1	1
309	роли в	2	1
310	при рассмотрении	3	1
311	по словам	1	1
312	он не	7	1
313	же именно	1	1
314	потребности в	1	1
315	главу угла	1	1
316	которой не	1	1
317	в понимании	1	1
318	свою собственную	2	1
319	едва ли	7	1
320	в начале	4	1
321	и вот	1	1
322	почти исключительно	1	1
323	и более	2	1
324	в зависимости	6	1
325	целом как	1	1
326	постольку поскольку	1	1
327	и по	3	1
328	но дело	1	1
329	в борьбе	1	1
330	но все	2	1
331	же пути	1	1
332	этом последнем	1	1
333	бы они	2	1
334	подход к	2	1
335	то ни	1	1
336	в онтогенезе	1	1
337	а затем	1	1
338	как автор	1	1
339	самого автора	2	1
340	появление и	1	1
341	и с	4	1
342	из новых	1	1
343	бы быть	1	1
344	а по	1	1
345	материала и	1	1
346	что перед	1	1
347	это было	1	1
348	его личности	1	1
349	которая как	1	1
350	и мы	2	1
351	каждой новой	1	1
352	в итоге	1	1
353	ним сохраняется	1	1
354	жизни человека	2	1
355	в них	4	1
356	и проб	1	1
357	в ее	1	1
358	мы имеем	3	1
359	с тем	1	1
360	всю жизнь	1	1
361	не всегда	1	1
362	ребенок открывает	1	1
363	с такой	2	1
364	должно быть	2	1
365	иначе говоря	2	1
366	такой же	1	1
367	автора и	1	1
368	в один	2	1
369	со всей	4	1
370	на первый	1	1
371	в эту	4	1
372	в этих	2	1
373	но до	1	1
374	в следующем	3	1
375	в отношении	6	1
376	этому пути	1	1
377	когда ребенок	2	1
378	явную и	1	1
379	не от	1	1
380	в которых	3	1
381	сама собой	1	1
382	этого в	1	1
383	однако он	1	1
384	одном из	1	1
385	если бы	8	1
386	по ту	2	1
387	ни было	1	1
388	тому чтобы	2	1
389	человека чем	1	1
390	нам для	1	1
391	вовсе не	6	1
392	как проблема	1	1
393	удивительно поэтому	4	1
394	что есть	1	1
395	а от	1	1
396	она не	1	1
397	мы вынуждены	1	1
398	и начинает	1	1
399	как о	1	1
400	не имеет	4	1
401	самого начала	1	1
402	тогда когда	5	1
403	только из	1	1
404	из величайших	1	1
405	у кого	1	1
406	во время	3	1
407	на него	1	1
408	концепция личности	1	1
409	к изучению	1	1
410	от жизни	2	1
411	говорить о	2	1
412	когда они	1	1
413	оно вообще	1	1
414	в деятельности	1	1
415	иметь в	1	1
416	с материалом	1	1
417	это проблема	1	1
418	всего построения	1	1
419	эпохи в	1	1
420	не ставит	1	1
421	в филогенезе	1	1
422	другой стороны	1	1
423	для нас	4	1
424	с новой	1	1
425	только с	1	1
426	уже и	2	1
427	с другом	2	1
428	перед ним	1	1
429	в момент	1	1
430	в среде	1	1
431	указание на	4	1
432	отличается от	1	1
433	и говорит	1	1
434	так просто	1	1
435	что при	3	1
436	ничего общего	1	1
437	на предмет	1	1
438	на вопрос	4	1
439	как мы	6	1
440	но по	1	1
441	и от	1	1
442	последнее время	5	1
443	по сути	1	1
444	с самого	1	1
445	в дальнейшем	1	1
446	и взаимодействие	1	1
447	цели с	1	1
448	действительности это	1	1
449	или в	3	1
450	он говорит	3	1
451	с самим	1	1
452	а все	1	1
453	быть может	2	1
454	на всю	1	1
455	в словах	1	1
456	в третьем	1	1
457	во главу	1	1
458	другой для	1	1
459	мн др	1	1
460	спрашивает он	1	1
461	а отнюдь	1	1
462	и здесь	1	1
463	и т.д	12	1
464	на позицию	1	1
465	и что	8	1
466	очевидно что	3	1
467	означает не	1	1
468	можно сказать	2	1
469	и который	1	1
470	в пользу	4	1
471	не позволяет	1	1
472	других людей	1	1
473	на основе	7	1
474	самому себе	2	1
475	автора на	1	1
476	как теперь	1	1
477	к нему	1	1
478	во всех	2	1
479	которых в	1	1
480	этому поводу	3	1
481	и во	1	1
482	на одном	2	1
483	во всей	5	1
484	не исчерпывается	1	1
485	что же	2	1
486	и других	2	1
487	вслед за	1	1
488	к личности	2	1
489	бы вполне	1	1
490	его связи	1	1
491	сверх того	1	1
492	в жизнь	1	1
493	это приводит	1	1
494	но следует	1	1
495	имеет здесь	1	1
496	тот же	7	1
497	среди других	1	1
498	одной из	3	1
499	что даже	1	1
500	положение в	1	1
501	гораздо более	1	1
502	между этими	1	1
503	бы ни	2	1
504	качестве таких	1	1
505	тот или	1	1
506	это ни	1	1
507	пользу такого	1	1
508	оказывается в	1	1
509	не можем	3	1
510	самой жизни	1	1
511	решающее значение	3	1
512	вернуться к	3	1
513	в виде	1	1
514	свидетельствует о	1	1
515	за ним	1	1
516	где бы	1	1
517	к мысли	1	1
518	слова в	1	1
519	в котором	2	1
520	представлений о	1	1
521	в одном	2	1
522	в современном	1	1
523	никто не	1	1
524	не для	1	1
525	так как	4	1
526	которой находится	1	1
527	раннего детства	1	1
528	бы это	1	1
529	из двух	3	1
530	во власти	3	1
531	со всем	1	1
532	что и	2	1
533	до сих	1	1
534	как субъект	1	1
535	если говорить	1	1
536	именно в	2	1
537	с той	1	1
538	чем он	1	1
539	может показаться	1	1
540	играет с	1	1
541	а с	4	1
542	в воображении	1	1
543	не удивительно	4	1
544	рода не	1	1
545	в некоторых	2	1
546	на основании	1	1
547	до конца	1	1
548	более того	1	1
549	однако и	2	1
550	личности в	1	1
551	понятие о	2	1
552	только от	1	1
553	величайших открытий	1	1
554	и ты	1	1
555	мы знаем	7	1
556	для этой	1	1
557	и если	1	1
558	него в	1	1
559	совпадают в	1	1
560	нами как	1	1
561	эти слова	1	1
562	согласно этой	1	1
563	речь не	2	1
564	в особенности	1	1
565	к своему	1	1
566	это были	1	1
567	но сам	1	1
568	в той	1	1
569	и на	1	1
570	одновременно с	1	1
571	на эту	2	1
572	впрочем это	1	1
573	эту мысль	1	1
574	в первой	2	1
575	по существу	5	1
576	многих других	1	1
577	действительной жизни	1	1
578	решения однако	1	1
579	с ее	2	1
580	тенденцию к	1	1
581	места и	1	1
582	как например	2	1
583	эту личность	1	1
584	и о	1	1
585	сих пор	1	1
586	над языком	1	1
587	только для	3	1
588	общественной жизни	2	1
589	поэтому что	4	1
590	но для	2	1
591	себя с	1	1
592	другом месте	2	1
593	из которых	3	1
594	уже на	1	1
595	для автора	1	1
596	сознания и	1	1
597	он играет	1	1
598	а к	1	1
599	в отдельных	2	1
600	говоря о	1	1
601	новой стороны	1	1
602	от него	1	1
603	и все	3	1
604	это может	1	1
605	у них	2	1
606	у которого	1	1
607	от всего	1	1
608	только что	3	1
609	или не	1	1
610	т.е как	1	1
611	в общем	3	1
612	целый ряд	2	1
613	ее развития	1	1
614	жизни в	1	1
615	нашей стране	1	1
616	в ходе	1	1
617	между ними	1	1
618	с ней	2	1
619	не знает	1	1
620	сказать что	6	1
621	осмысленной речи	1	1
622	же успехом	2	1
623	нашей мысли	1	1
624	она по	1	1
625	из этого	1	1
626	сам того	1	1
627	и духовных	1	1
628	к этой	3	1
629	к действительности	8	1
630	в роли	1	1
631	вместе с	6	1
632	существенный момент	1	1
633	к этому	4	1
634	значение в	3	1
635	и особенно	3	1
636	все что	5	1
637	том числе	3	1
638	они не	3	1
