N	2gram	Vygotskiy__2	Myslijsy
238	душевной жизни	2	3
239	лишь тогда	1	3
240	более чем	1	3
241	все более	2	3
242	нет ничего	1	3
243	ко всем	1	3
244	это есть	1	3
245	и таким	2	3
246	в смысле	3	3
247	кроме того	1	3
248	и другим	1	3
249	в этих	2	3
250	только что	1	3
251	в искусстве	21	3
252	в процессе	2	3
253	ни его	1	2
254	таком случае	1	2
255	на деле	8	2
256	такое же	2	2
257	а как	1	2
258	как мы	1	2
259	имеет свою	1	2
260	что иное	1	2
261	не вполне	2	2
262	оно есть	1	2
263	указывая на	2	2
264	но даже	2	2
265	мы и	1	2
266	же что	2	2
267	есть вместе	1	2
268	в ней	5	2
269	и говорить	2	2
270	и сами	1	2
271	заключенное в	1	2
272	иное как	1	2
273	и многие	2	2
274	столь же	4	2
275	тем как	1	2
276	без которого	1	2
277	значение и	2	2
278	к ним	2	2
279	когда например	1	2
280	же с	2	2
281	более и	2	2
282	она так	1	2
283	что по	2	2
284	его к	1	2
285	имеет в	1	2
286	это можно	2	2
287	вопрос почему	1	2
288	его действие	1	2
289	в нашем	1	2
290	из этих	1	2
291	что она	16	2
292	как оно	1	2
293	не следует	1	2
294	он все	3	2
295	он не	6	2
296	не значит	2	2
297	состоит в	3	2
298	не как	3	2
299	самой сущности	1	2
300	для понимания	1	2
301	том и	2	2
302	подобно тому	2	2
303	здесь мы	2	2
304	пока мы	2	2
305	форма есть	1	2
306	об этом	3	2
307	это было	3	2
308	поэтому можно	1	2
309	одна и	1	2
310	чем в	1	2
311	в других	2	2
312	но что	2	2
313	и при	2	2
314	по тому	1	2
315	представить себе	3	2
316	и без	2	2
317	уже здесь	1	2
318	в первый	2	2
319	что до	1	2
320	от его	1	2
321	перед собою	1	2
322	сами по	3	2
323	или что	3	2
324	том же	2	2
325	и вообще	2	2
326	же мы	3	2
327	тому что	4	2
328	она не	2	2
329	что чем	2	2
330	что только	1	2
331	в таких	1	2
332	даже не	1	2
333	и другое	2	2
334	самого начала	1	2
335	в сущности	7	2
336	звуки не	1	2
337	зависят от	2	2
338	дело не	1	2
339	в общих	1	2
340	имеем дело	1	2
341	к ней	1	2
342	как она	4	2
343	и его	7	2
344	в более	1	2
345	сами не	1	2
346	уже и	1	2
347	что на	4	2
348	в области	1	2
349	никакого значения	1	2
350	с и	12	2
351	не могут	3	2
352	развития мысли	1	2
353	в суждениях	1	2
354	можно сравнить	1	2
355	количество слов	1	2
356	указывает на	3	2
357	оно не	2	2
358	из себя	2	2
359	и это	4	2
360	не существует	2	2
361	в ее	2	2
362	данном случае	4	2
363	в глазах	1	2
364	на том	2	2
365	и когда	4	2
366	можно было	7	2
367	не с	1	2
368	пор пока	1	2
369	и здесь	2	2
370	мысли которая	1	2
371	мы могли	1	2
372	в самой	2	2
373	все содержание	1	2
374	но мы	1	2
375	после того	2	2
376	что его	5	2
377	все в	1	2
378	которые мы	4	2
379	когда оно	1	2
380	бы в	1	2
381	в другой	1	2
382	еще более	3	2
383	к сознанию	1	2
384	для самого	2	2
385	но так	2	2
386	человека а	1	2
387	природе как	1	2
388	один из	3	2
389	в двух	1	2
390	мы видим	4	2
391	тот же	6	2
392	связь и	1	2
393	что даже	1	2
394	место из	2	2
395	именно на	2	2
396	конечно не	1	2
397	и у	2	2
398	если мы	12	2
399	в большинстве	1	2
400	в виде	1	2
401	каким образом	3	2
402	за ним	1	2
403	не так	2	2
404	отношение к	2	2
405	из нее	1	2
406	и даже	5	2
407	с другой	3	2
408	на этот	2	2
409	и прежде	1	2
410	есть от	1	2
411	в свою	3	2
412	в сознание	2	2
413	относящихся к	1	2
414	которые не	3	2
415	есть лишь	1	2
416	с которым	1	2
417	и остроумие	1	2
418	на который	2	2
419	как мысль	1	2
420	из которых	2	2
421	по своему	3	2
422	если оно	3	2
423	тому как	3	2
424	эту мысль	1	2
425	в состоянии	2	2
426	том смысле	1	2
427	быть не	1	2
428	художественное произведение	6	2
429	похоже на	1	2
430	и для	4	2
431	от него	1	2
432	и как	7	2
433	мы должны	3	2
434	ни к	1	2
435	хотя в	1	2
436	сводятся к	2	2
437	но эта	2	2
438	не что	1	2
439	из этого	4	2
440	только о	1	2
441	во сне	2	2
442	точно так	3	2
443	все что	2	2
444	в своих	9	2
445	равным образом	2	1
446	если искусство	1	1
447	искусство есть	1	1
448	непременно должны	1	1
449	речь идет	1	1
450	одним из	1	1
451	с с	1	1
452	есть постоянное	1	1
453	предполагает что	1	1
454	нем так	1	1
455	художественного произведения	5	1
456	того же	2	1
457	ли оно	1	1
458	все остальное	1	1
459	он может	1	1
460	нельзя представить	1	1
461	идет о	1	1
462	показать что	5	1
463	по этим	1	1
464	смотрит на	2	1
465	тем же	1	1
466	к другому	1	1
467	человеческой души	1	1
468	чтобы при	1	1
469	в их	3	1
470	и за	1	1
471	когда ребенок	1	1
472	в сфере	1	1
473	в несколько	1	1
474	полагает что	2	1
475	играет не	1	1
476	может однако	1	1
477	всего того	1	1
478	если я	1	1
479	сравнения и	1	1
480	это совершенно	2	1
481	и новые	1	1
482	почему мы	1	1
483	оба эти	2	1
484	себе звуки	1	1
485	как во	2	1
486	поэзии не	1	1
487	с нашими	1	1
488	зависимости от	1	1
489	частный случай	2	1
490	о роли	1	1
491	свою очередь	2	1
492	что оба	1	1
493	столько же	3	1
494	по этому	1	1
495	он сам	1	1
496	в чем	4	1
497	во всех	3	1
498	признаки и	1	1
499	потому уже	1	1
500	но не	2	1
501	могло быть	1	1
502	но как	3	1
503	явлений и	2	1
504	отличие от	2	1
505	друг от	1	1
506	объективное и	1	1
507	относится к	3	1
508	меньше всего	2	1
509	как говорит	3	1
510	его на	1	1
511	того не	2	1
512	акт мысли	1	1
513	бы при	1	1
514	собаку и	1	1
515	что ребенок	2	1
516	с понятием	1	1
517	неизмеримо более	1	1
518	следующим образом	1	1
519	следует рассмотреть	1	1
520	себе как	1	1
521	та же	3	1
522	скользит по	1	1
523	мы при	1	1
524	он в	3	1
525	что нас	1	1
526	от действительности	1	1
527	может считаться	1	1
528	в этой	6	1
529	и философии	1	1
530	того факта	1	1
531	им в	1	1
532	только один	1	1
533	чувств и	1	1
534	говорят о	1	1
535	имеем в	2	1
536	и те	4	1
537	если он	1	1
538	мы получим	2	1
539	этот процесс	1	1
540	вообще не	1	1
541	например как	1	1
542	соглашаются с	1	1
543	законы управляющие	1	1
544	широкое и	1	1
545	звук может	1	1
546	слова а	1	1
547	отдельных слов	1	1
548	на одну	2	1
549	они в	2	1
550	и совершенно	3	1
551	это если	1	1
552	поэта и	2	1
553	оно должно	1	1
554	том чтобы	3	1
555	и сам	4	1
556	объяснить значение	1	1
557	с представлением	1	1
558	свое время	1	1
559	выходит что	1	1
560	одной и	4	1
561	на этом	3	1
562	существует у	1	1
563	это однако	1	1
564	форма в	2	1
565	развитию и	1	1
566	и наоборот	2	1
567	что их	1	1
568	но все	1	1
569	касается до	1	1
570	что этот	2	1
571	главным образом	3	1
572	значение в	2	1
573	действует на	1	1
574	же касается	1	1
575	произведения с	2	1
576	а по	1	1
577	разница между	1	1
578	на все	5	1
579	с целью	1	1
580	с чтобы	1	1
581	по выражению	1	1
582	заключается в	12	1
583	произведения от	1	1
584	области человеческой	1	1
585	ней образ	1	1
586	всем известно	1	1
587	должен был	2	1
588	стоит на	1	1
589	только одно	1	1
590	роль что	2	1
591	не ясно	1	1
592	его частей	1	1
593	далеко не	5	1
594	показывает что	3	1
595	но вытекает	1	1
596	всю жизнь	2	1
597	во внимание	2	1
598	мы видели	1	1
599	существует то	1	1
600	нуждаются в	1	1
601	нее было	1	1
602	и было	1	1
603	звуки в	2	1
604	и тогда	1	1
605	и того	1	1
606	убедиться что	2	1
607	по той	1	1
608	одного и	2	1
609	же ошибочно	1	1
610	в эту	1	1
611	от своего	1	1
612	в своей	3	1
613	взгляд на	1	1
614	мы замечаем	1	1
615	из непосредственного	1	1
616	бы к	1	1
617	то для	1	1
618	рядом других	1	1
619	возможны только	2	1
620	на каждом	1	1
621	и значит	1	1
622	рождается не	1	1
623	сходства с	1	1
624	и другого	3	1
625	человеческого тела	2	1
626	является только	1	1
627	и этой	1	1
628	как предмет	1	1
629	и той	4	1
630	что шекспир	1	1
631	бы мы	1	1
632	формы является	1	1
633	всегда мы	1	1
634	бумаги а	1	1
635	почти совершенно	1	1
636	а есть	1	1
637	по поверхности	1	1
638	которые в	4	1
639	иначе как	1	1
640	но он	3	1
641	это относится	2	1
642	есть еще	1	1
643	указывает только	1	1
644	произведений искусства	1	1
645	для нее	2	1
646	стоит только	2	1
647	и форма	2	1
648	что те	1	1
649	от тех	1	1
650	что такие	2	1
651	быть сделано	1	1
652	в отношении	3	1
653	стоит в	1	1
654	других отношений	1	1
655	участвует в	1	1
656	дело когда	1	1
657	что эта	1	1
658	что с	3	1
659	дело в	1	1
660	только из	5	1
661	другим не	1	1
662	к этим	1	1
663	не по	1	1
664	не производит	1	1
665	в самых	2	1
666	можем предположить	1	1
667	можно получить	2	1
668	если кто	1	1
669	а для	1	1
670	того и	2	1
671	казалось бы	2	1
672	ничего не	4	1
673	действительности но	1	1
674	поэтическое произведение	1	1
675	этих двух	2	1
676	с нами	1	1
677	сознанию необходимости	1	1
678	видим что	3	1
679	можем вывести	1	1
680	во всем	3	1
681	и чувство	1	1
682	п хотя	1	1
683	с своей	1	1
684	эти три	1	1
685	на которой	1	1
686	и очевидная	1	1
687	только с	1	1
688	из объективного	1	1
689	доказать что	1	1
690	как будто	7	1
691	этом отношении	5	1
692	не потому	2	1
693	факта что	1	1
694	свое объяснение	1	1
695	все то	1	1
696	из самого	2	1
697	и другой	3	1
698	лежит в	1	1
699	время мы	1	1
700	он имел	1	1
701	его с	2	1
702	они и	1	1
703	таких слов	1	1
704	что при	9	1
705	слов все	1	1
706	утверждать что	4	1
707	в каждой	1	1
708	при таком	4	1
709	совершенно правильно	4	1
710	от друга	1	1
711	как не	2	1
712	но при	1	1
713	какова же	1	1
714	нужно сказать	1	1
715	и отношений	3	1
716	той связи	1	1
717	в собственном	1	1
718	взятым из	1	1
719	как остроумие	1	1
720	в себя	1	1
721	в произведении	4	1
722	с самого	1	1
723	то время	3	1
724	ясно что	7	1
725	имеет никакого	1	1
726	роль в	2	1
727	как с	1	1
728	до самого	1	1
729	поэтическим произведением	1	1
730	своей мысли	1	1
731	в другом	1	1
732	почему в	1	1
733	времени и	1	1
734	на которую	2	1
735	к действительности	2	1
736	том как	2	1
737	это только	3	1
738	является в	1	1
739	силу того	1	1
740	как у	1	1
741	приводит его	1	1
742	всегда имеет	1	1
743	стало бы	1	1
744	смысле и	1	1
745	о ней	4	1
746	о нем	1	1
747	что сами	1	1
748	тому и	1	1
749	это то	2	1
750	два момента	2	1
751	это происходит	2	1
752	поэзии в	1	1
753	и поэтому	4	1
754	художественные произведения	2	1
755	мнения что	1	1
756	что каждый	1	1
757	на что	1	1
758	все его	1	1
759	оказывается только	1	1
760	как форма	1	1
761	мы намерены	1	1
762	один момент	1	1
763	образом все	2	1
764	а у	1	1
765	это в	2	1
766	мы познаем	1	1
767	образом если	1	1
768	ее от	1	1
769	творчества так	1	1
770	и во	1	1
771	словом при	1	1
772	таким путем	4	1
773	а потому	2	1
774	например когда	2	1
775	не более	1	1
776	вслед за	5	1
777	сомнения в	1	1
778	которая и	1	1
779	что бы	1	1
780	картины или	1	1
781	века и	1	1
782	на какую	1	1
783	с не	1	1
784	если это	1	1
785	и другую	1	1
786	эти последние	1	1
787	с здесь	1	1
788	показывают что	2	1
789	обе эти	1	1
790	и влияние	1	1
791	дело с	8	1
792	пришел к	2	1
793	явления в	1	1
794	бы из	1	1
795	как нечто	2	1
796	каждом шагу	1	1
797	кончает тем	1	1
798	с прежним	1	1
799	от нас	1	1
800	или же	3	1
801	объяснить почему	2	1
802	согласно с	1	1
803	с одной	1	1
804	в качестве	1	1
805	же он	1	1
806	душевных явлений	1	1
807	из которого	4	1
808	к поэзии	1	1
809	на всем	1	1
810	отношений к	1	1
811	составить себе	1	1
812	в нашей	3	1
813	же явления	1	1
814	свидетельствует о	1	1
815	все признаки	1	1
816	но совершенно	3	1
817	из них	4	1
818	на самую	2	1
819	искусство в	2	1
820	между обоими	1	1
821	слова если	1	1
822	который как	1	1
823	могло бы	2	1
824	аналогично с	1	1
825	им только	1	1
826	же например	1	1
827	непосредственному восприятию	1	1
828	от сознания	2	1
829	эти понятия	1	1
830	можно с	1	1
831	только сказать	1	1
832	иногда и	1	1
833	которые могут	1	1
834	и никогда	2	1
835	тогда в	1	1
836	образом не	1	1
837	понятия не	1	1
838	от игры	2	1
839	ее на	1	1
840	понятия в	1	1
841	ошибочно как	1	1
842	другое что	1	1
843	бы это	1	1
844	были бы	3	1
845	из двух	1	1
846	же роль	1	1
847	нужно было	1	1
848	в данный	1	1
849	с другим	1	1
850	что слова	1	1
851	исходят из	2	1
852	о влиянии	1	1
853	каждый человек	1	1
854	за пределы	1	1
855	к которому	2	1
856	мы станем	1	1
857	с той	4	1
858	за большим	1	1
859	а с	2	1
860	применяется к	2	1
861	и затем	1	1
862	предмета но	1	1
863	только к	1	1
864	больше и	1	1
865	прежде всего	1	1
866	два раза	1	1
867	другому и	1	1
868	процесс в	3	1
869	поэтической и	2	1
870	одной стороны	1	1
871	которая выражает	1	1
872	здесь дело	2	1
873	целым рядом	1	1
874	здесь видим	1	1
875	их друг	1	1
876	следующее место	1	1
877	именно так	1	1
878	в руках	2	1
879	его по	1	1
880	при некотором	1	1
881	человеческой жизни	1	1
882	понятие о	1	1
883	благодаря чему	1	1
884	если эти	1	1
885	однако не	2	1
886	не об	1	1
887	под влиянием	1	1
888	должна была	1	1
889	в связи	1	1
890	и об	1	1
891	в частности	3	1
892	быть объяснено	1	1
893	как это	4	1
894	такой которого	1	1
895	если она	2	1
896	несущественным и	1	1
897	власть над	1	1
898	к своему	2	1
899	он говорит	5	1
900	это делается	2	1
901	она есть	1	1
902	образом и	4	1
903	что всякое	2	1
904	на эту	1	1
905	действие и	2	1
906	где не	1	1
907	в первой	1	1
908	чувства и	2	1
909	друг другом	1	1
910	как нельзя	2	1
911	сам не	1	1
912	исходя из	1	1
913	это значит	3	1
914	в объяснении	2	1
915	с животными	1	1
916	к произведению	1	1
917	и восприятие	2	1
918	есть много	1	1
919	слова есть	1	1
920	и формы	1	1
921	что рассказывает	1	1
922	благодаря этому	1	1
923	и нет	1	1
924	с пером	2	1
925	самое что	2	1
926	к новому	1	1
927	ничего кроме	2	1
928	из ряда	1	1
929	говорить что	1	1
930	люди не	1	1
931	все же	4	1
932	самое появление	1	1
933	жизни когда	1	1
934	совершается в	1	1
935	потому не	1	1
936	ему только	2	1
937	такой взгляд	1	1
938	или в	1	1
939	том виде	3	1
940	его не	1	1
941	мира и	1	1
942	обращается к	1	1
943	но когда	2	1
944	слов с	1	1
945	у них	2	1
946	и самое	1	1
947	приблизительно так	2	1
948	его жизнь	1	1
949	в эффекте	1	1
950	нас от	1	1
951	бы на	1	1
952	первый раз	2	1
953	отношении к	3	1
954	от всякого	1	1
955	что ни	1	1
956	имеет целью	1	1
957	а о	1	1
958	но если	1	1
959	две формы	1	1
960	это похоже	1	1
961	я эту	1	1
962	оказываются только	1	1
963	другой стороны	2	1
964	состоит из	2	1
965	была бы	2	1
966	относящиеся к	1	1
967	общего с	1	1
968	совершенно серьезно	1	1
969	в поэтическом	2	1
970	их с	2	1
971	в глаза	2	1
972	лишним потому	1	1
973	легко заметить	3	1
974	от поэзии	1	1
975	которым это	1	1
976	но понятия	1	1
977	и прозы	1	1
978	закрыв глаза	1	1
979	что под	1	1
980	в свое	2	1
981	из своей	1	1
982	а другой	3	1
983	сами нуждаются	1	1
984	отказаться от	3	1
985	себе но	1	1
986	жизни и	4	1
987	но еще	1	1
988	указывают на	2	1
989	цель этих	1	1
990	увидим что	2	1
991	случае если	4	1
992	в пословице	1	1
993	и эта	1	1
994	как на	5	1
995	ним только	1	1
996	ничего общего	1	1
997	смысле что	1	1
