N	2gram	Voloshinov_2	FransuaR
344	все же	5	1
345	однако не	1	1
346	нами в	3	1
347	не являются	1	1
348	в реальный	1	1
349	увидим что	1	1
350	как таковое	1	1
351	что слово	1	1
352	в самом	6	1
353	не приходится	1	1
354	истины и	1	1
355	время это	1	1
356	тому же	2	1
357	в нашем	2	1
358	из другого	1	1
359	а поэтому	1	1
360	с их	1	1
361	различные моменты	1	1
362	ее как	1	1
363	не могла	1	1
364	его превращения	1	1
365	и обеспечивает	1	1
366	эпохи возрождения	1	1
367	сущности почти	1	1
368	к миру	1	1
369	целого они	1	1
370	о которой	1	1
371	силой и	2	1
372	момента в	1	1
373	не как	3	1
374	и ругательства	1	1
375	старой и	1	1
376	в основу	1	1
377	в каждом	1	1
378	не будет	3	1
379	в совершенно	1	1
380	или ниже	1	1
381	и второй	1	1
382	его употребления	1	1
383	не нашел	1	1
384	с целью	1	1
385	из разновидностей	1	1
386	древности и	1	1
387	и иных	1	1
388	уже знаем	2	1
389	он есть	1	1
390	форму и	3	1
391	в свой	1	1
392	эти моменты	2	1
393	и тем	4	1
394	еще одно	1	1
395	здесь это	1	1
396	в жизни	2	1
397	но уже	1	1
398	может определять	1	1
399	к которым	3	1
400	этого не	1	1
401	с тем	1	1
402	в слове	4	1
403	не так	2	1
404	это ощущение	1	1
405	лежат в	1	1
406	всяком случае	2	1
407	почти не	1	1
408	в котором	3	1
409	языке но	1	1
410	большей степени	1	1
411	роль эта	1	1
412	мысли и	3	1
413	в авторском	1	1
414	в силу	1	1
415	что было	1	1
416	речи в	10	1
417	в корне	3	1
418	как от	2	1
419	уже сказали	1	1
420	времени а	1	1
421	т.е на	1	1
422	указывали что	1	1
423	указанных нами	1	1
424	по себе	3	1
425	не была	1	1
426	и связанные	1	1
427	же мы	1	1
428	существует для	2	1
429	при всех	1	1
430	человека есть	1	1
431	но они	2	1
432	а иногда	3	1
433	иной раз	1	1
434	есть прежде	1	1
435	самого начала	5	1
436	мысли в	1	1
437	эти формы	1	1
438	в становящемся	1	1
439	одной плоскости	1	1
440	в основе	9	1
441	были и	1	1
442	для всего	3	1
443	нам предстоит	1	1
444	этого явления	1	1
445	нашли свое	2	1
446	только и	1	1
447	и верх	1	1
448	или как	2	1
449	с одним	1	1
450	с самым	1	1
451	это слово	1	1
452	так например	1	1
453	связи с	13	1
454	не принадлежит	1	1
455	и делает	1	1
456	ему не	1	1
457	выше или	1	1
458	в стиле	1	1
459	у нас	3	1
460	нет даже	1	1
461	но там	1	1
462	места для	1	1
463	не могут	1	1
464	он и	2	1
465	есть только	1	1
466	т.е с	1	1
467	возрождения и	1	1
468	в других	1	1
469	и развития	1	1
470	что его	1	1
471	с такою	1	1
472	и свое	1	1
473	от той	1	1
474	поколения к	2	1
475	и о	2	1
476	значения и	3	1
477	от друга	1	1
478	на нем	1	1
479	связи со	1	1
480	здесь не	1	1
481	учении о	1	1
482	в буквальном	1	1
483	мысль о	1	1
484	говорили что	1	1
485	так в	1	1
486	на что-то	2	1
487	различие между	2	1
488	и когда	1	1
489	не с	2	1
490	эпоху возрождения	1	1
491	поэтому в	2	1
492	образом в	1	1
493	в таком	7	1
494	каждый раз	3	1
495	было не	1	1
496	все событие	1	1
497	на все	2	1
498	в другом	3	1
499	но к	2	1
500	и что	1	1
501	его жизни	1	1
502	притом в	1	1
503	от своего	2	1
504	но только	1	1
505	имеет значения	1	1
506	в различных	3	1
507	одного поколения	2	1
508	этом процессе	1	1
509	выбор и	1	1
510	исторического становления	3	1
511	один момент	1	1
512	мир и	1	1
513	переходит в	1	1
514	от одного	3	1
515	существенную роль	1	1
516	в другой	1	1
517	всех основных	2	1
518	все стадии	1	1
519	на развитие	1	1
520	но она	1	1
521	в него	1	1
522	к которому	1	1
523	этом моменте	1	1
524	в двух	3	1
525	движется вперед	1	1
526	каждого человека	2	1
527	которым мы	1	1
528	еще тем	1	1
529	мы увидим	2	1
530	которой мы	2	1
531	целого и	1	1
532	еще и	1	1
533	в литературу	1	1
534	между тем	6	1
535	в контексте	5	1
536	на которые	1	1
537	тоне и	1	1
538	играет роль	1	1
539	с которыми	1	1
540	себя в	2	1
541	так что	1	1
542	как процесс	2	1
543	мы принуждены	1	1
544	если мы	6	1
545	для кого	1	1
546	идущих в	1	1
547	чем они	1	1
548	оно в	1	1
549	в виде	2	1
550	здесь же	1	1
551	или даже	1	1
552	его и	3	1
553	нет места	1	1
554	одно из	1	1
555	себе в	1	1
556	характер но	1	1
557	оно аналогично	1	1
558	ведь это	2	1
559	слова в	8	1
560	но более	1	1
561	гораздо большей	1	1
562	к ним	1	1
563	иногда и	3	1
564	никакого отношения	1	1
565	свое выражение	1	1
566	даже и	2	1
567	остается подвести	1	1
568	вне ее	1	1
569	этот последний	1	1
570	характерен для	2	1
571	и даже	2	1
572	и из	1	1
573	здесь в	2	1
574	уходит в	1	1
575	и прежде	2	1
576	к ее	1	1
577	она лишена	1	1
578	героя и	1	1
579	говорит о	1	1
580	превращается в	1	1
581	этой части	1	1
582	и самый	1	1
583	более того	6	1
584	самое слово	1	1
585	однако и	2	1
586	и непосредственно	2	1
587	влияние и	1	1
588	о чем	2	1
589	когда же	1	1
590	срослось с	1	1
591	на фоне	1	1
592	но оно	1	1
593	связь с	4	1
594	нет ничего	1	1
595	него в	1	1
596	выражением основной	1	1
597	все основные	2	1
598	и особенно	2	1
599	подлежит конечно	1	1
600	границы между	2	1
601	как это	1	1
602	мы говорим	1	1
603	к себе	1	1
604	только его	1	1
605	автора в	1	1
606	xix века	2	1
607	так называемая	1	1
608	две тенденции	1	1
609	к другому	5	1
610	он говорит	1	1
611	нужно прибавить	1	1
612	лицом к	1	1
613	в тех	2	1
614	и всей	1	1
615	для человека	1	1
616	из этой	1	1
617	с индивидуальным	1	1
618	как целое	9	1
619	в каждую	1	1
620	и оценка	1	1
621	мы сказали	3	1
622	это обратное	1	1
623	все особенности	1	1
624	и формы	3	1
625	слова и	6	1
626	самом же	3	1
627	не касается	1	1
628	процессе борьбы	1	1
629	несколько слов	1	1
630	в гораздо	1	1
631	является для	2	1
632	в основном	4	1
633	только для	1	1
634	его произнесения	1	1
635	в начале	2	1
636	же самое	6	1
637	и где	1	1
638	в следующей	2	1
639	слова из	1	1
640	где и	1	1
641	явления по	1	1
642	как каждый	1	1
643	очень далека	1	1
644	речи характерно	1	1
645	в речи	2	1
646	от него	2	1
647	лишь как	2	1
648	тем более	5	1
649	на языке	2	1
650	же деле	3	1
651	определяется его	2	1
652	в системе	2	1
653	чем же	3	1
654	и сила	1	1
655	границу между	1	1
656	их нового	1	1
657	его становится	1	1
658	между ними	2	1
659	неотделим от	2	1
660	сказать что	4	1
661	дело с	1	1
662	к его	2	1
663	в последнем	1	1
664	как вещи	1	1
665	не что	1	1
666	из этого	1	1
667	в каком-то	1	1
668	это та	1	1
669	в каком	3	1
670	речи как	1	1
671	время они	1	1
672	сказать следующее	1	1
673	в речь	1	1
674	также не	1	1
675	никаких оснований	1	1
676	ее в	1	1
677	того времени	1	1
678	именно здесь	2	1
679	готовой и	1	1
680	для эпохи	1	1
681	как на	2	1
682	они не	2	1
