N	2gram	Vygotskiy__2	Istorich
241	не по	1	2
242	не могло	2	2
243	небом и	1	2
244	одна из	1	2
245	показывает как	1	2
246	по своей	6	2
247	что на	2	2
248	в области	1	2
249	от того	2	2
250	у нас	1	2
251	не могут	2	2
252	во все	2	2
253	животное не	1	2
254	его с	2	2
255	не есть	1	2
256	на том	2	2
257	никогда не	8	2
258	живет в	2	2
259	вопрос этот	1	2
260	нам необходимо	1	2
261	том как	1	2
262	и на	1	2
263	основана на	1	2
264	если бы	8	2
265	другими словами	1	2
266	или на	1	2
267	после того	1	2
268	связь между	5	2
269	видели выше	1	2
270	и во	1	2
271	этот момент	1	2
272	того что	17	2
273	в современной	1	2
274	указывает что	2	2
275	с той	1	2
276	показывают что	1	2
277	на которой	2	2
278	о двух	1	2
279	действительность но	2	2
280	этот факт	1	2
281	это же	3	2
282	играет роль	1	2
283	так что	1	2
284	уже в	5	2
285	в виде	1	2
286	не дает	2	2
287	тогда он	1	2
288	ни в	2	2
289	могло бы	1	2
290	в языке	1	2
291	представлений о	1	2
292	только с	1	2
293	не говорит	1	2
294	в других	2	2
295	в особенности	1	2
296	другое животное	1	2
297	на этот	6	2
298	с помощью	5	2
299	в частности	6	2
300	не видно	1	2
301	он говорит	3	2
302	и вот	1	2
303	этого слова	3	2
304	смысле этого	3	2
305	и там	1	2
306	с этой	2	2
307	же самое	2	2
308	но для	2	2
309	в связи	6	2
310	от него	1	2
311	и все	3	2
312	и целый	1	2
313	этот вопрос	5	2
314	сказать что	6	2
315	но этот	1	2
316	на это	1	2
317	в роли	1	2
318	говоря о	1	1
319	он о	1	1
320	предполагает что	1	1
321	увидим ниже	2	1
322	играют в	1	1
323	силы и	1	1
324	переход от	4	1
325	показать что	5	1
326	оно отражает	1	1
327	можно в	1	1
328	что эти	1	1
329	не имеют	1	1
330	все те	2	1
331	к созданию	1	1
332	в зависимости	6	1
333	отношений которые	2	1
334	той же	2	1
335	полагает что	5	1
336	есть не	1	1
337	мы не	10	1
338	что между	2	1
339	что если	2	1
340	ответить на	1	1
341	он как	2	1
342	есть нечто	2	1
343	так чтобы	1	1
344	нет еще	1	1
345	принадлежит к	2	1
346	орудия и	1	1
347	но даже	1	1
348	зависимости от	6	1
349	так называемые	1	1
350	в ней	1	1
351	и самого	2	1
352	не от	1	1
353	он был	1	1
354	что вовсе	1	1
355	он сам	3	1
356	в отдельные	1	1
357	в чем	1	1
358	во всех	2	1
359	как правило	1	1
360	от его	4	1
361	то он	2	1
362	и указывает	1	1
363	вывод о	1	1
364	мы будем	3	1
365	но как	1	1
366	к которой	1	1
367	друг на	1	1
368	а и	1	1
369	слова на	1	1
370	себе и	1	1
371	как говорит	2	1
372	независимо от	4	1
373	общего с	2	1
374	что именно	3	1
375	данного типа	1	1
376	что как	3	1
377	рассматриваться как	3	1
378	однако не	1	1
379	целый ряд	2	1
380	вопросом о	2	1
381	и наконец	1	1
382	они привели	1	1
383	и к	6	1
384	мир и	1	1
385	имеет в	1	1
386	есть ли	2	1
387	и говорит	1	1
388	к чему	2	1
389	образом становится	1	1
390	животных и	3	1
391	еще на	1	1
392	та же	1	1
393	привести к	1	1
394	думать что	1	1
395	то и	1	1
396	нами в	1	1
397	но на	3	1
398	вообще не	1	1
399	не следует	2	1
400	же именно	1	1
401	в нашей	1	1
402	которой не	1	1
403	уже видели	2	1
404	том чтобы	4	1
405	но вместе	1	1
406	подобно тому	2	1
407	эта же	1	1
408	одно и	1	1
409	служащий для	1	1
410	исходя из	1	1
411	бы они	2	1
412	формы мышления	2	1
413	где нет	1	1
414	и может	1	1
415	этом он	1	1
416	за то	2	1
417	в совершенно	4	1
418	им как	1	1
419	почему она	1	1
420	и второй	1	1
421	в ход	1	1
422	на ту	1	1
423	на все	2	1
424	на этой	2	1
425	она связана	1	1
426	и которые	1	1
427	и мы	2	1
428	случаях и	1	1
429	выводы к	1	1
430	он является	2	1
431	в них	4	1
432	о которых	3	1
433	на друга	1	1
434	с такой	2	1
435	что такого	1	1
436	в развитии	26	1
437	иначе говоря	2	1
438	такой же	1	1
439	и тогда	2	1
440	у данного	1	1
441	точки зрения	26	1
442	целом и	1	1
443	именно и	1	1
444	с развитием	4	1
445	в котором	2	1
446	человека говорит	1	1
447	в представлениях	1	1
448	должны были	3	1
449	как одна	1	1
450	направление развития	1	1
451	не будем	1	1
452	образом и	1	1
453	свет на	1	1
454	находится на	1	1
455	друг другу	1	1
456	при рассмотрении	3	1
457	животного и	1	1
458	бы нас	1	1
459	тому что	1	1
460	душа и	1	1
461	а от	1	1
462	и другое	2	1
463	тогда когда	5	1
464	на два	1	1
465	между небом	1	1
466	которого он	1	1
467	что представление	1	1
468	он пытается	1	1
469	два различных	1	1
470	действительно в	1	1
471	к ней	2	1
472	можно сказать	2	1
473	он хочет	1	1
474	и является	1	1
475	же этот	1	1
476	в глубоком	1	1
477	доказать что	1	1
478	и делает	1	1
479	в основе	3	1
480	не потому	2	1
481	является то	2	1
482	один раз	1	1
483	если у	1	1
484	в момент	1	1
485	когда мы	1	1
486	и другой	2	1
487	него по	1	1
488	предметов в	1	1
489	почему нельзя	2	1
490	должны быть	1	1
491	к тому	7	1
492	для его	1	1
493	из всей	1	1
494	любопытно что	1	1
495	что при	3	1
496	где он	1	1
497	ничего общего	1	1
498	на предмет	1	1
499	правда не	1	1
500	и это	3	1
501	с ее	2	1
502	говорит и	1	1
503	на другой	1	1
504	на основе	7	1
505	сторону в	1	1
506	чтобы быть	1	1
507	всей своей	1	1
508	в пределах	1	1
509	приводит к	5	1
510	имеет никакого	1	1
511	ли есть	1	1
512	чтобы дать	1	1
513	особенно в	1	1
514	в борьбе	1	1
515	делает это	1	1
516	бы принять	1	1
517	является в	1	1
518	не за	1	1
519	между собой	1	1
520	для этого	3	1
521	по мере	1	1
522	с ним	3	1
523	но здесь	1	1
524	в виду	6	1
525	а к	1	1
526	слова а	1	1
527	вот почему	3	1
528	одного из	1	1
529	тогда его	1	1
530	этих двух	2	1
531	образом мы	1	1
532	нет у	1	1
533	нас в	2	1
534	как нет	1	1
535	живым существом	1	1
536	ним и	1	1
537	другие формы	1	1
538	бы в	1	1
539	можно возразить	1	1
540	говорит он	12	1
541	тотчас же	1	1
542	тем более	3	1
543	он обладает	1	1
544	ряд других	1	1
545	так говорит	1	1
546	с человеческим	1	1
547	предмета и	1	1
548	эти животные	1	1
549	но так	1	1
550	один из	1	1
551	но с	2	1
552	что только	1	1
553	чем это	3	1
554	гораздо важнее	2	1
555	тот же	7	1
556	одной из	3	1
557	и социальным	1	1
558	что даже	1	1
559	который по	1	1
560	и так	1	1
561	по мнению	1	1
562	и раньше	1	1
563	он действует	1	1
564	из которого	1	1
565	не можем	3	1
566	только на	1	1
567	вернуться к	3	1
568	в начале	4	1
569	слишком далеко	2	1
570	еще одну	1	1
571	здесь же	1	1
572	эту функцию	1	1
573	вообще как	1	1
574	очевидно что	3	1
575	был бы	1	1
576	одно из	1	1
577	ними мы	1	1
578	цели и	1	1
579	не для	1	1
580	друг друга	5	1
581	речь и	5	1
582	заметить что	2	1
583	как раз	4	1
584	в очень	1	1
585	может рассматриваться	3	1
586	которые как	1	1
587	во власти	3	1
588	представление о	5	1
589	к совершенно	1	1
590	для исследователя	1	1
591	со стороны	3	1
592	не надо	3	1
593	как у	2	1
594	доказал это	1	1
595	именно в	2	1
596	что тот	1	1
597	существует связь	1	1
598	к которому	6	1
599	при всей	1	1
600	а с	4	1
601	если мы	6	1
602	однако что	1	1
603	что не	1	1
604	обратиться к	1	1
605	прежде всего	4	1
606	связано с	1	1
607	только по	1	1
608	его душа	1	1
609	которые не	2	1
610	на которых	2	1
611	бы назвать	1	1
612	ничем не	3	1
613	зависит от	1	1
614	с которым	1	1
615	долгое время	1	1
616	понятие о	2	1
617	когда она	2	1
618	для человека	2	1
619	под влиянием	1	1
620	виде в	1	1
621	вступает в	1	1
622	верно что	1	1
623	этого момента	1	1
624	и землей	1	1
625	находит в	1	1
626	но сам	1	1
627	на эту	2	1
628	тому как	2	1
629	что же	2	1
630	впрочем это	1	1
631	него есть	1	1
632	скажем в	1	1
633	которой стоят	1	1
634	мере того	1	1
635	здесь в	1	1
636	человека о	1	1
637	на одной	2	1
638	то становится	1	1
639	в более	2	1
640	которых он	3	1
641	являются не	1	1
642	к пониманию	1	1
643	не объясняет	2	1
644	он по	1	1
645	в результате	3	1
646	он играет	1	1
647	если верно	1	1
648	поэтому она	1	1
649	не представляет	2	1
650	с действительностью	2	1
651	представление что	1	1
652	вяжется с	1	1
653	у них	2	1
654	или нет	1	1
655	еще более	1	1
656	этой форме	1	1
657	действительно не	3	1
658	за него	1	1
659	затем когда	1	1
660	силы в	1	1
661	исключительно в	1	1
662	или не	1	1
663	но если	2	1
664	к ее	1	1
665	поскольку это	1	1
666	это все	2	1
667	не знает	1	1
668	же относится	1	1
669	их с	1	1
670	к его	2	1
671	легко заметить	2	1
672	самое что	2	1
673	под этим	2	1
674	что вообще	1	1
675	видим в	2	1
676	в своих	1	1
677	по поводу	4	1
678	тем самым	3	1
679	который не	1	1
680	как на	1	1
681	том числе	3	1
682	и вновь	1	1
683	они не	3	1
