N	2gram	Bakhtin_Fr_3	Istorich
521	от них	1	1
522	мире и	1	1
523	же и	3	1
524	одной из	2	1
525	уже в	2	1
526	чтобы он	1	1
527	для людей	1	1
528	языка но	1	1
529	характерно что	1	1
530	и небо	1	1
531	роль и	1	1
532	для него	5	1
533	и также	1	1
534	с плодородием	2	1
535	в землю	1	1
536	отношение к	8	1
537	ту сторону	1	1
538	как его	2	1
539	но что	1	1
540	и вместе	1	1
541	для того	3	1
542	были бы	1	1
543	прохожих и	1	1
544	в особенности	5	1
545	именно как	1	1
546	за этим	4	1
547	и даже	4	1
548	именно в	2	1
549	что тот	1	1
550	заметить что	1	1
551	еще и	2	1
552	такое же	1	1
553	правда для	1	1
554	и тело	2	1
555	тоньше чем	1	1
556	не знает	1	1
557	на которых	1	1
558	долгое время	1	1
559	него может	1	1
560	как о	2	1
561	города была	1	1
562	чрезвычайно много	1	1
563	этим можно	1	1
564	других местах	3	1
565	под влиянием	1	1
566	несмотря на	1	1
567	для этой	3	1
568	связанных с	1	1
569	относятся к	1	1
570	подобного рода	1	1
571	форме в	1	1
572	он говорит	6	1
573	вот я	2	1
574	перехода от	2	1
575	смысле этого	1	1
576	не удалось	1	1
577	тому как	1	1
578	это есть	2	1
579	которые по	1	1
580	античный миф	1	1
581	и такие	2	1
582	ними нельзя	1	1
583	еще несколько	1	1
584	мыслится как	1	1
585	и землей	1	1
586	этого слова	2	1
587	их было	1	1
588	было ни	3	1
589	несколько слов	1	1
590	своей жизни	2	1
591	над его	1	1
592	и для	5	1
593	и часто	1	1
594	однако и	1	1
595	элементы в	1	1
596	это может	1	1
597	будто бы	1	1
598	же в	1	1
599	случае у	1	1
600	имея в	1	1
601	стиль в	1	1
602	здесь только	2	1
603	от лица	1	1
604	в народной	1	1
605	в свою	1	1
606	между ними	3	1
607	они были	3	1
608	в живописи	1	1
609	ларец и	2	1
610	не что	1	1
611	время не	1	1
612	они всегда	1	1
613	себе не	1	1
614	к этой	3	1
615	это в	2	1
616	в таком	1	1
617	том числе	3	1
