N	2gram	Vygotskiy__2	Vladivir
230	на первый	1	2
231	и при	1	2
232	в их	2	2
233	то его	1	2
234	их в	4	2
235	однако в	1	2
236	даже в	4	2
237	то с	1	2
238	с которой	2	2
239	она не	1	2
240	не имеет	4	2
241	тогда когда	5	2
242	того как	4	2
243	и притом	1	2
244	к этим	1	2
245	с и	4	2
246	в самых	1	2
247	само по	2	2
248	того чтобы	12	2
249	того и	1	2
250	казалось бы	8	2
251	по вопросу	1	2
252	уже и	2	2
253	больше того	3	2
254	исходить из	1	2
255	начиная с	1	2
256	которое в	1	2
257	относиться к	1	2
258	этой книги	1	2
259	к тому	7	2
260	некоторой степени	1	2
261	но по	1	2
262	в виду	6	2
263	без всякого	2	2
264	данном случае	3	2
265	последнее время	5	2
266	имеет никакого	1	2
267	ничего не	3	2
268	первый план	1	2
269	со своей	1	2
270	вот это	1	2
271	прямо и	1	2
272	после того	1	2
273	в чем	1	2
274	в сущности	9	2
275	и во	1	2
276	нас в	2	2
277	или как	2	2
278	к нему	1	2
279	которой мы	2	2
280	и можно	2	2
281	в теории	6	2
282	на другие	1	2
283	он сам	3	2
284	ни с	1	2
285	мы находим	6	2
286	друг друга	5	2
287	до некоторой	1	2
288	для того	10	2
289	у которого	1	2
290	и из	2	2
291	как у	2	2
292	здесь в	1	2
293	что не	1	2
294	что для	3	2
295	с которым	1	2
296	и психологии	1	2
297	на эту	2	2
298	нет никаких	2	2
299	в частности	6	2
300	эта идея	1	2
301	к его	2	2
302	и потому	1	2
303	только его	2	2
304	наряду с	2	2
305	в той	1	2
306	можно было	5	2
307	даже больше	1	2
308	в более	2	2
309	и от	1	2
310	в двух	1	2
311	к этой	3	2
312	жизни в	1	2
313	с ней	2	2
314	же и	1	2
315	в своих	1	2
316	гораздо более	1	2
317	смысле слова	5	1
318	как известно	6	1
319	от этой	1	1
320	и разум	1	1
321	в тех	1	1
322	и третий	1	1
323	и др	5	1
324	частности к	1	1
325	тех же	1	1
326	от самого	1	1
327	отношения между	3	1
328	речи на	1	1
329	по преимуществу	1	1
330	просто сказать	1	1
331	собственном смысле	3	1
332	высшей степени	7	1
333	действительности и	3	1
334	с таким	6	1
335	пишет о	1	1
336	по его	1	1
337	к биологическому	2	1
338	это объяснение	1	1
339	чем он	1	1
340	есть не	1	1
341	лежащим на	1	1
342	в нерасчлененном	1	1
343	что между	2	1
344	до него	1	1
345	ясности и	1	1
346	для выяснения	1	1
347	первую часть	1	1
348	в первый	2	1
349	ответить на	1	1
350	из своих	1	1
351	он как	2	1
352	говорить о	2	1
353	а для	1	1
354	орудия и	1	1
355	представление о	5	1
356	но чтобы	1	1
357	но даже	1	1
358	следовательно в	1	1
359	в целостности	1	1
360	ним и	1	1
361	и самого	2	1
362	которые он	2	1
363	в которых	3	1
364	ответа на	1	1
365	бы то	1	1
366	за него	1	1
367	самом деле	6	1
368	других источников	1	1
369	важно отметить	2	1
370	то он	2	1
371	но как	1	1
372	и сл	1	1
373	специального анализа	1	1
374	менее всего	1	1
375	мы тоже	1	1
376	бы что	2	1
377	нет и	2	1
378	когда тот	1	1
379	что они	3	1
380	чем же	1	1
381	как говорит	2	1
382	более чем	1	1
383	нет надобности	1	1
384	независимо от	4	1
385	общего с	2	1
386	что именно	3	1
387	так называемая	1	1
388	чем мы	1	1
389	является основным	1	1
390	целом но	2	1
391	когда он	3	1
392	целый ряд	2	1
393	как уже	2	1
394	вопросом о	2	1
395	по пути	2	1
396	его к	2	1
397	в серьезных	1	1
398	себе не	1	1
399	самое важное	2	1
400	в противоположность	2	1
401	и свою	1	1
402	за собой	2	1
403	гораздо раньше	1	1
404	к чему	2	1
405	та же	1	1
406	говорил он	1	1
407	бы и	3	1
408	он в	3	1
409	что перевод	1	1
410	в нашем	1	1
411	думать что	1	1
412	характере этого	1	1
413	тому же	1	1
414	его работа	1	1
415	и идея	1	1
416	так сказать	1	1
417	не решило	1	1
418	что каждая	2	1
419	к выводу	6	1
420	что она	3	1
421	после этого	2	1
422	же именно	1	1
423	еще а	1	1
424	и еще	1	1
425	на том	2	1
426	свою собственную	2	1
427	в тот	1	1
428	этой книге	1	1
429	не к	1	1
430	ими в	1	1
431	годы с	1	1
432	с представлением	1	1
433	свое время	1	1
434	но вместе	1	1
435	около двух	1	1
436	всех своих	1	1
437	находим у	1	1
438	то ни	1	1
439	что все	4	1
440	им как	1	1
441	и никакого	1	1
442	а по	1	1
443	никакого предмета	1	1
444	лишь в	3	1
445	его личности	1	1
446	в свое	1	1
447	с вопросом	1	1
448	его учением	1	1
449	уже сказано	3	1
450	нечто внешнее	2	1
451	по мысли	1	1
452	к теории	1	1
453	в жизни	1	1
454	с необходимостью	1	1
455	основания для	1	1
456	для них	1	1
457	к годам	1	1
458	в высшей	7	1
459	все равно	2	1
460	к которым	4	1
461	на основании	1	1
462	мы имеем	3	1
463	всю жизнь	1	1
464	во внимание	1	1
465	никакого смысла	1	1
466	своей новой	1	1
467	чем в	2	1
468	что такого	1	1
469	этом в	1	1
470	со времени	1	1
471	такой же	1	1
472	с я	1	1
473	и ко	1	1
474	во время	3	1
475	отрыве от	2	1
476	но если	2	1
477	ли можно	2	1
478	в такой	2	1
479	место в	1	1
480	еще с	1	1
481	ни малейшего	3	1
482	далее в	1	1
483	бы мы	2	1
484	однако он	1	1
485	вот эта	1	1
486	мир и	1	1
487	но эта	3	1
488	не будем	1	1
489	основании анализа	1	1
490	которые в	1	1
491	если бы	8	1
492	есть еще	1	1
493	что сам	1	1
494	случае мы	1	1
495	она по	1	1
496	назад к	1	1
497	сам говорит	2	1
498	его внутреннего	1	1
499	вообще но	1	1
500	что с	5	1
501	на ряд	1	1
502	самого начала	1	1
503	дело не	1	1
504	что их	1	1
505	что такое	1	1
506	на него	1	1
507	весь этот	1	1
508	как о	1	1
509	кажется это	1	1
510	вообще является	1	1
511	мы все	1	1
512	этих фактов	2	1
513	не могло	2	1
514	только не	1	1
515	существу это	1	1
516	нам известно	4	1
517	в самой	3	1
518	что наша	1	1
519	этих двух	2	1
520	на полпути	1	1
521	и лишь	1	1
522	того в	1	1
523	намерения и	1	1
524	эта тенденция	1	1
525	он хочет	1	1
526	и является	1	1
527	во всем	2	1
528	в сознании	1	1
529	здесь же	1	1
530	всякий кто	1	1
531	которую можно	2	1
532	только с	1	1
533	вопрос не	2	1
534	которая по	1	1
535	перед ним	1	1
536	и здесь	1	1
537	если у	1	1
538	быть уверенным	1	1
539	во все	2	1
540	должны быть	1	1
541	что является	1	1
542	так просто	1	1
543	ничего общего	1	1
544	к индивидуальной	1	1
545	которого мы	1	1
546	не хочу	1	1
547	в собственном	3	1
548	чтобы быть	1	1
549	только то	1	1
550	в себя	2	1
551	но мы	3	1
552	с самого	1	1
553	всей своей	1	1
554	от того	2	1
555	слова а	1	1
556	с собой	3	1
557	за то	2	1
558	особенно в	1	1
559	с самим	1	1
560	в споре	2	1
561	когда в	2	1
562	том как	1	1
563	истины а	1	1
564	поэтому в	1	1
565	быть может	2	1
566	содержатся в	1	1
567	для этого	3	1
568	по теории	1	1
569	явлений а	1	1
570	выводу что	1	1
571	в отдельные	1	1
572	из других	1	1
573	сводится к	1	1
574	в известных	1	1
575	и должно	1	1
576	и возможно	1	1
577	к проблемам	1	1
578	может не	1	1
579	на вопрос	4	1
580	язык и	1	1
581	вывод относительно	1	1
582	и который	1	1
583	в пользу	4	1
584	вопросу о	1	1
585	жизни он	2	1
586	в отрыве	1	1
587	и всю	2	1
588	является с	1	1
589	организма и	1	1
590	раньше чем	2	1
591	всеми своими	1	1
592	тотчас же	1	1
593	которая и	1	1
594	также в	1	1
595	развития из	1	1
596	есть простое	1	1
597	внутреннего или	1	1
598	о своих	2	1
599	сверх того	1	1
600	как мне	1	1
601	говорит в	1	1
602	в современной	1	1
603	для ребенка	9	1
604	что здесь	2	1
605	нас интересует	2	1
606	но с	2	1
607	что только	1	1
608	мне кажется	2	1
609	можно считать	2	1
610	этот вопрос	5	1
611	что даже	1	1
612	но ни	1	1
613	поводу его	1	1
614	далеко в	1	1
615	как нечто	2	1
616	которое мы	3	1
617	об идеях	1	1
618	и раньше	1	1
619	представить как	1	1
620	и ее	3	1
621	здесь с	1	1
622	и тем	2	1
623	по этому	6	1
624	языка у	2	1
625	бы видно	1	1
626	в качестве	4	1
627	к которой	1	1
628	человека с	1	1
629	этому поводу	3	1
630	для всех	4	1
631	оказывается в	1	1
632	зрения того	1	1
633	если мы	6	1
634	только на	1	1
635	ни одного	1	1
636	речи в	6	1
637	сделать то	1	1
638	должно иметь	1	1
639	или даже	1	1
640	при помощи	4	1
641	в данной	1	1
642	и других	2	1
643	из них	3	1
644	и этот	1	1
645	совершенно новой	1	1
646	следует что	2	1
647	и их	5	1
648	никто не	1	1
649	точка зрения	3	1
650	представлений о	1	1
651	в одном	2	1
652	философского и	2	1
653	к ним	1	1
654	заметить что	2	1
655	как раз	4	1
656	тем что	2	1
657	этом отношении	3	1
658	реакцию на	1	1
659	как можно	1	1
660	рядом с	1	1
661	не были	1	1
662	до сих	1	1
663	которые можно	1	1
664	на которые	1	1
665	в природе	1	1
666	ли может	1	1
667	эту схему	1	1
668	вещь и	1	1
669	обратиться к	1	1
670	деле если	1	1
671	то и	1	1
672	ничем не	3	1
673	этим термином	1	1
674	возвращаясь к	1	1
675	понятие о	2	1
676	что мы	9	1
677	то она	1	1
678	все более	1	1
679	своей книги	1	1
680	действие которое	1	1
681	философии есть	1	1
682	считает общим	1	1
683	как процесс	2	1
684	к своему	1	1
685	в постоянном	1	1
686	на втором	2	1
687	не могут	2	1
688	он говорит	3	1
689	находит в	1	1
690	но сам	1	1
691	перехода от	1	1
692	перед нами	2	1
693	не удалось	1	1
694	одновременно с	1	1
695	это есть	2	1
696	впрочем это	1	1
697	хотя с	1	1
698	в первой	2	1
699	жизни можно	1	1
700	желания и	1	1
701	думать не	1	1
702	год жизни	1	1
703	мысли это	1	1
704	важный момент	1	1
705	некоторые моменты	1	1
706	как например	2	1
707	является для	4	1
708	сих пор	1	1
709	слов которые	1	1
710	но для	2	1
711	в смысле	1	1
712	за ним	1	1
713	этом смысле	2	1
714	при всем	1	1
715	в книге	2	1
716	вопрос в	1	1
717	сравнить с	1	1
718	которых он	3	1
719	являются не	1	1
720	и человек	1	1
721	мира и	2	1
722	развития и	3	1
723	время и	1	1
724	который является	1	1
725	от него	1	1
726	из себя	1	1
727	у них	2	1
728	что значит	1	1
729	от всего	1	1
730	личности и	1	1
731	то вопрос	1	1
732	в целях	1	1
733	иное чем	1	1
734	о развитии	7	1
735	которая на	1	1
736	между ними	1	1
737	почему он	1	1
738	отношении он	1	1
739	мы увидим	2	1
740	эти слова	1	1
741	будет сказать	1	1
742	и духовных	1	1
743	а может	1	1
744	наряду со	1	1
745	бы даже	1	1
746	ее в	2	1
747	ребенка по	2	1
748	том числе	3	1
749	они не	3	1
