N	2gram	Vygotskiy__4	KulturaY
136	главным образом	1	3
137	он не	11	3
138	всех этих	3	3
139	на этом	3	3
140	что она	10	3
141	еще одно	1	3
142	о которых	2	3
143	нисколько не	5	3
144	смысл и	4	3
145	что такое	1	3
146	знаем что	4	3
147	казалось бы	5	3
148	слова как	3	3
149	же время	2	3
150	и его	5	3
151	связи с	2	3
152	уже о	1	3
153	отличается от	1	3
154	что оно	3	3
155	как мы	4	3
156	в виду	2	3
157	в ней	6	3
158	а в	4	3
159	те же	2	3
160	на это	1	3
161	для этого	8	3
162	сводится к	2	3
163	никак не	6	3
164	а также	1	3
165	знает что	2	3
166	что и	3	3
167	не надо	2	3
168	конце концов	3	3
169	того что	4	3
170	случаи когда	1	3
171	есть в	1	3
172	уже в	2	3
173	же в	1	3
174	до конца	7	3
175	у него	6	3
176	как раз	9	3
177	тем что	3	3
178	или иначе	1	3
179	именно в	2	3
180	из которых	3	3
181	слов в	2	3
182	но для	1	3
183	но это	1	3
184	совершенно не	4	3
185	это так	1	3
186	к этой	3	3
187	и это	5	3
188	точно так	3	3
189	гораздо более	1	3
190	речь идет	3	2
191	в обычном	1	2
192	же как	3	2
193	и потому	2	2
194	на самом	6	2
195	и есть	4	2
196	тем же	1	2
197	не хочет	1	2
198	и до	3	2
199	почти всегда	2	2
200	той же	4	2
201	что если	3	2
202	становится что	1	2
203	но даже	1	2
204	так называемые	1	2
205	бы сказать	2	2
206	так или	1	2
207	мы будем	5	2
208	не то	4	2
209	что за	1	2
210	конечном счете	1	2
211	очевидно что	1	2
212	для всякой	1	2
213	не просто	4	2
214	что они	6	2
215	материалом для	1	2
216	дает нам	1	2
217	в своем	7	2
218	что касается	2	2
219	могли бы	2	2
220	это просто	2	2
221	этой цели	2	2
222	от этого	3	2
223	и у	1	2
224	мне не	2	2
225	что ничего	1	2
226	и если	9	2
227	по словам	2	2
228	при этом	2	2
229	в корне	1	2
230	это конечно	1	2
231	в одну	1	2
232	здесь мы	3	2
233	могла бы	4	2
234	в другом	1	2
235	на все	2	2
236	заключается в	5	2
237	но уже	1	2
238	рядом с	1	2
239	с тем	4	2
240	как и	5	2
241	и еще	1	2
242	и сейчас	3	2
243	в своей	4	2
244	в их	2	2
245	в которых	3	2
246	нельзя было	1	2
247	и более	1	2
248	тем самым	3	2
249	только для	1	2
250	в отношении	1	2
251	что эта	6	2
252	она не	3	2
253	уже из	1	2
254	того как	1	2
255	но что	1	2
256	взглянуть на	2	2
257	образом в	2	2
258	в день	1	2
259	в самой	6	2
260	всего что	1	2
261	и свое	1	2
262	некоторой степени	1	2
263	свою очередь	1	2
264	нам и	1	2
265	характер и	1	2
266	что у	4	2
267	что для	5	2
268	именно этот	1	2
269	это только	1	2
270	мы в	3	2
271	и вообще	1	2
272	все дело	2	2
273	мы могли	2	2
274	в конечном	1	2
275	к нему	1	2
276	вся эта	1	2
277	тех пор	2	2
278	с той	2	2
279	но так	1	2
280	которое было	1	2
281	самым мы	1	2
282	с одной	3	2
283	же и	1	2
284	конечно не	3	2
285	за этим	3	2
286	следовало бы	1	2
287	был бы	3	2
288	до некоторой	1	2
289	никогда не	5	2
290	и даже	1	2
291	на примере	2	2
292	ли это	3	2
293	этот термин	1	2
294	превращается в	1	2
295	смысла и	4	2
296	а на	2	2
297	на этот	3	2
298	которых мы	1	2
299	не на	2	2
300	однако и	1	2
301	в частности	4	2
302	ни на	2	2
303	с первого	1	2
304	так мы	1	2
305	который мы	1	2
306	в той	3	2
307	смысле этого	3	2
308	как будто	8	2
309	быть не	2	2
310	с этой	4	2
311	является ли	1	2
312	и для	3	2
313	и от	2	2
314	чтобы понять	1	2
315	и все	12	2
316	мы должны	6	2
317	будто бы	1	2
318	все они	2	2
319	нам не	1	2
320	в свою	1	2
321	к действию	1	2
322	в своих	3	2
323	по поводу	4	2
324	это в	4	2
325	мысль и	1	2
326	этой точки	1	2
327	а под	1	1
328	необходимо показать	1	1
329	разрешения этой	1	1
330	в такой	2	1
331	сам по	2	1
332	и без	1	1
333	совершенно новый	3	1
334	он может	2	1
335	как отца	1	1
336	на деле	1	1
337	показать что	7	1
338	которое мы	1	1
339	в котором	2	1
340	по которым	2	1
341	сам автор	2	1
342	едва ли	2	1
343	каком отношении	1	1
344	жизни для	2	1
345	а как	2	1
346	есть не	1	1
347	мы не	5	1
348	еще можно	1	1
349	но никто	1	1
350	превратилась в	1	1
351	не сомневается	1	1
352	время как	2	1
353	что иное	1	1
354	как во	1	1
355	на тему	2	1
356	вместо того	2	1
357	мы и	1	1
358	себе что	1	1
359	и он	3	1
360	следовательно в	1	1
361	большей частью	2	1
362	иное как	1	1
363	столь же	2	1
364	бы то	2	1
365	с его	2	1
366	только после	5	1
367	то мы	1	1
368	истинный смысл	2	1
369	но как	1	1
370	по отношению	1	1
371	в общем	1	1
372	совершенно ясно	8	1
373	автора но	1	1
374	себе и	2	1
375	сама по	3	1
376	относится к	1	1
377	показать в	1	1
378	так что	7	1
379	меньше всего	2	1
380	и первый	2	1
381	идет о	3	1
382	независимо от	1	1
383	общего с	1	1
384	что именно	3	1
385	вот как	3	1
386	как к	1	1
387	мы имели	1	1
388	один только	1	1
389	словом в	1	1
390	и как	5	1
391	говорит что	10	1
392	ничего более	1	1
393	в круг	2	1
394	до тех	2	1
395	и к	2	1
396	который лежит	1	1
397	в каком-то	2	1
398	ход мысли	1	1
399	значения как	1	1
400	не принял	1	1
401	в которой	4	1
402	мы получаем	1	1
403	в целом	5	1
404	не оставляет	1	1
405	из этих	2	1
406	но без	1	1
407	ни одна	1	1
408	что автор	4	1
409	нами в	2	1
410	в себе	6	1
411	но он	6	1
412	другом случае	1	1
413	тому же	3	1
414	но ведь	1	1
415	это напряжение	1	1
416	не могла	1	1
417	если содержание	1	1
418	частности и	1	1
419	поводу этого	1	1
420	слово в	2	1
421	все те	2	1
422	образом для	1	1
423	психологический закон	1	1
424	мы можем	5	1
425	он должен	1	1
426	и сводит	1	1
427	фактов которые	1	1
428	он пользуется	1	1
429	однако он	1	1
430	это если	1	1
431	том чтобы	4	1
432	вообще не	1	1
433	через несколько	2	1
434	какой бы	3	1
435	одной и	2	1
436	под конец	2	1
437	так например	4	1
438	это однако	1	1
439	именно это	1	1
440	тому чтобы	3	1
441	то ни	1	1
442	не будет	4	1
443	несоответствие между	1	1
444	а когда	1	1
445	в совершенно	1	1
446	нем есть	1	1
447	к другу	1	1
448	написать ничего	1	1
449	те или	1	1
450	которого не	1	1
451	вот например	2	1
452	бы нам	1	1
453	вспомним как	1	1
454	но нам	1	1
455	он все	3	1
456	кажется что	2	1
457	далеко не	3	1
458	может нас	1	1
459	с несколько	1	1
460	и уже	4	1
461	легче всего	1	1
462	вот пример	1	1
463	можно считать	1	1
464	и было	1	1
465	и некоторые	1	1
466	такой же	2	1
467	лучшим образом	1	1
468	мы как	1	1
469	что такая	1	1
470	два слова	1	1
471	какие бы	1	1
472	мы приходим	1	1
473	можно найти	2	1
474	которого является	1	1
475	который делает	2	1
476	всякого затруднения	1	1
477	что вся	1	1
478	указать что	1	1
479	место в	2	1
480	свой смысл	1	1
481	признать что	1	1
482	для всякого	1	1
483	значение для	1	1
484	эту можно	1	1
485	и той	2	1
486	не раз	1	1
487	в одном	3	1
488	точку зрения	1	1
489	не понимает	2	1
490	которые в	1	1
491	начнем с	1	1
492	нам в	2	1
493	имеем здесь	1	1
494	и действия	1	1
495	борьбу с	3	1
496	их в	3	1
497	том и	1	1
498	с такими	1	1
499	следует конечно	1	1
500	что этот	3	1
501	бы быть	1	1
502	формы как	1	1
503	даже в	2	1
504	и вся	1	1
505	тому что	6	1
506	что есть	1	1
507	ему хочется	1	1
508	но еще	1	1
509	самого начала	5	1
510	все мы	1	1
511	тогда когда	1	1
512	дело в	1	1
513	одна из	4	1
514	и вместо	1	1
515	и два	1	1
516	виду не	1	1
517	и когда	2	1
518	существует между	1	1
519	до сих	3	1
520	борьбу против	1	1
521	к такому	2	1
522	самого по	1	1
523	значение этого	1	1
524	вообще нет	1	1
525	приходим к	2	1
526	его от	1	1
527	последние десятилетия	1	1
528	фраза могла	1	1
529	уже нам	1	1
530	действительно в	2	1
531	суть дела	1	1
532	средств которые	1	1
533	следует понимать	1	1
534	во всем	2	1
535	ли в	1	1
536	не нужен	1	1
537	только с	2	1
538	раз как	1	1
539	так то	1	1
540	в действительности	2	1
541	именно то	1	1
542	и именно	2	1
543	когда мы	6	1
544	лежит в	2	1
545	как только	2	1
546	в высокой	1	1
547	нам пришлось	1	1
548	указывает на	3	1
549	мысли о	2	1
550	если же	1	1
551	ничего общего	1	1
552	некоторое противоречие	1	1
553	не забудем	1	1
554	это время	2	1
555	с ее	3	1
556	что составляет	3	1
557	всего этого	1	1
558	без всякого	2	1
559	будем иметь	2	1
560	в ее	2	1
561	это имело	1	1
562	они ни	1	1
563	уже с	2	1
564	только то	1	1
565	с самого	5	1
566	то время	2	1
567	понятия и	1	1
568	уяснить себе	1	1
569	слова а	1	1
570	то как	2	1
571	не трудно	1	1
572	которые с	2	1
573	это мы	1	1
574	что дело	1	1
575	что от	1	1
576	понятно что	3	1
577	основана на	2	1
578	составные части	1	1
579	на язык	1	1
580	состоящий в	1	1
581	но может	2	1
582	вот это	1	1
583	тех кто	1	1
584	то они	1	1
585	и самым	1	1
586	о том	20	1
587	внимание на	2	1
588	словах а	1	1
589	почему же	2	1
590	и просто	1	1
591	пор пока	2	1
592	в чем	1	1
593	звуков в	1	1
594	на протяжении	1	1
595	или иные	1	1
596	которых они	1	1
597	что самое	5	1
598	ее от	1	1
599	но нет	1	1
600	автор что	1	1
601	вслед за	3	1
602	от этих	4	1
603	с а	1	1
604	мы уже	5	1
605	показывают что	1	1
606	но с	1	1
607	фабула и	2	1
608	к делу	3	1
609	одной из	1	1
610	дело с	3	1
611	что даже	1	1
612	в какой	5	1
613	том или	1	1
614	могло быть	1	1
615	те которые	2	1
616	очень много	1	1
617	например с	1	1
618	или его	3	1
619	в уста	3	1
620	других писателей	1	1
621	именно на	1	1
622	нет не	1	1
623	как слова	1	1
624	с какой	1	1
625	должны признать	1	1
626	видеть что	1	1
627	словам как	1	1
628	ни одного	2	1
629	ни было	1	1
630	в виде	3	1
631	так называемый	1	1
632	существу она	1	1
633	его и	2	1
634	забудем что	1	1
635	одно из	2	1
636	не так	1	1
637	для него	1	1
638	и их	1	1
639	могло бы	3	1
640	содержания и	1	1
641	иначе как	1	1
642	сами по	3	1
643	смешно и	1	1
644	тургенева и	1	1
645	не для	3	1
646	ее не	1	1
647	должен был	3	1
648	и никогда	1	1
649	на их	1	1
650	в руки	2	1
651	или ином	1	1
652	не хотел	2	1
653	следует разуметь	1	1
654	уже совершенно	1	1
655	и только	7	1
656	не до	1	1
657	нужно было	1	1
658	ссылками на	1	1
659	кажется мне	1	1
660	в данный	1	1
661	дают в	1	1
662	на русский	1	1
663	и точно	2	1
664	и понятно	1	1
665	чем вы	1	1
666	высокой степени	1	1
667	стороны эта	1	1
668	в каких	2	1
669	не потому	2	1
670	в предисловии	1	1
671	и между	1	1
672	нас совершенно	2	1
673	возникает целый	1	1
674	позволяет себе	1	1
675	и др	1	1
676	от обычного	1	1
677	когда говорит	1	1
678	от другого	1	1
679	не решает	1	1
680	одной стороны	3	1
681	и опять	3	1
682	здесь дело	1	1
683	здесь эта	1	1
684	нам это	1	1
685	функций которые	1	1
686	и я	1	1
687	только от	1	1
688	и никак	1	1
689	с которым	1	1
690	более чем	1	1
691	это на	1	1
692	связь с	5	1
693	этой же	1	1
694	слов к	1	1
695	прямо сказать	1	1
696	за тем	1	1
697	я уже	1	1
698	смысл который	1	1
699	всего тем	1	1
700	чтобы мы	1	1
701	быть это	2	1
702	предисловии к	1	1
703	он говорит	3	1
704	не был	2	1
705	эти слова	3	1
706	такого рода	1	1
707	только чтобы	1	1
708	поскольку он	1	1
709	когда он	7	1
710	как нельзя	2	1
711	и такие	1	1
712	она есть	2	1
713	в это	2	1
714	еще раз	3	1
715	сих пор	3	1
716	заставляет нас	2	1
717	что нет	2	1
718	к двум	1	1
719	хочет и	1	1
720	целей и	1	1
721	совершается в	2	1
722	тем и	2	1
723	в связь	1	1
724	это как	1	1
725	что только	1	1
726	везде и	1	1
727	легко видеть	1	1
728	пояснить несколько	1	1
729	бы в	1	1
730	и смысл	2	1
731	не должен	1	1
732	значение с	1	1
733	только что	15	1
734	в этих	1	1
735	или не	1	1
736	это все	1	1
737	первый раз	4	1
738	он показал	1	1
739	день и	1	1
740	и дает	2	1
741	не что	1	1
742	который не	2	1
743	автор ставит	1	1
744	указывают на	1	1
745	в искусстве	2	1
746	и другие	1	1
747	однако мы	2	1
748	придется еще	1	1
749	как на	6	1
