N	2gram	Bakhtin_Pr_2	Istorich
392	как нам	2	1
393	он часто	1	1
394	просто как	1	1
395	нем он	1	1
396	под его	1	1
397	целый ряд	2	1
398	и к	3	1
399	то в	1	1
400	не войти	1	1
401	образом и	3	1
402	гораздо слабее	1	1
403	эти типы	1	1
404	в нашем	1	1
405	бы не	2	1
406	из этих	2	1
407	он начинает	1	1
408	важна не	1	1
409	словами для	1	1
410	но он	4	1
411	и кто	2	1
412	тому же	3	1
413	ее как	1	1
414	но ведь	5	1
415	действует в	1	1
416	появляется уже	1	1
417	так сказать	6	1
418	целого они	1	1
419	на одну	2	1
420	и еще	2	1
421	и социальной	1	1
422	или иному	1	1
423	по ним	1	1
424	что еще	1	1
425	и говорить	2	1
426	говорит следующее	1	1
427	мы обратимся	2	1
428	мы говорили	1	1
429	с такими	1	1
430	значительной степени	1	1
431	здесь он	1	1
432	этом он	1	1
433	связанных с	1	1
434	на ту	1	1
435	времени и	2	1
436	еще хуже	1	1
437	с целью	1	1
438	известно что	2	1
439	этом смысле	2	1
440	за ней	1	1
441	в жизни	3	1
442	кажется что	3	1
443	главе но	1	1
444	для достижения	1	1
445	вводит в	1	1
446	в них	4	1
447	ней так	1	1
448	дело идет	1	1
449	его отношения	1	1
450	и уже	1	1
451	которой он	1	1
452	для чего	2	1
453	между собою	4	1
454	очень важное	1	1
455	чем в	1	1
456	сюжета мы	1	1
457	не мог	1	1
458	в эту	3	1
459	в своей	4	1
460	она в	1	1
461	имеется и	2	1
462	этим дело	1	1
463	себе а	2	1
464	в которых	2	1
465	не исчерпывается	1	1
466	от себя	1	1
467	с уверенностью	1	1
468	от его	1	1
469	для всякого	1	1
470	одном из	1	1
471	героя то	1	1
472	из своей	1	1
473	друг другу	1	1
474	в прямом	1	1
475	героя но	2	1
476	совершенно иной	1	1
477	и герой	2	1
478	каждое движение	1	1
479	в отношении	3	1
480	не раз	1	1
481	без его	1	1
482	она не	3	1
483	с теми	2	1
484	герой всегда	1	1
485	эта форма	1	1
486	ее с	1	1
487	материала в	1	1
488	о них	1	1
489	к другим	1	1
490	иметь в	1	1
491	того чтобы	1	1
492	это еще	1	1
493	он с	3	1
494	а порой	1	1
495	появляются в	2	1
496	при всем	1	1
497	вне его	2	1
498	явление в	1	1
499	связи это	1	1
500	на себе	2	1
501	все явления	1	1
502	нам важно	1	1
503	что речь	1	1
504	кроме того	3	1
505	здесь возможны	1	1
506	совершенно необходимо	1	1
507	ему не	1	1
508	у нас	2	1
509	известной степени	1	1
510	и голос	1	1
511	герой и	3	1
512	ли не	1	1
513	нет мы	1	1
514	этому мы	1	1
515	а что	5	1
516	от нее	1	1
517	бы он	2	1
518	все еще	1	1
519	которой она	1	1
520	приведем еще	1	1
521	здесь еще	1	1
522	правильнее будет	1	1
523	и это	4	1
524	обойти его	1	1
525	он указывает	1	1
526	но по	1	1
527	в виду	3	1
528	как один	1	1
529	теперь что	1	1
530	в себя	3	1
531	говорили что	2	1
532	словом и	2	1
533	каков же	1	1
534	мы отмечаем	1	1
535	идет речь	1	1
536	на том	2	1
537	если они	1	1
538	что у	2	1
539	достаточно чтобы	1	1
540	поэтому мы	1	1
541	с собой	4	1
542	очень долго	1	1
543	здесь как	1	1
544	в весьма	1	1
545	в последней	1	1
546	здесь гораздо	1	1
547	стремление к	1	1
548	мы рассмотрим	1	1
549	но здесь	5	1
550	наконец еще	1	1
551	слова более	1	1
552	все дело	1	1
553	такой сюжет	1	1
554	герой из	1	1
555	же было	1	1
556	вопросы все	1	1
557	в самой	4	1
558	и та	2	1
559	никак не	5	1
560	в глаза	2	1
561	после того	1	1
562	может не	1	1
563	в значительной	1	1
564	кто он	1	1
565	знает что	2	1
566	а у	1	1
567	которого оно	2	1
568	но дело	1	1
569	в языке	1	1
570	из своего	1	1
571	строится на	1	1
572	человек поэтому	1	1
573	в другой	1	1
574	но почти	1	1
575	чем эти	2	1
576	в формах	3	1
577	воздействия на	1	1
578	на которой	1	1
579	но с	1	1
580	и так	2	1
581	и ее	3	1
582	и данная	1	1
583	каждой детали	1	1
584	менее и	1	1
585	же и	4	1
586	прямо не	1	1
587	он их	1	1
588	только на	3	1
589	и они	2	1
590	существу своему	1	1
591	этого нельзя	2	1
592	мышления и	1	1
593	за ним	1	1
594	на своего	1	1
595	в идеальном	1	1
596	отражает в	1	1
597	уже как	1	1
598	слова в	12	1
599	иначе как	1	1
600	сами по	1	1
601	и со	3	1
602	здесь перед	1	1
603	т п	9	1
604	в конце	2	1
605	друг друга	1	1
606	мы можем	2	1
607	как его	4	1
608	но что	1	1
609	у него	6	1
610	каждый из	2	1
611	той форме	1	1
612	не доказывает	1	1
613	героя а	1	1
614	но она	1	1
615	ивана как	1	1
616	е если	1	1
617	связан с	1	1
618	до начала	1	1
619	другого и	2	1
620	существовании этого	1	1
621	вопрос всегда	1	1
622	мы это	1	1
623	почвой на	1	1
624	не обязательно	1	1
625	он живет	1	1
626	которых мы	1	1
627	чем он	1	1
628	была и	1	1
629	это все	3	1
630	он во	1	1
631	или этот	1	1
632	но есть	1	1
633	что для	1	1
634	не было	1	1
635	материал в	2	1
636	на друга	2	1
637	одно или	1	1
638	для подтверждения	1	1
639	найдем ни	1	1
640	так называемой	1	1
641	самый факт	1	1
642	а так	1	1
643	него не	2	1
644	что из	1	1
645	здесь имеет	1	1
646	не при	1	1
647	материалом для	1	1
648	может иметь	1	1
649	его лица	1	1
650	мы дадим	1	1
651	тесно что	1	1
652	но кроме	1	1
653	такой форме	1	1
654	принципиальное значение	1	1
655	правда есть	1	1
656	этих явлений	1	1
657	и рассказ	3	1
658	смысле этого	1	1
659	ты идешь	4	1
660	постепенно и	1	1
661	на какой-то	1	1
662	и всей	1	1
663	да и	5	1
664	то к	1	1
665	в это	1	1
666	этого слова	2	1
667	действительности не	1	1
668	стремятся к	1	1
669	ней в	1	1
670	за неимением	1	1
671	друг на	2	1
672	ни с	1	1
673	наш герой	1	1
674	след и	1	1
675	она знает	1	1
676	она может	1	1
677	всем этим	2	1
678	в результате	4	1
679	которая в	1	1
680	хотя и	5	1
681	совершенно иное	1	1
682	друг мой	1	1
683	и все	6	1
684	это может	1	1
685	возникает вопрос	1	1
686	в большей	1	1
687	внутрь так	1	1
688	лежит в	2	1
689	той почвой	1	1
690	очень хорошо	2	1
691	все более	1	1
692	за этим	1	1
693	с людьми	1	1
694	несмотря на	1	1
695	же на	1	1
696	которые здесь	1	1
697	опять к	1	1
698	что этим	1	1
699	лишь тогда	1	1
700	но можно	1	1
701	совершенно не	4	1
702	их с	2	1
703	по одному	1	1
704	жизни а	1	1
705	нет но	2	1
706	и героем	1	1
707	формы его	1	1
708	нами как	1	1
709	эти слова	1	1
710	себе не	1	1
711	себе но	2	1
712	где он	1	1
713	важно для	1	1
714	а может	1	1
715	во всяком	2	1
716	него как	2	1
717	этим явлениям	1	1
