N	2gram	Propp_Isto_1	Myshleni
377	лежащую в	1	1
378	лежат в	1	1
379	также и	3	1
380	например в	5	1
381	с конкретными	1	1
382	относится и	1	1
383	переходит к	1	1
384	связана с	1	1
385	в тех	2	1
386	на самом	1	1
387	но тем	1	1
388	с целым	1	1
389	нем но	1	1
390	из его	1	1
391	и больше	1	1
392	и должен	3	1
393	несколько иной	1	1
394	нашей науки	1	1
395	мы уже	1	1
396	к нашей	1	1
397	часто бывает	1	1
398	еще на	1	1
399	мы имеем	13	1
400	том не	1	1
401	более ранней	1	1
402	оно означает	1	1
403	что уже	1	1
404	как отсутствие	1	1
405	это делали	1	1
406	знание и	1	1
407	этих предметов	1	1
408	он действует	1	1
409	из дальнейшего	1	1
410	но она	1	1
411	что иное	1	1
412	всего сказанного	2	1
413	в полной	1	1
414	но уже	2	1
415	и ее	1	1
416	исследования но	1	1
417	же что	1	1
418	и важными	1	1
419	о пути	1	1
420	надо иметь	1	1
421	более глубокий	1	1
422	эти представления	1	1
423	целое и	2	1
424	которые он	1	1
425	другом что	1	1
426	он был	1	1
427	иное как	1	1
428	знаем что	1	1
429	когда из	1	1
430	бы то	2	1
431	и связь	1	1
432	то мы	4	1
433	как правило	4	1
434	в ее	2	1
435	и вопрос	1	1
436	легко может	2	1
437	значение и	2	1
438	а он	1	1
439	для всякого	1	1
440	и будет	1	1
441	другой материал	1	1
442	что хотя	1	1
443	как по	1	1
444	независимо от	1	1
445	это одно	1	1
446	что именно	1	1
447	могут совпадать	1	1
448	как нам	1	1
449	перед нами	3	1
450	кроме того	1	1
451	просто как	1	1
452	правильно поставлена	1	1
453	целый ряд	1	1
454	не повторяется	1	1
455	к числу	1	1
456	более или	5	1
457	в себе	2	1
458	этой цели	1	1
459	за собой	2	1
460	сказать по	1	1
461	точку зрения	3	1
462	вопрос почему	2	1
463	что это	8	1
464	мы получаем	1	1
465	зрения не	1	1
466	в нашем	1	1
467	еще один	2	1
468	ли тогда	1	1
469	вообще а	1	1
470	словами для	1	1
471	идет речь	1	1
472	сделать еще	1	1
473	этот вывод	1	1
474	на то	4	1
475	в наших	1	1
476	так сказать	1	1
477	дальше и	1	1
478	это представление	2	1
479	его но	2	1
480	от которого	1	1
481	к некоторому	1	1
482	и социальной	1	1
483	не как	3	1
484	переходит от	1	1
485	ими в	1	1
486	том чтобы	2	1
487	уже указано	2	1
488	можем ограничиться	1	1
489	чтобы это	1	1
490	это один	2	1
491	или иных	1	1
492	ход развития	1	1
493	значительной степени	1	1
494	от нее	1	1
495	здесь мы	7	1
496	тем же	1	1
497	главным образом	1	1
498	об этом	4	1
499	связанных с	1	1
500	как указано	1	1
501	этого мы	1	1
502	тесно связанного	1	1
503	бы нам	1	1
504	и наша	1	1
505	этом смысле	1	1
506	должен был	3	1
507	вопрос и	1	1
508	и этим	2	1
509	и во-вторых	1	1
510	явствует что	1	1
511	это положение	2	1
512	и относящиеся	1	1
513	случае мы	1	1
514	менее важные	1	1
515	и уже	1	1
516	которой он	1	1
517	несмотря на	1	1
518	мы хотели	1	1
519	ключ к	3	1
520	после этого	1	1
521	многие другие	1	1
522	нисколько не	2	1
523	в царстве	1	1
524	на первый	2	1
525	или один	1	1
526	в понимании	1	1
527	специальных исследований	1	1
528	этой связи	1	1
529	другу не	1	1
530	в советской	1	1
531	она в	1	1
532	представление о	1	1
533	они уже	1	1
534	от его	1	1
535	в основном	2	1
536	есть один	1	1
537	для изучения	6	1
538	может вызвать	1	1
539	образом и	1	1
540	которые в	2	1
541	свет на	1	1
542	все развитие	1	1
543	быть правильно	1	1
544	в прямом	1	1
545	тем не	6	1
546	надо сказать	3	1
547	влечет за	1	1
548	однако в	2	1
549	происходит так	1	1
550	это вопрос	1	1
551	они сами	1	1
552	устанавливает что	1	1
553	что происходит	1	1
554	одна сторона	1	1
555	ничего нового	1	1
556	как можно	1	1
557	все три	1	1
558	с которой	1	1
559	она не	1	1
560	есть нечто	1	1
561	с теми	1	1
562	дело не	5	1
563	содержатся в	1	1
564	только из	2	1
565	и притом	1	1
566	как его	1	1
567	том какие	1	1
568	в царство	7	1
569	иметь в	1	1
570	он указывает	1	1
571	на котором	3	1
572	о природе	1	1
573	в самой	1	1
574	производное от	2	1
575	можно видеть	2	1
576	к ней	1	1
577	относится к	2	1
578	такая же	1	1
579	ним но	1	1
580	что речь	1	1
581	что самые	1	1
582	входят в	1	1
583	так то	1	1
584	в каком	1	1
585	чистом виде	2	1
586	мы узнаем	1	1
587	есть только	3	1
588	прошлого в	1	1
589	раз навсегда	1	1
590	иметь случай	1	1
591	но из	1	1
592	и он	3	1
593	где он	1	1
594	не одного	2	1
595	из всего	1	1
596	не делает	1	1
597	но по	1	1
598	не существует	2	1
599	и многие	1	1
600	будет видно	1	1
601	будем иметь	1	1
602	мысль о	2	1
603	только то	1	1
604	действия и	3	1
605	если ему	1	1
606	прямом смысле	1	1
607	поэтому мы	1	1
608	видно из	2	1
609	ясно что	2	1
610	богата и	1	1
611	обычно к	1	1
612	которая была	1	1
613	к тем	1	1
614	мы в	2	1
615	строго говоря	1	1
616	собой и	1	1
617	для этого	3	1
618	всегда имеет	1	1
619	мы вправе	1	1
620	этих целях	2	1
621	других более	1	1
622	сводится к	1	1
623	исходим из	1	1
624	этому мы	1	1
625	развития как	2	1
626	происходит не	1	1
627	что существуют	1	1
628	развития на	1	1
629	или на	3	1
630	после того	1	1
631	в пользу	2	1
632	может не	1	1
633	на данном	1	1
634	образом мы	2	1
635	в которую	3	1
636	один момент	1	1
637	путь к	1	1
638	соответствие между	1	1
639	развития не	1	1
640	и только	2	1
641	объяснить происхождение	1	1
642	не более	2	1
643	исследование может	1	1
644	мы хотим	2	1
645	как объяснить	1	1
646	будем их	1	1
647	действия при	1	1
648	известно что	1	1
649	показывают что	5	1
650	но так	2	1
651	один из	4	1
652	развитии до	1	1
653	в большей	1	1
654	это делалось	1	1
655	эту точку	2	1
656	нас вопрос	1	1
657	на недостаточность	1	1
658	скажем что	1	1
659	исследования по	1	1
660	которые господствуют	1	1
661	может оказаться	3	1
662	согласно которой	1	1
663	который в	1	1
664	этот факт	1	1
665	их не	2	1
666	никаких новых	1	1
667	язык а	1	1
668	какой степени	1	1
669	прямо не	1	1
670	для всех	2	1
671	оказывается в	1	1
672	не можем	3	1
673	он очень	1	1
674	себя в	2	1
675	попадают в	1	1
676	и они	1	1
677	оно в	2	1
678	в виде	2	1
679	в начале	3	1
680	для чего	1	1
681	что не	2	1
682	здесь легко	1	1
683	в понятие	2	1
684	же у	1	1
685	или даже	3	1
686	при помощи	2	1
687	связывается с	1	1
688	за ним	1	1
689	не так	2	1
690	нашем исследовании	1	1
691	в прошлом	1	1
692	в конце	1	1
693	мы рассмотрели	1	1
694	с этими	1	1
695	его развитии	1	1
696	должны будем	4	1
697	каждый из	1	1
698	объяснение этого	1	1
699	это было	2	1
700	как раз	2	1
701	связи в	1	1
702	тесно связана	1	1
703	в форме	3	1
704	вращается вокруг	1	1
705	возникнуть как	1	1
706	были бы	2	1
707	связан с	1	1
708	ссылается на	1	1
709	другого и	1	1
710	со стороны	2	1
711	себе а	1	1
712	даже не	2	1
713	мы это	1	1
714	установить только	1	1
715	здесь в	2	1
716	мы никогда	1	1
717	хотели бы	1	1
718	и знает	2	1
719	только по	1	1
720	не было	1	1
721	которых мы	1	1
722	этого не	1	1
723	шаг в	1	1
724	или нет?	1	1
725	основной вопрос	2	1
726	в ту	2	1
727	самый факт	1	1
728	что обычно	1	1
729	на эту	3	1
730	там где	4	1
731	в изучении	1	1
732	здесь имеет	1	1
733	господствуют над	1	1
734	в связи	4	1
735	все более	1	1
736	уже широко	1	1
737	связь с	4	1
738	уже о	1	1
739	а есть	1	1
740	нами как	1	1
741	природе и	1	1
742	наталкивается на	1	1
743	вопросе о	1	1
744	не удается	1	1
745	мы исходим	2	1
746	мы увидим	10	1
747	чем то	1	1
748	не доказывает	1	1
749	указывал на	1	1
750	а если	1	1
751	в постановке	1	1
752	формы мышления	1	1
753	этих явлений	1	1
754	этим мы	1	1
755	смысле этого	1	1
756	что же	3	1
757	оказаться что	2	1
758	или менее	5	1
759	в обратном	1	1
760	да и	1	1
761	с изучением	2	1
762	он начинает	1	1
763	этого слова	1	1
764	в чистом	2	1
765	находится под	1	1
766	иначе мы	1	1
767	не делались	1	1
768	происходит с	1	1
769	к другим	1	1
770	тех или	1	1
771	известной степени	1	1
772	и для	4	1
773	чтобы изучить	1	1
774	при таком	1	1
775	для этой	1	1
776	более ранних	3	1
777	это можно	1	1
778	на большую	1	1
779	для нас	13	1
780	и все	1	1
781	или нет	1	1
782	на более	5	1
783	хотя в	1	1
784	ее основе	1	1
785	в целях	3	1
786	что этот	2	1
787	исходила из	1	1
788	между ними	2	1
789	с ней	2	1
790	новый и	1	1
791	дело с	2	1
792	была бы	2	1
793	то здесь	2	1
794	такое представление	1	1
795	или иного	1	1
796	первом случае	1	1
797	оно может	2	1
798	не что	1	1
799	оно не	1	1
800	чем это	4	1
801	этот момент	2	1
802	ли он	3	1
803	огромное значение	1	1
804	делает никаких	1	1
805	это так	4	1
806	на ту	1	1
807	и это	1	1
808	того или	1	1
809	гораздо более	1	1
