N	2gram	Bakhtin_Pr_1	FransuaR
256	остановимся в	1	2
257	можно сказать	2	2
258	ни на	2	2
259	является здесь	1	2
260	воспринимается как	1	2
261	существенную роль	1	2
262	на границах	1	2
263	представления о	1	2
264	в свете	3	2
265	но с	1	2
266	мы видим	3	2
267	этот вопрос	2	2
268	лежащие в	1	2
269	литературы в	1	2
270	в большинстве	2	2
271	или даже	2	2
272	т.п все	1	2
273	о шекспире	2	2
274	выход за	1	2
275	не для	1	2
276	от того	2	2
277	не укладывается	1	2
278	при всей	1	2
279	только чисто	1	2
280	что не	1	2
281	в некоторых	1	2
282	на этот	2	2
283	до конца	5	2
284	и самый	1	2
285	более того	3	2
286	несмотря на	6	2
287	людьми и	1	2
288	его на	2	2
289	и глубоко	1	2
290	в изображении	2	2
291	наряду с	1	2
292	быть только	1	2
293	да и	2	2
294	того что	2	2
295	что мы	1	2
296	в основном	2	2
297	в целом	4	2
298	знает только	1	2
299	кроме того	3	2
300	в книге	3	2
301	многие из	1	2
302	и для	3	2
303	и от	1	2
304	хотя и	1	2
305	совершенно иной	1	2
306	вполне понятно	1	2
307	же в	2	2
308	обычной то	1	2
309	он понимает	2	2
310	в романе	11	2
311	из тех	2	2
312	себе самому	3	2
313	основе его	1	2
314	виктор гюго	1	2
315	в противоположность	3	2
316	от этой	1	1
317	в мировоззрении	3	1
318	сохраняет свое	1	1
319	так резко	1	1
320	ими как	1	1
321	это и	9	1
322	все его	1	1
323	сколько-нибудь полного	1	1
324	же по	2	1
325	из самых	1	1
326	бы к	2	1
327	моменты его	1	1
328	и больше	1	1
329	они никогда	1	1
330	и жажда	1	1
331	входящих в	1	1
332	то же	10	1
333	их и	1	1
334	а как	6	1
335	и значение	1	1
336	на материале	3	1
337	мы не	2	1
338	на первом	1	1
339	общества и	1	1
340	наиболее полное	1	1
341	и новые	1	1
342	именно к	1	1
343	и целостной	1	1
344	совпадает с	2	1
345	говорить о	2	1
346	этапы развития	1	1
347	принадлежит к	1	1
348	литературы о	6	1
349	не видим	1	1
350	своим особым	1	1
351	этого термина	1	1
352	достаточно сравнить	1	1
353	и видеть	1	1
354	первый план	1	1
355	совершенно иных	1	1
356	и мира	1	1
357	но конечно	2	1
358	объяснения из	1	1
359	он строит	2	1
360	от них	1	1
361	и переживается	1	1
362	в план	1	1
363	по отношению	11	1
364	остаются в	1	1
365	а и	1	1
366	вступают в	1	1
367	в свои	1	1
368	и чем	1	1
369	в настоящем	3	1
370	в произведениях	2	1
371	чем же	1	1
372	даже сказать	1	1
373	с этим	1	1
374	как к	1	1
375	как нам	2	1
376	что совершается	1	1
377	дистанция между	1	1
378	в полном	1	1
379	далее и	1	1
380	сознания в	2	1
381	как уже	1	1
382	и понимания	3	1
383	и как	8	1
384	но несмотря	1	1
385	и превращается	1	1
386	как таковое	1	1
387	разделения на	1	1
388	от этого	1	1
389	в этот	2	1
390	тон и	1	1
391	типа а	2	1
392	в произведении	1	1
393	лежит на	1	1
394	в которой	4	1
395	отказывается от	1	1
396	главное же	1	1
397	он в	2	1
398	в нашем	1	1
399	по преимуществу	3	1
400	в известном	1	1
401	в последнее	1	1
402	романа но	2	1
403	всего необходимо	1	1
404	как вечная	1	1
405	но его	1	1
406	как он	2	1
407	остановимся лишь	1	1
408	и оценками	1	1
409	вообще не	1	1
410	что без	1	1
411	но именно	4	1
412	интересно и	1	1
413	литературных произведений	1	1
414	для того	2	1
415	по ту	1	1
416	же это	1	1
417	и более	1	1
418	ни были	1	1
419	и сам	2	1
420	не могли	2	1
421	можно даже	1	1
422	человеческое сознание	1	1
423	из него	1	1
424	людей и	1	1
425	и поверхностно	1	1
426	становящегося мира	1	1
427	последнее слово	9	1
428	здесь мы	2	1
429	в работе	1	1
430	свой мир	1	1
431	в совершенно	2	1
432	своей отдельности	1	1
433	об этом	1	1
434	них не	1	1
435	зрения на	8	1
436	от земли	1	1
437	лишь в	3	1
438	ее нельзя	1	1
439	сочувственно цитирует	1	1
440	действительности в	1	1
441	было бы	6	1
442	лишь на	2	1
443	к миру	1	1
444	ведь в	1	1
445	он является	1	1
446	нет в	1	1
447	развития европейской	1	1
448	внешнего мира	3	1
449	особый интерес	1	1
450	сам он	3	1
451	разобранные нами	1	1
452	всегда лежит	1	1
453	и тон	2	1
454	новые формы	1	1
455	и уже	3	1
456	он знает	3	1
457	обедняется и	1	1
458	в развитии	1	1
459	предисловии к	1	1
460	был бы	5	1
461	не употребляет	1	1
462	на первый	1	1
463	место в	1	1
464	места в	1	1
465	и при	1	1
466	что такое	1	1
467	не мир	1	1
468	можно найти	1	1
469	и работает	1	1
470	к истории	1	1
471	лежат в	1	1
472	почти не	1	1
473	в обширной	1	1
474	не столько	3	1
475	в которых	2	1
476	своего рода	1	1
477	значение для	1	1
478	одном из	2	1
479	есть его	1	1
480	точку зрения	4	1
481	остается вне	1	1
482	но он	2	1
483	сами по	3	1
484	что было	3	1
485	жизни является	1	1
486	ценных наблюдений	1	1
487	далека от	1	1
488	свобода и	1	1
489	во времени	3	1
490	так называемого	1	1
491	почти все	1	1
492	можно ли	1	1
493	период своего	1	1
494	не менее	1	1
495	его целом	5	1
496	в трактовке	1	1
497	но они	4	1
498	тем самым	1	1
499	мира не	2	1
500	с которой	4	1
501	она не	5	1
502	могли конечно	1	1
503	и художественной	1	1
504	аналогичные явления	1	1
505	в то	10	1
506	определяет как	1	1
507	мысли в	2	1
508	из величайших	1	1
509	которого он	1	1
510	которые были	3	1
511	не могло	1	1
512	земли в	1	1
513	следовательно и	2	1
514	через это	1	1
515	остро и	1	1
516	не стремится	1	1
517	на язык	1	1
518	ибо не	2	1
519	и весь	1	1
520	же время	7	1
521	явление в	1	1
522	показывает как	1	1
523	на те	1	1
524	видим что	1	1
525	другой стороны	2	1
526	убедиться в	1	1
527	через все	1	1
528	тех или	1	1
529	со своим	3	1
530	остается в	2	1
531	не находим	1	1
532	вопрос в	1	1
533	здесь же	1	1
534	внутренней жизни	1	1
535	эти три	1	1
536	сущности только	2	1
537	или иных	1	1
538	глубокое своеобразие	1	1
539	ему не	2	1
540	не потому	2	1
541	теоретического осознания	1	1
542	с другом	3	1
543	у нас	1	1
544	xx века	1	1
545	все то	4	1
546	своего становления	1	1
547	предметного мира	1	1
548	лежит в	1	1
549	человека в	5	1
550	и всех	1	1
551	у данте	1	1
552	глубокое и	3	1
553	они и	1	1
554	оно не	2	1
555	на это	1	1
556	в последующие	1	1
557	он фигурирует	1	1
558	самой проблемы	1	1
559	у себя	3	1
560	пределы обычного	1	1
561	того чтобы	4	1
562	что все	3	1
563	и образ	1	1
564	людей в	1	1
565	здесь не	1	1
566	характер и	1	1
567	они ни	1	1
568	сочетается с	3	1
569	он определяет	1	1
570	философской эстетики	1	1
571	значение этих	1	1
572	и говорит	1	1
573	идет не	3	1
574	в пределах	9	1
575	определение его	1	1
576	дано в	2	1
577	ценный материал	1	1
578	в рамки	2	1
579	котором мы	1	1
580	художественное творчество	1	1
581	можно было	3	1
582	те же	1	1
583	здесь как	1	1
584	отсюда и	1	1
585	здесь нет	1	1
586	хотя этот	1	1
587	именно этот	1	1
588	нем до	1	1
589	это только	1	1
590	строго говоря	1	1
591	был не	1	1
592	из одного	4	1
593	у классицистов	1	1
594	сомнений но	1	1
595	этой концепции	1	1
596	форме в	1	1
597	но здесь	1	1
598	находится в	1	1
599	тяга к	1	1
600	именно потому	2	1
601	по себе	7	1
602	некоторых из	1	1
603	вот почему	1	1
604	видение и	1	1
605	того он	1	1
606	говорит об	1	1
607	за пределами	1	1
608	и миром	1	1
609	его жизни	1	1
610	по нашему	5	1
611	утверждает что	1	1
612	в новую	1	1
613	подымается до	1	1
614	времени в	1	1
615	отлично знает	1	1
616	и завершителем	1	1
617	наблюдений и	1	1
618	стилем и	1	1
619	литературе о	3	1
620	сказать но	1	1
621	есть без	1	1
622	на ее	1	1
623	явления но	1	1
624	особенно резко	1	1
625	всех в	1	1
626	своей идее	1	1
627	бы в	3	1
628	только такие	1	1
629	и только	1	1
630	рассматривает его	1	1
631	них в	1	1
632	наконец в	2	1
633	именно в	6	1
634	выше в	1	1
635	и следовательно	1	1
636	которой в	1	1
637	и она	1	1
638	найти и	2	1
639	и могли	1	1
640	и полное	1	1
641	характера но	1	1
642	известном смысле	1	1
643	один из	2	1
644	образом как	1	1
645	и воспринимать	1	1
646	тип не	1	1
647	всякого рода	1	1
648	своей сущности	1	1
649	одной из	1	1
650	ли он	2	1
651	проникнуть в	1	1
652	в какой	1	1
653	мира его	1	1
654	всех существенных	1	1
655	и действительно	1	1
656	сами с	1	1
657	чисто художественной	1	1
658	т.п поэтому	1	1
659	который в	1	1
660	эти определения	2	1
661	всяком случае	3	1
662	никак нельзя	2	1
663	и оценку	1	1
664	не было	3	1
665	которые так	1	1
666	делает его	1	1
667	имели место	1	1
668	других писателей	2	1
669	и положительное	1	1
670	же и	1	1
671	уже в	5	1
672	то и	2	1
673	мир во	1	1
674	в единстве	7	1
675	но самое	1	1
676	на этих	1	1
677	от других	1	1
678	не из	2	1
679	его и	1	1
680	за ним	2	1
681	возможна и	1	1
682	не находит	1	1
683	не собираемся	1	1
684	в конце	5	1
685	что и	5	1
686	части и	1	1
687	не о	1	1
688	ту сторону	1	1
689	если оно	1	1
690	у него	6	1
691	случае не	1	1
692	и во-вторых	1	1
693	тем что	3	1
694	ее на	1	1
695	и материал	1	1
696	развития в	1	1
697	ней и	1	1
698	со стороны	2	1
699	одном месте	1	1
700	точек зрения	3	1
701	обычном смысле	1	1
702	еще далеко	1	1
703	из библии	1	1
704	строится в	1	1
705	до известной	1	1
706	к которому	1	1
707	которые не	1	1
708	с героями	3	1
709	себя и	2	1
710	в живом	1	1
711	только к	1	1
712	говорит о	1	1
713	и люди	1	1
714	к человеку	2	1
715	быть тем	1	1
716	восприятия мира	1	1
717	его романе	1	1
718	чтобы убедиться	1	1
719	а на	1	1
720	это прежде	1	1
721	это мир	1	1
722	стремится к	1	1
723	не на	3	1
724	а не	20	1
725	сколько в	2	1
726	жизнь в	1	1
727	его как	5	1
728	и шекспира	1	1
729	человеческой жизни	2	1
730	одна из	2	1
731	и исторической	1	1
732	него не	2	1
733	анализов но	1	1
734	под влиянием	1	1
735	что-то сказать	1	1
736	проникновения в	1	1
737	люди в	1	1
738	и глубокое	1	1
739	именно поэтому	1	1
740	роман в	2	1
741	особого типа	1	1
742	как позже	1	1
743	и приобретает	1	1
744	совершенно в	1	1
745	перейти в	1	1
746	из которых	2	1
747	может стать	1	1
748	а потому	2	1
749	конечно не	1	1
750	он говорит	2	1
751	целом ряде	1	1
752	противоречивое единство	1	1
753	есть на	1	1
754	типа как	1	1
755	первоначально в	1	1
756	наконец и	1	1
757	там где	6	1
758	для понимания	3	1
759	друг с	3	1
760	что как	1	1
761	на свете	1	1
762	многих других	1	1
763	есть и	1	1
764	нашему мнению	3	1
765	его творчество	4	1
766	здесь так	1	1
767	и воспринимали	1	1
768	слова и	1	1
769	как например	2	1
770	дано как	1	1
771	бытия в	1	1
772	отличается от	2	1
773	в начале	1	1
774	могучее влияние	1	1
775	что касается	1	1
776	последним целым	1	1
777	о мире	1	1
778	мире а	2	1
779	вне его	2	1
780	под названием	1	1
781	и принципиальная	2	1
782	известной степени	1	1
783	и историко-литературных	1	1
784	этот процесс	1	1
785	единой и	1	1
786	в результате	4	1
787	в индивидуальном	1	1
788	и завершенному	1	1
789	себя самого	4	1
790	души в	1	1
791	в эту	1	1
792	в собственно	1	1
793	находит свое	1	1
794	поэтому все	1	1
795	хотя бы	2	1
796	все они	1	1
797	и роста	1	1
798	самому и	1	1
799	отношении к	2	1
800	видения и	8	1
801	становления и	1	1
802	а о	1	1
803	с ней	1	1
804	завершено не	1	1
805	очень важная	1	1
806	типа и	3	1
807	отношению к	11	1
808	и привычной	1	1
809	и социальный	1	1
810	основные особенности	1	1
811	огромное значение	1	1
812	разрушила бы	1	1
813	то оно	1	1
814	для эпохи	1	1
815	к этому	2	1
816	как на	2	1
817	во всяком	4	1
818	все что	3	1
819	такой же	1	1
820	они не	3	1
821	с самим	1	1
