N	2gram	Losev_Prob_3	Dialekti
344	сказать так	1	2
345	в котором	2	2
346	по сравнению	2	2
347	представление о	1	2
348	говорил о	1	2
349	от себя	2	2
350	мы теперь	2	2
351	при условии	2	2
352	однако в	2	2
353	необходимо чтобы	1	2
354	общего не	1	2
355	для нее	2	2
356	что с	1	2
357	в отношении	2	2
358	не менее	10	2
359	но они	1	2
360	или что	1	2
361	и другое	1	2
362	как о	5	2
363	угодно можно	1	2
364	и именно	2	2
365	случае не	3	2
366	иметь в	1	2
367	никогда не	6	2
368	или иная	3	2
369	и по	2	2
370	во всем	1	2
371	ничто не	2	2
372	как будто	3	2
373	что на	1	2
374	отвлеченную идею	1	2
375	не могут	1	2
376	всегда есть	2	2
377	становление и	1	2
378	и тогда	3	2
379	без всякого	3	2
380	в ее	4	2
381	имеет никакого	3	2
382	и может	2	2
383	и когда	1	2
384	не значит	3	2
385	вещи и	7	2
386	мог бы	1	2
387	д все	1	2
388	жизнь и	2	2
389	для этого	6	2
390	вещи мы	1	2
391	это возможно	1	2
392	даже не	2	2
393	о ней	2	2
394	никогда и	1	2
395	часто и	1	2
396	иного и	1	2
397	ее в	1	2
398	но мы	1	2
399	никак не	9	2
400	и во	2	2
401	по типу	2	2
402	которые мы	3	2
403	говорить об	1	2
404	во всей	3	2
405	и только	6	2
406	от этих	1	2
407	в анализе	1	2
408	как нечто	9	2
409	образа в	2	2
410	в качестве	3	2
411	себя в	2	2
412	же и	4	2
413	и событий	1	2
414	да еще	2	2
415	то и	5	2
416	своим собственным	2	2
417	в нашей	2	2
418	есть своя	1	2
419	из них	2	2
420	ту или	1	2
421	тут есть	1	2
422	был бы	1	2
423	никто не	2	2
424	мы находим	7	2
425	никакого отношения	4	2
426	отличие от	3	2
427	тем что	4	2
428	от того	2	2
429	самом же	4	2
430	в целях	1	2
431	не было	5	2
432	понимая под	1	2
433	или иначе	1	2
434	с той	5	2
435	образ вещи	1	2
436	же о	1	2
437	же тогда	1	2
438	она является	1	2
439	другой стороны	5	2
440	именно так	3	2
441	его как	3	2
442	об ее	2	2
443	в частности	2	2
444	вместе с	2	2
445	как это	2	2
446	к своему	1	2
447	ни от	4	2
448	сравнению с	2	2
449	что же	8	2
450	да и	5	2
451	этой точки	2	2
452	поскольку он	1	2
453	нашего анализа	1	2
454	сравнении с	2	2
455	где это	1	2
456	мы еще	1	2
457	быть не	1	2
458	или другого	3	2
459	художественное произведение	8	2
460	но для	1	2
461	и часто	1	2
462	будет иметь	1	2
463	речь именно	1	2
464	при таком	2	2
465	мы только	2	2
466	сделать это	1	2
467	это как	1	2
468	и ни	3	2
469	только что	2	2
470	а как	2	2
471	мы начинаем	3	2
472	и при	2	2
473	равно как	1	2
474	оно не	1	2
475	самое что	1	2
476	того или	6	2
477	точно так	3	2
478	во всяком	9	2
479	смысле слова	8	1
480	скажет что	4	1
481	речь идет	1	1
482	явлений природы	1	1
483	же как	3	1
484	тут дело	1	1
485	но чтобы	1	1
486	во-вторых поскольку	1	1
487	д в	1	1
488	но тогда	3	1
489	на самом	7	1
490	он может	1	1
491	идет о	1	1
492	же будет	1	1
493	самый предмет	1	1
494	живое и	1	1
495	принцип ее	1	1
496	дело не	2	1
497	все те	1	1
498	и больше	3	1
499	когда это	2	1
500	действительности и	1	1
501	случае нельзя	2	1
502	и этот	1	1
503	и индивидуального	1	1
504	жизни для	1	1
505	его не	2	1
506	и мифология	1	1
507	от всякой	1	1
508	изображение и	1	1
509	имеет свою	3	1
510	только благодаря	2	1
511	каком случае	2	1
512	достаточно привести	1	1
513	от друга	2	1
514	из того	3	1
515	то это	10	1
516	конечно и	1	1
517	ночи в	1	1
518	мы ее	1	1
519	не одно	1	1
520	и он	1	1
521	и говорить	1	1
522	поэтического образа	2	1
523	действительности когда	1	1
524	когда перед	1	1
525	собой в	1	1
526	самостоятельного значения	2	1
527	он сам	4	1
528	первый план	2	1
529	ней как	1	1
530	знаем что	1	1
531	или все	1	1
532	всего миф	1	1
533	в юности	1	1
534	а отношение	1	1
535	заключается не	1	1
536	не требует	1	1
537	понятие символа	3	1
538	видели что	1	1
539	жить и	1	1
540	не то	2	1
541	и все-таки	1	1
542	и всякий	1	1
543	и развития	1	1
544	значение и	5	1
545	или меньшим	1	1
546	именно символа	1	1
547	тут же	4	1
548	мы сейчас	2	1
549	само же	1	1
550	друг от	2	1
551	друга и	2	1
552	остается для	1	1
553	отвлеченной идеей	1	1
554	нами только	1	1
555	зрения в	1	1
556	пожалуй даже	1	1
557	и вовсе	4	1
558	это одно	1	1
559	чем мы	1	1
560	остановиться на	1	1
561	категории в	1	1
562	и понимаем	1	1
563	тут идет	1	1
564	было только	1	1
565	это тоже	2	1
566	и художественного	1	1
567	даже просто	2	1
568	имеет в	1	1
569	пункте нашего	2	1
570	говорит не	1	1
571	не можем	1	1
572	говорят о	3	1
573	требует своего	1	1
574	как то	1	1
575	сказать о	1	1
576	в нашем	5	1
577	вообще а	1	1
578	и тот	1	1
579	ничего и	1	1
580	мы собственно	1	1
581	большим или	1	1
582	но ведь	1	1
583	в наших	2	1
584	как принцип	1	1
585	дальше и	1	1
586	вообще не	1	1
587	как он	1	1
588	с чем	2	1
589	наш анализ	1	1
590	он не	8	1
591	о которой	1	1
592	смысле она	1	1
593	не говорим	1	1
594	всех этих	2	1
595	момента в	1	1
596	в первую	3	1
597	свою собственную	3	1
598	категорий в	1	1
599	определения того	1	1
600	этого вопроса	1	1
601	в басне	11	1
602	значение может	1	1
603	и более	2	1
604	содержит в	3	1
605	не ставится	1	1
606	чтобы в	1	1
607	его от	1	1
608	но дело	1	1
609	или иных	4	1
610	в нее	1	1
611	одно и	3	1
612	и заключается	1	1
613	как оно	3	1
614	однако все	1	1
615	этим самым	1	1
616	различать и	1	1
617	же не	2	1
618	типах и	1	1
619	если нет	2	1
620	связанные с	1	1
621	совершенно различными	1	1
622	конечно в	1	1
623	о какой	1	1
624	и чтобы	1	1
625	это вдруг	1	1
626	художественный образ	9	1
627	его в	3	1
628	входит в	1	1
629	с другими	3	1
630	или просто	1	1
631	везде и	1	1
632	отца и	1	1
633	своя собственная	1	1
634	новое и	1	1
635	данном случае	7	1
636	повелительно требует	1	1
637	художественном образе	2	1
638	само собою	1	1
639	он является	3	1
640	о которых	3	1
641	начинаем говорить	1	1
642	к своим	1	1
643	ничего о	1	1
644	говорит ни	1	1
645	их как	1	1
646	эта символическая	1	1
647	и очень	3	1
648	нельзя будет	1	1
649	для чего	2	1
650	мы видели	2	1
651	или попросту	1	1
652	есть сама	1	1
653	ясно из	1	1
654	сейчас мы	2	1
655	этом в	1	1
656	потому и	1	1
657	под символом	1	1
658	и какая	1	1
659	опять-таки не	1	1
660	одного и	1	1
661	символа которое	2	1
662	бы тоже	1	1
663	же сама	1	1
664	а главное	1	1
665	этого необходимо	2	1
666	самих этих	1	1
667	но поскольку	1	1
668	в которые	1	1
669	на месте	1	1
670	бы к	3	1
671	себе а	3	1
672	в отличие	2	1
673	в которых	3	1
674	как символ	1	1
675	значение то	1	1
676	и значит	1	1
677	понятно что	1	1
678	ни аллегория	1	1
679	и другого	1	1
680	меньшим приближением	1	1
681	но жизнь	1	1
682	же схемы	1	1
683	бы мы	2	1
684	но он	1	1
685	же тут	1	1
686	действительно есть	1	1
687	вещей и	1	1
688	общего и	1	1
689	жизни а	3	1
690	зрения и	1	1
691	даже в	1	1
692	по улице	1	1
693	же такое	3	1
694	и вся	1	1
695	целиком и	1	1
696	кругом и	1	1
697	теми или	3	1
698	вещи не	1	1
699	хорошо знаем	1	1
700	вплоть до	1	1
701	с которой	2	1
702	то чего	2	1
703	и сама	2	1
704	в процессе	2	1
705	всех языках	1	1
706	слова но	1	1
707	и имеет	1	1
708	понимать его	2	1
709	можно ли	4	1
710	во всякой	1	1
711	совершенно ничего	1	1
712	области сознания	1	1
713	того и	1	1
714	и всегда	2	1
715	до их	1	1
716	или как	3	1
717	природы в	1	1
718	символ как	4	1
719	это так	2	1
720	такая же	1	1
721	возможно было	1	1
722	степени с	2	1
723	связи с	8	1
724	сама вещь	1	1
725	это уже	3	1
726	в некотором	2	1
727	однако это	2	1
728	если только	1	1
729	не знали	2	1
730	миф поэтому	1	1
731	такие же	1	1
732	а в	5	1
733	обстоятельство что	1	1
734	а во-вторых	1	1
735	бог и	1	1
736	именно это	1	1
737	если его	3	1
738	когда мы	15	1
739	и вполне	5	1
740	ведь всякий	2	1
741	символом то	1	1
742	этого и	1	1
743	всего что	1	1
744	есть настоящее	1	1
745	и свое	1	1
746	просто о	2	1
747	и они	1	1
748	предмет в	1	1
749	некоторой степени	1	1
750	как они	1	1
751	получает свою	1	1
752	из всего	1	1
753	как мы	8	1
754	чем не	3	1
755	здесь говорить	1	1
756	всего этого	1	1
757	только при	4	1
758	что всякая	1	1
759	нет никакой	1	1
760	только то	2	1
761	и возможна	1	1
762	в пределах	1	1
763	в дальнейшем	1	1
764	нечто реальное	1	1
765	на том	1	1
766	во тьме	1	1
767	можно было	4	1
768	достаточно и	1	1
769	он нечто	1	1
770	почему же	1	1
771	вещи в	1	1
772	как таковую	1	1
773	но никак	3	1
774	к тем	1	1
775	мы в	4	1
776	функции также	1	1
777	быть может	1	1
778	о котором	1	1
779	нашей последней	1	1
780	эти мифологические	1	1
781	образом в	1	1
782	о самом	1	1
783	действительность и	3	1
784	и смерть	1	1
785	предмет или	1	1
786	и нужно	1	1
787	и здесь	5	1
788	мы могли	4	1
789	говорит об	1	1
790	образ есть	3	1
791	структуру и	2	1
792	с одной	2	1
793	не помешает	1	1
794	были бы	2	1
795	однако только	1	1
796	все его	1	1
797	миф но	1	1
798	но когда	2	1
799	то тем	1	1
800	мы понимаем	1	1
801	в абсолютной	1	1
802	доходит до	2	1
803	нем не	1	1
804	от них	1	1
805	во втором	1	1
806	не подходит	1	1
807	в языке	1	1
808	мы отличили	1	1
809	есть действительно	2	1
810	все в	1	1
811	что бы	1	1
812	с окружающим	1	1
813	все время	1	1
814	а эти	1	1
815	и она	1	1
816	у которого	1	1
817	ней же	4	1
818	но почти	1	1
819	такие формы	1	1
820	в него	1	1
821	идея вещи	1	1
822	наконец и	1	1
823	но с	2	1
824	почти все	1	1
825	что только	1	1
826	мы действительно	3	1
827	значений и	1	1
828	этот вопрос	3	1
829	допустим даже	1	1
830	но этим	1	1
831	отличаются друг	2	1
832	будто бы	3	1
833	было есть	1	1
834	даже если	2	1
835	которое мы	5	1
836	точка зрения	1	1
837	своего собственного	1	1
838	без этого	1	1
839	есть чисто	1	1
840	с нею	2	1
841	обязательно и	2	1
842	и у	2	1
843	уже в	3	1
844	всего прочего	1	1
845	возникает вопрос	1	1
846	ее самой	1	1
847	а то	3	1
848	оно всегда	3	1
849	в душе	1	1
850	и других	1	1
851	предмет и	1	1
852	тоже в	1	1
853	и повелительно	1	1
854	совсем другое	4	1
855	не так	3	1
856	земли и	1	1
857	себе в	1	1
858	проще всего	1	1
859	цели и	1	1
860	в конце	5	1
861	чтобы она	1	1
862	от тех	2	1
863	до некоторой	1	1
864	как его	1	1
865	которые могут	1	1
866	поэтому и	2	1
867	должны сказать	5	1
868	она имеет	1	1
869	заметить что	1	1
870	и максимально	1	1
871	от всякого	2	1
872	именно этой	1	1
873	они будут	1	1
874	которой нет	1	1
875	же начинаем	1	1
876	о каком	2	1
877	а самое	1	1
878	имеет значение	6	1
879	говорим это	1	1
880	же деле	4	1
881	индивидуальность и	1	1
882	или иной	8	1
883	конструкция миф	1	1
884	тогда это	3	1
885	мы это	1	1
886	и превращает	1	1
887	говорим о	3	1
888	вовсе и	1	1
889	а мы	2	1
890	с другой	7	1
891	не входя	1	1
892	дело в	4	1
893	и между	1	1
894	такое же	1	1
895	души и	1	1
896	к ее	1	1
897	исторического развития	1	1
898	от обычного	1	1
899	речь об	1	1
900	только к	2	1
901	что для	3	1
902	что будет	1	1
903	естественно что	1	1
904	только по	1	1
905	образе это	1	1
906	них и	1	1
907	нужно сказать	1	1
908	не сама	3	1
909	его брать	2	1
910	на этот	4	1
911	или другими	2	1
912	брать как	1	1
913	до конца	1	1
914	и далее	1	1
915	однако и	1	1
916	жизнь в	3	1
917	нужно считать	1	1
918	полного совпадения	2	1
919	без которых	1	1
920	далеко еще	1	1
921	только от	1	1
922	покамест мы	1	1
923	в связи	7	1
924	будем правы	1	1
925	или какие-нибудь	1	1
926	если это	1	1
927	но оно	3	1
928	отличается от	4	1
929	символична в	1	1
930	какие-нибудь его	1	1
931	некоторые из	1	1
932	существовать так	1	1
933	есть такое	3	1
934	тут перед	1	1
935	есть идея	3	1
936	поэтому если	1	1
937	этот смысл	1	1
938	то обстоятельство	1	1
939	сама же	3	1
940	аллегория но	2	1
941	еще нет	2	1
942	который мы	1	1
943	он будет	2	1
944	значит не	1	1
945	лежащий в	1	1
946	миф далее	1	1
947	и бесконечным	1	1
948	в той	3	1
949	его изображение	1	1
950	уже без	1	1
951	и нами	1	1
952	в чистом	3	1
953	а потом	1	1
954	быть только	1	1
955	имеет никакой	1	1
956	по существу	2	1
957	то уже	1	1
958	и которое	1	1
959	ней не	1	1
960	мы сказали	1	1
961	конца то	1	1
962	в контексте	2	1
963	его именно	1	1
964	этом случае	5	1
965	однако чтобы	1	1
966	этой самой	2	1
967	но символ	1	1
968	имел в	1	1
969	в заключение	3	1
970	не является	11	1
971	указать на	1	1
972	и искусства	2	1
973	делает ее	1	1
974	и от	9	1
975	так или	1	1
976	есть какой-то	1	1
977	она может	2	1
978	в известном	2	1
979	художественные символы	2	1
980	это можно	2	1
981	как изображение	1	1
982	художественный образ?	1	1
983	не получилось	1	1
984	но также	2	1
985	себя самого	1	1
986	на первый	4	1
987	ее и	2	1
988	есть такая	1	1
989	из себя	3	1
990	у них	2	1
991	ли такое	1	1
992	вовсе нет	1	1
993	что остается	1	1
994	конце концов	3	1
995	его уже	1	1
996	категории не	1	1
997	стороны в	1	1
998	тоже есть	4	1
999	вполне достаточно	1	1
1000	она же	1	1
1001	или несколько	1	1
1002	все они	2	1
1003	заговорили о	1	1
1004	ценность и	1	1
1005	есть уже	3	1
1006	хотя в	1	1
1007	но вот	3	1
1008	даже при	1	1
1009	находятся в	3	1
1010	эту вещь	2	1
1011	мы поняли	1	1
1012	гораздо больше	2	1
1013	нами не	1	1
1014	к самым	1	1
1015	всякому ясно	1	1
1016	поскольку речь	1	1
1017	в глаза	1	1
1018	этот самый	1	1
1019	остается на	1	1
1020	является и	1	1
1021	в символе	13	1
1022	вещь или	1	1
1023	самой же	1	1
1024	что под	1	1
1025	из этого	3	1
1026	были и	1	1
1027	ничего иного	1	1
1028	определенным образом	2	1
1029	как на	2	1
1030	вполне понятно	1	1
1031	в своих	1	1
1032	гораздо более	5	1
