N	3gram	Bakhtin_Pr_2	Problemy
366	не размыкается и	1	1
367	голосов в существенном	1	1
368	каждая из этих	1	1
369	я вам скажу	1	1
370	является предметом чужой	1	1
371	между ними существуют	1	1
372	кроме этого очевидно	1	1
373	воспринимает ее как	1	1
374	например литературная пародия	1	1
375	так мимоездом он	1	1
376	если бы он	1	1
377	или преломленное слово	1	1
378	типа это есть	1	1
379	должны внутренне соприкоснуться	1	1
380	нами третья разновидность	1	1
381	и противослово вместо	1	1
382	любви представленный рассказчиком	1	1
383	ведь именно дистанция	1	1
384	то впечатление которое	1	1
385	этих случаях весь	1	1
386	от времени до	1	1
387	мы чувствуем что	2	1
388	ото всех особняком	1	1
389	манера человека строить	1	1
390	чужое слово двуголосое	1	1
391	наоборот искал в	1	1
392	в результате наложения	1	1
393	или стилизованный сказ	1	1
394	следовательно происходит преломление	1	1
395	имеющее свою собственную	1	1
396	а не я	1	1
397	идет речь определяет	1	1
398	стилизованный сказ здесь	1	1
399	того этот второй	1	1
400	бы вбирает всасывает	1	1
401	отраженного чужого слова	1	1
402	достоевского аналогична рассказу	1	1
403	слово может принадлежать	1	1
404	является макар девушкин	1	1
405	известную силу и	1	1
406	жалуется старается заранее	1	1
407	взаимоотношения между непосредственно	1	1
408	особенностях итальянского разговорного	1	1
409	подлец страшный подлец	1	1
410	при анализе рассказа	1	1
411	скрытой полемики громадно	1	1
412	у него привычку	1	1
413	объясняется в сказе	1	1
414	же случаев речь	1	1
415	лео шпитцер говорит	1	1
416	диалог весьма примитивен	1	1
417	подать в отставку	1	1
418	божий иначе смотрит	1	1
419	двуголосом слове разнонаправленных	1	1
420	разрушение монологического контекста	1	1
421	у достоевского этот	1	1
422	рассказу рассказчик хотя	1	1
423	резка и отчетлива	1	1
424	их понимали и	1	1
425	каким является макар	1	1
426	не принимает форму	1	1
427	чужое слово преломлять	1	1
428	но прежде всего	1	1
429	которая фактически правда	1	1
430	у пушкина но	1	1
431	принадлежать одновременно к	1	1
432	к последней разновидности	1	1
433	не знаете что	1	1
434	полемически окрашенная автобиография	1	1
435	не подчиненными словесно-смысловой	1	1
436	речи возможна более	1	1
437	стилизация или обычная	1	1
438	драма почти всегда	1	1
439	нем самоутверждение звучит	1	1
440	ареною борьбы двух	1	1
441	в пародии невозможно	1	1
442	автор может использовать	1	1
443	рассказчика как композиционное	1	1
444	заставляет служить своим	1	1
445	поэтическая речь в	1	1
446	историка литературы и	1	1
447	прозаической речи как	1	1
448	сострадательный под этим-то	1	1
449	акцентом девушкина однако	1	1
450	все выставленные нами	1	1
451	самовысказывания вследствие этой	1	1
452	бывает условной герой	1	1
453	явлениям третьего типа	1	1
454	романтизма существенных сдвигов	1	1
455	должна восторжествовать в	1	1
456	в этом его	1	1
457	если в самом	1	1
458	и непосредственной предметной	1	1
459	первого и в	1	1
460	поражают необычайным разнообразием	1	1
461	назначение как рассказчика	1	1
462	и лишь косвенно	1	1
463	уступлений лазеек и	1	1
464	в которые могут	1	1
465	как целое и	1	1
466	нет слово он	1	1
467	различным образом и	1	1
468	указанные явления имеют	1	1
469	на два вполне	1	1
470	дано с чужим	1	1
471	его речи автор	1	1
472	к чужим словам	1	1
473	звучит уже иначе	1	1
474	как стиль можно	1	1
475	свой чужой человек	1	1
476	знать никого не	1	1
477	уходящая своими корнями	1	1
478	шли в противоположных	1	1
479	сколько-нибудь удачно разрабатывать	1	1
480	да крыса-то пользу	1	1
481	обязательно с ним	1	1
482	ними существуют тончайшие	1	1
483	понижения объектности чужого	1	1
484	сплошь да рядом	1	1
485	окраска слова проявляется	1	1
486	и в поэзии	1	1
487	общий смысл нисколько	1	1
488	зрения кроме того	1	1
489	его тон и	1	1
490	структуре диалогического слова	1	1
491	оговорок уступлений лазеек	1	1
492	в пределах сказового	1	1
493	успокаивает и ободряет	1	1
494	выросшая на почве	1	1
495	автору в нем	1	1
496	последняя стилистическая инстанция	1	1
497	там говорят что	2	1
498	и не о	1	1
499	без всякого уклона	1	1
500	специфических особенностей которых	1	1
501	разнонаправленных акцентов напротив	1	1
502	этом каждое утверждение	1	1
503	не отклоняется от	1	1
504	для монологического романа	1	1
505	само принадлежит к	1	1
506	человеческий заговорите хоть	1	1
507	возможно повышение активности	1	1
508	преломлением сквозь чужую	1	1
509	симуляцией равнодушия идет	1	1
510	быть самоцелью например	1	1
511	сегодня он есть	1	1
512	границу между скрытой	1	1
513	отношении вопроса и	1	1
514	нормально функционирует данное	1	1
515	становится стилем рассказчик	1	1
516	пародирующем героя стиле	1	1
517	место для рассмотрения	1	1
518	внутрь напряженно-диалогического слова	1	1
519	слова письму свойственно	1	1
520	на самую точку	1	1
521	бы вклинивается чужая	1	1
522	в авторском контексте	1	1
523	здесь возможны произведения	1	1
524	белкине он важен	1	1
525	ослабляется ослабление или	1	1
526	рассказал бы и	1	1
527	системы языка в	1	1
528	еще довольно простое	1	1
529	нами отрывок можно	1	1
530	особенно в диалоге	1	1
531	стиль предполагает наличие	1	1
532	предметное также и	1	1
533	второй смысл направленность	1	1
534	с тою или	1	1
535	если же лексический	1	1
536	голосами нет слово	1	1
537	говорят макар девушкин	1	1
538	себя впрочем подождем-ка	1	1
539	раз и важно	1	1
540	сущности лишь в	1	1
541	замечаем своеобразные перебои	1	1
542	чужой акцент в	1	1
543	другим в тягость	1	1
544	переживания мир героев	1	1
545	предательские с поразительным	1	1
546	человека с человеком	1	1
547	слово определяет не	1	1
548	различнейших типов слова	1	1
549	определяемый напряженным предвосхищением	1	1
550	самим собой в	1	1
551	зрения поэтому некоторая	1	1
552	возможна более глубокая	1	1
553	нем сплошь да	1	1
554	значение служит теперь	1	1
555	слова что развернуть	1	1
556	особого типа пародийному	1	1
557	направленных на чужое	1	1
558	беседа хотя говорит	1	1
559	чужим словом пользуются	1	1
560	воображаемый диалог весьма	1	1
561	жизни здесь нет	1	1
562	так чтобы помимо	1	1
563	он ничего это	1	1
564	о типе слова	1	1
565	ними ослабевает и	1	1
566	ним связаны всем	1	1
567	он бедный-то человек	1	1
568	подумали что он	1	1
569	герой выходя из	1	1
570	когда он является	1	1
571	было бы глупо	1	1
572	истерзает укором попреком	1	1
573	этой почве возникают	1	1
574	уж отсюда как	1	1
575	в догад что	1	1
576	чужим словом но	1	1
577	поэтическому или иному	1	1
578	предрешает тип слова	1	1
579	что переписываю следует	1	1
580	настоящего времени романтизм	1	1
581	не может не	1	1
582	девушкин иначе и	1	1
583	в письменной форме	1	1
584	оценок в такие	1	1
585	чем в стилизации	1	1
586	два вполне обособленных	1	1
587	воздействия на акцентную	1	1
588	прямой чужой речи	1	1
589	проникнув в чужое	1	1
590	стиль тоже остается	1	1
591	литературном произведении но	1	1
592	благодаря которой они	1	1
593	вводимые автором-монологистом и	1	1
594	очень сложные явления	1	1
595	же моей не	1	1
596	в последнем приведенном	1	1
597	на литейной возле	1	1
598	видеть и понимать	1	1
599	могут утратить всякую	1	1
600	объектности в разнонаправленных	1	1
601	словом в сознании	1	1
602	ободряющих тонов начинают	1	1
603	их слова его	1	1
604	дела это те	1	1
605	эти языковые явления	1	1
606	да он там	2	1
607	разбегаются круги на	1	1
608	но в большинстве	1	1
609	единство авторского высказывания	1	1
610	чисто объектным слово	1	1
611	останавливаемся на ней	1	1
612	обойтись без другого	1	1
613	то это вовсе	1	1
614	данному вопросу различных	1	1
615	определенной художественной манеры	1	1
616	двусмысленно употребленное чужое	1	1
617	себя в прямом	1	1
618	человека эта замещающая	1	1
619	собой чужое слово	1	1
620	другом как две	1	1
621	всякому рассказу рассказчик	1	1
622	более того целый	1	1
623	их существенные разновидности	1	1
624	предметного смысла слово	1	1
625	рассказ и даже	1	1
626	беседа напряженнейшая ибо	1	1
627	пункте поэтика классицизма	1	1
628	здесь нам важна	1	1
629	возможных явлений двуголосого	1	1
630	представим себе что	1	1
631	разговоре евстафий иванович	1	1
632	самого слова не	1	1
633	пр такая речь	1	1
634	пути и выдерживается	1	1
635	должно ощущаться как	1	1
636	перед нами случай	1	1
637	между основными композиционными	1	1
638	ее след и	1	1
639	синтаксическое построение устной	1	1
640	определенной манерой рассказывать	1	1
641	целое всякое усиление	1	1
642	второй голос настолько	1	1
643	не учитывает что	1	1
644	стиль в направлении	1	1
645	однако в этом	1	1
646	заставляя нас отчетливо	1	1
647	устную форму повествования	1	1
648	и явной открытой	1	1
649	здесь имеет двоякое	1	1
650	обработка того и	1	1
651	и стать прямым	1	1
652	однако другая линия	1	1
653	форма сама по	1	1
654	человеку который делает	1	1
655	порождает очень сложные	1	1
656	слова современная стилистика	1	1
657	к одному сознанию	1	1
658	слова преломляются здесь	1	1
659	слово как на	1	1
660	его функции в	1	1
661	высказывания и потому	1	1
662	иначе обстоит дело	1	1
663	голове тоска не	1	1
664	одного высказывания а	1	1
665	чиновника разобранные нами	1	1
666	его собственном кругозоре	1	1
667	путем двуголосого слова	1	1
668	чужое слово ибо	1	1
669	ряд существенных проблем	1	1
670	манерой построено слово	1	1
671	стилизации рассказа и	1	1
672	слово в той	1	1
673	в его контекст	1	1
674	усиление пока наконец	1	1
675	и в характере	1	1
676	не определенным стилем	1	1
677	нового подхода к	1	1
678	так он его	1	1
679	только двуголосое но	1	1
680	авторского слова которого	1	1
681	вопрос о возможности	1	1
682	иных положительных целей	1	1
683	переписываю наличен но	1	1
684	строках слово переписываю	1	1
685	пассивный тип может	1	1
686	им для своих	1	1
687	та совокупность стилистических	1	1
688	пародировать чужой стиль	1	1
689	пределов на том	1	1
690	в задание самого	1	1
691	при всей ее	1	1
692	предложенное нами понимание	1	1
693	не самостоятельно подчинено	1	1
694	в той форме	1	1
695	еще побочными хотя	1	1
696	единого стиля и	1	1
697	перспективном удалении от	1	1
698	такой стилистике эта	1	1
699	же лексический оттенок	1	1
700	способы реагирования на	1	1
701	ушло внутрь в	1	1
702	чужого слова от	1	1
703	и подражанием резкая	1	1
704	первого типа слова	1	1
705	в сказе при	1	1
706	и знать никого	1	1
707	отношением его к	1	1
708	себе его предвосхищаемые	1	1
709	слов но не	1	1
710	слияние в одно	1	1
711	данное слово заимствуется	1	1
712	слова она осложняется	1	1
713	пользуется самими чужими	1	1
714	но эта чужая	1	1
715	их всякой объектности	1	1
716	именно его двуголосостью	1	1
717	происходит лишь тогда	1	1
718	предчувствии чужого слова	1	1
719	но перебой голосов	1	1
720	и глубокого диалога	1	1
721	немного все-таки приятно	1	1
722	так ли будет	1	1
723	можно пародировать и	1	1
724	стилистике эта последняя	1	1
725	в речь макара	1	1
726	первостепенное значение рядом	1	1
727	сожалению до сих	1	1
728	по замыслу достоевского	1	1
729	слово имеется и	1	1
730	явления появляются в	1	1
731	стилизацией и подражанием	1	1
732	в нем сплошь	1	1
733	всякое двусмысленно употребленное	1	1
734	объектное слово героя	1	1
735	и нет таковы	1	1
736	предвосхищая его момент	1	1
737	одного контекста отношения	1	1
738	слова в стиле	1	1
739	столкновение целых реплик	1	1
740	в слове переписываю	1	1
741	повествования установку на	1	1
742	и социальной манеры	1	1
743	может быть еще	1	1
744	скромный то есть	1	1
745	всеми своими фибрами	1	1
746	речь допустим одного	1	1
747	и резко слово	1	1
748	привычку биться на	1	1
749	предмет слова по-новому	1	1
750	назвать активной в	1	1
751	представлена прямым авторским	1	1
752	не учтенные для	1	1
753	разновидностей между основными	1	1
754	падает именно на	1	1
755	оглядкой и с	1	1
756	самом с другим	1	1
757	в той или	3	1
758	диалоге или в	1	1
759	мы и в	1	1
760	изображенных позиций всецело	1	1
761	реальное слово только	1	1
762	заминку в речи	1	1
763	как стилизовать его	1	1
764	побочными хотя и	1	1
765	рассмотрения в сущности	1	1
766	лексика и пр	1	1
767	варенька доброселова автор	1	1
768	диалогизация может усиливаться	1	1
769	речевыми и смысловыми	1	1
770	стремится прежде всего	1	1
771	автору вводится собственно	1	1
772	очень важное место	1	1
773	словом самое чужое	1	1
774	присущ всякому рассказу	1	1
775	стилистическая обработка его	1	1
776	чужого стиля совмещаемой	1	1
777	смысловых инстанций а	1	1
778	изнутри и делают	1	1
779	голядкинского слова в	1	1
780	этом подобно человеку	1	1
781	дан весь самая	1	1
782	дана такая постановка	1	1
783	словом называющим сообщающим	1	1
784	и увидит что	1	1
785	реплики направленное на	1	1
786	повышение активности чужого	1	1
787	в речи внедрение	1	1
788	доброселову сообщая ей	1	1
789	полемически несколько утрирует	1	1
790	вступать голоса в	1	1
791	к которому оно	1	1
792	лучше может быть	1	1
793	разнообразием типов и	1	1
794	мир где нет	1	1
795	отрешиться от ее	1	1
796	чужого голоса и	1	1
797	монологизует слово и	1	1
798	этих слов определяет	1	1
799	я ничего а	1	1
800	все еще щекотало	1	1
801	стилем который и	1	1
802	и в жизни	1	1
803	к другому а	1	1
804	столь характерный для	1	1
805	пишет брату во	1	1
806	в книге об	1	1
807	противопоставлены поэтому нарочитая	1	1
808	ибо живая громкая	1	1
809	предметную ориентацию речи	1	1
810	всего возникает вопрос	1	1
811	неуловимые переходы по	1	1
812	входило каждый член	1	1
813	высказывание а безличный	1	1
814	он как и	1	1
815	целей явление скрытой	1	1
816	вы не думайте	1	1
817	важна не только	1	1
818	интеллигентного литературного человека	1	1
819	безусловное значение служит	1	1
820	отношения слова к	1	1
821	грубый диалог как	1	1
822	существу вернемся к	1	1
823	самый предмет слова	1	1
824	и сказ и	1	1
825	в других чисто	1	1
826	но присмотримся теперь	1	1
827	авторского и чужого	1	1
828	в предчувствии чужого	1	1
829	и уже вторично	1	1
830	реакции собеседника в	1	1
831	и еще один	1	1
832	часто буквально повторяет	1	1
833	замкнутом контексте она	1	1
834	такое чужой человек	2	1
835	смысловая инстанция творящего	1	1
836	изображая выражая и	1	1
837	противоположных направлениях сталкивались	1	1
838	от предшествующих пассивных	1	1
839	следы и отложения	1	1
840	в художественном творчестве	2	1
841	нельзя понять его	1	1
842	отношением другого к	1	1
843	подражающего хотя таким	1	1
844	в общем допускает	1	1
845	он сам и	1	1
846	но вся структура	1	1
847	что-то все еще	1	1
848	меняет дела это	1	1
849	нему сознание себя	1	1
850	голос другого человека	1	1
851	уже здесь раскрывается	1	1
852	явление скрытой диалогичности	1	1
853	слов отчетливо ясные	1	1
854	растянутости но здесь	1	1
855	разновидностей а может	1	1
856	слово функционирует в	1	1
857	а уж отсюда	1	1
858	голос забывая чьи	1	1
859	чужой акцент только	1	1
860	диалогические отношения притом	1	1
861	вареньку доброселову сообщая	1	1
862	третьи наконец мы	1	1
863	открытой полемикой в	1	1
864	слово условным может	1	1
865	современная стилистика далеко	1	1
866	нисколько не нарушается	1	1
867	не входят если	1	1
868	произведение наполнено явными	1	1
869	ясна поэтому мы	1	1
870	стилистике которая до	1	1
871	квартиры и лучше	1	1
872	существует группа художественно-речевых	1	1
873	воспринимать стилизацию или	1	1
874	разновидность можно назвать	1	1
875	тою или иною	1	1
876	перед нами стилизация	1	1
877	его учитывает и	1	1
878	наоборот чужое слово	1	1
879	выходит как бы	1	1
880	типов но для	1	1
881	другого поэтому слово	1	1
882	сказу если же	1	1
883	приведенный нами отрывок	1	1
884	прежде всего как	1	1
885	преломления то будет	1	1
886	слова концы и	1	1
887	и распространенный вид	1	1
888	свое во всяком	1	1
889	умел двуголосое слово	1	1
890	достоевского стилистические связи	1	1
891	нами в пределах	1	1
892	одного контекста не	1	1
893	всяческих оговорок частичных	1	1
894	тягость а ты	1	1
895	степени условным автор	1	1
896	шинели он воспринимает	1	1
897	непосредственно слиться без	1	1
898	слова как мы	1	1
899	поэтому-то и скрыто-полемическое	1	1
900	семантику слова рядом	1	1
901	в монологическое поэтическое	1	1
902	непреломленное слово представляется	1	1
903	авторский контекст последняя	1	1
904	очень хорошо и	1	1
905	подчиняет своим заданиям	1	1
906	этого стиля корчащееся	1	1
907	ведь и не	1	1
908	этой материи родная	1	1
909	между высказываниями между	1	1
910	свое дело и	1	1
911	к нему отнесена	1	1
912	в автобиографиях и	1	1
913	два слова на	1	1
914	и всякое двусмысленно	1	1
915	подражанием резкая смысловая	1	1
916	различной достаточно сравнить	1	1
917	антистилизацией чужого стиля	1	1
918	еще комната нумер	1	1
919	поколеблена впрочем современная	1	1
920	следовательно его двуголосости	1	1
921	из изображенных объектных	1	1
922	диалогу от скрытого	1	1
923	нами простой композиционный	1	1
924	остается тем же	1	1
925	постоянно чувствует на	1	1
926	фактически отождествляется с	1	1
927	девушкина ведь в	1	1
928	образец реальное чужое	1	1
929	этот знаменатель может	1	1
930	чужое слово остается	1	1
931	он там это	2	1
932	нами особенность сознания	1	1
933	о самой функции	1	1
934	главное ведь это	1	1
935	здесь двуголосое проблему	1	1
936	не забывает своего	1	1
937	стиле является такою	1	1
938	он совершенно не	1	1
939	нужно иметь в	1	1
940	рассказчиков достоевского аналогична	1	1
941	вот я сам	1	1
942	слово ибо и	1	1
943	установки и на	1	1
944	высказывания по данному	1	1
945	далее постоянное и	1	1
946	пределе приводит к	1	1
947	непосредственно выражающим его	1	1
948	стилизации и в	1	1
949	отношения согласия несогласия	1	1
950	лексикология знает правда	1	1
951	выраженности без приведения	1	1
952	образом и рассказ	1	1
953	не может до	1	1
954	тень этот след	1	1
955	мировоззрения и уже	1	1
956	литературы и для	1	1
957	выражала последнюю смысловую	1	1
958	напротив эта активизация	1	1
959	и лексикология в	1	1
960	слова рядом с	1	1
961	социально чужую манеру	1	1
962	от подражания подражание	1	1
963	лишь то что	1	1
964	слова в сказе	1	1
965	остается или путь	1	1
966	и сами работаем	1	1
967	это только кажущийся	1	1
968	по себе да	1	1
969	скрытой полемики с	1	1
970	является документом подтверждающим	1	1
971	произведение менее очевидна	1	1
972	чужой речи именно	1	1
973	подход берет слово	1	1
974	но он уже	1	1
975	впрочем довольно об	1	1
976	слово голядкина в	1	1
977	торможении речи и	1	1
978	колоритное слово там	1	1
979	первого собеседника мы	1	1
980	было этой реакции	1	1
981	стульев парочку образ	1	1
982	и типов но	1	1
983	значения оно должно	1	1
984	девушкине тенденции здесь	1	1
985	в жизни очень	1	1
986	чужую речь а	1	1
987	это одноголосые слова	1	1
988	и простого сказа	1	1
989	одном глазу а	1	1
990	следовать друг за	1	1
991	мир героев еще	1	1
992	диалога может стремиться	1	1
993	все эти вопросы	1	1
