N	2gram	Bakhtin_Pr_1	Problemy
507	ни одной	1	1
508	в высшей	5	1
509	композиционную форму	1	1
510	и определяет	2	1
511	их взаимоотношения	1	1
512	но лишь	2	1
513	место и	2	1
514	не всегда	6	1
515	и уже	1	1
516	несмотря на	3	1
517	слова причем	1	1
518	односторонней и	1	1
519	чем в	2	1
520	от языка	1	1
521	обратимся к	1	1
522	в один	1	1
523	который как	1	1
524	можно только	6	1
525	при изучении	1	1
526	или точнее	2	1
527	благодаря этому	1	1
528	не становится	1	1
529	по сравнению	1	1
530	что вся	1	1
531	строгое различение	1	1
532	место в	8	1
533	мы в	3	1
534	нет искусства	1	1
535	нем он	1	1
536	смысле а	1	1
537	но эта	1	1
538	не будем	3	1
539	тем самым	4	1
540	однако в	1	1
541	не должна	4	1
542	и вся	2	1
543	тому что	1	1
544	чрезвычайно велико	1	1
545	быть лишь	1	1
546	к некоторым	1	1
547	должна опираться	1	1
548	вплоть до	1	1
549	но они	4	1
550	отражается в	1	1
551	виду что	1	1
552	мышления и	1	1
553	что их	1	1
554	здесь на	1	1
555	как его	3	1
556	и два	1	1
557	и отдельных	2	1
558	эта внутренняя	1	1
559	в самых	1	1
560	и снова	1	1
561	чтобы стать	4	1
562	иметь в	1	1
563	словом но	2	1
564	и всегда	1	1
565	только его	3	1
566	и без	1	1
567	действительности но	2	1
568	и весь	2	1
569	и лишь	1	1
570	для поэзии	4	1
571	его можно	1	1
572	правда это	1	1
573	понимания же	1	1
574	есть являются	1	1
575	а лишь	2	1
576	связи с	2	1
577	серьезность и	1	1
578	в более	4	1
579	в сознании	1	1
580	слова его	1	1
581	только с	1	1
582	не столь	1	1
583	можем говорить	2	1
584	совершенно необходимо	1	1
585	в области	11	1
586	есть к	1	1
587	действительности то	1	1
588	нисколько не	1	1
589	человека в	2	1
590	должны быть	4	1
591	значительной степени	1	1
592	его с	1	1
593	служить и	1	1
594	для его	1	1
595	его значение	1	1
596	поэтического языка	1	1
597	некоторой степени	1	1
598	слов но	1	1
599	им в	1	1
600	того чтобы	2	1
601	как не	1	1
602	данном случае	4	1
603	она только	2	1
604	не возникает	1	1
605	идет речь	1	1
606	мы наблюдаем	1	1
607	стремиться к	1	1
608	на нее	1	1
609	не с	4	1
610	оно как	1	1
611	произведения не	1	1
612	глубоко и	1	1
613	иногда в	1	1
614	еще одного	1	1
615	начинается в	1	1
616	известной мере	1	1
617	это только	1	1
618	его разновидностях	2	1
619	наконец третья	1	1
620	поэтому в	2	1
621	совершенно невозможно	3	1
622	и вообще	2	1
623	будем рассматривать	1	1
624	с человеком	1	1
625	как чисто	2	1
626	смысле и	1	1
627	но может	1	1
628	часто и	1	1
629	каждый раз	1	1
630	произведения как	8	1
631	нашей работы	1	1
632	этом произведении	1	1
633	за пределами	1	1
634	этом последнем	1	1
635	делает возможным	2	1
636	произведение это	1	1
637	на что	1	1
638	в сфере	1	1
639	в значительной	2	1
640	от него	3	1
641	позицию по	4	1
642	форма художественного	1	1
643	и смысловой	1	1
644	нем не	1	1
645	или иначе	1	1
646	и нашу	1	1
647	лишь путем	1	1
648	во втором	1	1
649	эти два	1	1
650	автор как	2	1
651	ибо и	1	1
652	отметить что	7	1
653	ее художественного	1	1
654	язык в	2	1
655	резко отличается	1	1
656	сюда относится	1	1
657	единство не	2	1
658	быть и	1	1
659	на которой	1	1
660	установок и	1	1
661	целое в	1	1
662	в двух	2	1
663	направлена на	1	1
664	в какой	2	1
665	нее она	1	1
666	они могут	1	1
667	точка зрения	3	1
668	изнутри и	1	1
669	к словесному	1	1
670	с одной	3	1
671	именно на	1	1
672	бы вбирает	1	1
673	со всеми	3	1
674	человека с	1	1
675	действительно может	1	1
676	определения и	1	1
677	его своим	1	1
678	значительно и	1	1
679	все словесные	1	1
680	и у	2	1
681	вопроса о	3	1
682	ее а	1	1
683	можно определить	2	1
684	своим собственным	1	1
685	отношение не	1	1
686	языка как	2	1
687	следует отметить	1	1
688	его и	1	1
689	и лингвистического	1	1
690	самого слова	1	1
691	вся внутренняя	1	1
692	ее не	1	1
693	не о	1	1
694	может служить	1	1
695	дело и	5	1
696	как событие	1	1
697	которые могут	2	1
698	характер носит	1	1
699	гораздо сложнее	1	1
700	даже и	1	1
701	остается за	5	1
702	для художественного	1	1
703	понимая под	1	1
704	чувствует себя	1	1
705	жизни в	1	1
706	от ее	2	1
707	одной стороны	3	1
708	определить и	1	1
709	этой проблемы	1	1
710	мы это	1	1
711	он живет	1	1
712	с другим	1	1
713	именно в	1	1
714	в каких	2	1
715	к которому	4	1
716	и самая	1	1
717	уходит в	1	1
718	только один	1	1
719	и др	8	1
720	каково бы	1	1
721	что не	4	1
722	для решения	1	1
723	конечно совершенно	1	1
724	в некоторых	2	1
725	связано с	1	1
726	самом же	1	1
727	смысла и	1	1
728	не ставит	1	1
729	человека но	1	1
730	которых мы	4	1
731	не на	5	1
732	есть лишь	3	1
733	человек в	2	1
734	так называемой	1	1
735	не совпадающее	1	1
736	нами особенность	1	1
737	не лежит	1	1
738	для историка	1	1
739	и ему	1	1
740	в связи	2	1
741	как ни	1	1
742	быть адекватно	1	1
743	может иметь	5	1
744	именно поэтому	2	1
745	к лицу	1	1
746	художественное значение	1	1
747	может непосредственно	1	1
748	и особенно	1	1
749	до этого	1	1
750	и потому	4	1
751	как это	2	1
752	мы говорим	1	1
753	подхода к	2	1
754	и оценки	2	1
755	без труда	1	1
756	искусства но	4	1
757	берет слово	1	1
758	лицом к	1	1
759	лежат в	1	1
760	авторство в	1	1
761	к действительности	3	1
762	невозможны ни	1	1
763	дело конечно	1	1
764	в тех	3	1
765	словесного целого	3	1
766	в форме	4	1
767	форма в	1	1
768	как целое	1	1
769	историка литературы	1	1
770	совершенно правомерно	1	1
771	напряженно чувствует	1	1
772	и формы	1	1
773	вне себя	4	1
774	конкретное высказывание	1	1
775	является как	2	1
776	силу и	1	1
777	формы по	2	1
778	о мире	1	1
779	известной степени	4	1
780	не занимает	1	1
781	словами предложениями	1	1
782	для выражения	1	1
783	живет и	1	1
784	хотя они	1	1
785	что делает	1	1
786	образа и	1	1
787	что кроме	1	1
788	мира и	1	1
789	может войти	1	1
790	а к	2	1
791	себя самого	4	1
792	к этой	1	1
793	этой форме	1	1
794	его уже	1	1
795	но зато	2	1
796	все они	5	1
797	я в	1	1
798	ни было	3	1
799	исследования не	1	1
800	же деле	1	1
801	разных сторон	1	1
802	могли быть	1	1
803	важное значение	1	1
804	не есть	6	1
805	по поводу	2	1
806	в свою	2	1
807	на их	1	1
808	отношением к	1	1
809	была бы	2	1
810	в частности	2	1
811	от всех	4	1
812	говорящего к	1	1
813	но можно	2	1
814	которых слово	1	1
815	жизни а	1	1
816	в характере	1	1
817	подходом к	1	1
818	мы коснемся	1	1
819	этом глубокое	1	1
820	у толстого	1	1
821	же может	1	1
822	и слов	1	1
823	быть конечно	2	1
824	в своих	2	1
825	и эта	2	1
826	это в	1	1
827	снова и	1	1
828	к этому	2	1
829	им и	1	1
830	в таком	3	1
