N	2gram	Bakhtin_Fr_3	Problema
101	и на	8	5
102	без всякой	1	5
103	с одной	1	5
104	или иной	2	5
105	еще и	2	5
106	что не	1	5
107	другой стороны	1	5
108	в частности	3	5
109	так же	1	5
110	кроме того	3	5
111	в связи	5	5
112	и все	9	5
113	предполагает что	1	4
114	самом деле	3	4
115	на самом	3	4
116	и есть	3	4
117	и тут	1	4
118	и самого	1	4
119	не был	2	4
120	но не	2	4
121	в общем	1	4
122	в своем	7	4
123	и той	2	4
124	и как	3	4
125	но именно	3	4
126	всех этих	3	4
127	их в	3	4
128	таким образом	10	4
129	заключается в	1	4
130	и тем	1	4
131	далеко не	2	4
132	на первый	1	4
133	в этих	6	4
134	на свете	1	4
135	в отношении	1	4
136	для каждого	1	4
137	до сих	4	4
138	но только	1	4
139	что на	1	4
140	именно как	1	4
141	не могут	1	4
142	языке и	1	4
143	все еще	1	4
144	и о	4	4
145	если бы	3	4
146	и здесь	4	4
147	и только	1	4
148	всякого рода	1	4
149	что он	2	4
150	как же	1	4
151	тем что	3	4
152	и самый	1	4
153	и следовательно	3	4
154	подобного рода	1	4
155	как бы	3	4
156	слова и	2	4
157	сих пор	4	4
158	все это	4	4
159	в результате	1	4
160	а в	3	4
161	гораздо более	1	4
162	это и	2	3
163	и этот	2	3
164	в их	4	3
165	мы уже	13	3
166	что иное	1	3
167	но даже	1	3
168	мы еще	6	3
169	первый план	1	3
170	в нашем	4	3
171	нет и	1	3
172	что они	1	3
173	в истории	4	3
174	не было	5	3
175	не являются	1	3
176	и к	3	3
177	только то	1	3
178	в целом	2	3
179	из этих	2	3
180	но ведь	3	3
181	и тот	1	3
182	быть только	1	3
183	теории и	1	3
184	при этом	3	3
185	и по	1	3
186	здесь мы	2	3
187	то ни	1	3
188	лишь в	2	3
189	его в	1	3
190	для них	1	3
191	все равно	1	3
192	с тем	1	3
193	несмотря на	1	3
194	или точнее	1	3
195	не во	1	3
196	нас не	1	3
197	о языке	1	3
198	но эта	1	3
199	тому что	1	3
200	в таких	3	3
201	о значении	1	3
202	как о	2	3
203	одна из	3	3
204	и притом	1	3
205	в основе	5	3
206	мы все	1	3
207	можно судить	1	3
208	только не	1	3
209	не знает	1	3
210	значительной мере	1	3
211	с самого	1	3
212	на том	1	3
213	имеется в	1	3
214	мы в	1	3
215	для этого	3	3
216	иное как	1	3
217	каждый раз	1	3
218	внимание на	1	3
219	в значительной	3	3
220	нас в	2	3
221	в свете	3	3
222	и наконец	3	3
223	один из	4	3
224	и всякий	1	3
225	уже в	2	3
226	в нашей	2	3
227	и их	1	3
228	уже и	1	3
229	для того	3	3
230	нашего исследования	1	3
231	что для	2	3
232	и если	2	3
233	относятся к	1	3
234	только его	1	3
235	тому как	1	3
236	от нас	1	3
237	и от	3	3
238	всем этим	2	3
239	о котором	1	3
240	тех или	1	3
241	здесь только	2	3
242	одновременно и	2	3
243	не что	1	3
244	в своих	5	3
245	все что	2	3
246	ли мы	1	2
247	от самого	1	2
248	из самых	2	2
249	по преимуществу	2	2
250	от всяких	1	2
251	ведь и	1	2
252	той же	8	2
253	большую роль	2	2
254	из которых	1	2
255	эти термины	1	2
256	в ней	4	2
257	представляет собой	1	2
258	здесь не	3	2
259	бы то	1	2
260	во всех	6	2
261	от его	1	2
262	себе и	1	2
263	оно является	1	2
264	в той	6	2
265	перед нами	1	2
266	роль в	4	2
267	имеем в	1	2
268	во многих	1	2
269	он не	9	2
270	в корне	2	2
271	в плане	2	2
272	одной и	2	2
273	подобно тому	1	2
274	и ее	2	2
275	но все	3	2
276	как они	1	2
277	об этом	3	2
278	это вовсе	2	2
279	в них	9	2
280	и вы	4	2
281	эту тему	1	2
282	ничем не	1	2
283	должно быть	1	2
284	точки зрения	2	2
285	и при	1	2
286	одним и	1	2
287	в условиях	2	2
288	мысли и	1	2
289	которые в	1	2
290	не в	1	2
291	вообще много	1	2
292	даже в	4	2
293	человека но	1	2
294	самого начала	1	2
295	правда в	1	2
296	что их	1	2
297	того чтобы	4	2
298	слово и	1	2
299	как на	1	2
300	точном смысле	1	2
301	отличается от	1	2
302	числе и	2	2
303	что оно	1	2
304	что может	1	2
305	о них	1	2
306	существует только	1	2
307	в в	1	2
308	специфическое значение	1	2
309	ставить и	1	2
310	и сам	2	2
311	здесь как	1	2
312	во все	3	2
313	еще в	3	2
314	но никак	1	2
315	о нем	3	2
316	язык и	2	2
317	а также	4	2
318	время не	1	2
319	это было	1	2
320	является здесь	1	2
321	к нему	2	2
322	является чрезвычайно	1	2
323	что и	3	2
324	вообще и	1	2
325	в него	1	2
326	по содержанию	1	2
327	быть и	1	2
328	как нечто	2	2
329	между этими	1	2
330	или в	1	2
331	в качестве	1	2
332	до наших	2	2
333	же и	3	2
334	для всех	1	2
335	конечно не	2	2
336	с нею	2	2
337	а ведь	1	2
338	ни с	1	2
339	не так	3	2
340	ведь это	1	2
341	значение этого	2	2
342	с этими	1	2
343	само по	1	2
344	каждый из	1	2
345	в состоянии	2	2
346	были бы	1	2
347	и прежде	3	2
348	на чем	1	2
349	и др	7	2
350	имея в	1	2
351	вместе с	3	2
352	и особенно	1	2
353	эта связь	1	2
354	м с	1	2
355	речь не	1	2
356	ни от	2	2
357	из отдельных	1	2
358	в тех	1	2
359	под ред	1	2
360	эти элементы	2	2
361	свидетельствует о	2	2
362	еще более	4	2
363	в системе	2	2
364	слово в	3	2
365	мы считаем	1	2
366	из этого	2	2
367	в заключение	4	2
368	в голову	1	2
369	это в	2	2
370	том числе	3	2
371	наконец из	1	1
372	говоря о	1	1
373	отношения к	1	1
374	в обычном	2	1
375	одним из	2	1
376	к их	1	1
377	отражается на	1	1
378	и xx	1	1
379	тем же	2	1
380	здесь и	5	1
381	и до	8	1
382	собственном смысле	1	1
383	с таким	1	1
384	на тех	1	1
385	а уж	1	1
386	мы имеем	1	1
387	что между	1	1
388	только смех	1	1
389	на такие	1	1
390	каждый отдельный	1	1
391	этот был	1	1
392	требует от	1	1
393	и такой	1	1
394	фигурируют в	1	1
395	о нашем	4	1
396	конечно и	1	1
397	и был	2	1
398	к общему	1	1
399	была у	1	1
400	он был	3	1
401	на них	2	1
402	периоды своей	1	1
403	с его	3	1
404	тем как	1	1
405	бы этот	1	1
406	а следовательно	1	1
407	в ту	7	1
408	он говорит	6	1
409	временем и	2	1
410	то он	1	1
411	важный для	1	1
412	на язык	1	1
413	не входит	1	1
414	не говорят	1	1
415	отношение к	8	1
416	анализ этого	1	1
417	во что	1	1
418	необходимо и	1	1
419	что во	1	1
420	как в	3	1
421	виду и	1	1
422	и кончается	1	1
423	предварительно и	1	1
424	всего как	1	1
425	вполне понятно	1	1
426	вносит в	1	1
427	поэтому и	3	1
428	что это	1	1
429	очень важным	1	1
430	думать что	2	1
431	в известном	1	1
432	речи но	1	1
433	данном контексте	1	1
434	им в	1	1
435	если он	1	1
436	в наших	1	1
437	не могла	1	1
438	за рамки	1	1
439	так сказать	5	1
440	степени но	1	1
441	что было	2	1
442	в первых	1	1
443	в нем	5	1
444	все те	1	1
445	и еще	2	1
446	для понимания	3	1
447	свое время	1	1
448	для литературоведа	1	1
449	знает ни	1	1
450	что ни	1	1
451	на этом	2	1
452	всех своих	1	1
453	только некоторые	1	1
454	так например	1	1
455	всех отношениях	1	1
456	и литературы	1	1
457	могла бы	1	1
458	для характеристики	2	1
459	какое же	1	1
460	в другом	3	1
461	а для	1	1
462	об этой	1	1
463	слов о	1	1
464	времени и	2	1
465	г в	1	1
466	который и	1	1
467	это не	2	1
468	на почве	1	1
469	являются чем-то	1	1
470	из которой	1	1
471	есть он	1	1
472	значит не	1	1
473	с такой	1	1
474	от языка	2	1
475	очень важный	1	1
476	такой же	1	1
477	особенно для	2	1
478	веков в	1	1
479	даже при	1	1
480	уже к	2	1
481	в узком	1	1
482	мы говорили	1	1
483	языке но	1	1
484	то сам	1	1
485	далеки от	2	1
486	несет на	1	1
487	раз это	1	1
488	и представление	1	1
489	и этой	1	1
490	образом и	1	1
491	видно что	4	1
492	речи в	1	1
493	ни было	1	1
494	не могли	1	1
495	дошло до	1	1
496	этот мир	2	1
497	и очень	2	1
498	если их	2	1
499	не раз	2	1
500	но они	1	1
501	мы пока	1	1
502	что эта	1	1
503	даже гораздо	1	1
504	имеет свое	1	1
505	на себе	1	1
506	и далеко	1	1
507	какой бы	2	1
508	следовательно и	2	1
509	никогда не	1	1
510	элемент в	1	1
511	мира и	1	1
512	совершенно неправильно	1	1
513	во всей	3	1
514	на те	1	1
515	по своей	1	1
516	не ставит	1	1
517	и его	17	1
518	хотя правда	1	1
519	положительные и	1	1
520	эти три	1	1
521	этом отношении	2	1
522	котором в	1	1
523	за ними	1	1
524	и об	1	1
525	и далее	2	1
526	в основу	1	1
527	такого же	1	1
528	глубокое и	1	1
529	должны быть	2	1
530	бы он	1	1
531	отказаться от	1	1
532	всегда в	1	1
533	глубокие и	1	1
534	мы его	1	1
535	вещей в	1	1
536	и самое	3	1
537	вы не	4	1
538	образец для	1	1
539	всего этого	1	1
540	в собственном	1	1
541	характер и	2	1
542	говорили что	1	1
543	правильно но	1	1
544	в дальнейшем	2	1
545	они должны	1	1
546	литературы и	1	1
547	поэтому мы	1	1
548	и специфическое	1	1
549	на нее	1	1
550	особенно в	4	1
551	xix и	1	1
552	каждого из	1	1
553	здесь нет	2	1
554	во многом	1	1
555	нам уже	1	1
556	но уж	1	1
557	со всем	2	1
558	поэтому в	2	1
559	на что	1	1
560	с ним	1	1
561	образом в	2	1
562	с полным	1	1
563	этих условиях	1	1
564	наши исследователи	1	1
565	одного из	2	1
566	употребляются в	1	1
567	и во	4	1
568	между тем	3	1
569	этот момент	1	1
570	язык в	1	1
571	вовсе нет	2	1
572	что бы	1	1
573	и она	1	1
574	этот положительный	1	1
575	судить по	1	1
576	тело и	1	1
577	что здесь	1	1
578	здесь вовсе	1	1
579	и одновременно	1	1
580	одной из	2	1
581	дело с	1	1
582	что даже	1	1
583	например только	1	1
584	в вопросе	1	1
585	xx веков	1	1
586	которое мы	1	1
587	и так	2	1
588	это очень	1	1
589	с бочкой	1	1
590	здесь с	1	1
591	все они	1	1
592	устной речи	1	1
593	раз в	2	1
594	чтобы он	1	1
595	получили в	1	1
596	чем-то весьма	1	1
597	потому в	1	1
598	но для	1	1
599	огромное значение	1	1
600	и небо	1	1
601	и сюда	1	1
602	слова в	2	1
603	в одном	7	1
604	художественная литература	1	1
605	не для	1	1
606	но что	1	1
607	бы все	1	1
608	именно этой	1	1
609	далеким от	1	1
610	он для	1	1
611	образом связаны	1	1
612	же еще	1	1
613	к самому	1	1
614	неподвижной и	1	1
615	с другим	1	1
616	обычном смысле	1	1
617	именно в	2	1
618	здесь в	4	1
619	том как	1	1
620	сказать несколько	1	1
621	нового времени	2	1
622	его из	1	1
623	говорит о	1	1
624	те кто	1	1
625	превращается в	1	1
626	от этого	1	1
627	в подлинном	2	1
628	их можно	1	1
629	то может	1	1
630	до конца	6	1
631	не на	1	1
632	однако и	1	1
633	слов и	1	1
634	все время	1	1
635	и уже	1	1
636	мира в	1	1
637	представляется нам	2	1
638	для этой	3	1
639	но оно	1	1
640	только к	1	1
641	и потому	4	1
642	как это	1	1
643	некоторые из	1	1
644	чрезвычайно важно	1	1
645	вопросе о	1	1
646	имеются в	1	1
647	его на	1	1
648	как человек	1	1
649	случае на	1	1
650	и понимать	1	1
651	к своему	1	1
652	в пределах	1	1
653	этих работ	1	1
654	чем в	1	1
655	это есть	2	1
656	к образу	2	1
657	здесь совершенно	1	1
658	даже с	1	1
659	лет после	1	1
660	в человеческом	1	1
661	мыслится как	1	1
662	указанием на	1	1
663	смысл в	2	1
664	которые относятся	1	1
665	поэтому когда	1	1
666	относится уже	2	1
667	несколько слов	1	1
668	здесь очень	1	1
669	здесь есть	1	1
670	свою роль	1	1
671	в смысле	1	1
672	отличный от	1	1
673	в более	3	1
674	в следующей	1	1
675	не станет	1	1
676	в точном	1	1
677	узком смысле	1	1
678	чем-то изолированным	1	1
679	но когда	1	1
680	это может	1	1
681	вообще в	1	1
682	же к	2	1
683	пришлось бы	1	1
684	во время	8	1
685	же в	1	1
686	все элементы	1	1
687	как различные	1	1
688	это касается	1	1
689	речи и	1	1
690	но этот	1	1
691	есть и	2	1
692	в свое	1	1
693	соответствующие им	1	1
694	свои слова	1	1
695	в литературе	5	1
696	речи как	1	1
697	важно для	1	1
698	к этой	3	1
699	ее в	1	1
700	который не	1	1
701	к этому	6	1
702	своей работы	1	1
703	они не	3	1
704	значение слов	1	1
