N	2gram	Vygotskiy__1	KulturaY
134	в них	2	4
135	в каком	3	4
136	не было	1	4
137	как бы	11	4
138	в результате	4	4
139	этой области	1	4
140	сказать что	11	4
141	к этому	4	4
142	так же	16	4
143	в сфере	3	3
144	что можно	1	3
145	как не	1	3
146	не говорят	1	3
147	как в	4	3
148	с этим	6	3
149	от речи	2	3
150	выражение в	1	3
151	то и	3	3
152	главным образом	2	3
153	он не	5	3
154	всех этих	2	3
155	этой книге	1	3
156	на этом	2	3
157	что она	4	3
158	еще одно	1	3
159	о которых	1	3
160	нисколько не	1	3
161	в которые	1	3
162	знаем что	1	3
163	в процессе	8	3
164	слова не	1	3
165	слова как	2	3
166	же время	2	3
167	и его	6	3
168	связи с	3	3
169	отличается от	1	3
170	всего в	2	3
171	что оно	3	3
172	как мы	5	3
173	в виду	1	3
174	в ней	1	3
175	а в	2	3
176	на это	1	3
177	для этого	5	3
178	вот почему	2	3
179	именно с	1	3
180	никак не	1	3
181	а также	1	3
182	вопросу о	1	3
183	что и	1	3
184	в форме	1	3
185	конце концов	1	3
186	того что	15	3
187	большей или	1	3
188	уже в	3	3
189	до конца	1	3
190	у него	1	3
191	как раз	4	3
192	тем что	6	3
193	именно в	6	3
194	речи а	1	3
195	или меньшей	1	3
196	в соответствии	1	3
197	из которых	3	3
198	слов в	1	3
199	но для	1	3
200	к вопросу	2	3
201	живет и	1	3
202	своей собственной	1	3
203	в большей	1	3
204	этом отношении	4	3
205	совершенно не	1	3
206	от слова	1	3
207	это так	1	3
208	к этой	1	3
209	и это	3	3
210	точно так	1	3
211	гораздо более	1	3
212	смысле слова	3	2
213	речь идет	2	2
214	отношения к	3	2
215	же как	6	2
216	и потому	2	2
217	на самом	1	2
218	тех же	2	2
219	не хочет	1	2
220	и до	2	2
221	почти всегда	2	2
222	той же	2	2
223	для примера	1	2
224	уже что	1	2
225	что между	2	2
226	что если	2	2
227	но даже	1	2
228	как впрочем	2	2
229	бы сказать	2	2
230	а следовательно	1	2
231	мы будем	1	2
232	не то	1	2
233	к слову	6	2
234	конечном счете	1	2
235	ответ на	3	2
236	очевидно что	1	2
237	первый период	1	2
238	отличие от	1	2
239	не просто	1	2
240	что они	3	2
241	речи но	3	2
242	в своем	3	2
243	что касается	1	2
244	могли бы	6	2
245	его к	1	2
246	от этого	2	2
247	взаимодействия между	1	2
248	за собой	2	2
249	и у	1	2
250	и если	3	2
251	при этом	4	2
252	состоит в	1	2
253	могла бы	1	2
254	связанные с	1	2
255	в другом	7	2
256	частных вопросов	1	2
257	здесь то	1	2
258	на все	3	2
259	заключается в	8	2
260	данном случае	2	2
261	же образом	1	2
262	это положение	4	2
263	соответствии с	1	2
264	с тем	7	2
265	как и	14	2
266	мы видели	2	2
267	мы с	1	2
268	и еще	1	2
269	и сейчас	1	2
270	в своей	4	2
271	таким же	1	2
272	в их	3	2
273	если можно	1	2
274	в отличие	1	2
275	в которых	3	2
276	результате этого	1	2
277	и более	5	2
278	тем самым	5	2
279	только для	3	2
280	в отношении	10	2
281	стоит в	1	2
282	о значении	1	2
283	что эта	2	2
284	она не	3	2
285	это дает	1	2
286	может служить	1	2
287	того как	2	2
288	но что	1	2
289	следовательно и	1	2
290	под этим	1	2
291	в самой	1	2
292	должны быть	1	2
293	оно не	1	2
294	поставить вопрос	1	2
295	свою очередь	3	2
296	что у	2	2
297	уже за	1	2
298	что для	5	2
299	речи мы	4	2
300	по сравнению	6	2
301	мы могли	7	2
302	одного из	3	2
303	в конечном	1	2
304	нуждается в	2	2
305	вообще и	1	2
306	слов и	1	2
307	а именно	1	2
308	в современной	2	2
309	с той	2	2
310	с одной	8	2
311	составные элементы	2	2
312	а это	1	2
313	был бы	2	2
314	и речь	4	2
315	никогда не	2	2
316	и даже	2	2
317	на примере	2	2
318	превращается в	3	2
319	мы скажем	1	2
320	на этот	3	2
321	которых мы	2	2
322	не на	1	2
323	однако и	1	2
324	вопросе о	1	2
325	и следовательно	3	2
326	в частности	2	2
327	с первого	1	2
328	представить себе	5	2
329	мы говорим	1	2
330	так мы	1	2
331	который мы	2	2
332	смысле этого	3	2
333	как будто	1	2
334	ли не	1	2
335	с этой	6	2
336	между прочим	1	2
337	и для	1	2
338	и от	3	2
339	сознания и	3	2
340	о котором	2	2
341	речи с	2	2
342	и все	5	2
343	мы должны	5	2
344	в свою	4	2
345	только как	1	2
346	в своих	5	2
347	по поводу	1	2
348	это в	1	2
349	мысль и	3	2
350	этой точки	1	2
351	на бумагу	1	1
352	с утверждением	1	1
353	единицы и	1	1
354	последнюю с	1	1
355	его основной	1	1
356	в такой	3	1
357	сам по	3	1
358	и без	1	1
359	он может	2	1
360	как такового	2	1
361	показать что	2	1
362	которое мы	3	1
363	в котором	4	1
364	по которым	1	1
365	усилия которые	1	1
366	сам автор	2	1
367	едва ли	2	1
368	и утверждается	1	1
369	каком отношении	1	1
370	по его	1	1
371	есть не	2	1
372	мы не	7	1
373	на первом	1	1
374	путь для	1	1
375	этого определения	1	1
376	большую роль	1	1
377	на эти	3	1
378	нам удалось	1	1
379	на правах	1	1
380	время как	4	1
381	совпадает с	1	1
382	само слово	2	1
383	почти исключительно	2	1
384	большим основанием	1	1
385	вместо того	2	1
386	мы и	3	1
387	самый термин	1	1
388	задачи которые	1	1
389	же что	1	1
390	себе что	1	1
391	не исчезнет	1	1
392	с большим	1	1
393	и говорить	1	1
394	большей частью	1	1
395	от всей	1	1
396	разумеется не	1	1
397	на них	1	1
398	ниже не	1	1
399	наблюдается в	1	1
400	столь же	6	1
401	стороны если	1	1
402	принципиальное значение	1	1
403	с его	4	1
404	нуждающихся в	1	1
405	только после	1	1
406	как таковая	2	1
407	предположить что	1	1
408	своего материала	1	1
409	правильно указывает	1	1
410	же на	1	1
411	одном и	1	1
412	только тогда	2	1
413	по отношению	7	1
414	в общем	3	1
415	слова на	1	1
416	нового в	1	1
417	себе и	2	1
418	что так	1	1
419	несколько более	2	1
420	сама по	1	1
421	не представляет	1	1
422	и нам	2	1
423	к сожалению	2	1
424	так что	1	1
425	идет о	2	1
426	первая проблема	1	1
427	независимо от	6	1
428	что именно	3	1
429	как к	1	1
430	что как	2	1
431	мы имели	1	1
432	кроме того	1	1
433	слова между	1	1
434	и как	5	1
435	говорит что	4	1
436	сказал бы	1	1
437	речи необходимо	1	1
438	и к	4	1
439	не очень	1	1
440	его значении	1	1
441	то в	1	1
442	оттого что	1	1
443	себе как	1	1
444	в которой	3	1
445	привести к	1	1
446	в целом	20	1
447	исключительно на	1	1
448	не везде	1	1
449	не оставляет	1	1
450	из этих	3	1
451	но без	1	1
452	дело шло	1	1
453	в известном	2	1
454	что к	1	1
455	сюда относятся	1	1
456	нами в	2	1
457	в себе	6	1
458	в наших	3	1
459	не могла	1	1
460	как оно	1	1
461	если для	1	1
462	слово в	1	1
463	а скорее	2	1
464	она становится	1	1
465	от которого	1	1
466	мы можем	6	1
467	в первую	3	1
468	он должен	2	1
469	фактов которые	1	1
470	в принципе	1	1
471	функции и	6	1
472	к одному	1	1
473	слова которое	1	1
474	силу своей	1	1
475	том чтобы	3	1
476	вообще не	1	1
477	оправдание в	1	1
478	какой бы	1	1
479	одной и	2	1
480	так например	1	1
481	в совершенно	1	1
482	того кто	2	1
483	в ход	1	1
484	к другу	2	1
485	из всех	2	1
486	первую очередь	3	1
487	которого не	1	1
488	на вопросе	1	1
489	но их	1	1
490	проблема не	1	1
491	элементы не	1	1
492	не выполняет	4	1
493	постановка вопроса	1	1
494	какой они	1	1
495	здесь нет	1	1
496	который по	2	1
497	бы совершенно	1	1
498	кому не	1	1
499	самого понятия	1	1
500	в слове	2	1
501	перестает быть	1	1
502	они помогают	1	1
503	как сказано	1	1
504	действительно стоит	2	1
505	этом в	1	1
506	потому и	2	1
507	такой же	3	1
508	можно так	1	1
509	будет как	1	1
510	но до	2	1
511	узком кругу	1	1
512	и при	2	1
513	что такая	1	1
514	речи от	3	1
515	лишь одну	1	1
516	ничего принципиально	1	1
517	лежат в	1	1
518	в следующем	1	1
519	который делает	1	1
520	бы к	1	1
521	которое конечно	1	1
522	просто в	1	1
523	что вся	1	1
524	этому же	1	1
525	вторая часть	1	1
526	еще с	1	1
527	дела не	1	1
528	значение для	1	1
529	и той	2	1
530	и связей	1	1
531	и новые	1	1
532	в одном	4	1
533	точку зрения	2	1
534	далее что	1	1
535	которые в	1	1
536	кто его	1	1
537	борьбу с	1	1
538	их в	4	1
539	речи что	1	1
540	том же	2	1
541	что этот	2	1
542	более широкую	1	1
543	специфических свойств	1	1
544	даже в	2	1
545	и вся	1	1
546	тому что	5	1
547	вопрос если	1	1
548	значение на	1	1
549	самого начала	8	1
550	мышление в	4	1
551	на котором	1	1
552	его делает	1	1
553	тогда когда	3	1
554	дело в	2	1
555	и вместо	1	1
556	только из	1	1
557	к следующим	1	1
558	что принцип	2	1
559	свою силу	1	1
560	до сих	4	1
561	к такому	1	1
562	для всего	1	1
563	которое является	1	1
564	сказано это	1	1
565	его от	1	1
566	оно есть	2	1
567	во всем	3	1
568	функция и	1	1
569	которое не	2	1
570	только с	1	1
571	так то	1	1
572	фактов и	4	1
573	в действительности	1	1
574	нас вопросов	1	1
575	тем это	1	1
576	и именно	1	1
577	выход из	1	1
578	когда мы	1	1
579	говорят в	2	1
580	таков должен	1	1
581	лежит в	2	1
582	как только	1	1
583	слова но	1	1
584	значительной степени	2	1
585	по возможности	1	1
586	принципиально нового	1	1
587	в наши	2	1
588	области изучения	1	1
589	указывает на	2	1
590	а ее	1	1
591	речи эта	1	1
592	относящихся сюда	1	1
593	наблюдений над	1	1
594	приходит к	3	1
595	первом месте	1	1
596	с ее	1	1
597	связи со	1	1
598	однако несмотря	2	1
599	сравнению со	1	1
600	в ее	2	1
601	на основе	1	1
602	как звук	1	1
603	только то	1	1
604	с самого	8	1
605	то время	5	1
606	уяснить себе	1	1
607	выражения и	1	1
608	то как	1	1
609	способности к	1	1
610	не с	2	1
611	связан с	5	1
612	сказано выше	1	1
613	в научном	1	1
614	не дают	1	1
615	что от	1	1
616	поэтому в	2	1
617	по линии	2	1
618	против этого	1	1
619	находится в	1	1
620	из основных	3	1
621	с полным	1	1
622	своей книге	1	1
623	случаях где	1	1
624	о том	6	1
625	на вопрос	2	1
626	внимание на	1	1
627	говорит об	1	1
628	к любому	1	1
629	который является	1	1
630	и просто	1	1
631	все его	1	1
632	в чем	4	1
633	звуков в	1	1
634	в значительной	2	1
635	нас в	1	1
636	на точку	1	1
637	о природе	4	1
638	на протяжении	1	1
639	и смысловой	1	1
640	которых они	1	1
641	что самое	2	1
642	от них	2	1
643	к сокращению	1	1
644	но нет	1	1
645	необходимо должна	1	1
646	речь шла	1	1
647	быть чрезвычайно	1	1
648	хотел бы	1	1
649	лишь к	1	1
650	вслед за	2	1
651	показать ниже	1	1
652	мы уже	1	1
653	может иметь	1	1
654	значит что	1	1
655	как например	1	1
656	известном смысле	2	1
657	он что	2	1
658	показывают что	3	1
659	но с	1	1
660	обе эти	3	1
661	одной из	1	1
662	что даже	1	1
663	в какой	5	1
664	могло быть	1	1
665	в вопросе	1	1
666	то он	1	1
667	впрочем и	1	1
668	по мнению	1	1
669	которых в	1	1
670	лучше чем	1	1
671	именно на	1	1
672	с какой	1	1
673	указать на	1	1
674	сомнений в	1	1
675	в расчет	1	1
676	первый вопрос	2	1
677	оставляет сомнений	1	1
678	в виде	2	1
679	каким образом	1	1
680	убедиться в	4	1
681	или даже	2	1
682	слово но	1	1
683	социальной жизни	1	1
684	одно из	2	1
685	для него	2	1
686	могло бы	1	1
687	мы находим	3	1
688	иначе как	1	1
689	понимать под	1	1
690	к ним	1	1
691	должен был	1	1
692	речи к	1	1
693	и никогда	1	1
694	свое выражение	1	1
695	заметить что	2	1
696	на некоторые	1	1
697	на их	2	1
698	в руки	1	1
699	для решения	1	1
700	речи всегда	1	1
701	речью в	2	1
702	в других	1	1
703	чтобы показать	2	1
704	нужно было	1	1
705	его мысли	2	1
706	или иной	1	1
707	также на	1	1
708	себе представить	1	1
709	этом пути	1	1
710	основной вывод	1	1
711	которые можно	1	1
712	интересующих нас	3	1
713	чем он	2	1
714	в предисловии	1	1
715	вплотную к	1	1
716	и между	1	1
717	по всей	2	1
718	и др	1	1
719	в середине	1	1
720	одной стороны	9	1
721	и составляет	1	1
722	отношения в	1	1
723	где его	1	1
724	нашу работу	2	1
725	к осознанию	1	1
726	и я	2	1
727	только от	1	1
728	пр и	1	1
729	и том	1	1
730	решения вопроса	1	1
731	и слово	2	1
732	в одно	1	1
733	если не	3	1
734	все более	3	1
735	связь с	1	1
736	представить в	1	1
737	речь не	3	1
738	поэтому если	1	1
739	если так	1	1
740	по своему	1	1
741	связаны в	1	1
742	в область	1	1
743	сравнению с	5	1
744	не заслуживает	1	1
745	наряду с	1	1
746	такого рода	1	1
747	ведет к	1	1
748	факты и	1	1
749	к охоте	1	1
750	когда он	2	1
751	согласно которому	1	1
752	чтобы определить	1	1
753	слово а	1	1
754	к проблеме	2	1
755	значение как	2	1
756	в это	1	1
757	нам еще	1	1
758	более и	2	1
759	всякое слово	1	1
760	сих пор	4	1
761	влечет за	2	1
762	фактов в	2	1
763	что нет	1	1
764	есть язык	1	1
765	в новых	3	1
766	если ее	1	1
767	ничего кроме	2	1
768	самое существенное	1	1
769	и новой	1	1
770	из ряда	1	1
771	не мог	1	1
772	слова так	2	1
773	в книге	1	1
774	более того	1	1
775	бы речь	1	1
776	целей и	1	1
777	совершается в	1	1
778	тем и	3	1
779	отношений и	1	1
780	которые хотя	1	1
781	речи как	8	1
782	в связь	2	1
783	это как	1	1
784	которые дают	1	1
785	бы даже	1	1
786	постановке вопроса	2	1
787	что только	1	1
788	в ряду	1	1
789	как эта	1	1
790	легко видеть	1	1
791	у них	1	1
792	находит свое	1	1
793	бы в	5	1
794	тем более	5	1
795	речи так	2	1
796	основанное на	1	1
797	в свете	4	1
798	только что	4	1
799	в этих	2	1
800	речи если	5	1
801	книги он	1	1
802	между ними	2	1
803	лишь что	1	1
804	целом от	1	1
805	этой проблемы	8	1
806	положительный ответ	1	1
807	который не	1	1
808	ли они	1	1
809	и слов	1	1
810	но эти	1	1
811	и другие	1	1
812	каждое слово	1	1
813	как на	4	1
814	этим вопросом	1	1
815	которая не	1	1
