N	2gram	Vygotskiy__3	Problemy
482	чтобы они	1	1
483	когда все	1	1
484	а вовсе	2	1
485	на тот	1	1
486	время старается	1	1
487	и если	6	1
488	так уж	1	1
489	из него	4	1
490	так например	2	1
491	заключает в	1	1
492	речь его	1	1
493	в нее	2	1
494	именно это	3	1
495	и заключается	1	1
496	всех отношениях	1	1
497	здесь мы	4	1
498	что почти	1	1
499	что этот	4	1
500	тогда вся	1	1
501	обратное тому	1	1
502	есть все	1	1
503	есть введение	1	1
504	глубокий и	1	1
505	и мы	13	1
506	отражение в	1	1
507	в итоге	1	1
508	здесь это	1	1
509	словами он	1	1
510	участие в	1	1
511	только одно	1	1
512	для тебя	1	1
513	тех которые	1	1
514	она и	1	1
515	далеко не	3	1
516	все было	1	1
517	этим и	1	1
518	она действительно	1	1
519	тоне рассказа	1	1
520	перейдем к	1	1
521	стиля и	1	1
522	и было	1	1
523	действительно не	3	1
524	в один	3	1
525	нисколько не	1	1
526	перед собой	2	1
527	этих трех	1	1
528	бы на	1	1
529	том как	2	1
530	сказать так	1	1
531	что такое	1	1
532	таким же	1	1
533	рассказа о	1	1
534	и ее	2	1
535	раз к	1	1
536	вот он	1	1
537	его мнению	2	1
538	мысли и	1	1
539	с уверенностью	3	1
540	признать что	2	1
541	из области	3	1
542	иначе как	2	1
543	слова уже	1	1
544	своими словами	1	1
545	ко всему	1	1
546	и эти	2	1
547	есть именно	2	1
548	без всяких	3	1
549	и более	2	1
550	есть еще	1	1
551	том и	2	1
552	любила и	1	1
553	с такими	1	1
554	каждой его	1	1
555	и почти	1	1
556	бы быть	1	1
557	для нее	1	1
558	а вот	1	1
559	заставляет его	2	1
560	нас к	1	1
561	и очень	2	1
562	весь в	1	1
563	так он	1	1
564	однако уже	1	1
565	но они	2	1
566	в таких	1	1
567	после себя	1	1
568	она не	6	1
569	с теми	3	1
570	которых он	1	1
571	считает что	1	1
572	дело в	1	1
573	одна из	4	1
574	на два	1	1
575	самом содержании	1	1
576	в основе	3	1
577	героев и	1	1
578	как здесь	1	1
579	того чтобы	9	1
580	рассказ с	1	1
581	действующие лица	1	1
582	это еще	1	1
583	только не	1	1
584	или еще	1	1
585	и всегда	2	1
586	котором не	1	1
587	в самой	4	1
588	именно с	1	1
589	глазах и	1	1
590	как она	1	1
591	развивается в	2	1
592	не говорит	1	1
593	к вам	1	1
594	этом рассказе	1	1
595	вот что	1	1
596	эти три	1	1
597	и при	1	1
598	почти не	1	1
599	доказать что	1	1
600	этом отношении	1	1
601	прозвучала в	1	1
602	музыке и	1	1
603	прямо говорит	1	1
604	не могут	2	1
605	когда мы	2	1
606	и другой	1	1
607	это конечно	1	1
608	отличается от	1	1
609	же самое	10	1
610	всего в	1	1
611	к речи	1	1
612	для того	8	1
613	которой она	1	1
614	из нее	2	1
615	в применении	1	1
616	я тебя	1	1
617	и которая	2	1
618	но по	1	1
619	как не	1	1
620	в некоторых	1	1
621	здесь не	3	1
622	данном случае	2	1
623	для читателя	2	1
624	они ни	1	1
625	еще ребенком	1	1
626	в себя	1	1
627	но мы	2	1
628	то время	2	1
629	и может	2	1
630	своей речи	1	1
631	на свой	1	1
632	дано в	3	1
633	и совершенно	4	1
634	так чтоб	1	1
635	это вовсе	1	1
636	всех героев	1	1
637	к самой	2	1
638	она была	4	1
639	даже у	2	1
640	что дело	1	1
641	по сравнению	1	1
642	даны в	1	1
643	был не	1	1
644	если бы	14	1
645	другой не	1	1
646	могла не	1	1
647	никогда и	1	1
648	все дело	1	1
649	реакция на	1	1
650	каждый раз	1	1
651	мы могли	4	1
652	не перед	1	1
653	никак не	7	1
654	мысли мы	1	1
655	нас в	1	1
656	эта перемена	1	1
657	это означало	1	1
658	нет у	1	1
659	а у	2	1
660	он прямо	2	1
661	ним и	1	1
662	что человек	1	1
663	не видел	1	1
664	и только	3	1
665	самый рассказ	2	1
666	даже для	1	1
667	выше в	1	1
668	которой в	1	1
669	следовало бы	1	1
670	и она	1	1
671	была не	1	1
672	перед тобой	1	1
673	что здесь	2	1
674	остается без	1	1
675	один из	6	1
676	но с	1	1
677	же все	1	1
678	значение в	1	1
679	что только	2	1
680	видели что	2	1
681	согласиться с	4	1
682	этот вопрос	1	1
683	и часто	2	1
684	и действительно	2	1
685	дана в	1	1
686	еще и	2	1
687	очень много	1	1
688	образа в	1	1
689	между этими	1	1
690	что ж	1	1
691	где одна	1	1
692	плане и	1	1
693	с одной	6	1
694	этого рассказа	2	1
695	не то	4	1
696	без этого	1	1
697	из которого	1	1
698	для всех	2	1
699	есть в	2	1
700	я только	1	1
701	то и	3	1
702	или не	2	1
703	чтобы он	2	1
704	героев за	1	1
705	этот момент	1	1
706	и других	1	1
707	что герои	2	1
708	больше и	3	1
709	ведь это	1	1
710	другую сторону	1	1
711	для меня	1	1
712	меня то	1	1
713	противоречии с	1	1
714	дело и	1	1
715	и столь	2	1
716	время перед	1	1
717	он мог	1	1
718	к той	1	1
719	и вместе	2	1
720	в других	1	1
721	этот второй	3	1
722	рассказа и	2	1
723	момент в	1	1
724	степени в	1	1
725	не оказывается	1	1
726	со всем	1	1
727	без всякой	2	1
728	на второй	1	1
729	его при	1	1
730	мы нашли	2	1
731	до сих	6	1
732	бы ты	1	1
733	по своим	1	1
734	а именно	1	1
735	к которому	1	1
736	чем он	1	1
737	действующих лиц	5	1
738	и между	4	1
739	к его	2	1
740	обратиться к	4	1
741	и их	1	1
742	превращается в	1	1
743	другу вот	1	1
744	был в	1	1
745	так это	1	1
746	он отвечает	1	1
747	долго и	1	1
748	же точно	2	1
749	о чем	1	1
750	мы сейчас	1	1
751	него не	1	1
752	что из	1	1
753	жизнь в	1	1
754	стоит в	1	1
755	если не	1	1
756	именно поэтому	1	1
757	все более	2	1
758	как описывает	1	1
759	с первого	1	1
760	и особенно	1	1
761	и потому	1	1
762	из которых	4	1
763	же самый	2	1
764	как если	3	1
765	это она	1	1
766	что теперь	1	1
767	если так	2	1
768	он приводит	3	1
769	он говорит	6	1
770	резкий и	1	1
771	в данном	2	1
772	с крайним	1	1
773	этом противоречии	2	1
774	по плечу	1	1
775	кается в	1	1
776	мы сразу	1	1
777	находятся в	2	1
778	в тот	1	1
779	в первой	2	1
780	есть такого	1	1
781	нам еще	1	1
782	тенденцию к	2	1
783	еще раз	1	1
784	более и	2	1
785	сейчас же	1	1
786	художественное произведение	1	1
787	что тогда	1	1
788	можно сказать	1	1
789	сих пор	5	1
790	только для	3	1
791	внимания на	1	1
792	о его	1	1
793	стоит только	3	1
794	так ли	2	1
795	это последнее	1	1
796	имел в	1	1
797	при том	2	1
798	противоположном направлении	1	1
799	не является	1	1
800	ли в	1	1
801	в самые	1	1
802	сейчас увидим	1	1
803	в результате	1	1
804	между ними	1	1
805	в другой	1	1
806	бы ему	1	1
807	в двух	9	1
808	в отдельных	1	1
809	мысль о	1	1
810	в романе	1	1
811	еще более	1	1
812	главным образом	3	1
813	своих героев	2	1
814	или несколько	1	1
815	уже давно	2	1
816	же в	2	1
817	нет что	1	1
818	в свою	4	1
819	это все	1	1
820	с ней	1	1
821	не мыслит	1	1
822	и жизнь	1	1
823	связь рассказа	1	1
824	в заключение	1	1
825	того или	1	1
826	и другие	2	1
827	в своих	4	1
828	совсем по	1	1
829	и эта	1	1
830	который не	4	1
831	обращали внимания	1	1
832	к этому	3	1
833	как на	3	1
