N	2gram	Bakhtin_Fr_2	Dialekti
198	людей и	1	2
199	говорить не	1	2
200	она и	1	2
201	несмотря на	3	2
202	она была	4	2
203	всяком случае	2	2
204	в их	2	2
205	он дает	2	2
206	и эти	2	2
207	их в	3	2
208	что этот	1	2
209	вероучения и	2	2
210	же мы	1	2
211	если их	1	2
212	но они	3	2
213	иной раз	1	2
214	можно понимать	1	2
215	идее и	1	2
216	как не	1	2
217	же он	1	2
218	ничто не	1	2
219	как я	1	2
220	не вполне	1	2
221	могут быть	2	2
222	для себя	1	2
223	как мы	7	2
224	так в	3	2
225	и когда	1	2
226	на что	1	2
227	для этого	1	2
228	и вообще	3	2
229	и смерть	1	2
230	и здесь	1	2
231	и во	4	2
232	ее от	1	2
233	в его	18	2
234	как объяснить	1	2
235	и следовательно	2	2
236	и она	1	2
237	как например	1	2
238	со всеми	2	2
239	и тела	1	2
240	и у	1	2
241	же в	3	2
242	и чисто	4	2
243	нового времени	4	2
244	никто не	2	2
245	не о	1	2
246	бытия и	1	2
247	у него	2	2
248	он один	1	2
249	именно в	6	2
250	следовательно не	1	2
251	еще и	1	2
252	себя и	1	2
253	быть только	1	2
254	только от	1	2
255	однако не	1	2
256	как именно	2	2
257	меньше чем	2	2
258	и потому	5	2
259	ли его	1	2
260	по которому	1	2
261	по существу	2	2
262	тогда уже	1	2
263	в смысле	2	2
264	и для	1	2
265	для нас	1	2
266	лишь как	2	2
267	бы в	1	2
268	но вот	1	2
269	а в	4	2
270	другой стороны	3	2
271	совершенно не	2	2
272	или иного	1	2
273	ее в	2	2
274	в своих	4	2
275	во всяком	2	2
276	новое время	1	1
277	кто бы	1	1
278	говоря о	1	1
279	отношения к	4	1
280	необходимости создать	1	1
281	христа на	1	1
282	место не	1	1
283	дело вовсе	1	1
284	этом отношении	3	1
285	на самом	2	1
286	он может	1	1
287	сил и	1	1
288	по этим	1	1
289	по преимуществу	2	1
290	мировоззрения и	1	1
291	он всегда	1	1
292	что эти	1	1
293	и этот	1	1
294	и за	2	1
295	и средневековый	2	1
296	для своего	1	1
297	будущее и	1	1
298	на первом	3	1
299	и момент	1	1
300	что уже	1	1
301	науки и	1	1
302	сущности это	1	1
303	за несколько	1	1
304	его только	2	1
305	конечно и	1	1
306	есть совершенно	1	1
307	и самого	1	1
308	но этого	1	1
309	во всех	6	1
310	есть такие	1	1
311	он умеет	1	1
312	быть предметом	1	1
313	этот живой	1	1
314	в общем	1	1
315	христа в	1	1
316	иногда и	1	1
317	себе и	2	1
318	свободы и	1	1
319	относительность в	1	1
320	чтобы потом	1	1
321	его развития	1	1
322	от одной	1	1
323	чем же	1	1
324	если она	1	1
325	независимо от	1	1
326	как образ	1	1
327	выйти из	1	1
328	стороны и	1	1
329	как к	2	1
330	бы действительно	1	1
331	опытом и	1	1
332	и наконец	1	1
333	нового и	2	1
334	об истории	1	1
335	духа и	3	1
336	от этого	1	1
337	именно эта	1	1
338	них как	1	1
339	со своей	1	1
340	человеческого сознания	1	1
341	к чему	1	1
342	животных и	1	1
343	та же	2	1
344	в которой	1	1
345	и как-то	1	1
346	к необходимости	2	1
347	тел и	1	1
348	мира но	1	1
349	есть для	2	1
350	поста и	1	1
351	то я	1	1
352	что к	1	1
353	и будущее	1	1
354	эпохи и	1	1
355	только один	1	1
356	имеем в	2	1
357	от необходимости	1	1
358	вера в	1	1
359	она превращается	1	1
360	мы можем	2	1
361	в xvii	10	1
362	всех этих	3	1
363	никакому сомнению	1	1
364	на точке	1	1
365	в корне	1	1
366	из него	1	1
367	его от	1	1
368	всеми ее	1	1
369	его можно	1	1
370	это начало	1	1
371	в совершенно	1	1
372	в мире	2	1
373	каждой отдельной	1	1
374	свободного и	2	1
375	его в	1	1
376	нет никого	1	1
377	знает что	1	1
378	природой и	2	1
379	в него	2	1
380	известно что	1	1
381	это проявляется	1	1
382	далеко не	3	1
383	восприятие и	1	1
384	мы имеем	1	1
385	место и	1	1
386	не всегда	1	1
387	превращает их	1	1
388	всегда и	1	1
389	понимает в	1	1
390	о чем	3	1
391	эпохи с	1	1
392	действительно не	1	1
393	лучше всего	1	1
394	и становится	2	1
395	его нельзя	1	1
396	во время	12	1
397	как некую	1	1
398	реальности в	1	1
399	в отношении	2	1
400	в такой	1	1
401	не становится	1	1
402	почти не	1	1
403	в котором	1	1
404	то для	1	1
405	что вся	1	1
406	место в	3	1
407	представление о	1	1
408	оказывается что	1	1
409	свое существование	1	1
410	и той	1	1
411	выходит из	1	1
412	точку зрения	2	1
413	но он	6	1
414	творчества и	1	1
415	это относится	1	1
416	и более	4	1
417	уже сказали	1	1
418	в устах	2	1
419	даже в	3	1
420	в историческом	1	1
421	было с	1	1
422	содержит в	2	1
423	вплоть до	2	1
424	а иногда	1	1
425	что эта	1	1
426	еще до	1	1
427	считает что	1	1
428	того как	2	1
429	самого и	1	1
430	всей их	1	1
431	когда они	1	1
432	и имеет	1	1
433	никого кто	1	1
434	одной и	1	1
435	больше чем	1	1
436	в самой	2	1
437	они являются	2	1
438	средневековье не	1	1
439	находиться в	1	1
440	себе систему	1	1
441	существовала и	1	1
442	и часть	1	1
443	своего существования	1	1
444	связи с	2	1
445	эти три	1	1
446	входят в	1	1
447	не столь	1	1
448	тела и	1	1
449	точке зрения	1	1
450	слово божие	2	1
451	в основу	1	1
452	но все	4	1
453	всего в	1	1
454	понять что	1	1
455	смерти и	4	1
456	существует только	1	1
457	должен быть	1	1
458	где нет	1	1
459	и стали	1	1
460	всем миром	1	1
461	образы и	1	1
462	значении в	1	1
463	полной очевидностью	1	1
464	с ее	3	1
465	без всякого	2	1
466	в ее	3	1
467	средних веков	2	1
468	и церковь	1	1
469	он с	1	1
470	только то	2	1
471	в себя	6	1
472	вне этих	1	1
473	и определенное	1	1
474	материи и	1	1
475	и совершенно	1	1
476	событие в	1	1
477	и сам	1	1
478	и которые	1	1
479	во многом	1	1
480	связанных с	3	1
481	с этого	1	1
482	с ним	4	1
483	говорит здесь	1	1
484	связанное с	2	1
485	то есть	32	1
486	и та	1	1
487	или на	1	1
488	еще дальше	1	1
489	можно сказать	2	1
490	и который	1	1
491	есть система	1	1
492	в вопросах	1	1
493	на точку	1	1
494	мы вовсе	1	1
495	вся эта	1	1
496	существенного для	1	1
497	эти два	2	1
498	не более	1	1
499	наконец в	3	1
500	он был	2	1
501	представления о	1	1
502	у одного	1	1
503	знания и	1	1
504	если это	1	1
505	к ней	2	1
506	в лучшем	1	1
507	была усвоена	1	1
508	в лице	1	1
509	происходит в	1	1
510	наконец и	1	1
511	процесс завершается	1	1
512	ведь эти	1	1
513	что только	2	1
514	здесь не	2	1
515	тот же	5	1
516	одной из	2	1
517	сказали что	1	1
518	очень много	2	1
519	вот все	1	1
520	никак нельзя	1	1
521	на мир	2	1
522	в качестве	2	1
523	всем его	1	1
524	ни одного	1	1
525	бог не	1	1
526	а это	1	1
527	и глубина	1	1
528	мировоззрение это	1	1
529	мы находим	4	1
530	в одном	3	1
531	к ним	1	1
532	пусть даже	1	1
533	характерны для	1	1
534	человека то	1	1
535	пришли к	1	1
536	до сих	4	1
537	к которому	1	1
538	мы еще	2	1
539	их можно	1	1
540	но лишь	1	1
541	очень интересно	1	1
542	когда она	1	1
543	одна и	1	1
544	ближе к	1	1
545	в связи	2	1
546	правильно и	1	1
547	но оно	1	1
548	связь с	3	1
549	живой и	1	1
550	вместе с	2	1
551	относятся к	1	1
552	по своему	1	1
553	в течение	3	1
554	чем в	1	1
555	и всей	1	1
556	да и	3	1
557	для понимания	2	1
558	и смерти	5	1
559	первом плане	3	1
560	что из	1	1
561	сих пор	4	1
562	видно что	1	1
563	силу и	1	1
564	о мире	7	1
565	не мог	1	1
566	здесь в	6	1
567	этой свободы	1	1
568	и часто	1	1
569	а чисто	1	1
570	и самому	1	1
571	а все	1	1
572	которая в	1	1
573	и новое	1	1
574	откровенную и	1	1
575	и разные	1	1
576	в этих	4	1
577	чтобы его	1	1
578	на других	1	1
579	каждая часть	1	1
580	с таким	1	1
581	очень хорошо	2	1
582	состоит из	1	1
583	а ведь	1	1
584	и судьба	1	1
585	стадии своего	1	1
586	имеет место	1	1
587	одновременно и	1	1
588	они еще	1	1
589	сила и	2	1
590	уже есть	1	1
591	причины и	1	1
592	и эта	2	1
