N	2gram	Voloshinov_2	Myshleni
371	и для	7	2
372	однако и	2	2
373	у них	1	2
374	бы они	1	2
375	к его	2	2
376	мы увидим	2	2
377	и другой	1	2
378	ее в	1	2
379	и эта	2	2
380	относится и	1	1
381	предполагает что	1	1
382	сам по	1	1
383	науки о	2	1
384	для науки	1	1
385	речи на	2	1
386	тот или	1	1
387	что эти	1	1
388	не имеют	3	1
389	основного и	1	1
390	к созданию	1	1
391	всего того	1	1
392	и значение	6	1
393	на проблемы	1	1
394	это делают	1	1
395	ясности и	1	1
396	и о	2	1
397	видов и	1	1
398	что уже	1	1
399	ответить на	1	1
400	сущности это	1	1
401	весь путь	1	1
402	почти исключительно	2	1
403	и со	1	1
404	и он	2	1
405	из ее	1	1
406	это мышление	3	1
407	себе является	1	1
408	в ней	3	1
409	следовательно в	1	1
410	и то	3	1
411	быть понято	2	1
412	структура его	1	1
413	и на	5	1
414	он был	2	1
415	между собой	1	1
416	чрезвычайно плохо	2	1
417	здесь не	1	1
418	время в	1	1
419	когда же	1	1
420	бы то	4	1
421	задачах которые	1	1
422	которое он	1	1
423	играет роль	1	1
424	то мы	2	1
425	в ее	3	1
426	два основных	1	1
427	коем случае	2	1
428	но как	2	1
429	к которой	1	1
430	ответ на	2	1
431	менее всего	3	1
432	слова на	3	1
433	оно является	2	1
434	это и	1	1
435	основной функцией	1	1
436	еще дальше	1	1
437	мы снова	1	1
438	но тем	1	1
439	чем же	3	1
440	пониманию и	1	1
441	в той	5	1
442	его на	1	1
443	опирается на	2	1
444	данный момент	1	1
445	так называемая	1	1
446	чем мы	1	1
447	более и	2	1
448	в обычном	1	1
449	однако не	1	1
450	и где	1	1
451	характер носит	1	1
452	и наконец	1	1
453	себе не	1	1
454	и принципиально	1	1
455	как таковое	1	1
456	рядом друг	1	1
457	что слово	1	1
458	с той	1	1
459	истины и	1	1
460	формы в	1	1
461	в нашем	2	1
462	учение о	3	1
463	нами в	3	1
464	тому же	2	1
465	в такую	1	1
466	так сказать	14	1
467	и если	1	1
468	в нем	11	1
469	связанные с	1	1
470	у самого	1	1
471	речи то	1	1
472	о которой	1	1
473	речи являются	1	1
474	момента в	1	1
475	не являются	1	1
476	этого вопроса	1	1
477	не к	3	1
478	собой не	1	1
479	и вот	1	1
480	существует и	1	1
481	быть с	1	1
482	мысли как	1	1
483	социальное общение	1	1
484	всех своих	1	1
485	одно и	3	1
486	в основу	1	1
487	исходя из	1	1
488	этом последнем	2	1
489	рано или	1	1
490	все учение	1	1
491	то ни	5	1
492	как они	1	1
493	те новые	1	1
494	им как	2	1
495	этих форм	2	1
496	полном отрыве	1	1
497	его в	7	1
498	входит в	1	1
499	того или	2	1
500	основным и	1	1
501	и соответствующие	1	1
502	спор в	1	1
503	в социальной	1	1
504	мы постараемся	3	1
505	с самого	5	1
506	приходит в	1	1
507	ведь если	4	1
508	в жизни	2	1
509	нет в	1	1
510	рядом с	2	1
511	на основании	1	1
512	что не	2	1
513	с тем	1	1
514	которой он	1	1
515	основные линии	2	1
516	ею и	1	1
517	речь может	1	1
518	случае за	1	1
519	эта черта	1	1
520	что такое	1	1
521	именно и	1	1
522	место в	2	1
523	речевого общения	12	1
524	значение то	1	1
525	мысли и	3	1
526	утверждения что	1	1
527	дела не	1	1
528	мы полагаем	2	1
529	мир и	1	1
530	и определенной	1	1
531	свет на	2	1
532	то это	1	1
533	друг другу	1	1
534	сторона вопроса	1	1
535	ни было	6	1
536	быть сделан	1	1
537	и вся	1	1
538	тому что	4	1
539	же самого	1	1
540	основная ошибка	1	1
541	на один	1	1
542	далее что	1	1
543	и внешней	2	1
544	самого начала	5	1
545	как о	2	1
546	мысли в	1	1
547	эти формы	1	1
548	одной плоскости	1	1
549	и притом	1	1
550	них между	1	1
551	поэтому в	2	1
552	т.п то	1	1
553	мы все	1	1
554	языком и	1	1
555	нет места	1	1
556	самой жизни	1	1
557	в коем	2	1
558	только и	1	1
559	слова как	2	1
560	эпохи в	1	1
561	связано с	3	1
562	в противоречие	1	1
563	и речевой	1	1
564	и лишь	3	1
565	правда некоторые	1	1
566	в другую	1	1
567	убедиться в	1	1
568	представление об	1	1
569	итоги нашему	1	1
570	областях где	1	1
571	только с	2	1
572	все теории	1	1
573	без исключения	2	1
574	и социального	1	1
575	тесной связи	2	1
576	у нас	3	1
577	в живой	2	1
578	по нашему	1	1
579	исходить из	1	1
580	разрыв между	2	1
581	которое в	1	1
582	чрезвычайно важно	1	1
583	когда мы	1	1
584	т.е с	1	1
585	социальной природы	1	1
586	все особенности	1	1
587	подвести итоги	1	1
588	т.е к	2	1
589	и мышление	2	1
590	бы он	3	1
591	не есть	3	1
592	из всей	1	1
593	слова с	1	1
594	или поздно	1	1
595	оно не	1	1
596	отсюда следует	3	1
597	здесь мы	3	1
598	тех областях	1	1
599	человека имеет	1	1
600	слово которое	1	1
601	поколения к	2	1
602	основной и	1	1
603	но по	2	1
604	в буквальном	1	1
605	чтобы быть	1	1
606	в пределах	10	1
607	с языком	1	1
608	т.е как	1	1
609	и взаимодействие	1	1
610	внутреннюю речь	1	1
611	ситуацией и	1	1
612	элементов речи	1	1
613	сознания и	3	1
614	его социальной	1	1
615	и второй	1	1
616	о причинах	1	1
617	все остальные	1	1
618	является в	2	1
619	т.е все	1	1
620	приводит его	1	1
621	по мере	4	1
622	слова а	1	1
623	практических и	1	1
624	сводится к	2	1
625	и здесь	5	1
626	к проблемам	2	1
627	и поэтому	1	1
628	развития как	1	1
629	другими словами	2	1
630	прямо и	1	1
631	до сих	3	1
632	или на	1	1
633	той социальной	2	1
634	этом процессе	1	1
635	других людей	1	1
636	вопросу о	1	1
637	к нему	5	1
638	в отрыве	1	1
639	говорящих в	2	1
640	являются в	1	1
641	этих слов	1	1
642	данной ситуации	1	1
643	переходит в	1	1
644	эти два	1	1
645	ним и	1	1
646	интерес к	1	1
647	первобытный человек	1	1
648	и повторяя	1	1
649	существенную роль	1	1
650	и патологического	1	1
651	а следовательно	1	1
652	на развитие	1	1
653	в плоскости	1	1
654	играет существенную	1	1
655	это приводит	1	1
656	существует не	1	1
657	в современной	1	1
658	всей современной	1	1
659	в двух	3	1
660	к современной	1	1
661	и является	2	1
662	далеко в	1	1
663	мышление в	1	1
664	важнейших проблем	1	1
665	и так	1	1
666	между тем	6	1
667	понимая под	1	1
668	именно на	1	1
669	с которыми	1	1
670	так что	1	1
671	же и	1	1
672	оказывается в	1	1
673	конечно не	4	1
674	тенденции и	1	1
675	так можно	1	1
676	вопроса о	1	1
677	только на	4	1
678	всем его	1	1
679	ни одного	1	1
680	слова в	8	1
681	в нашей	1	1
682	в виде	2	1
683	свидетельствует о	2	1
684	время является	1	1
685	является не	5	1
686	здесь же	1	1
687	этого процесса	1	1
688	или даже	1	1
689	в данной	4	1
690	и объективного	1	1
691	лишь постольку	1	1
692	как выражение	1	1
693	и сознания	1	1
694	только их	1	1
695	был бы	1	1
696	одно из	1	1
697	речи может	1	1
698	ведь это	2	1
699	цели и	1	1
700	могло бы	1	1
701	в языке	7	1
702	сами по	1	1
703	в современном	1	1
704	в речь	1	1
705	к ним	1	1
706	ничего что	1	1
707	нее не	1	1
708	речь или	1	1
709	бы это	2	1
710	лишь для	1	1
711	в особенности	2	1
712	же деле	3	1
713	усвоения языка	1	1
714	со всем	1	1
715	основные направления	1	1
716	на ряд	1	1
717	связаны с	1	1
718	здесь в	2	1
719	а именно	1	1
720	а наоборот	1	1
721	дело в	1	1
722	о котором	1	1
723	еще и	1	1
724	на которые	1	1
725	вообще не	1	1
726	этой форме	1	1
727	полагаем что	1	1
728	можем отметить	1	1
729	только по	1	1
730	самом же	3	1
731	мы предпочитаем	1	1
732	и делает	1	1
733	т.е именно	1	1
734	до конца	2	1
735	во внимание	1	1
736	речи они	1	1
737	теоретической и	1	1
738	языка не	3	1
739	более глубокое	1	1
740	тех тенденций	1	1
741	народов и	1	1
742	выражения но	1	1
743	в речи	2	1
744	мышлении и	1	1
745	все более	2	1
746	вступает в	2	1
747	из элементов	1	1
748	все основные	2	1
749	ко всем	2	1
750	правильнее всего	1	1
751	и потому	2	1
752	противоречие с	1	1
753	мы говорим	1	1
754	являются как	1	1
755	говорили что	1	1
756	и мир	1	1
757	какого бы	1	1
758	как если	4	1
759	именно для	3	1
760	находит в	1	1
761	если оно	1	1
762	пытается в	1	1
763	в тех	2	1
764	эту мысль	1	1
765	да и	3	1
766	он начинает	1	1
767	и от	3	1
768	сих пор	3	1
769	направления в	1	1
770	и ты	1	1
771	об одном	2	1
772	в смысле	6	1
773	это последнее	1	1
774	должны быть	2	1
775	себя с	2	1
776	более того	6	1
777	одна из	7	1
778	форм и	1	1
779	являются не	1	1
780	к пониманию	4	1
781	в данный	1	1
782	от той	1	1
783	которого они	1	1
784	от него	2	1
785	или нет	1	1
786	бы в	4	1
787	еще более	2	1
788	для его	3	1
789	зрения в	1	1
790	но это	1	1
791	логики и	1	1
792	исключительно в	1	1
793	или не	1	1
794	идти по	1	1
795	в системе	2	1
796	к ее	1	1
797	то вопрос	1	1
798	является продуктом	1	1
799	помощью которых	1	1
800	жизни в	1	1
801	которая на	1	1
802	между ними	2	1
803	речи т.е	1	1
804	речи насколько	1	1
805	не знает	2	1
806	другой стороны	1	1
807	но можно	1	1
808	других или	1	1
809	же мы	1	1
810	него в	1	1
811	из этого	1	1
812	а может	1	1
813	языком как	1	1
814	также не	1	1
815	это было	2	1
816	с чужой	1	1
817	нас не	2	1
818	как на	2	1
819	гораздо более	1	1
820	смысле что	1	1
