N	2gram	Propp_Isto_6	FransuaR
339	встречаются и	1	1
340	здесь мы	4	1
341	как они	1	1
342	в мире	1	1
343	чего он	1	1
344	об этом	1	1
345	и чтобы	1	1
346	них не	1	1
347	или даже	1	1
348	знает что	1	1
349	которого не	1	1
350	воспринимается как	1	1
351	уже знаем	2	1
352	даже в	2	1
353	же образом	1	1
354	он же	1	1
355	в самую	1	1
356	и очень	1	1
357	в данном	3	1
358	на этот	1	1
359	мы не	6	1
360	и становится	1	1
361	где мы	1	1
362	на свою	1	1
363	знаем что	2	1
364	смерть это	1	1
365	которые в	2	1
366	как от	1	1
367	и вся	1	1
368	героем и	1	1
369	случае в	1	1
370	можно ли	1	1
371	нечто вроде	1	1
372	в обоих	1	1
373	правда в	1	1
374	не имел	1	1
375	на него	2	1
376	анализ его	1	1
377	следовательно и	1	1
378	казалось бы	1	1
379	ничего не	2	1
380	связанное с	1	1
381	мифе о	5	1
382	эта традиция	1	1
383	как она	1	1
384	потому что	13	1
385	этого или	1	1
386	представляют себе	2	1
387	что на	1	1
388	от того	3	1
389	у нас	5	1
390	и оно	1	1
391	в городе	2	1
392	что все	1	1
393	но все	2	1
394	похож на	1	1
395	и смертью	1	1
396	в высокой	1	1
397	бы он	1	1
398	в полной	1	1
399	из числа	1	1
400	в живописи	1	1
401	кости для	1	1
402	утверждать что	2	1
403	так например	3	1
404	приведем еще	1	1
405	здесь еще	4	1
406	обычно в	1	1
407	также имеет	1	1
408	всех сторон	1	1
409	не будет	5	1
410	и сами	1	1
411	данном случае	3	1
412	и от	3	1
413	как по	1	1
414	почему и	1	1
415	идет не	1	1
416	так в	6	1
417	распространено в	1	1
418	на том	8	1
419	он так	1	1
420	можно было	2	1
421	те же	1	1
422	в борьбе	1	1
423	очень большую	1	1
424	еще в	3	1
425	если бы	3	1
426	о котором	2	1
427	по мере	1	1
428	не случайна	1	1
429	ними и	1	1
430	находится в	1	1
431	в тех	3	1
432	от животного	1	1
433	ее не	3	1
434	ног и	1	1
435	и что	5	1
436	с того	1	1
437	можно сказать	2	1
438	все его	1	1
439	это была	1	1
440	от него	3	1
441	переходит в	1	1
442	эти два	2	1
443	что и	4	1
444	не видел	2	1
445	в форме	2	1
446	них в	1	1
447	он обладает	1	1
448	в описании	1	1
449	видели и	1	1
450	в него	3	1
451	в современной	1	1
452	быть и	1	1
453	т с	1	1
454	но с	1	1
455	не как	1	1
456	дело с	1	1
457	место куда	1	1
458	будто бы	1	1
459	связан он	1	1
460	очень много	1	1
461	страх перед	1	1
462	в литературу	1	1
463	или же	2	1
464	между этими	1	1
465	и ее	3	1
466	сообщает что	2	1
467	от них	1	1
468	по этому	1	1
469	именно на	2	1
470	же ее	1	1
471	в классических	1	1
472	с двумя	1	1
473	как нечто	1	1
474	был очень	1	1
475	в виде	6	1
476	ним не	1	1
477	него и	3	1
478	при помощи	3	1
479	особенно тех	1	1
480	характерно что	1	1
481	мы знаем	2	1
482	был бы	1	1
483	для него	1	1
484	с плодородием	1	1
485	развития этого	1	1
486	мы находим	2	1
487	в одном	3	1
488	у нее	1	1
489	оно так	1	1
490	как его	1	1
491	становится символом	1	1
492	люди не	1	1
493	одежду и	1	1
494	указание на	1	1
495	если кто-нибудь	1	1
496	в очень	4	1
497	прямо с	1	1
498	ее со	1	1
499	в это	4	1
500	государство и	1	1
501	до сих	4	1
502	стороны эта	1	1
503	что тот	1	1
504	на три	1	1
505	он это	1	1
506	текст в	1	1
507	а с	2	1
508	другим он	1	1
509	в книге	4	1
510	в некоторых	2	1
511	вот в	1	1
512	он только	1	1
513	рассмотренные нами	2	1
514	на которых	1	1
515	сложное и	1	1
516	на смерть	1	1
517	героем его	1	1
518	на время	1	1
519	что мы	2	1
520	под влиянием	1	1
521	не исключает	1	1
522	к лицу	1	1
523	он представляет	1	1
524	видели в	2	1
525	нами как	2	1
526	с рождением	2	1
527	независимо от	3	1
528	заставляют нас	1	1
529	этот мотив	5	1
530	над ним	1	1
531	лицом к	1	1
532	смысле этого	1	1
533	встречались уже	1	1
534	и вид	1	1
535	и там	6	1
536	остается в	1	1
537	в отдельности	1	1
538	тех которые	2	1
539	этого слова	1	1
540	с этой	2	1
541	или с	1	1
542	для тех	1	1
543	сих пор	4	1
544	думают что	1	1
545	которые были	1	1
546	под названием	2	1
547	в более	6	1
548	они обладают	1	1
549	в связи	1	1
550	и поздние	1	1
551	в уже	2	1
552	объяснить эту	1	1
553	этот список	1	1
554	думает что	1	1
555	в другое	1	1
556	к одной	1	1
557	для нас	2	1
558	не должен	1	1
559	его уже	1	1
560	от преследований	1	1
561	в свете	1	1
562	превратился в	3	1
563	только что	2	1
564	в мифе	4	1
565	от лица	1	1
566	в народной	1	1
567	в свою	1	1
568	всего мира	1	1
569	состоит из	1	1
570	ведь он	1	1
571	почему он	1	1
572	равно как	1	1
573	только формы	1	1
574	они всегда	1	1
575	двойную роль	1	1
576	что в	12	1
577	случае если	1	1
578	них преобладает	1	1
579	вся книга	2	1
580	в таком	1	1
581	все что	4	1
